business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Shivneri Realty,Commercial Real Estate Brokerages,Real estate agency,Real estate agency,415608,Maharashtra Circle,Goa-Panaji Region,RATNAGIRI DIVISION,"Makhajan S.O, Ambav B.O, Aravali B.O",N/A,https://shivnerirealty.co.in/,,,"Shop No 7, Sai Ganesh Chs, Plot No 113, near by Pojdar School, Sector No. 20, Ulwe, Mumbai, Wahal, Maharashtra 410206","Sector No. 20, Ulwe",18.9830734,73.0253925,ChIJkT31mz3D5zsRmjXzipHkplU,https://www.google.com/maps/place/?q=place_id:ChIJkT31mz3D5zsRmjXzipHkplU,part_131,2026-09-22 06:45:21
