business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Rohit Generic Pharma,Medical Store / Pharmacy,Pharmacy,Pharmacy,415710,Maharashtra Circle,Goa-Panaji Region,RATNAGIRI DIVISION,"Furus S.O, Dayal B.O, Poynar B.O",+91 94045 93539,N/A,5.0,,"Rakshak Nagar, Kharadi, Pune, Maharashtra 411014","Rakshak Nagar, Kharadi",18.5513637,73.93864119999999,ChIJ16jQodrDwjsR7q0zbNDa9iE,https://www.google.com/maps/place/?q=place_id:ChIJ16jQodrDwjsR7q0zbNDa9iE,part_131,2026-09-22 07:01:28
BHAVANA MEDICAL & GENERAL STORES,Medical Store / Pharmacy,Pharmacy,Pharmacy,415710,Maharashtra Circle,Goa-Panaji Region,RATNAGIRI DIVISION,"Furus S.O, Dayal B.O, Poynar B.O",+91 92266 66622,N/A,4.7,,"Silk Mill Colony, Opp Tirubati Supreme Enclave Society, Chhatrapati Sambhajinagar, Maharashtra 431005",MIDC,19.8584003,75.3047826,ChIJgzgB6leY2zsRIh8Gfp_CJPQ,https://www.google.com/maps/place/?q=place_id:ChIJgzgB6leY2zsRIh8Gfp_CJPQ,part_131,2026-09-22 07:01:28
