business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Venkateshwara Auto Motors - Ashok Leyland - Warangal,Commercial Vehicle and Tractor Dealer,Motor vehicle dealer,Motor vehicle dealer,415720,Maharashtra Circle,Goa-Panaji Region,RATNAGIRI DIVISION,"Burondi S.O, Karanjgaon B.O",N/A,https://venkateshwaraauto.in/,4.3,226,"Besides Ekshila Coldstorage, Plot No : 110, Hunter Rd, Hanumakoda, Shyampet, Warangal, Hanamkonda, Telangana 506001","Hanumakoda, Shyampet",17.9839704,79.57556799999999,ChIJywvEFWlFMzoRnTdDqO6qnyI,https://www.google.com/maps/place/?q=place_id:ChIJywvEFWlFMzoRnTdDqO6qnyI,part_132,2026-09-22 06:05:33
Shiva Basava Farm Equipments,Commercial Vehicle and Tractor Dealer,Tractor dealer,"Tractor dealer, Agricultural service, Tractor repair shop",415720,Maharashtra Circle,Goa-Panaji Region,RATNAGIRI DIVISION,"Burondi S.O, Karanjgaon B.O",+91 91641 47423,N/A,4.7,18,"PB Rd, Avaragere, Davangere, Karnataka 577003",Avaragere,14.4465372,75.9467423,ChIJDwwKGhslujsRIGYIu_UzpX8,https://www.google.com/maps/place/?q=place_id:ChIJDwwKGhslujsRIGYIu_UzpX8,part_132,2026-09-22 06:05:35
Mahindra Tractors - Maruthi Motors,Commercial Vehicle and Tractor Dealer,Tractor dealer,Tractor dealer,415720,Maharashtra Circle,Goa-Panaji Region,RATNAGIRI DIVISION,"Burondi S.O, Karanjgaon B.O",+91 8071 326 306,https://dealer.mahindratractor.com/mahindra-tractors/tractor-showroom-in-davangere/tractor-showroom-in-avaragere/mahindra-tractors-maruthi-motors-in-avaragere-davangere--2c4d5f0e-0fc7-490f-9c6c-92b25867f0bf/home,3.9,39,"PB Rd, opposite Ravi Mill Quarters, Avaragere, Davangere, Karnataka 577003",Avaragere,14.452197499999999,75.93970449999999,ChIJn0PlEwUlujsRB1D_v0JEzN0,https://www.google.com/maps/place/?q=place_id:ChIJn0PlEwUlujsRB1D_v0JEzN0,part_132,2026-09-22 06:05:35
