business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
MES Ayurved College,PG,College,College,415722,Maharashtra Circle,Goa-Panaji Region,RATNAGIRI DIVISION,"Lote S.O (Ratnagiri), Avashi B.O, Gunade B.O",+91 2356 661 551,N/A,4.3,60.0,"JF2M+W3R, Mumbai - Goa Hwy, Patwardhan Lote, Ghanekhunt, Maharashtra 415722",Patwardhan Lote,17.602351199999998,73.4826533,ChIJi_SxNikGwjsRGi-x_MJ3q3Q,https://www.google.com/maps/place/?q=place_id:ChIJi_SxNikGwjsRGi-x_MJ3q3Q,part_132,2026-09-22 06:06:18
SR House Chiplun,PG,Student dormitory,Student dormitory,415722,Maharashtra Circle,Goa-Panaji Region,RATNAGIRI DIVISION,"Lote S.O (Ratnagiri), Avashi B.O, Gunade B.O",N/A,N/A,4.4,9.0,"GGQM+Q98, Boudh Wadi, Kalambaste, Maharashtra 415605",Boudh Wadi,17.5394029,73.5334501,ChIJISK8UVkJwjsR5UMoatF-CnI,https://www.google.com/maps/place/?q=place_id:ChIJISK8UVkJwjsR5UMoatF-CnI,part_132,2026-09-22 06:06:18
Bahirwali ST Stop,PG,Transportation service,Transportation service,415722,Maharashtra Circle,Goa-Panaji Region,RATNAGIRI DIVISION,"Lote S.O (Ratnagiri), Avashi B.O, Gunade B.O",N/A,N/A,,,"HCQF+PG, Bahirwali, Maharashtra 415727",415722,17.5885882,73.4238775,ChIJSyC6RADj6TsRTXkTXzxe-qo,https://www.google.com/maps/place/?q=place_id:ChIJSyC6RADj6TsRTXkTXzxe-qo,part_132,2026-09-22 06:06:18
Shani Abdul Kadir Chougle,PG,Housing complex,Housing complex,415722,Maharashtra Circle,Goa-Panaji Region,RATNAGIRI DIVISION,"Lote S.O (Ratnagiri), Avashi B.O, Gunade B.O",N/A,N/A,,,"HCQF+PG, Bahirwali, Maharashtra 415727",415722,17.5888346,73.4244616,ChIJyWAobwDj6TsRMFpvRlx8Ynw,https://www.google.com/maps/place/?q=place_id:ChIJyWAobwDj6TsRMFpvRlx8Ynw,part_132,2026-09-22 06:06:18
Ahmed Chougle Rashan Dukaan,PG,Apartment building,Apartment building,415722,Maharashtra Circle,Goa-Panaji Region,RATNAGIRI DIVISION,"Lote S.O (Ratnagiri), Avashi B.O, Gunade B.O",N/A,N/A,,,"HCQF+PG, Bahirwali, Maharashtra 415727",415722,17.589347999999998,73.42388869999999,ChIJNTDwTgDj6TsRJwkNcPlHBaQ,https://www.google.com/maps/place/?q=place_id:ChIJNTDwTgDj6TsRJwkNcPlHBaQ,part_132,2026-09-22 06:06:18
