business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Saturday mandi,Wholesale Market / Mandi,Vegetable wholesale market,Vegetable wholesale market,415724,Maharashtra Circle,Goa-Panaji Region,RATNAGIRI DIVISION,"Shringartali S.O, Chikhali B.O, Kalsur Koundhar B.O",N/A,N/A,,,"W5MR+3FF, Nanoshi, Khanavale, Maharashtra 410221",415724,18.932406,73.190236,ChIJva2REtDl5zsRTHpoofqHzqA,https://www.google.com/maps/place/?q=place_id:ChIJva2REtDl5zsRTHpoofqHzqA,part_132,2026-09-22 06:07:10
Sabzi Mandi,Wholesale Market / Mandi,Vegetable wholesale market,Vegetable wholesale market,415724,Maharashtra Circle,Goa-Panaji Region,RATNAGIRI DIVISION,"Shringartali S.O, Chikhali B.O, Kalsur Koundhar B.O",N/A,N/A,,,"4VH4+QP8, Hiwarkhed, Maharashtra 444103",415724,21.1294221,76.8568203,ChIJ-94HJrUT1zsRZlRPbP2kvNA,https://www.google.com/maps/place/?q=place_id:ChIJ-94HJrUT1zsRZlRPbP2kvNA,part_132,2026-09-22 06:07:10
