business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
CARLAY AUTOS PUNE,Car Showroom and Used Car Dealer,Used car dealer,Used car dealer,415802,Maharashtra Circle,Goa-Panaji Region,RATNAGIRI DIVISION,"Shiposhi S.O, Adavali B.O, Kochari B.O",+91 97666 63308,N/A,4.9,,"Gat no. 275 and 276, Awhalwadi, Manjari Road, opp. Holy Angel Convent School, Manjari Khurd, Pune, Maharashtra 412307",415802,18.5465777,73.9901272,ChIJdTXX18LBwjsRpabtzupqFsM,https://www.google.com/maps/place/?q=place_id:ChIJdTXX18LBwjsRpabtzupqFsM,part_132,2026-09-22 06:10:55
