business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
SWAMI SAMARTH MASAGE CENTRE,Spa,Massage spa,Massage spa,415804,Maharashtra Circle,Goa-Panaji Region,RATNAGIRI DIVISION,"Devrukh S.O, Ambav B.O, Ambavali B.O",+91 98606 86279,N/A,,,"Shop No 05, Maruti Mandir, near ST Stand, Sangameshwar, Lowale, Maharashtra 415611",415804,17.1675354,73.5358682,ChIJx5tQT8LjwTsRrPn3ncx01Zo,https://www.google.com/maps/place/?q=place_id:ChIJx5tQT8LjwTsRrPn3ncx01Zo,part_132,2026-09-22 06:12:08
Swami Charan Abyanga Kasya Thali Foot Spa - Chiplun,Spa,Foot care,Foot care,415804,Maharashtra Circle,Goa-Panaji Region,RATNAGIRI DIVISION,"Devrukh S.O, Ambav B.O, Ambavali B.O",+91 96040 87982,https://swamicharanabhyanga.com/,4.9,26.0,"Shop no 13, Taha heights, front of Ayodhya hotel, Mumbai - Goa Hwy, near prant office, Chiplun, Harekarwadi, Maharashtra 415609",415804,17.2806733,73.5393387,ChIJ3adz_4r_wTsR4mU-6CltFe0,https://www.google.com/maps/place/?q=place_id:ChIJ3adz_4r_wTsR4mU-6CltFe0,part_132,2026-09-22 06:12:08
Aj car spa,Spa,Car wash,Car wash,415804,Maharashtra Circle,Goa-Panaji Region,RATNAGIRI DIVISION,"Devrukh S.O, Ambav B.O, Ambavali B.O",+91 88885 18872,N/A,4.3,6.0,"Ratnagiri Devrukh, Sadavali, Maharashtra 415804",415804,17.0890657,73.5952497,ChIJ2Rt4_-PlwTsRmaI3VwfhUec,https://www.google.com/maps/place/?q=place_id:ChIJ2Rt4_-PlwTsRmaI3VwfhUec,part_132,2026-09-22 06:12:08
Dr.Gore's Nakshtra Garden,Spa,Spa garden,Spa garden,415804,Maharashtra Circle,Goa-Panaji Region,RATNAGIRI DIVISION,"Devrukh S.O, Ambav B.O, Ambavali B.O",N/A,N/A,4.1,9.0,"499F+2QW, Unnamed Road, Maharashtra 415620",415804,17.1176063,73.3744562,ChIJDSCTmdMI6jsRdcsR38Taz8o,https://www.google.com/maps/place/?q=place_id:ChIJDSCTmdMI6jsRdcsR38Taz8o,part_132,2026-09-22 06:12:08
