business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Narayani Pan Shop,Paan and FMCG Stall,Ice cream shop,Ice cream shop,416118,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,"Rukadi S.O, Atigre B.O, Chokak B.O",+91 91121 32008,N/A,5.0,4.0,"Uma Talkies, Subhash Rd, Manganwlar Peth, Kolhapur, Maharashtra 416012",Manganwlar Peth,16.696333,74.23137899999999,ChIJEzAodwABwTsRsvwR5jZm7sg,https://www.google.com/maps/place/?q=place_id:ChIJEzAodwABwTsRsvwR5jZm7sg,part_133,2026-09-22 06:01:07
Narayani Paan Shop,Paan and FMCG Stall,Tobacco shop,Tobacco shop,416118,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,"Rukadi S.O, Atigre B.O, Chokak B.O",+91 90112 58382,N/A,,,"Shop No 2, near Kaman, Laxtirth Vasahat, Kolhapur, Maharashtra 416010",Laxtirth Vasahat,16.6977798,74.200307,ChIJi0L2IYmrwTsRV4_t6APAI8Y,https://www.google.com/maps/place/?q=place_id:ChIJi0L2IYmrwTsRV4_t6APAI8Y,part_133,2026-09-22 06:01:07
Shivram pan bhavan,Paan and FMCG Stall,Paan shop,Paan shop,416118,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,"Rukadi S.O, Atigre B.O, Chokak B.O",+91 88568 93571,N/A,5.0,,"Assembly Rd, Shahupuri, Kolhapur, Maharashtra 416001",Shahupuri,16.7030283,74.23371929999999,ChIJqwMK9VkBwTsRnh8xgx9YSb4,https://www.google.com/maps/place/?q=place_id:ChIJqwMK9VkBwTsRnh8xgx9YSb4,part_133,2026-09-22 06:01:08
Rahul's Family Paan Center (Mast Banarasi Paan),Paan and FMCG Stall,Paan shop,Paan shop,416118,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,"Rukadi S.O, Atigre B.O, Chokak B.O",+91 77108 87979,https://rahuls-family-paan.grexa.site/,4.9,,"21 feet Ganapati Idol Pratibhanagar main road Shahunagar, Chouk, Rajarampuri, Kolhapur, Maharashtra 416008",Rajarampuri,16.6910529,74.24282409999999,ChIJMZsKAzcBwTsReLwZZI6NFpM,https://www.google.com/maps/place/?q=place_id:ChIJMZsKAzcBwTsReLwZZI6NFpM,part_133,2026-09-22 06:01:08
Raja Bal Pan mandir,Paan and FMCG Stall,Tobacco shop,Tobacco shop,416118,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,"Rukadi S.O, Atigre B.O, Chokak B.O",+91 90114 43346,N/A,4.3,,"Rajarampuri Main Rd, S.T.Colony, Mahalaxminagar, Rajarampuri, Sahajeevan Society, Kolhapur, Maharashtra 416008","S.T.Colony, Mahalaxminagar, Rajarampuri",16.6931566,74.2433061,ChIJ0c4Rxz0AwTsRcOa6_c0Yh7k,https://www.google.com/maps/place/?q=place_id:ChIJ0c4Rxz0AwTsRcOa6_c0Yh7k,part_133,2026-09-22 06:01:08
Rasikraj Pan Mandir,Paan and FMCG Stall,Paan shop,Paan shop,416118,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,"Rukadi S.O, Atigre B.O, Chokak B.O",+91 95617 13006,N/A,4.3,,"Kolhapur sangli road Marble line Sangali, Shiroli, Kolhapur, Maharashtra 416122",416118,16.7303242,74.28396459999999,ChIJw_tTr0wAwTsRklMWoWTDA9U,https://www.google.com/maps/place/?q=place_id:ChIJw_tTr0wAwTsRklMWoWTDA9U,part_133,2026-09-22 06:01:08
RASIKRAJ® PAN MANDIR,Paan and FMCG Stall,Paan shop,Paan shop,416118,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,"Rukadi S.O, Atigre B.O, Chokak B.O",+91 96046 08006,N/A,4.2,,"Plot no 1 near signal main road, vasahat, Mukt Sainik Colony, Kolhapur, Maharashtra 416005",Mukt Sainik Colony,16.708002399999998,74.2598714,ChIJeUcPPqkBwTsRSKx8uyjL87A,https://www.google.com/maps/place/?q=place_id:ChIJeUcPPqkBwTsRSKx8uyjL87A,part_133,2026-09-22 06:01:08
Four Season Pan Shop,Paan and FMCG Stall,Paan shop,Paan shop,416118,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,"Rukadi S.O, Atigre B.O, Chokak B.O",+91 90960 58098,N/A,5.0,,"Testy Corner, Pratibhanger, Pratibha Nagar, Kolhapur, Maharashtra 416008",Pratibha Nagar,16.686356099999998,74.24250649999999,ChIJA-T-z-kBwTsRyQgtn8qT_sI,https://www.google.com/maps/place/?q=place_id:ChIJA-T-z-kBwTsRyQgtn8qT_sI,part_133,2026-09-22 06:01:08
Qaswa Hill Paan,Paan and FMCG Stall,Dessert shop,Dessert shop,416118,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,"Rukadi S.O, Atigre B.O, Chokak B.O",N/A,N/A,4.9,,"e ward, patolewadi, 54, opp. ruikar colony, Laxminarayan Nagar, Kadamwadi, Kolhapur, Maharashtra 416005","Laxminarayan Nagar, Kadamwadi",16.707936,74.2568272,ChIJrTIHVLIBwTsRXF8-FzAQR8A,https://www.google.com/maps/place/?q=place_id:ChIJrTIHVLIBwTsRXF8-FzAQR8A,part_133,2026-09-22 06:01:08
DARAWAN PAANWALA,Paan and FMCG Stall,Tobacco shop,Tobacco shop,416118,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,"Rukadi S.O, Atigre B.O, Chokak B.O",+91 83292 29977,N/A,5.0,,"SHOP NO 4, Bindu Chowk Parking Lot, near MAHALAXMI CAR, Raviwar Peth, Kavlapur, Kolhapur, Maharashtra 416002","Raviwar Peth, Kavlapur",16.6963251,74.2267093,ChIJ98IwtfkBwTsRU0cFQbCiiGY,https://www.google.com/maps/place/?q=place_id:ChIJ98IwtfkBwTsRU0cFQbCiiGY,part_133,2026-09-22 06:01:08
अजय यादव,Paan and FMCG Stall,Tobacco shop,Tobacco shop,416118,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,"Rukadi S.O, Atigre B.O, Chokak B.O",N/A,N/A,4.2,,"Shop No 1, Shiroli Rod, Beed, Savarwadi, Maharashtra 416011",416118,16.6365201,74.11358349999999,ChIJHQqG52kAwTsR7qUM02Gdeho,https://www.google.com/maps/place/?q=place_id:ChIJHQqG52kAwTsR7qUM02Gdeho,part_133,2026-09-22 06:01:08
Yashodhan Paan shop & Bakers,Paan and FMCG Stall,General store,General store,416118,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,"Rukadi S.O, Atigre B.O, Chokak B.O",+91 72761 16790,N/A,5.0,,"Rajghat Rd, Shivaji Peth A Ward, C Ward, Kolhapur, Maharashtra 416012","Shivaji Peth A Ward, C Ward",16.6923149,74.217398,ChIJjyS9Zb-rwTsR1yAAWtoVYoM,https://www.google.com/maps/place/?q=place_id:ChIJjyS9Zb-rwTsR1yAAWtoVYoM,part_133,2026-09-22 06:01:08
Chintamani Pan Bhavan&Bekars,Paan and FMCG Stall,Paan shop,"Paan shop, Tobacco shop",416118,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,"Rukadi S.O, Atigre B.O, Chokak B.O",+91 97300 19595,N/A,5.0,,"Kale Canteen Kolhapur - Gaganbavda, kankavli Road, Kolhapur, Maharashtra 416205",416118,16.7105776,74.0553115,ChIJ0zlXQs-twTsRnfcl1yKKAKo,https://www.google.com/maps/place/?q=place_id:ChIJ0zlXQs-twTsRnfcl1yKKAKo,part_133,2026-09-22 06:01:08
Bhavdya Pan Shop Prop Shashikant Annappa Patil,Paan and FMCG Stall,Paan shop,"Paan shop, General store",416118,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,"Rukadi S.O, Atigre B.O, Chokak B.O",+91 90962 71987,N/A,5.0,,"Shop No.3, Kolhapur-Hupari Rd, Uchgaon, Maharashtra 416005",Uchgaon,16.6922723,74.2753511,ChIJ8f5sSYcBwTsRc4ch7K6pk38,https://www.google.com/maps/place/?q=place_id:ChIJ8f5sSYcBwTsRc4ch7K6pk38,part_133,2026-09-22 06:01:08
Pan Bhavan,Paan and FMCG Stall,Dessert shop,Dessert shop,416118,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,"Rukadi S.O, Atigre B.O, Chokak B.O",N/A,N/A,4.3,,"P63P+845, New Shahupuri, Kolhapur, Maharashtra 416001",New Shahupuri,16.703269,74.23537379999999,ChIJeWq_XQABwTsRpOMNQCABpDg,https://www.google.com/maps/place/?q=place_id:ChIJeWq_XQABwTsRpOMNQCABpDg,part_133,2026-09-22 06:01:08
MANE PAN SHOP AND BEKARS,Paan and FMCG Stall,General store,General store,416118,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,"Rukadi S.O, Atigre B.O, Chokak B.O",+91 86239 47585,N/A,4.8,,"Kolhpur Main Road Jotiba Corner, beside Hp Petrol Pump, Waghbil, Kolhapur, Maharashtra 416229","Varsha Nagar, Waghbil",16.800238999999998,74.1492047,ChIJFWzCYmOpwTsRWQTfb2bzLpo,https://www.google.com/maps/place/?q=place_id:ChIJFWzCYmOpwTsRWQTfb2bzLpo,part_133,2026-09-22 06:01:08
Gurudatta Paan Shop,Paan and FMCG Stall,Tobacco shop,Tobacco shop,416118,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,"Rukadi S.O, Atigre B.O, Chokak B.O",+91 77440 97803,N/A,5.0,,"Shop No 1, Main Road, near Hotel Dakhan, Vyankathesh Nagar, Mudshingi, Kolhapur, Maharashtra 416119",Vyankathesh Nagar,16.6805541,74.2966847,ChIJ4XkRZ77_wDsRWr0LjMs0FoM,https://www.google.com/maps/place/?q=place_id:ChIJ4XkRZ77_wDsRWr0LjMs0FoM,part_133,2026-09-22 06:01:08
SHREE PAAN SHOP,Paan and FMCG Stall,Tobacco shop,Tobacco shop,416118,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,"Rukadi S.O, Atigre B.O, Chokak B.O",+91 97630 09096,N/A,,,"Shop No 1, near by Sai Petrol Pump, opp. Nh 4, Uchgaon, Maharashtra 416005",Uchgaon,16.6957213,74.27596,ChIJqTndVLMBwTsRbO0hZKn9Gtc,https://www.google.com/maps/place/?q=place_id:ChIJqTndVLMBwTsRbO0hZKn9Gtc,part_133,2026-09-22 06:01:08
New Ratna Paan Shop,Paan and FMCG Stall,Paan shop,Paan shop,416118,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,"Rukadi S.O, Atigre B.O, Chokak B.O",+91 83780 76116,https://www.swiggy.com/menu/947599?source=sharing,4.7,,"Newratna paan shop, Aditya Birla Hospital Marg, Shrikrushna Colony, Thergaon, Pimpri-Chinchwad, Maharashtra 411033","Shrikrushna Colony, Thergaon",18.6195325,73.7701817,ChIJE72W4Ai5wjsRrXJ37HePJJA,https://www.google.com/maps/place/?q=place_id:ChIJE72W4Ai5wjsRrXJ37HePJJA,part_133,2026-09-22 06:01:08
Pathan Mart Campa,Paan and FMCG Stall,Wholesaler,"Wholesaler, Energy supplier, Mineral water wholesaler, Pipes Wholesaler, Soft drinks shop, Beverage Store",416118,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,"Rukadi S.O, Atigre B.O, Chokak B.O",+91 95385 17667,https://www.instagram.com/pathan_mart_?igsh=OHd2NGQzbTdxZmNu&utm_source=qr,5.0,44.0,"behind Dr B R Ambedkar Stadium, near kishmish market, Jadar Galli, Vijayapura, Karnataka 586101",Jadar Galli,16.8307821,75.7227566,ChIJucw9_5pVxjsRToWtR44Dl-A,https://www.google.com/maps/place/?q=place_id:ChIJucw9_5pVxjsRToWtR44Dl-A,part_133,2026-09-22 06:01:09
