business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Annus Biryani,Non-Veg Biryani Restaurant,Hotel,"Hotel, Family restaurant",416119,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,"Gandhinagar S.O (Kolhapur), Chinchwad B.O, Gadmudshingi B.O",+91 97650 25097,N/A,4.2,73.0,"8th Ln, near Rajarshi Shahu Jalataran Talav, Mali Colony, Sanmitra Housing Society, Rajarampuri, Kolhapur, Maharashtra 416008","Mali Colony, Sanmitra Housing Society, Rajarampuri",16.6934516,74.24925999999999,ChIJUdgD2XgBwTsRR9GhImUyht0,https://www.google.com/maps/place/?q=place_id:ChIJUdgD2XgBwTsRR9GhImUyht0,part_133,2026-09-22 06:01:59
Addy’s biryani,Non-Veg Biryani Restaurant,Biryani restaurant,Biryani restaurant,416119,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,"Gandhinagar S.O (Kolhapur), Chinchwad B.O, Gadmudshingi B.O",+91 96738 93101,N/A,4.5,,"Kolhapur Station Rd, Vyaparipeth, Shahupuri, Kolhapur, Maharashtra 416001","Vyaparipeth, Shahupuri",16.7026213,74.2338718,ChIJgemLXmwAwTsRsoiGQihHBN0,https://www.google.com/maps/place/?q=place_id:ChIJgemLXmwAwTsRsoiGQihHBN0,part_133,2026-09-22 06:02:00
M & S Chicken 65 & Biryani,Non-Veg Biryani Restaurant,Biryani restaurant,Biryani restaurant,416119,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,"Gandhinagar S.O (Kolhapur), Chinchwad B.O, Gadmudshingi B.O",+91 98607 47321,N/A,4.7,3.0,"Pachagon, Girgaw, Pachgaon Rd, Pachgaon, Maharashtra 416013","Pachgaon, Powar Colony",16.660378299999998,74.2210509,ChIJXfjUcPL_wDsRN9a1QOA-cxU,https://www.google.com/maps/place/?q=place_id:ChIJXfjUcPL_wDsRN9a1QOA-cxU,part_133,2026-09-22 06:02:01
