business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Shivam Classes,Tuition Center,Coaching Center,Coaching Center,416119,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,"Gandhinagar S.O (Kolhapur), Chinchwad B.O, Gadmudshingi B.O",+91 86007 55257,N/A,5.0,9.0,"Gandhinagar Rd, near Nikhil Kirana Store, Nigadewadi, Uchgaon, Kolhapur, Uchgaon, Maharashtra 416005","Nigadewadi, Uchgaon",16.7078165,74.2876539,ChIJGZQioaQBwTsRyM4Znyeu2RA,https://www.google.com/maps/place/?q=place_id:ChIJGZQioaQBwTsRyM4Znyeu2RA,part_133,2026-09-22 06:02:27
HARDIK CLASSES,Tuition Center,Coaching Center,Coaching Center,416119,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,"Gandhinagar S.O (Kolhapur), Chinchwad B.O, Gadmudshingi B.O",+91 93721 47858,N/A,4.7,7.0,"hemu kalani primary school road, Sai Baba Colony, Gandhinagar, Maharashtra 416119",Sai Baba Colony,16.7065084,74.2995148,ChIJR-X-mpIBwTsRWYUgQvFMzuY,https://www.google.com/maps/place/?q=place_id:ChIJR-X-mpIBwTsRWYUgQvFMzuY,part_133,2026-09-22 06:02:27
Pruthvi Career Academy,Tuition Center,Coaching Center,Coaching Center,416119,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,"Gandhinagar S.O (Kolhapur), Chinchwad B.O, Gadmudshingi B.O",+91 96046 31117,http://www.pruthviacademy.in/,4.9,63.0,"Court Colony Rd, Court Colony, Ujalaiwadi, Maharashtra 416004","Court Colony, Ujalaiwadi",16.6711556,74.27918369999999,ChIJHQPzg6D_wDsRho8oG7im0wY,https://www.google.com/maps/place/?q=place_id:ChIJHQPzg6D_wDsRho8oG7im0wY,part_133,2026-09-22 06:02:27
Namrata classes,Tuition Center,Coaching Center,Coaching Center,416119,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,"Gandhinagar S.O (Kolhapur), Chinchwad B.O, Gadmudshingi B.O",N/A,N/A,,,"739, Gandhinagar Rd, Nigadewadi, Kolhapur, Uchgaon, Maharashtra 416005",Nigadewadi,16.706344299999998,74.28731909999999,ChIJZ-LlQm8BwTsRQBuiftHaUv8,https://www.google.com/maps/place/?q=place_id:ChIJZ-LlQm8BwTsRQBuiftHaUv8,part_133,2026-09-22 06:02:27
"Vidyadhan Forum ,Kalamba Kolhapur",Tuition Center,Training center,"Training center, Educational institution",416119,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,"Gandhinagar S.O (Kolhapur), Chinchwad B.O, Gadmudshingi B.O",+91 80806 00633,http://www.vidyadhanforum.com/,4.9,80.0,"VIDYADHAN FORUM, INFRONT OF KALAMBA LAKE, KOLHAPUR GARGOTI ROAD, TAL, KARVEER, Kalamba, Kolhapur, Maharashtra 416013","KARVEER, Kalamba",16.657674,74.2076589,ChIJ26KZ9o9VwDsRE9mc_PCIb7A,https://www.google.com/maps/place/?q=place_id:ChIJ26KZ9o9VwDsRE9mc_PCIb7A,part_133,2026-09-22 06:02:27
R,Tuition Center,Education center,Education center,416119,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,"Gandhinagar S.O (Kolhapur), Chinchwad B.O, Gadmudshingi B.O",N/A,N/A,,,"Sankpal Complex, E-16, Uchgaon, Maharashtra 416005","E-16, Uchgaon",16.6945296,74.2732644,ChIJMaW-yTIBwTsRksRrfaRxWtg,https://www.google.com/maps/place/?q=place_id:ChIJMaW-yTIBwTsRksRrfaRxWtg,part_133,2026-09-22 06:02:27
Flying Birds Tuition Classes,Tuition Center,Training center,Training center,416119,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,"Gandhinagar S.O (Kolhapur), Chinchwad B.O, Gadmudshingi B.O",N/A,N/A,,,"Indrajeet Cly, A/3, Market Yard, Jadhavwadi, Uchgaon, Maharashtra 416005",Jadhavwadi,16.7061744,74.2718865,ChIJ1fpUvvIBwTsRuRHKC87comw,https://www.google.com/maps/place/?q=place_id:ChIJ1fpUvvIBwTsRuRHKC87comw,part_133,2026-09-22 06:02:27
