business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Kardyal pottery,Handloom and Khadi Store,Handicraft,Handicraft,416121,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,"R K Nagar Ichalkaranji S.O, Jambhali B.O, Shahapur B.O",+91 94201 31082,N/A,4.7,,"Kardyal-kapshi main road Kardyal tal, dist, Kagal, Kardyal, Maharashtra 416218",416121,16.3694228,74.2881938,ChIJkdSbYF30wDsRcNp583_Sm8w,https://www.google.com/maps/place/?q=place_id:ChIJkdSbYF30wDsRcNp583_Sm8w,part_133,2026-09-22 06:03:45
