business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
ARIHANT,Textile Wholesaler and Fabric Merchant,Fabric store,"Fabric store, Clothes and fabric wholesaler",416122,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,"MIDC Shiroli S.O, Jatharwadi B.O, Nagaon B.O",+91 95127 47667,https://forms.gle/1fwRXeNMFhMVoDJK8,4.2,111.0,"Vardhman nagar apartment, 2021/K/3 Shop No.: 6/7 Near Vardhman nagar appartement Senapati Bapat Road, E-5, 7th Ln, opposite Sbi bank, Rajarampuri, Kolhapur, Maharashtra 416008","Poorvarang, Mahalaxminagar, Rajarampuri",16.695190999999998,74.245925,ChIJyTxswWgBwTsRaXN4rrRoOJ8,https://www.google.com/maps/place/?q=place_id:ChIJyTxswWgBwTsRaXN4rrRoOJ8,part_133,2026-09-22 06:04:31
Shree Hem Fabrics,Textile Wholesaler and Fabric Merchant,Clothes and fabric wholesaler,Clothes and fabric wholesaler,416122,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,"MIDC Shiroli S.O, Jatharwadi B.O, Nagaon B.O",+91 94224 17999,N/A,5.0,8.0,"CSNo. 423/2, Bhavani Mandap, Shree Hem Plaza, Guru Maharaj Gali, near Mahalaxmi Temple, B Ward, Kolhapur, Maharashtra 416012","B Ward, C Ward",16.6932296,74.2242172,ChIJvb74gngBwTsRrmBFj3wX_QQ,https://www.google.com/maps/place/?q=place_id:ChIJvb74gngBwTsRrmBFj3wX_QQ,part_133,2026-09-22 06:04:31
शिवलीला लेडीज वेअर,Textile Wholesaler and Fabric Merchant,Women's clothing store,"Women's clothing store, Clothing wholesaler",416122,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,"MIDC Shiroli S.O, Jatharwadi B.O, Nagaon B.O",+91 98813 68117,https://whatsapp.com/channel/0029Vb5mf1jA89MoP5YzDS3e,5.0,26.0,"SHOP NO 2, Kasaba Bawada Main Rd, opposite BANK OF INDIA, Kasaba Bawada, Kolhapur, Maharashtra 416006",Kasaba Bawada,16.7350799,74.2437882,ChIJpZ5ohegBwTsR8nnVjGOM2Xg,https://www.google.com/maps/place/?q=place_id:ChIJpZ5ohegBwTsR8nnVjGOM2Xg,part_133,2026-09-22 06:04:31
Rupali Rexine Centre,Textile Wholesaler and Fabric Merchant,Fabric store,"Fabric store, Carpet store, Foam rubber supplier, Mattress store, Sofa store",416122,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,"MIDC Shiroli S.O, Jatharwadi B.O, Nagaon B.O",+91 231 265 3753,N/A,4.2,73.0,"907/8 E, 6th Ln, Shahupuri, Kolhapur, Maharashtra 416001",Shahupuri,16.700064299999998,74.2344755,ChIJibG-BT4AwTsReLOl5uR5m9s,https://www.google.com/maps/place/?q=place_id:ChIJibG-BT4AwTsReLOl5uR5m9s,part_133,2026-09-22 06:04:31
Dawood Rexine House,Textile Wholesaler and Fabric Merchant,Fabric store,"Fabric store, Carpet store, Clothes and fabric wholesaler, Interior Decorator, Foam rubber supplier, Furniture store, Mattress store, Seat dealer, Sofa store",416122,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,"MIDC Shiroli S.O, Jatharwadi B.O, Nagaon B.O",+91 98237 40788,N/A,4.6,,"1035 Shop No. 15 Bagal Chowk, E Ward, Shahupuri, Kolhapur, Maharashtra 416001","E Ward, Shahupuri",16.698730599999998,74.2385312,ChIJjR2VIBUAwTsRnmSiPyJuGKY,https://www.google.com/maps/place/?q=place_id:ChIJjR2VIBUAwTsRnmSiPyJuGKY,part_133,2026-09-22 06:04:34
Kolhapur Foam & Fabrics,Textile Wholesaler and Fabric Merchant,Fabric wholesaler,"Fabric wholesaler, Fabric store, Mattress store",416122,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,"MIDC Shiroli S.O, Jatharwadi B.O, Nagaon B.O",+91 99236 35757,N/A,2.7,,"843, E Ward, Gala No. 2 & 3, 4th Lane, Shahupuri, Kolhapur, Maharashtra 416001","E Ward, Shahupuri",16.699865,74.238536,ChIJS-RO1WoAwTsRsbTlIvV1Dmw,https://www.google.com/maps/place/?q=place_id:ChIJS-RO1WoAwTsRsbTlIvV1Dmw,part_133,2026-09-22 06:04:34
