business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
rajsthani Rajprohit Dhaba,Dhaba and Highway Restaurant,Restaurant,Restaurant,416203,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,"Hupari S.O, Randivewadi B.O, Rendal B.O",N/A,N/A,4.1,92,"G87H+8QM, Dattawade, Koganoli, Karnataka 591229",Dattawade,16.5133488,74.3294262,ChIJUzxk7If7wDsRMEvU4xwzCsM,https://www.google.com/maps/place/?q=place_id:ChIJUzxk7If7wDsRMEvU4xwzCsM,part_133,2026-09-22 06:09:50
