business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
NP INDUSTRIES,Industrial Hardware and Fasteners,Hardware store,Hardware store,416204,Maharashtra circle,Goa-Panaji Region,Kolhapur Division,"Sangrul B.O, Wakare B.O, Kuditre S.O",+91 98607 85959,N/A,3.8,,"Shop No 1 Balinga Aarale, Road, Shiroli Dumala, Maharashtra 416001",416204,16.6136286,74.104407,ChIJJcJSF1xTwDsR3pVfKvpX7gE,https://www.google.com/maps/place/?q=place_id:ChIJJcJSF1xTwDsR3pVfKvpX7gE,part_133,2026-09-22 06:10:53
Super Electrical and Hardware,Industrial Hardware and Fasteners,Fastener supplier,"Fastener supplier, Corporate office",416204,Maharashtra circle,Goa-Panaji Region,Kolhapur Division,"Sangrul B.O, Wakare B.O, Kuditre S.O",+91 99232 42121,N/A,,,"MIDC, Gokul Shirgaon, Maharashtra 416234",MIDC,16.6419438,74.2800847,ChIJ-a1xG1__wDsRp69zx42n-I0,https://www.google.com/maps/place/?q=place_id:ChIJ-a1xG1__wDsRp69zx42n-I0,part_133,2026-09-22 06:10:54
Samarth Enterprises,Industrial Hardware and Fasteners,Tool store,Tool store,416204,Maharashtra circle,Goa-Panaji Region,Kolhapur Division,"Sangrul B.O, Wakare B.O, Kuditre S.O",+91 94224 19818,N/A,4.4,18.0,"Highway Bridge, 2313 At post Nagoan, opposite Hind Geat Industry, MIDC, Shiroli, Kolhapur, Maharashtra 416122",MIDC,16.758675,74.279099,ChIJe7hC8zoBwTsRx2Ev7ruadpU,https://www.google.com/maps/place/?q=place_id:ChIJe7hC8zoBwTsRx2Ev7ruadpU,part_133,2026-09-22 06:10:54
