business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Nic Ice_Cream's,Ice Cream Parlour,Ice cream shop,Ice cream shop,416210,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,"Kadgaon Gargoti S.O, Adoli B.O, Anap Khurd B.O",+91 90117 84032,https://nicicecreams.com/,4.2,,"LG/08,Ground Floor, Katkar Park, Karvir Nagari, Cyber Chowk, Shop No East Side of, Karveer, Kolhapur, Maharashtra 416008","Sanmitra Housing Society, Karveer",16.688219,74.25069959999999,ChIJV4lBNmEBwTsReGxA06TE5_c,https://www.google.com/maps/place/?q=place_id:ChIJV4lBNmEBwTsReGxA06TE5_c,part_133,2026-09-22 06:14:28
Valentina Ice Cream Parlour,Ice Cream Parlour,Ice cream shop,"Ice cream shop, Stationery store",416210,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,"Kadgaon Gargoti S.O, Adoli B.O, Anap Khurd B.O",+91 82756 13915,N/A,5.0,,"Urban Bank, Main Branch, Old, Post Lane, near Ajara, Ajara, Maharashtra 416505",416210,16.1142577,74.2114145,ChIJs-LVsEt9wDsRoJeT7y6B2uE,https://www.google.com/maps/place/?q=place_id:ChIJs-LVsEt9wDsRoJeT7y6B2uE,part_133,2026-09-22 06:14:28
"Amul Parlour, Kasturi icecream",Ice Cream Parlour,Ice cream shop,Ice cream shop,416210,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,"Kadgaon Gargoti S.O, Adoli B.O, Anap Khurd B.O",N/A,N/A,5.0,,"Khanapur, Maharashtra 416209",416210,16.3243513,74.1462263,ChIJIU3f3pxfwDsRessPITKqJqw,https://www.google.com/maps/place/?q=place_id:ChIJIU3f3pxfwDsRessPITKqJqw,part_133,2026-09-22 06:14:28
Valentina Ice cream Shop,Ice Cream Parlour,Ice cream shop,Ice cream shop,416210,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,"Kadgaon Gargoti S.O, Adoli B.O, Anap Khurd B.O",+91 78757 18472,N/A,3.7,,"849V+CHV, MH SH 179, Gargoti, Maharashtra 416209",416210,16.3186212,74.1439166,ChIJseK0FcNfwDsR8i4qvZhvh7s,https://www.google.com/maps/place/?q=place_id:ChIJseK0FcNfwDsR8i4qvZhvh7s,part_133,2026-09-22 06:14:28
moofresh dairy katta lassi kulfi,Ice Cream Parlour,Ice cream shop,Ice cream shop,416210,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,"Kadgaon Gargoti S.O, Adoli B.O, Anap Khurd B.O",N/A,N/A,5.0,3.0,"4686+5FM, Ajara, Maharashtra 416505",416210,16.1155048,74.2112107,ChIJteHkZAB9wDsRLgyCplbWxvo,https://www.google.com/maps/place/?q=place_id:ChIJteHkZAB9wDsRLgyCplbWxvo,part_133,2026-09-22 06:14:30
