business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Pooja Store,Shops,Gift shop,"Gift shop, Store",416210,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,"Kadgaon Gargoti S.O, Adoli B.O, Anap Khurd B.O",+91 74982 67013,N/A,5,1,"Shop No 1, near by KDCC Bank, Tambale, Maharashtra 416210",416210,16.1597141,73.9902991,ChIJR0fIdABvwDsRUxDPNPDeClY,https://www.google.com/maps/place/?q=place_id:ChIJR0fIdABvwDsRUxDPNPDeClY,part_133,2026-09-22 06:15:05
Arya Kapad Dukan,Shops,Clothing store,Clothing store,416210,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,"Kadgaon Gargoti S.O, Adoli B.O, Anap Khurd B.O",+91 94224 66296,N/A,5,1,"6296, Tambale, Maharashtra 416210",416210,16.1595501,73.9913594,ChIJw88EoUxvwDsRHWGah50vUUc,https://www.google.com/maps/place/?q=place_id:ChIJw88EoUxvwDsRHWGah50vUUc,part_133,2026-09-22 06:15:05
