business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Kayaa Clinic,Skin Clinic and Dermatologist,Skin care clinic,"Skin care clinic, Esthetics service, Facial spa, Hair removal service, IV therapy service, Laser hair removal service, Medical clinic, Medical spa, Weight loss service, Wellness center",416210,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,"Kadgaon Gargoti S.O, Adoli B.O, Anap Khurd B.O",+91 86238 18104,https://kayaa-clinic.grexa.site/,3.3,7,"office no 3, Kayaa clinic, Dap tower, above Yavale Amrutatulya tea shop, Saneguruji Vasahat, Survey colony, Shivganga Colony, Kolhapur, Maharashtra 416012","Saneguruji Vasahat, Survey colony, Shivganga Colony",16.6726807,74.20272059999999,ChIJSxTtcjpVwDsR9OZS6SJoets,https://www.google.com/maps/place/?q=place_id:ChIJSxTtcjpVwDsR9OZS6SJoets,part_133,2026-09-22 06:14:35
Wellcure skin clinic,Skin Clinic and Dermatologist,Medical clinic,"Medical clinic, Hospital department",416210,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,"Kadgaon Gargoti S.O, Adoli B.O, Anap Khurd B.O",N/A,N/A,5.0,11,"Kodoli - Kakhe Rd, above ganesh tayar, Kodoli, Maharashtra 416114",416210,16.8719969,74.1923731,ChIJa1FpRACnwTsRhxjE6kJIA8Q,https://www.google.com/maps/place/?q=place_id:ChIJa1FpRACnwTsRhxjE6kJIA8Q,part_133,2026-09-22 06:14:36
Derma Touch Skin Laser Hair Clinic,Skin Clinic and Dermatologist,Skin care clinic,"Skin care clinic, Dermatologist, Hair removal service, Hair transplantation clinic, Laser hair removal service, Permanent make-up clinic, Plastic surgeon, Plastic surgery clinic, Doctor",416210,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,"Kadgaon Gargoti S.O, Adoli B.O, Anap Khurd B.O",+91 80553 98727,http://www.dermatouchindia.com/,4.8,1431,"Springfield, A12, Mundwa -Kharadi Rd, near Reliance Mall, Tukaram Nagar, Kharadi, Pune, Maharashtra 411014","Tukaram Nagar, Kharadi",18.551838399999998,73.93713439999999,ChIJR2fmkdjDwjsRPDHpy1Xxp1s,https://www.google.com/maps/place/?q=place_id:ChIJR2fmkdjDwjsRPDHpy1Xxp1s,part_133,2026-09-22 06:14:37
