business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
R.K.PATIL REAL ESTATE AND PROPERTIES,Real Estate Agents,Industrial real estate agency,Industrial real estate agency,416213,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,"Bambavada S.O, Awali B.O, Bhadale B.O",N/A,https://www.instagram.com/rkpatilproperties?igsh=MTBtZmRlZXI5enkyaw==,,,"AT, TAL, SHAHUWADI, Shivare, KOLHAPUR, Maharashtra 416214",SHAHUWADI,16.9473952,74.0187081,ChIJmen6gXm9wTsRinZtpE1QrMU,https://www.google.com/maps/place/?q=place_id:ChIJmen6gXm9wTsRinZtpE1QrMU,part_133,2026-09-22 06:17:05
Khutale hardware land available for rent,Real Estate Agents,Industrial real estate agency,Industrial real estate agency,416213,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,"Bambavada S.O, Awali B.O, Bhadale B.O",N/A,N/A,,,"new highway, Ratnagiri, Kolhapur, Maharashtra 416213",416213,16.8790783,74.03118529999999,ChIJnTs4Y_OlwTsR1UYjyHCiSUk,https://www.google.com/maps/place/?q=place_id:ChIJnTs4Y_OlwTsR1UYjyHCiSUk,part_133,2026-09-22 06:17:05
VIJAY PATIL,Real Estate Agents,Earth works company,Earth works company,416213,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,"Bambavada S.O, Awali B.O, Bhadale B.O",+91 72182 14802,N/A,4.8,,"Arale, Maharashtra 416114",416213,16.8645537,74.1307238,ChIJz5BSQg-mwTsRt4PaR6O-dsc,https://www.google.com/maps/place/?q=place_id:ChIJz5BSQg-mwTsRt4PaR6O-dsc,part_133,2026-09-22 06:17:05
