business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Patil Agro Machinery,Agricultural Machinery and Harvester,Agricultural machinery manufacturer,Agricultural machinery manufacturer,416310,Maharashtra circle,Goa-Panaji Region,SANGLI DIVISION,"Andhali B.O, Bambavade B.O, Morale B.O",N/A,N/A,,,"Shop No. 2 , G S Society , Near Railway Flyover, Bhagaon Rd, Pachora, Maharashtra 424201","State Bank Colony, Sanghavi Colony",20.6605505,75.34257029999999,ChIJf0jgkLNp2TsRgUn2XXaTTbU,https://www.google.com/maps/place/?q=place_id:ChIJf0jgkLNp2TsRgUn2XXaTTbU,part_133,2026-09-22 06:34:04
