business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Humble Shoes,Footwear and Shoe Store,Shoe store,Shoe store,416310,Maharashtra circle,Goa-Panaji Region,SANGLI DIVISION,"Andhali B.O, Bambavade B.O, Morale B.O",+91 83900 80182,N/A,,,"Palus - Karad Rd, Palus, Maharashtra 416310",416310,17.09423,74.45567,ChIJZ0k3JCxtwTsRBaRrjx84EL0,https://www.google.com/maps/place/?q=place_id:ChIJZ0k3JCxtwTsRBaRrjx84EL0,part_133,2026-09-22 06:33:37
Viraj footwear,Footwear and Shoe Store,Shoe store,Shoe store,416310,Maharashtra circle,Goa-Panaji Region,SANGLI DIVISION,"Andhali B.O, Bambavade B.O, Morale B.O",N/A,N/A,,,"Ram Rahim Chowk, Burli Rd, Ramanandnagar, Maharashtra 416308",416310,17.0799229,74.4207868,ChIJ7RPLLT9twTsR0d9YdkpcevI,https://www.google.com/maps/place/?q=place_id:ChIJ7RPLLT9twTsR0d9YdkpcevI,part_133,2026-09-22 06:33:37
Pruthvika footwear,Footwear and Shoe Store,Shoe store,Shoe store,416310,Maharashtra circle,Goa-Panaji Region,SANGLI DIVISION,"Andhali B.O, Bambavade B.O, Morale B.O",+91 97666 87812,N/A,,,"Palus, Maharashtra 416310",416310,17.0912376,74.4661491,ChIJVUkpjyZtwTsRB-zdo8nSn0g,https://www.google.com/maps/place/?q=place_id:ChIJVUkpjyZtwTsRB-zdo8nSn0g,part_133,2026-09-22 06:33:37
SAMRAT FOOTWEAR,Footwear and Shoe Store,Shoe store,Shoe store,416310,Maharashtra circle,Goa-Panaji Region,SANGLI DIVISION,"Andhali B.O, Bambavade B.O, Morale B.O",+91 70830 98008,N/A,5.0,,"Shop No 01, Oppside Kudal Road, near Bus Stop, Alsand, Maharashtra 415311",416310,17.1904047,74.4798105,ChIJKVdPCLVvwTsRD_isXVfd25Y,https://www.google.com/maps/place/?q=place_id:ChIJKVdPCLVvwTsRD_isXVfd25Y,part_133,2026-09-22 06:33:37
Gouri Footwear गौरी फुटवेअर,Footwear and Shoe Store,Shoe store,Shoe store,416310,Maharashtra circle,Goa-Panaji Region,SANGLI DIVISION,"Andhali B.O, Bambavade B.O, Morale B.O",+91 97302 58260,N/A,3.5,,"Visapur, Maharashtra 416314",416310,17.116695,74.58832,ChIJ_7MgpIBqwTsREqBvlDP7s0E,https://www.google.com/maps/place/?q=place_id:ChIJ_7MgpIBqwTsREqBvlDP7s0E,part_133,2026-09-22 06:33:37
EMPIRE FOOTWEAR,Footwear and Shoe Store,Shoe store,Shoe store,416310,Maharashtra circle,Goa-Panaji Region,SANGLI DIVISION,"Andhali B.O, Bambavade B.O, Morale B.O",+91 73874 29140,N/A,5.0,,"Shop No 01, Oppside Main Road, near Khandoba Tempal, Dhahivadi, Dahiwadi, Maharashtra 416311",416310,17.1628245,74.8011288,ChIJqccyxXNJwTsR-DTqRax2-rM,https://www.google.com/maps/place/?q=place_id:ChIJqccyxXNJwTsR-DTqRax2-rM,part_133,2026-09-22 06:33:39
