business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
JRH Drywall,False Ceiling Contractor,Dry wall contractor,"Dry wall contractor, Service establishment",416401,Maharashtra Circle,Goa-Panaji Region,SANGLI DIVISION,"Arag S.O, Khatav B.O, Lingnoor B.O",N/A,N/A,5.0,1.0,"JRH Drywall, 416401, India",416401,46.2861889,-79.4773867,ChIJiYyx3_CrKU0RxzAy5a13618,https://www.google.com/maps/place/?q=place_id:ChIJiYyx3_CrKU0RxzAy5a13618,part_134,2026-09-22 06:05:38
Inside Out Construction,False Ceiling Contractor,General contractor,"General contractor, Service establishment",416401,Maharashtra Circle,Goa-Panaji Region,SANGLI DIVISION,"Arag S.O, Khatav B.O, Lingnoor B.O",N/A,https://www.ioc-va.com/,5.0,12.0,"Inside Out Construction, 416401, India",416401,46.423669,-129.9427086,ChIJVVXmgQe8tokR1FKBORol04A,https://www.google.com/maps/place/?q=place_id:ChIJVVXmgQe8tokR1FKBORol04A,part_134,2026-09-22 06:05:38
Guaranteed Drywall & Plaster LLC,False Ceiling Contractor,Dry wall contractor,"Dry wall contractor, Service establishment, Plasterer",416401,Maharashtra Circle,Goa-Panaji Region,SANGLI DIVISION,"Arag S.O, Khatav B.O, Lingnoor B.O",N/A,N/A,,,"Guaranteed Drywall & Plaster LLC, 416401, India",416401,46.423669,-129.9427086,ChIJF7jx_v2AO4gRX-4jnpE2mvg,https://www.google.com/maps/place/?q=place_id:ChIJF7jx_v2AO4gRX-4jnpE2mvg,part_134,2026-09-22 06:05:38
California Construction Dream,False Ceiling Contractor,Real Estate Builders & Construction Company,"Real Estate Builders & Construction Company, Contractor, Service establishment, Remodeler",416401,Maharashtra Circle,Goa-Panaji Region,SANGLI DIVISION,"Arag S.O, Khatav B.O, Lingnoor B.O",N/A,https://californiaconstructiondream.com/,4.9,23.0,"California Construction Dream, 416401, India",416401,34.1266356,-117.9259635,ChIJ2xoDWD0pw4AR80li-Pgucwo,https://www.google.com/maps/place/?q=place_id:ChIJ2xoDWD0pw4AR80li-Pgucwo,part_134,2026-09-22 06:05:38
