business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Balwadi,Play School and Daycare,Preschool,Preschool,416401,Maharashtra Circle,Goa-Panaji Region,SANGLI DIVISION,"Arag S.O, Khatav B.O, Lingnoor B.O",N/A,N/A,3.0,1.0,"Mane Wasti, Arag, Road, Belanki, Maharashtra 416418",416401,16.854836,74.8633856,ChIJ6-ZjSzUvwTsRcBeb2JWyPE0,https://www.google.com/maps/place/?q=place_id:ChIJ6-ZjSzUvwTsRcBeb2JWyPE0,part_134,2026-09-22 06:05:43
"Shree Balaji International School ,Lokur",Play School and Daycare,Preschool,Preschool,416401,Maharashtra Circle,Goa-Panaji Region,SANGLI DIVISION,"Arag S.O, Khatav B.O, Lingnoor B.O",N/A,N/A,5.0,2.0,"Shree Balaji International School, road, Athani, Lokur, Kagwad, Karnataka 591234",Athani,16.721681999999998,74.7859623,ChIJCZL-h0QpwTsR1Ziix2nVb5M,https://www.google.com/maps/place/?q=place_id:ChIJCZL-h0QpwTsR1Ziix2nVb5M,part_134,2026-09-22 06:05:43
DAKSHYAM ENGLISH SCHOOL,Play School and Daycare,Primary school,"Primary school, Kindergarten School, Nursery school, Private educational institution, State Board School",416401,Maharashtra Circle,Goa-Panaji Region,SANGLI DIVISION,"Arag S.O, Khatav B.O, Lingnoor B.O",+91 75075 23131,N/A,,,"Near, Dnyaneshwar Mandir Rd, Samarth Chowk, Mhaisal, Maharashtra 416409",Samarth Chowk,16.7491698,74.7029246,ChIJh8_qmU8nwTsRGogG1PJXSbw,https://www.google.com/maps/place/?q=place_id:ChIJh8_qmU8nwTsRGogG1PJXSbw,part_134,2026-09-22 06:05:43
Petals Kids Preschool & DayCare Balewadi,Play School and Daycare,Preschool,"Preschool, Day care center, Kindergarten School, Nursery school, Playgroup",416401,Maharashtra Circle,Goa-Panaji Region,SANGLI DIVISION,"Arag S.O, Khatav B.O, Lingnoor B.O",+91 98233 86565,https://petalskidsschool.com/preschool-in-balewadi/,4.9,489.0,"Baner - Balewadi Rd, next to MITCON, Balewadi, Pune, Maharashtra 411045",Balewadi,18.5755283,73.766435,ChIJyRMgSDK5wjsR_Pf7ugv_ZOU,https://www.google.com/maps/place/?q=place_id:ChIJyRMgSDK5wjsR_Pf7ugv_ZOU,part_134,2026-09-22 06:05:43
"EuroKids Preschool in Vijaynagar, Sangli",Play School and Daycare,Preschool,"Preschool, Day care center, Kindergarten School, Montessori school, Nursery school, Playgroup",416401,Maharashtra Circle,Goa-Panaji Region,SANGLI DIVISION,"Arag S.O, Khatav B.O, Lingnoor B.O",+91 79722 27003,https://www.eurokidsindia.com/preschool-in-sangli/vijaynagar/?utm_source=google&utm_medium=organic&utm_id=gmb_listing,5.0,,"115/2B, Raviraj Bunglow, Plot-45, Vijaynagar - Kupwad Rd, Vinayak Nagar, Sangli Miraj Kupwad, Maharashtra 416415",Vinayak Nagar,16.849991499999998,74.6119645,ChIJM_zHGcEjwTsRfHXdBkPZdSY,https://www.google.com/maps/place/?q=place_id:ChIJM_zHGcEjwTsRfHXdBkPZdSY,part_134,2026-09-22 06:05:44
