business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
बाहुबली कापड दुकान,Saree Showroom,Clothing store,Clothing store,416403,Maharashtra Circle,Goa-Panaji Region,SANGLI DIVISION,"Dhalgaon S.O, Agalgaon B.O, Arewadi B.O",N/A,N/A,4.5,4.0,"36F6+CC9, Jath, Maharashtra 416404",416403,17.0735308,75.2110956,ChIJZxcCbnLHxjsR5wjVvHZtvhc,https://www.google.com/maps/place/?q=place_id:ChIJZxcCbnLHxjsR5wjVvHZtvhc,part_134,2026-09-22 06:06:35
Mullchand mill sarees & Readymade,Saree Showroom,Store,Store,416403,Maharashtra Circle,Goa-Panaji Region,SANGLI DIVISION,"Dhalgaon S.O, Agalgaon B.O, Arewadi B.O",N/A,N/A,,,"4WVX+G3Q Sk motors, Sangola - Miraj Rd, Sangola, Nagaj, Maharashtra 416403",416403,17.143841,74.9477457,ChIJLcuWKgBLwTsRAT9S9I2SmRw,https://www.google.com/maps/place/?q=place_id:ChIJLcuWKgBLwTsRAT9S9I2SmRw,part_134,2026-09-22 06:06:35
Yash Garment,Saree Showroom,Clothing store,Clothing store,416403,Maharashtra Circle,Goa-Panaji Region,SANGLI DIVISION,"Dhalgaon S.O, Agalgaon B.O, Arewadi B.O",+91 70835 78578,N/A,4.0,79.0,"3627+297 Gandhi Chowk, near Maruti mandir, Mangalwar Peth, Jath, Maharashtra 416404",Mangalwar Peth,17.0475633,75.2200605,ChIJXTzde5PGxjsRD79Vw1d95PY,https://www.google.com/maps/place/?q=place_id:ChIJXTzde5PGxjsRD79Vw1d95PY,part_134,2026-09-22 06:06:35
