business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Lucy Miss Spoken English Classes,Spoken English Institute,Education center,Education center,416522,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Pat S.O, Khavane B.O, Kochara B.O",N/A,N/A,5.0,22.0,"Chetak Niwas, Anand Nagar Rd, near Reliance Tower, New Adarsh Colony, Mahavir Nagar, Purna, Maharashtra 431511","New Adarsh Colony, Mahavir Nagar",19.184211899999998,77.027283,ChIJy1E1lG0p0DsRx_0DY8jl51k,https://www.google.com/maps/place/?q=place_id:ChIJy1E1lG0p0DsRx_0DY8jl51k,part_135,2026-09-22 06:01:07,7935
Speakwell Spoken English Academy - Hadapsar Pune,Spoken English Institute,English language school,"English language school, Language school, Learning center",416522,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Pat S.O, Khavane B.O, Kochara B.O",+91 79729 85565,https://speakwell.co.in/hadapsar-pune/,4.8,550.0,"Ground Floor, Vaishali Heights, Tupe Patil Rd, opp. Mantri Market Road, opp. South Tupe Path, Malwadi, Hadapsar, Natyagrah, Pune, Maharashtra 411028","Malwadi, Hadapsar",18.501743899999997,73.93605099999999,ChIJK49v_nHDwjsROyhfICPxbMM,https://www.google.com/maps/place/?q=place_id:ChIJK49v_nHDwjsROyhfICPxbMM,part_135,2026-09-22 06:01:07,7936
V TRANSFORM SPOKEN ENGLISH ACADEMY,Spoken English Institute,English language school,English language school,416522,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Pat S.O, Khavane B.O, Kochara B.O",+91 77967 72296,N/A,5.0,24.0,"Hudkeshwar Rd, Chandrakiran Nagar, Nagpur, Maharashtra 440034",Chandrakiran Nagar,21.0936639,79.1230283,ChIJhc7BgRW51DsRtFqH8dj-rMk,https://www.google.com/maps/place/?q=place_id:ChIJhc7BgRW51DsRtFqH8dj-rMk,part_135,2026-09-22 06:01:08,7937
GLOBAL SPOKEN ENGLISH & PERSONALITY DEVELOPMENT,Spoken English Institute,Coaching Center,"Coaching Center, College, Educational institution, English language camp, English language school, Learning center, Life coach, School, Training center",416522,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Pat S.O, Khavane B.O, Kochara B.O",+91 96373 39536,N/A,5.0,695.0,"in front of Samar Medical, Jameel Colony, Transport Nagar, Amravati, Maharashtra 444601","Jameel Colony, Transport Nagar",20.9452371,77.7421277,ChIJPx2Un5y91jsRNunbDxv-3sU,https://www.google.com/maps/place/?q=place_id:ChIJPx2Un5y91jsRNunbDxv-3sU,part_135,2026-09-22 06:01:08,7938
Spoken English Classes,Spoken English Institute,Coaching Center,"Coaching Center, School",416522,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Pat S.O, Khavane B.O, Kochara B.O",+91 91584 60253,N/A,4.9,197.0,"1st floor, Nivruti heights, Dhanori-Lohegaon Rd, near Saiba hotel, Pune, Maharashtra 411047","Kutwal Colony, Lohegaon",18.5976517,73.9102214,ChIJCy6qucbGwjsRxr72Nt6nvPg,https://www.google.com/maps/place/?q=place_id:ChIJCy6qucbGwjsRxr72Nt6nvPg,part_135,2026-09-22 06:01:08,7939
SpeakEng India - Spoken English | Soft Skills | IELTS Coaching | OET Training | French | Spanish Classes | German Classes,Spoken English Institute,Language school,"Language school, English language school, Foreign languages program school, French language school, German language school",416523,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Parula S.O, Bhogave B.O, Karliwadi B.O",+91 91482 94666,https://www.speakengindia.com/,4.7,,"2nd floor, and, 934, 16th Main Rd, next to McDonald's, above Specsmakers, BTM 2nd Stage, Kuvempu Nagar, BTM Layout 2nd Stage, BTM Layout, Bengaluru, Karnataka 560076","BTM 2nd Stage, Kuvempu Nagar, BTM Layout 2nd Stage, BTM Layout",12.9156728,77.6103041,ChIJNSjZIv0UrjsR2xs0hOD3Dc4,https://www.google.com/maps/place/?q=place_id:ChIJNSjZIv0UrjsR2xs0hOD3Dc4,part_135,2026-09-22 06:01:41,13763
Spoken English Training Institute in Ahmedabad,Spoken English Institute,English language school,English language school,416523,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Parula S.O, Bhogave B.O, Karliwadi B.O",+91 99798 79333,http://spokenenglishinstitute.in/,5.0,,"Law Garden, 606, Shitiratna, B/s Radisson Blu Hotel, Nr, Panchvati Cir, Ellisbridge, Ahmedabad, Gujarat 380006",Ellisbridge,23.0233456,72.55667059999999,ChIJl8dCkfCEXjkR9I2rRyXuOjY,https://www.google.com/maps/place/?q=place_id:ChIJl8dCkfCEXjkR9I2rRyXuOjY,part_135,2026-09-22 06:01:41,13764
SpeakEng India - Spoken English | Soft Skills | IELTS Coaching | OET Training | French | Spanish Classes | German Classes,Spoken English Institute,Language school,"Language school, Educational institution, English language school, Foreign languages program school, French language school, German language school, Training center",416523,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Parula S.O, Bhogave B.O, Karliwadi B.O",+91 91482 94666,http://www.speakengindia.com/,4.8,,"62, 5, Govinda Shetty Palya Rd, above Janapriya Home needs, Konappana Agrahara, Electronic City, Konappana Agrahara, Doddathoguru, Karnataka 560100","Konappana Agrahara, Electronic City",12.8403809,77.6506555,ChIJy-8tfwZtrjsR5vchqbIshWk,https://www.google.com/maps/place/?q=place_id:ChIJy-8tfwZtrjsR5vchqbIshWk,part_135,2026-09-22 06:01:41,13765
Star Spoken English Classes,Spoken English Institute,Training center,Training center,416523,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Parula S.O, Bhogave B.O, Karliwadi B.O",+91 95946 25745,N/A,4.9,,"KHB Colony, Shirke Layout, Kengeri Satellite Town, Bengaluru, Karnataka 560060","KHB Colony, Shirke Layout, Kengeri Satellite Town",12.930571599999999,77.4878335,ChIJ5wL1Shw_rjsRVULcK6-oWKA,https://www.google.com/maps/place/?q=place_id:ChIJ5wL1Shw_rjsRVULcK6-oWKA,part_135,2026-09-22 06:01:41,13766
LOGAN'S COUNCIL (Spoken English institute),Spoken English Institute,English language school,English language school,416523,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Parula S.O, Bhogave B.O, Karliwadi B.O",+91 87555 11199,N/A,4.9,,"Oppsite sbi atm, 11, Karanpur Rd, near DAV Chowk, Karanpur, Dehradun, Uttarakhand 248001",Karanpur,30.328260999999998,78.0568627,ChIJva4XCMcpCTkRK08SYm-MJTw,https://www.google.com/maps/place/?q=place_id:ChIJva4XCMcpCTkRK08SYm-MJTw,part_135,2026-09-22 06:01:41,13767
NO. 01 ONLINE SPOKEN ENGLISH INSTITUTE IN GWALIOR,Spoken English Institute,Educational institution,"Educational institution, Coaching Center, Personal trainer",416523,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Parula S.O, Bhogave B.O, Karliwadi B.O",+91 91090 79067,https://www.instagram.com/no.01_online_spoken_english?igsh=MWY2NGpub2swYzEybQ%3D%3D&utm_source=qr,5.0,,"Near, Phool Bagh, Lashkar, Gwalior, Madhya Pradesh 474002","Phool Bagh, Lashkar",26.2120999,78.16992909999999,ChIJcVjmkxrHdjkRqdcW_l6QCII,https://www.google.com/maps/place/?q=place_id:ChIJcVjmkxrHdjkRqdcW_l6QCII,part_135,2026-09-22 06:01:41,13768
Blue Chip Computer and Spoken English Institute,Spoken English Institute,Educational institution,"Educational institution, Education center, Educational consultant, Institute of technology, Software Training Institute, Training center",416523,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Parula S.O, Bhogave B.O, Karliwadi B.O",+91 98260 78720,http://www.bluechipindore.com/,4.9,,"2nd Floor, 262, Usha Nagar Extn., Ranjeet Hanuman Square, Square, above Indian Bank, Indore, Madhya Pradesh 452009","Opposite Ranjeet Hanuman, Usha Nagar",22.699092999999998,75.8353399,ChIJKbrUurT9YjkRBYqHXxo-Vl4,https://www.google.com/maps/place/?q=place_id:ChIJKbrUurT9YjkRBYqHXxo-Vl4,part_135,2026-09-22 06:01:41,13769
Steadfast Spoken English & Personality Development,Spoken English Institute,English language school,"English language school, Education center, Educational institution, Training center",416523,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Parula S.O, Bhogave B.O, Karliwadi B.O",+91 83499 40033,http://www.steadfasthrt.in/,4.9,,"23/1, Nanda Nagar Main Rd, in front of sai temple, Nanda Nagar, Indore, Madhya Pradesh 452011",Nanda Nagar,22.7411098,75.87899089999999,ChIJZfI5t139YjkRUaGKNpXYNSQ,https://www.google.com/maps/place/?q=place_id:ChIJZfI5t139YjkRUaGKNpXYNSQ,part_135,2026-09-22 06:01:41,13770
Spoken English Academy,Spoken English Institute,English language school,"English language school, Coaching Center, Education center, Educational consultant, Educational institution, English language camp, Language school, Training center, Tutoring service",416523,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Parula S.O, Bhogave B.O, Karliwadi B.O",+91 90882 02603,https://spokenenglishacademy.in/,4.8,,"Bus Stand, H/H-7, Aswininagar, On 44, VIP Rd, next to Canara Bank, Baguiati, Kolkata, West Bengal 700159","Jyangra, Baguiati",22.6103976,88.42841899999999,ChIJjY2OxUB1AjoRx_I8VxUXBY0,https://www.google.com/maps/place/?q=place_id:ChIJjY2OxUB1AjoRx_I8VxUXBY0,part_135,2026-09-22 06:01:41,13771
English Champ / Spoken English classes in Dehradun / Spoken English Course in Dehradun / Best English speaking course near me,Spoken English Institute,English language school,English language school,416523,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Parula S.O, Bhogave B.O, Karliwadi B.O",+91 89546 75190,http://englishchamp09.blogspot.in/,4.8,,"Market, opposite Uttarakhand Gramin Bank, nearby DAV PG College, Karanpur, Dehradun, Uttarakhand 248001",Karanpur,30.3278091,78.0562369,ChIJY2Es1v0pCTkRWxIgYvROl2g,https://www.google.com/maps/place/?q=place_id:ChIJY2Es1v0pCTkRWxIgYvROl2g,part_135,2026-09-22 06:01:41,13772
ACE Academy,Spoken English Institute,English language school,"English language school, Coaching Center, Education center, Studying center, Training center",416523,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Parula S.O, Bhogave B.O, Karliwadi B.O",+91 97010 71702,http://www.aceacademyhyd.com/,4.9,,"8-1-22, 1/K, 7 Tombs Rd, opposite Fortune Toyota Service Center, Raghava Colony, Neeraj Colony, Toli Chowki, Hyderabad, Telangana 500008","Raghava Colony, Neeraj Colony, Toli Chowki",17.3986606,78.4111317,ChIJTcHzQOqWyzsR_zg5qgUzIL4,https://www.google.com/maps/place/?q=place_id:ChIJTcHzQOqWyzsR_zg5qgUzIL4,part_135,2026-09-22 06:01:41,13773
Genius Temple,Spoken English Institute,English language school,"English language school, Coaching Center, Computer club, Education center, English language camp, Language school, Meditation center, Studying center, Training center, Tutoring service",416523,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Parula S.O, Bhogave B.O, Karliwadi B.O",+91 98264 65712,https://www.geniustemple.com/,4.9,,"4th floor, Starlit Tower, 401, Yeshwant Niwas Rd, opposite State Bank Of India, Sanghi Colony, Yeshwant Colony, Indore, Madhya Pradesh 452003","Sanghi Colony, Yeshwant Colony",22.7242265,75.87447639999999,ChIJAQAAQBb9YjkRHWJFe37OeGg,https://www.google.com/maps/place/?q=place_id:ChIJAQAAQBb9YjkRHWJFe37OeGg,part_135,2026-09-22 06:01:41,13774
Medha Language Theatre,Spoken English Institute,English language school,English language school,416523,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Parula S.O, Bhogave B.O, Karliwadi B.O",+91 98660 06664,https://medhalearning.com/,4.7,,"2nd Floor, Bhavyas Classic, Opp Corporation Bank, S. R. Nagar, Hyderabad, Telangana 500038",Sanjeeva Reddy Nagar,17.442631,78.4461607,ChIJgyiXb8SQyzsRTspm52lFQbQ,https://www.google.com/maps/place/?q=place_id:ChIJgyiXb8SQyzsRTspm52lFQbQ,part_135,2026-09-22 06:01:41,13775
Oasis360 Spoken English and Personality Development Classes,Spoken English Institute,Educational institution,Educational institution,416523,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Parula S.O, Bhogave B.O, Karliwadi B.O",+91 90396 63166,N/A,4.9,,"13, Millennium Plaza, University Rd, near Param Restaurant, Govindpuri, Gwalior, Madhya Pradesh 474011",Govindpuri,26.207356299999997,78.2007102,ChIJgfQBXK3HdjkRW-xtx0ss_Y0,https://www.google.com/maps/place/?q=place_id:ChIJgfQBXK3HdjkRW-xtx0ss_Y0,part_135,2026-09-22 06:01:41,13776
"Kapil Sir's English Speaking,Grammar&Total Personality Development",Spoken English Institute,English language school,"English language school, English language camp, Grammar school, Personal trainer, Speech & Hearing Specialist, Training center, Unemployment office",416523,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Parula S.O, Bhogave B.O, Karliwadi B.O",+91 98930 62411,N/A,4.7,,"3rd floor, Star Plaza, near Roxy Talkies Road, Roxy Pul, Lashkar, Gwalior, Madhya Pradesh 474001","Roxy Pul, Lashkar",26.1965407,78.14924479999999,ChIJzwR6oc7FdjkRBpHzC9Ld9Sc,https://www.google.com/maps/place/?q=place_id:ChIJzwR6oc7FdjkRBpHzC9Ld9Sc,part_135,2026-09-22 06:01:41,13777
veta - Yelahanka,Spoken English Institute,English language school,"English language school, Training center",416523,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Parula S.O, Bhogave B.O, Karliwadi B.O",+91 74833 47126,N/A,4.9,,"No.859/1312/4, above Kundan Electronics, next to Yelahanka Traffic Police Station, Ambedkar Colony, Yelahanka New Town, Bengaluru, Karnataka 560064","Ambedkar Colony, Yelahanka New Town",13.095609,77.5936716,ChIJf5-mTloYrjsRcOGbOPodPcc,https://www.google.com/maps/place/?q=place_id:ChIJf5-mTloYrjsRcOGbOPodPcc,part_135,2026-09-22 06:01:41,13778
Rapid Institute,Spoken English Institute,English language school,"English language school, Coaching Center, Language school, Meditation Class, Personal trainer, Training center",416523,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Parula S.O, Bhogave B.O, Karliwadi B.O",+91 93032 25316,https://www.rapidinstitute.com/,4.4,,"12, Annapurna Rd, near Royal Enfield Showroom, Model Town Colony, Revenue Colony, Sachidanand Nagar, Indore, Madhya Pradesh 452009","Model Town Colony, Revenue Colony, Sachidanand Nagar",22.7008358,75.8415311,ChIJ1xfLukH8YjkRNqqmq4RWh-s,https://www.google.com/maps/place/?q=place_id:ChIJ1xfLukH8YjkRNqqmq4RWh-s,part_135,2026-09-22 06:01:41,13779
* Live English Trainer * Best English Grammar & Spoken Classes.,Spoken English Institute,English language school,"English language school, Service establishment",416523,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Parula S.O, Bhogave B.O, Karliwadi B.O",N/A,https://sites.google.com/view/liveenglishtrainer/home,5.0,,"* Live English Trainer * Best English Grammar & Spoken Classes., 416523, India",416523,23.8881226,79.0221524,ChIJLbZXFhnlDDkRIoryydk2PJc,https://www.google.com/maps/place/?q=place_id:ChIJLbZXFhnlDDkRIoryydk2PJc,part_135,2026-09-22 06:01:41,13780
Easy talk institute of English language,Spoken English Institute,Educational institution,"Educational institution, Educational consultant, English language school",416523,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Parula S.O, Bhogave B.O, Karliwadi B.O",+91 80 6506 4465,http://easytalklko.in/,5.0,,"42/132, Naval Kishore Rd, opp. CBI office, Hazratganj, Lucknow, Uttar Pradesh 226001",Hazratganj,26.848983699999998,80.9452276,ChIJl1eI2sb9mzkRaQN1GhxTQ7k,https://www.google.com/maps/place/?q=place_id:ChIJl1eI2sb9mzkRaQN1GhxTQ7k,part_135,2026-09-22 06:01:41,13781
PROTOS,Spoken English Institute,Learning center,"Learning center, Training center",416523,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Parula S.O, Bhogave B.O, Karliwadi B.O",+91 90526 69111,http://protos.in/,4.7,,"311/312, Opposite Chermas, Brook Bond Colony, Chirag Ali Lane, Abids, Hyderabad, Telangana 500001","Brook Bond Colony, Chirag Ali Lane, Abids",17.3936736,78.4758897,ChIJh08J0GKXyzsRBI5Lf3F4_vw,https://www.google.com/maps/place/?q=place_id:ChIJh08J0GKXyzsRBI5Lf3F4_vw,part_135,2026-09-22 06:01:41,13782
Cafe Converse,Spoken English Institute,Language school,Language school,416523,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Parula S.O, Bhogave B.O, Karliwadi B.O",+91 98100 76785,https://www.cafeconverse.com/,5.0,,"106, Kapil Vihar, Pitampura, Delhi, 110034","Kapil Vihar, Pitampura",28.698706599999998,77.13622579999999,ChIJ5QtoB_8DDTkRlRN-r9PEBMY,https://www.google.com/maps/place/?q=place_id:ChIJ5QtoB_8DDTkRlRN-r9PEBMY,part_135,2026-09-22 06:01:43,13783
DEZIRE CAREER POINT,Spoken English Institute,English language school,English language school,416523,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Parula S.O, Bhogave B.O, Karliwadi B.O",+91 98393 05466,N/A,4.8,,"93/2, opp. gulab vatika Park, Chander Nagar, Alambagh, Lucknow, Uttar Pradesh 226005","Chander Nagar, Alambagh",26.811799099999998,80.90567159999999,ChIJm_8_MiL8mzkRBgnff0sG8Z0,https://www.google.com/maps/place/?q=place_id:ChIJm_8_MiL8mzkRBgnff0sG8Z0,part_135,2026-09-22 06:01:43,13784
Global Academy of English Language,Spoken English Institute,English language school,"English language school, English language camp, Language school",416523,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Parula S.O, Bhogave B.O, Karliwadi B.O",+91 90055 17733,http://www.gaelinstitute.in/,5.0,,"Honda Showroom, 10A, Chandrakanta Building, opp. Golden Tulip Hotel, beside Vidhan Sabha Marg, Husainganj, Lucknow, Uttar Pradesh 226001",Husainganj,26.8383653,80.9342009,ChIJB_nB6cz9mzkRJ5Cqp8moG8s,https://www.google.com/maps/place/?q=place_id:ChIJB_nB6cz9mzkRJ5Cqp8moG8s,part_135,2026-09-22 06:01:43,13785
Zeal For Fluency,Spoken English Institute,English language school,"English language school, Education center, English language camp, Personal trainer, Training center",416523,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Parula S.O, Bhogave B.O, Karliwadi B.O",+91 98933 19160,https://www.justdial.com/Indore/Zeal-For-Fluency-Bhawar-Kuan/0731PX731-X731-100719002127-N5G6_BZDET,4.4,,"Shop No. 2, 2nd Floor, Ranawat Trade Center, Bhawarkua Main Rd, Bhavarkuan Square, Professor Colony, Indore, Madhya Pradesh 452001","Bhavarkuan Square, Professor Colony",22.6930963,75.8676395,ChIJNWFz9-T8YjkR_rI8Y4TkhN4,https://www.google.com/maps/place/?q=place_id:ChIJNWFz9-T8YjkR_rI8Y4TkhN4,part_135,2026-09-22 06:01:43,13786
AMERICAN INSTITUTE OF ENGLISH LANGUAGE PVT.LTD,Spoken English Institute,English language school,English language school,416523,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Parula S.O, Bhogave B.O, Karliwadi B.O",+91 74990 70233,N/A,4.9,,"312, Munshipulia Chouraha, Sector 16, Indira Nagar, Lucknow, Uttar Pradesh 226016","Sector 16, Indira Nagar",26.885776999999997,80.9951672,ChIJsSLZYgdYmTkRrXJoZ4yXvro,https://www.google.com/maps/place/?q=place_id:ChIJsSLZYgdYmTkRrXJoZ4yXvro,part_135,2026-09-22 06:01:43,13787
SpeakWell Spoken English Classes II Best Personality Development Academy || Top Interview Techniques Institute In Nagpur,Spoken English Institute,English language school,"English language school, Education center, Educational institution, English language camp, Language school",416523,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Parula S.O, Bhogave B.O, Karliwadi B.O",+91 77578 54042,https://spokenenglishnagpur.com/,4.9,,"2nd Floor, Besides Huber & Holy, Plot No 11, Ambazari Layout, Daga Layout, Nagpur, Maharashtra 440033","Daga Layout, Gandhi Nagar",21.131407199999998,79.0527512,ChIJu_6oegbB1DsRKRI2mAaj5sI,https://www.google.com/maps/place/?q=place_id:ChIJu_6oegbB1DsRKRI2mAaj5sI,part_135,2026-09-22 06:01:43,13788
ME4U Academy,Spoken English Institute,English language school,"English language school, Coaching Center, English language camp, Private Tutor, Teachers college, Tutoring service",416523,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Parula S.O, Bhogave B.O, Karliwadi B.O",+91 89048 84654,https://me4u.co.in/,4.9,,"82, 2nd Main Rd, beside Zudio cross, Siddeshwar Park, Vidya Nagar, Hubballi, Karnataka 580021","Siddeshwar Park, Vidya Nagar",15.3630158,75.1177886,ChIJAUkD5ELXuDsRDaNZGhVThsQ,https://www.google.com/maps/place/?q=place_id:ChIJAUkD5ELXuDsRDaNZGhVThsQ,part_135,2026-09-22 06:01:43,13789
Leo's English Speaking Classes,Spoken English Institute,English language school,"English language school, Education center, Training center",416523,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Parula S.O, Bhogave B.O, Karliwadi B.O",+91 70309 29115,https://englishspeakingclassesnagpur.com/,5.0,,"Shashank Empire, 6, Koradi Rd, Sai Sewashram Society, Arya Nagar, Shambhu Nagar, Nagpur, Maharashtra 440030","Sai Sewashram Society, Arya Nagar, Shambhu Nagar",21.2048426,79.0807849,ChIJR52gcYPB1DsRcN1_l49c_tw,https://www.google.com/maps/place/?q=place_id:ChIJR52gcYPB1DsRcN1_l49c_tw,part_135,2026-09-22 06:01:43,13790
Russell's Institute Of Spoken English,Spoken English Institute,English language school,English language school,416523,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Parula S.O, Bhogave B.O, Karliwadi B.O",+91 98666 18880,http://www.russells.in/,4.3,,"4th Floor, Lane, adjacent to Topaz Building, Punjagutta Officers Colony, Somajiguda, Hyderabad, Telangana 500016","Punjagutta Officers Colony, Somajiguda",17.429257,78.454619,ChIJ1fyIvBCXyzsRYTMEuNJTNT8,https://www.google.com/maps/place/?q=place_id:ChIJ1fyIvBCXyzsRYTMEuNJTNT8,part_135,2026-09-22 06:01:43,13791
Learn English With Parul Arya,Spoken English Institute,Education center,Education center,416523,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Parula S.O, Bhogave B.O, Karliwadi B.O",+91 91308 16143,https://learnenglishwithparularya.in/,4.8,,"House No. E-74, near Nandanvan Police Station, New Nandanvan Layout, Nandanvan, Nagpur, Maharashtra 440024","New Nandanvan Layout, Nandanvan",21.1355571,79.12370399999999,ChIJU4asyLnH1DsRHtnW6RDzqwI,https://www.google.com/maps/place/?q=place_id:ChIJU4asyLnH1DsRHtnW6RDzqwI,part_135,2026-09-22 06:01:43,13792
