business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Langways Academy,Spoken English Institute,English language school,"English language school, German language school",416526,Maharashtra circle,Goa-Panaji Region,Kolhapur Division,"Ainapur B.O, Hiralge B.O, Karambali B.O",N/A,https://www.langwaysacademy.com/,,,"Shop no 8, Katkar Park, Csiber Rd, opp. Karnataka Bank, Chowk, Rajarampuri, Kolhapur, Maharashtra 416008","Chowk, Rajarampuri",16.688269,74.2509989,ChIJvY9Vj6MBwTsRgDAMZOSC8Rg,https://www.google.com/maps/place/?q=place_id:ChIJvY9Vj6MBwTsRgDAMZOSC8Rg,part_135,2026-09-22 06:03:27,23860
Spoken English Classes in Pune SevenMentor,Spoken English Institute,English language school,"English language school, Education center, Educational institution, French language school, German language school, Human resource consulting, Language school, Training center",416526,Maharashtra circle,Goa-Panaji Region,Kolhapur Division,"Ainapur B.O, Hiralge B.O, Karambali B.O",+91 20 7117 1727,https://www.sevenmentor.com/spoken-engilsh-classes-in-pune.php,4.8,,"2nd Floor, Shreenath Plaza, Dnyaneshwar Paduka Chowk, Office No 46A, Pune, Maharashtra 411005","Sud Nagar, Shivajinagar",18.526529999999998,73.84263,ChIJR0L1nc7BwjsRfyudU-pqZK8,https://www.google.com/maps/place/?q=place_id:ChIJR0L1nc7BwjsRfyudU-pqZK8,part_135,2026-09-22 06:03:27,23861
SPOKEN ENGLISH,Spoken English Institute,Foreign languages program school,Foreign languages program school,416526,Maharashtra circle,Goa-Panaji Region,Kolhapur Division,"Ainapur B.O, Hiralge B.O, Karambali B.O",N/A,N/A,,,"Gandhi Bazaar, Sakkirapuram, Tamil Nadu 604202",Gandhi Bazaar,12.2515232,79.4166178,ChIJRdTlS3I1UzoROyvWT6-y64E,https://www.google.com/maps/place/?q=place_id:ChIJRdTlS3I1UzoROyvWT6-y64E,part_135,2026-09-22 06:03:27,23862
Tejaswini English Speaking Class,Spoken English Institute,Training center,Training center,416527,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,Tillarinagar S.O,N/A,N/A,,,"First Floor, near Chicken Center, StopHalkarni, Ambewadi, Maharashtra 416552",416527,15.889364599999999,74.2531465,ChIJs2qe1uJ_vzsRBTmWqdfOlZg,https://www.google.com/maps/place/?q=place_id:ChIJs2qe1uJ_vzsRBTmWqdfOlZg,part_135,2026-09-22 06:04:01,26155
CONQUER ENGLISH,Spoken English Institute,English language school,English language school,416527,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,Tillarinagar S.O,+91 63826 82819,http://conquerenglish.in/,4.8,124.0,"3rd floor, shop no 2, seven star complex, No.119, Madras Thiruvallur High Rd, Chinmaya Nagar Stage 1, Ram Nagar, Ambattur, Chennai, Tamil Nadu 600053","Chinmaya Nagar Stage 1, Ram Nagar, Ambattur",13.1223785,80.1471755,ChIJiXInxV9jUjoRVqRIA1KrGls,https://www.google.com/maps/place/?q=place_id:ChIJiXInxV9jUjoRVqRIA1KrGls,part_135,2026-09-22 06:04:03,26156
Eurolingua Institute,Spoken English Institute,Language school,"Language school, Adult education school, Coaching Center",416527,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,Tillarinagar S.O,+91 98902 88324,N/A,4.7,,"Manoshanti complex, C wing, Dr Gama Pinto Rd, Opp. Hotel Manoshanti, Altinho, Panaji, Goa 403001","Opp. Hotel Manoshanti, Altinho",15.4950142,73.8243829,ChIJRbX-mZLAvzsRHxOKOsDYSDg,https://www.google.com/maps/place/?q=place_id:ChIJRbX-mZLAvzsRHxOKOsDYSDg,part_135,2026-09-22 06:04:03,26157
Languageberg,Spoken English Institute,English language school,"English language school, Language school, German language school",416527,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,Tillarinagar S.O,N/A,N/A,5.0,,"2nd Floor, Shree Apartment, 4th Ln, near C'Lai World, Poorvarang, Mahalaxminagar, Rajarampuri, Kolhapur, Maharashtra 416008","Poorvarang, Mahalaxminagar, Rajarampuri",16.6960253,74.2425631,ChIJGzqqEZkBwTsRw3YZ8Tdwnwk,https://www.google.com/maps/place/?q=place_id:ChIJGzqqEZkBwTsRw3YZ8Tdwnwk,part_135,2026-09-22 06:04:03,26158
Galaxy Spoken English Academy,Spoken English Institute,English language school,English language school,416528,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Industrial Area Pinguli S.O, Pinguli B.O",+91 98230 97216,N/A,4.8,,"Bankar Colony, Utkarsh Nagar, Hadapsar, Pune, Maharashtra 411028","Bankar Colony, Utkarsh Nagar, Hadapsar",18.4995388,73.9456719,ChIJ_____wPCwjsRu-yULCN0cvM,https://www.google.com/maps/place/?q=place_id:ChIJ_____wPCwjsRu-yULCN0cvM,part_135,2026-09-22 06:04:37,28759
Fluence Spoken English and Soft Skills Institute,Spoken English Institute,English language school,English language school,416528,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Industrial Area Pinguli S.O, Pinguli B.O",+91 86230 34830,http://fluencespokenenglish.com/,5.0,,"2nd floor, Raje Heights, opposite SGM College Road, Ashtavinayak Colony, Vidyanagar, Karad, Saidapur, Maharashtra 415124","Ashtavinayak Colony, Vidyanagar",17.302926,74.1885151,ChIJVYFsWDuCwTsRahGjfiKyGu0,https://www.google.com/maps/place/?q=place_id:ChIJVYFsWDuCwTsRahGjfiKyGu0,part_135,2026-09-22 06:04:37,28760
Niell Spoken English Classes,Spoken English Institute,Coaching Center,Coaching Center,416528,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Industrial Area Pinguli S.O, Pinguli B.O",+91 62663 94121,https://www.instagram.com/niell_881?igsh=ZWthd3B2NmN6MGxv&utm_source=qr,5.0,,"Vijay Nagar Square, Sector A, Ganga Devi Nagar, Indore, Madhya Pradesh 452010","Sector A, Ganga Devi Nagar",22.7503657,75.90000739999999,ChIJKSIOq6riYjkRHlJs_vliBmI,https://www.google.com/maps/place/?q=place_id:ChIJKSIOq6riYjkRHlJs_vliBmI,part_135,2026-09-22 06:04:38,28761
INNOVATIVE Institute of Spoken English & Personality Development,Spoken English Institute,Coaching Center,Coaching Center,416528,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Industrial Area Pinguli S.O, Pinguli B.O",+91 99931 57444,N/A,4.9,,"FV8C+47W, Dr. Radhakrishnan Nagar, Neemuch Chawni, Neemuch, Madhya Pradesh 458441","Dr. Radhakrishnan Nagar, Neemuch Chawni",24.465356999999997,74.8706953,ChIJmfgCGCVzZjkR5C3ynimQ4NI,https://www.google.com/maps/place/?q=place_id:ChIJmfgCGCVzZjkR5C3ynimQ4NI,part_135,2026-09-22 06:04:38,28762
Pinnacle Institute of Spoken English & Personality Development,Spoken English Institute,Coaching Center,Coaching Center,416528,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Industrial Area Pinguli S.O, Pinguli B.O",+91 93037 77747,N/A,5.0,,"28, MIG, Bapat Square, near Murliwala Sweets, Sukhliya, Indore, Madhya Pradesh 452010","Sector A, Sukhliya",22.7556959,75.8771579,ChIJj-BrvpMDYzkRoNoCHoAmyJ8,https://www.google.com/maps/place/?q=place_id:ChIJj-BrvpMDYzkRoNoCHoAmyJ8,part_135,2026-09-22 06:04:38,28763
The English Junction - M.P Nagar Bhopal,Spoken English Institute,English language school,"English language school, Coaching Center, Education center, Educational institution, Training center",416528,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Industrial Area Pinguli S.O, Pinguli B.O",+91 91110 22119,http://www.theenglishjunction.in/,5.0,,"1st Floor, 128/07, next to Sharma Vishnu, Zone-2, Maharana Pratap Nagar, Bhopal, Madhya Pradesh 462011","Zone-2, Maharana Pratap Nagar",23.2294958,77.436381,ChIJdUY-b4NDfDkR0QxkiEJRZMo,https://www.google.com/maps/place/?q=place_id:ChIJdUY-b4NDfDkR0QxkiEJRZMo,part_135,2026-09-22 06:04:38,28764
English speaking village,Spoken English Institute,Coaching Center,Coaching Center,416528,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Industrial Area Pinguli S.O, Pinguli B.O",N/A,N/A,5.0,,"JL/944, Kotra Sultanbad Rd, woodart, Kotra Sultanabad, Bhopal, Madhya Pradesh 462003","woodart, Kotra Sultanabad",23.216689499999998,77.3921515,ChIJa-dJ93ZDfDkRpaL0vn3CEIc,https://www.google.com/maps/place/?q=place_id:ChIJa-dJ93ZDfDkRpaL0vn3CEIc,part_135,2026-09-22 06:04:38,28765
British English Institute ! Spoken English and personality development ! Kolar road Bhopal,Spoken English Institute,English language school,English language school,416528,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Industrial Area Pinguli S.O, Pinguli B.O",+91 75097 28977,N/A,4.8,,"infront of canara bank, Kolar main road, Plot no 1, Banjari, main road, kolar, Bhopal, Madhya Pradesh 462042","Sarvadharam C Sector, Shirdipuram, Kolar Rd",23.178355999999997,77.4178167,ChIJq6qqemZCfDkRW-kvp6_m8Yk,https://www.google.com/maps/place/?q=place_id:ChIJq6qqemZCfDkRW-kvp6_m8Yk,part_135,2026-09-22 06:04:38,28766
Modern English - MP Nagar Center,Spoken English Institute,English language school,"English language school, Career guidance service, Coaching Center, Educational institution, Personal trainer, Training center, Vocational school",416528,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Industrial Area Pinguli S.O, Pinguli B.O",+91 88238 76221,https://modern-english-mp-nagar-center.localo.site/,4.8,,"top floor, Front Side, No.131/16, Kalpataru Tower, in front of Mahendra Coaching, Near Pragati Petrol Pump, Zone-II, Maharana Pratap Nagar, Bhopal, Madhya Pradesh 462011","Near Pragati Petrol Pump, Zone-II, Maharana Pratap Nagar",23.2290876,77.4356431,ChIJqxFcsNlDfDkRd1XU6eyY-5E,https://www.google.com/maps/place/?q=place_id:ChIJqxFcsNlDfDkRd1XU6eyY-5E,part_135,2026-09-22 06:04:38,28767
Ideal class & spoken English,Spoken English Institute,Private Tutor,Private Tutor,416528,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Industrial Area Pinguli S.O, Pinguli B.O",+91 99741 56115,N/A,4.9,,"222 silver stone arcade, Singanpore, Kataragam, Surat, Gujarat 395004","River Park Society, Singanpor",21.225063,72.8071302,ChIJYxk336BO4DsRZrJWNlnlNbw,https://www.google.com/maps/place/?q=place_id:ChIJYxk336BO4DsRZrJWNlnlNbw,part_135,2026-09-22 06:04:38,28768
British Hub,Spoken English Institute,English language school,English language school,416528,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Industrial Area Pinguli S.O, Pinguli B.O",+91 84017 74517,N/A,4.9,,"MR5Q+4CW, Vasant Vihar Phase 1, Dhakoli, Zirakpur, Punjab 160104","Vasant Vihar Phase 1, Dhakoli",30.6578694,76.83856999999999,ChIJ4SqC9seUDzkRGRAOCEc1Ge8,https://www.google.com/maps/place/?q=place_id:ChIJ4SqC9seUDzkRGRAOCEc1Ge8,part_135,2026-09-22 06:04:38,28769
IRENIC Institute of English Studies,Spoken English Institute,Coaching Center,"Coaching Center, Education center",416528,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Industrial Area Pinguli S.O, Pinguli B.O",+91 98767 22422,https://www.irenicinternational.com/,4.9,,"S.C.O- 248, Second Floor, Sector 20, Panchkula, Haryana 134117",Sector 20,30.670258699999998,76.85646419999999,ChIJRdDE9xiVDzkR7IXxtXnnBKs,https://www.google.com/maps/place/?q=place_id:ChIJRdDE9xiVDzkR7IXxtXnnBKs,part_135,2026-09-22 06:04:38,28770
Global Centre of Languages,Spoken English Institute,Educational institution,"Educational institution, English language school",416528,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Industrial Area Pinguli S.O, Pinguli B.O",+91 93692 46069,N/A,4.9,,"Center 3rd floor, Durga City, near MBPG degree college, Subhash Nagar, Bhotia Parao, Haldwani, Uttarakhand 263139","Subhash Nagar, Bhotia Parao",29.229593599999998,79.5304563,ChIJeSHqKgKboDkR_pGiPibIpXk,https://www.google.com/maps/place/?q=place_id:ChIJeSHqKgKboDkR_pGiPibIpXk,part_135,2026-09-22 06:04:38,28771
MindTalks English Academy Rewari,Spoken English Institute,Language school,Language school,416528,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Industrial Area Pinguli S.O, Pinguli B.O",+91 90508 58425,http://www.mindtalksenglishacademy.com/,4.5,,"SCO.8, opp. LIC office, Brass Market, Rewari, Haryana 123401",Brass Market,28.190730799999997,76.6118135,ChIJTcNYRXFQDTkRr4q84vhZmZY,https://www.google.com/maps/place/?q=place_id:ChIJTcNYRXFQDTkRr4q84vhZmZY,part_135,2026-09-22 06:04:38,28772
"English speaking course , Shiroda",Spoken English Institute,Education center,Education center,416529,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Talavade S.O, Hodavade B.O, Matond B.O",+91 95454 81849,N/A,4.9,,"bazarpeth, Shiroda, Maharashtra 416518",bazarpeth,15.769148099999999,73.6815778,ChIJHx8E7m7xvzsR234gNkqMwsw,https://www.google.com/maps/place/?q=place_id:ChIJHx8E7m7xvzsR234gNkqMwsw,part_135,2026-09-22 06:05:11,30756
Best Spoken English Course,Spoken English Institute,Education center,Education center,416529,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Talavade S.O, Hodavade B.O, Matond B.O",+91 90411 41222,N/A,5.0,,"2705 B, Housing Board Colony, Sector 3 (P), Rohtak, Haryana 124001","Housing Board Colony, Sector 3 (P)",28.900737099999997,76.6330912,ChIJFczkL9WFDTkRs05FX5p0r3Q,https://www.google.com/maps/place/?q=place_id:ChIJFczkL9WFDTkRs05FX5p0r3Q,part_135,2026-09-22 06:05:12,30757
Diamond Institute For Spoken English,Spoken English Institute,English language school,English language school,416529,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Talavade S.O, Hodavade B.O, Matond B.O",+91 77740 44318,http://diamondse.in/,4.8,,"Pralhad Sankul, Eknath Rang Mandir Rd, New Usmanpura, Chhatrapati Sambhajinagar, Maharashtra 431005",New Usmanpura,19.8698984,75.3283968,ChIJVVVVlWSY2zsRfTWbVrLqXpo,https://www.google.com/maps/place/?q=place_id:ChIJVVVVlWSY2zsRfTWbVrLqXpo,part_135,2026-09-22 06:05:13,30758
More Spoken English,Spoken English Institute,English language school,English language school,416531,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Kalmist S.O, Madkhol B.O, Karivade B.O",+91 80876 33929,N/A,4.8,103.0,"C Block, office no 1, Om Mahavir Soc, Bus Stop, Irani Market Rd, behind Yerwada, Yerwada Village, Yerawada, Pune, Maharashtra 411006","Yerwada Village, Yerawada",18.5456173,73.8862606,ChIJY5soCOLAwjsRHc7qzhnmFOI,https://www.google.com/maps/place/?q=place_id:ChIJY5soCOLAwjsRHc7qzhnmFOI,part_135,2026-09-22 06:05:48,31925
Wordpower Global Spoken English & IELTS Classes,Spoken English Institute,Training center,Training center,416534,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Sukalwadi S.O, Gavrai B.O, Padve B.O",+91 97652 03315,http://wordpowerspokenenglish.com/,4.8,,"201, Annapurna, 35, near Seasons Business Square, Sanewadi, Aundh, Pune, Maharashtra 411067","Sanewadi, Aundh",18.554900399999998,73.8067253,ChIJq6qqVju_wjsRUcRJ1mtFqTw,https://www.google.com/maps/place/?q=place_id:ChIJq6qqVju_wjsRUcRJ1mtFqTw,part_135,2026-09-22 06:06:24,32864
V-Smart English Academy and Computer Institute,Spoken English Institute,English language school,"English language school, Antenna service, Coaching Center, Elder law attorney, English language camp, Language school, French language school, German language school, Learning center, Software Training Institute",416549,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Konalkatta Colony S.O, Ghotagewadi B.O, Ker B.O",+91 97662 27402,https://id.vyaparify.com/v-smart_academy,4.6,,"V-Smart English Academy & Computer Institute, Soma Niwas, Kalewadi - Rahatani Rd, near Kautik Hotel, Rahatani Gaon, Ram Nagar, Pimple Saudagar, Pimpri-Chinchwad, Maharashtra 411017","Rahatani Gaon, Ram Nagar, Pimple Saudagar",18.6030615,73.7926823,ChIJKcdXKJi5wjsRj2b1LXu3Sqo,https://www.google.com/maps/place/?q=place_id:ChIJKcdXKJi5wjsRj2b1LXu3Sqo,part_135,2026-09-22 06:06:58,35518
Jenis German English Ielts French Institution pimpri Chinchwad,Spoken English Institute,Coaching Center,"Coaching Center, Education center, Educational consultant, Educational institution, English language school, French language school, German language school, Student career counseling office",416549,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Konalkatta Colony S.O, Ghotagewadi B.O, Ker B.O",+91 97669 80117,N/A,4.8,,"Chandra bhavan commercial complex, Old Mumbai - Pune Hwy, near Nehru Nagar Bhosari Road, opposite KSB Pump, indrani nagar, Kharalwadi, Pimpri Colony, Pimpri-Chinchwad, Pune, Maharashtra 411018","indrani nagar, Kharalwadi, Pimpri Colony",18.622952599999998,73.8088353,ChIJRdUVjFC4wjsRd7MT9Y4zZ7k,https://www.google.com/maps/place/?q=place_id:ChIJRdUVjFC4wjsRd7MT9Y4zZ7k,part_135,2026-09-22 06:06:58,35519
Think Beyond Success – English Academy,Spoken English Institute,English language school,"English language school, Educational institution, English language camp, Grammar school, Language school, Training center, Vocational school",416549,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Konalkatta Colony S.O, Ghotagewadi B.O, Ker B.O",+91 95385 44047,http://www.englishwithayesha.com/,5.0,,"2nd Block, Narendra Tent Complex, 8 1st Floor, HBR Layout, 1st Stage, HBR Layout, Bengaluru, Karnataka 560043","HBR Layout, 1st Stage, HBR Layout",13.026549399999999,77.6222571,ChIJze7RsVcWrjsRT0gqCipJnBU,https://www.google.com/maps/place/?q=place_id:ChIJze7RsVcWrjsRT0gqCipJnBU,part_135,2026-09-22 06:06:58,35520
i Academy of Languages and Learning,Spoken English Institute,Education center,"Education center, Educational consultant, Educational institution",416549,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Konalkatta Colony S.O, Ghotagewadi B.O, Ker B.O",+91 88000 09190,https://www.iall.in/,4.9,,"Office no 1211, 12 th, floor, Ocus Quantum, near Gurugram University, Sec 51, Gurgaon, Samaspur, Haryana 122018",Sec 51,28.4250071,77.068021,ChIJTcL6A04jDTkRaIZYxzjHd-c,https://www.google.com/maps/place/?q=place_id:ChIJTcL6A04jDTkRaIZYxzjHd-c,part_135,2026-09-22 06:06:58,35521
Eguroo,Spoken English Institute,English language school,"English language school, Coaching Center, Education center, Educational institution, Grammar school, Language school, Training center",416549,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Konalkatta Colony S.O, Ghotagewadi B.O, Ker B.O",+91 92104 57777,https://www.eguroo.in/,4.7,,"M-43, Block M, Old DLF Colony, Sector 14, Gurugram, Haryana 122007","Block M, Old DLF Colony, Sector 14",28.4692001,77.0442249,ChIJb8uHqLIZDTkRZRNlxa_2onU,https://www.google.com/maps/place/?q=place_id:ChIJb8uHqLIZDTkRZRNlxa_2onU,part_135,2026-09-22 06:06:58,35522
Speak Smart Spoken Academy,Spoken English Institute,Education center,Education center,416549,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Konalkatta Colony S.O, Ghotagewadi B.O, Ker B.O",+91 94213 93702,N/A,5.0,,"Dangat Park, 2 nd, Warje Malwadi Rd, near union bank, Giridhar Nagar, Warje, Pune, Maharashtra 411052","Giridhar Nagar, Warje",18.4806302,73.8030088,ChIJSyVFVjW_wjsRS9YixsKgpP4,https://www.google.com/maps/place/?q=place_id:ChIJSyVFVjW_wjsRS9YixsKgpP4,part_135,2026-09-22 06:06:59,35523
Easy Way Spoken English Classes Balajinagar Katraj Pune,Spoken English Institute,English language school,"English language school, Coaching Center, Education center, Educational institution, Training center",416549,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Konalkatta Colony S.O, Ghotagewadi B.O, Ker B.O",+91 95957 53575,http://www.easywayspoken.com/,4.9,,"2nd Floor, Gurukrupa Apartment, 29/3/4, Pune - Satara Rd, opposite HP Petrol Pump, near HDFC Bank, Chitanya Nagar, Kala Nagar, Balaji Nagar, Pune, Maharashtra 411043","Chitanya Nagar, Kala Nagar, Balaji Nagar",18.463678599999998,73.8579389,ChIJ6Q-uHbnqwjsR2KiRZLMmVEo,https://www.google.com/maps/place/?q=place_id:ChIJ6Q-uHbnqwjsR2KiRZLMmVEo,part_135,2026-09-22 06:06:59,35524
Sky English Spoken Classes by Umesh sir,Spoken English Institute,English language school,English language school,416549,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Konalkatta Colony S.O, Ghotagewadi B.O, Ker B.O",+91 99077 33009,N/A,4.9,,"Tiranga chowk, to, Tatibandh Rd, near by CPS school, Sarvodaya Nagar, Tatibandh, Heerapur, Raipur, Chhattisgarh 492099","Sarvodaya Nagar, Tatibandh",21.2646546,81.5855108,ChIJaVVVVQXdKDoRpd5Hpdpg9vo,https://www.google.com/maps/place/?q=place_id:ChIJaVVVVQXdKDoRpd5Hpdpg9vo,part_135,2026-09-22 06:06:59,35525
THE SUNRISE SPOKEN ENGLISH,Spoken English Institute,English language school,English language school,416549,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Konalkatta Colony S.O, Ghotagewadi B.O, Ker B.O",+91 88888 38001,N/A,4.8,,"3rd floor, Flat No.-303, Hinjewadi Road, Dange, Dange Chowk Rd, above State Bank Of India, Thergaon, Pimpri-Chinchwad, Maharashtra 411033","Onkar Colony, Yashoda Colony, Thergaon",18.6147578,73.765096,ChIJ_TD28p25wjsRL7vm1RErvPA,https://www.google.com/maps/place/?q=place_id:ChIJ_TD28p25wjsRL7vm1RErvPA,part_135,2026-09-22 06:06:59,35526
Speak English Academy,Spoken English Institute,English language school,"English language school, Adult education school, Career guidance service, Coaching Center, Education center, Educational consultant, Educational institution, Language school, Learning center, Training center",416549,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Konalkatta Colony S.O, Ghotagewadi B.O, Ker B.O",+91 77988 88702,https://speak-english-academ-fkn8.bolt.host/,4.8,,"Office No 216, 1st Floor, Jai Ganesh Vishwa Complex, Main Circle, Kasturba B, Kasturba Housing Society, Vishrantwadi, Pune, Maharashtra 411015","Kasturba B, Kasturba Housing Society, Vishrantwadi",18.573014999999998,73.8792771,ChIJ167W_tHAwjsR8h6YE1ouCKY,https://www.google.com/maps/place/?q=place_id:ChIJ167W_tHAwjsR8h6YE1ouCKY,part_135,2026-09-22 06:06:59,35527
English with Neil Sir (Grammar And Spoken English Institute),Spoken English Institute,English language school,"English language school, Coaching Center, English language camp, Grammar school, Guitar instructor, Language school",416550,Maharashtra circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Amboli B.O, Kudal Audyogik Samuha S.O, Danoli B.O",+91 80770 55669,N/A,4.9,277.0,"Near Touch wood school, IT Park, Sahastradhara Rd, Dehradun, Uttarakhand 248013",Aman Vihar,30.352296499999998,78.080503,ChIJQbXW33wpCTkR80l1_6Tpdbs,https://www.google.com/maps/place/?q=place_id:ChIJQbXW33wpCTkR80l1_6Tpdbs,part_135,2026-09-22 06:07:36,37728
