business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Jalaram saw mill,Plywood and Timber Merchant,Plywood supplier,"Plywood supplier, Building materials store, Door manufacturer, Door shop, Door supplier, Lumber store, Saw mill, Wood frame supplier, Wood supplier, Woodworking supply store",416521,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Kadaval S.O, Avalegaon B.O, Bhadgaon Budruk B.O",+91 94217 03324,N/A,4.8,9.0,"jalaram saw mill, Achara Rd, Kalmath Bazar, a.p, Kalmath, Maharashtra 416602","Kalmath Bazar, a.p, Kalmath",16.264879999999998,73.7030202,ChIJg6l_np0XwDsRNamN0bA6dlM,https://www.google.com/maps/place/?q=place_id:ChIJg6l_np0XwDsRNamN0bA6dlM,part_135,2026-09-22 06:00:25
Maharashtra Timber Mart,Plywood and Timber Merchant,Wood supplier,Wood supplier,416521,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Kadaval S.O, Avalegaon B.O, Bhadgaon Budruk B.O",+91 98905 31664,N/A,2.0,2.0,"7P56+PQX, Mumbai - Goa Hwy, near Gokuldham Hotel, Nehru Nagar, Kankavli, Maharashtra 416602","Nehru Nagar, Kankavli",16.259350899999998,73.7119924,ChIJFT-LX4c9wDsRCJD3F18ryKk,https://www.google.com/maps/place/?q=place_id:ChIJFT-LX4c9wDsRCJD3F18ryKk,part_135,2026-09-22 06:00:25
Otavanekar Plywood & Laminates,Plywood and Timber Merchant,Hardware store,Hardware store,416521,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Kadaval S.O, Avalegaon B.O, Bhadgaon Budruk B.O",+91 96379 39295,N/A,4.9,15.0,"Laxmi Wadi, Bazarpeth, Kudal, Maharashtra 416520","Laxmi Wadi, Bazarpeth",16.012476,73.6896038,ChIJGxeMJmEPwDsR1sAlHSd1paU,https://www.google.com/maps/place/?q=place_id:ChIJGxeMJmEPwDsR1sAlHSd1paU,part_135,2026-09-22 06:00:25
Shiv Plywood & Hardware,Plywood and Timber Merchant,Hardware store,Hardware store,416521,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Kadaval S.O, Avalegaon B.O, Bhadgaon Budruk B.O",+91 82756 65074,N/A,4.4,14.0,"Vaibhavwadi, Maharashtra 416810",416521,16.496035199999998,73.7485514,ChIJwYyQUCs3wDsR7Thfr_niMGg,https://www.google.com/maps/place/?q=place_id:ChIJwYyQUCs3wDsR7Thfr_niMGg,part_135,2026-09-22 06:00:25
PARMESHWAR TIMBER MART AND SAW MILL,Plywood and Timber Merchant,Saw mill,"Saw mill, Lumber store, Plywood supplier, Wood frame supplier, Wood supplier, Woodworker",416521,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Kadaval S.O, Avalegaon B.O, Bhadgaon Budruk B.O",N/A,http://parmeshwartimber.com/,4.9,,"JK CEMENT MAPUSAJRCF+94, NH 17, National Highway, near Central Jail, Karaswada, Colvale, Mapusa, Goa 403526",Karaswada,15.6208507,73.822519,ChIJg1xGGQDrvzsRdL4tT6Y9DIg,https://www.google.com/maps/place/?q=place_id:ChIJg1xGGQDrvzsRdL4tT6Y9DIg,part_135,2026-09-22 06:00:25
RAJKAMAL PLY & DOOR,Plywood and Timber Merchant,Plywood supplier,"Plywood supplier, Bathroom remodeler, Building materials store, Countertop store, Furniture store, Glass shop, Hardware store, Door shop, Wood and laminate flooring supplier",416521,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Kadaval S.O, Avalegaon B.O, Bhadgaon Budruk B.O",+91 96379 22219,N/A,5.0,,"Kolhapur - Gaganbavda - kankavli Rd, near Bharat Petroleum, New Nagadev Wadi, Balinge, Nagadev Wadi, Maharashtra 416010",New Nagadev Wadi,16.6922092,74.18444819999999,ChIJH51pX4-rwTsRrhrSoLJKluw,https://www.google.com/maps/place/?q=place_id:ChIJH51pX4-rwTsRrhrSoLJKluw,part_135,2026-09-22 06:00:25
Balaji plywood,Plywood and Timber Merchant,Plywood supplier,Plywood supplier,416521,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Kadaval S.O, Avalegaon B.O, Bhadgaon Budruk B.O",N/A,https://wwwbalajiplywood76.com/,4.9,,"Hupari side, near tata motor, turnal, Mudshingi, Kolhapur, Maharashtra 416119",turnal,16.688075599999998,74.29380909999999,ChIJIbVwjaIBwTsR3uG0DLUx7K8,https://www.google.com/maps/place/?q=place_id:ChIJIbVwjaIBwTsR3uG0DLUx7K8,part_135,2026-09-22 06:00:25
Vinayak Marketing Co.,Plywood and Timber Merchant,Plywood supplier,"Plywood supplier, Hardware store",416521,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Kadaval S.O, Avalegaon B.O, Bhadgaon Budruk B.O",+91 95957 19494,http://www.vinayakmarketingcompany.in/,4.5,,"Kagwade Mala, Ichalkaranji, Maharashtra 416115",Kagwade Mala,16.6813307,74.4647047,ChIJX16QjG_iwDsRm2GUACM4oXM,https://www.google.com/maps/place/?q=place_id:ChIJX16QjG_iwDsRm2GUACM4oXM,part_135,2026-09-22 06:00:25
Shivkrupa Hardware & Plywood,Plywood and Timber Merchant,Hardware store,"Hardware store, Wood and laminate flooring supplier",416521,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Kadaval S.O, Avalegaon B.O, Bhadgaon Budruk B.O",+91 99233 25131,N/A,4.7,,"Shop No-2, Buildmore Clasik, Sim, Khorlim, Mapusa, Goa 403507","Sim, Khorlim",15.591191299999998,73.8067729,ChIJ7-yKQv3qvzsRSofoxqQAl1Q,https://www.google.com/maps/place/?q=place_id:ChIJ7-yKQv3qvzsRSofoxqQAl1Q,part_135,2026-09-22 06:00:25
"𝗕𝗵𝗮𝗴𝘆𝗼𝗱𝗮𝘆 𝗧𝗶𝗺𝗯𝗲𝗿𝘀 || Timber Supplier In Gujarat, Lumber Yard In Gujarat, Timber Merchant In Gujarat, Wood Supplier In Gujarat",Plywood and Timber Merchant,Lumber store,Lumber store,416521,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Kadaval S.O, Avalegaon B.O, Bhadgaon Budruk B.O",+91 98240 17610,https://www.justdial.com/Surat/Bhagyoday-Timber-Near-Sosyo-Circle-Udhna/0261P261STD4546_BZDET,4.9,,"Road No 4, Patel Rd, S V, Udhna Udhyog Nagar, Udhana, Surat, Gujarat 394210","Udhana GIDC, S V, Udhna Udhyog Nagar, Udhana",21.1710296,72.8479624,ChIJcUPVqupP4DsRsKNwO_H6PGU,https://www.google.com/maps/place/?q=place_id:ChIJcUPVqupP4DsRsKNwO_H6PGU,part_135,2026-09-22 06:00:25
Bharat plywood and laminate,Plywood and Timber Merchant,Plywood supplier,"Plywood supplier, Hardware store, Lumber store",416521,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Kadaval S.O, Avalegaon B.O, Bhadgaon Budruk B.O",+91 96654 74019,N/A,4.8,,"Shop no 7, Madhuban Complex, St Inez Rd, near MRF tyres showroom, Tambdi Mati, Electricity Colony, Santa Inez, Panaji, Goa 403002","Tambdi Mati, Electricity Colony, Santa Inez",15.4861826,73.8208973,ChIJXZSzAI3AvzsRE_ast4eb_70,https://www.google.com/maps/place/?q=place_id:ChIJXZSzAI3AvzsRE_ast4eb_70,part_135,2026-09-22 06:00:25
Shri Krishna Timbers,Plywood and Timber Merchant,Plywood supplier,"Plywood supplier, Hardware store, Lumber store, Wood supplier",416521,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Kadaval S.O, Avalegaon B.O, Bhadgaon Budruk B.O",+91 98819 11217,N/A,4.7,,"S No 29, Ambegaon Budruk :, Mumbai Hwy, near Trimurti Garden, Katraj, Pune, Maharashtra 411046","Tanaji Nagar, Katraj",18.4539376,73.8402018,ChIJF8hljEGVwjsRUWYMNAExGwY,https://www.google.com/maps/place/?q=place_id:ChIJF8hljEGVwjsRUWYMNAExGwY,part_135,2026-09-22 06:00:25
SAGAR PLYWOOD,Plywood and Timber Merchant,Plywood supplier,"Plywood supplier, Adhesives & Glue Supplier, Building materials supplier, Door supplier, Furniture maker, Hardware store, Interior Decorator, Locks Supplier, Wood floor installation service, Wood supplier",416521,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Kadaval S.O, Avalegaon B.O, Bhadgaon Budruk B.O",+91 87966 21966,N/A,4.8,,"Jalna Rd, Kranti Chowk, Chhatrapati Sambhajinagar, Maharashtra 431005",Kranti Chowk,19.8735941,75.3303267,ChIJ-3PmLHCY2zsRPVMC7xUNdXU,https://www.google.com/maps/place/?q=place_id:ChIJ-3PmLHCY2zsRPVMC7xUNdXU,part_135,2026-09-22 06:00:25
"KRISHNA TIMBER TRADERS (TIMBER,DOORS, PLYWOODS)",Plywood and Timber Merchant,Plywood supplier,"Plywood supplier, Carpenter, Door manufacturer, Interior Decorator, Lumber store, Wood frame supplier",416521,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Kadaval S.O, Avalegaon B.O, Bhadgaon Budruk B.O",+91 96110 57801,https://sites.google.com/view/krishnatimbertradersbangalore,4.8,,"24, 25,26, Hosa Rd, Parappana Agrahara, Bengaluru, Karnataka 560100",Parappana Agrahara,12.8825722,77.6724282,ChIJHfk8pLITrjsRCwjFDBjFOYU,https://www.google.com/maps/place/?q=place_id:ChIJHfk8pLITrjsRCwjFDBjFOYU,part_135,2026-09-22 06:00:25
VNEAR,Plywood and Timber Merchant,Plywood supplier,Plywood supplier,416521,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Kadaval S.O, Avalegaon B.O, Bhadgaon Budruk B.O",+91 94040 00008,http://www.v-near.com/,4.5,,"Gut No.113, Plot No.5, Beed Bypass Rd, opposite mhaske petrol pump, Mahada Colony, Satara Deolai Parisar, Chhatrapati Sambhajinagar, Maharashtra 431001","Mahada Colony, Satara Deolai Parisar",19.8494475,75.3449856,ChIJHaGfMnSY2zsRnPRWvKkjHIE,https://www.google.com/maps/place/?q=place_id:ChIJHaGfMnSY2zsRnPRWvKkjHIE,part_135,2026-09-22 06:00:25
Sri Maruthi Timber & Plywoods,Plywood and Timber Merchant,Plywood supplier,"Plywood supplier, Door shop, Hardware store, Interior designer, Lumber store",416521,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Kadaval S.O, Avalegaon B.O, Bhadgaon Budruk B.O",+91 95001 65173,N/A,4.9,,"28, Dr Rajendra Prasad Rd, K K Nagar, Hasthinapuram, Chromepet, Tambaram, Tamil Nadu 600044","K K Nagar, Hasthinapuram, Chromepet",12.941756,80.1440993,ChIJ36VhQVVeUjoRwSZU845TgVc,https://www.google.com/maps/place/?q=place_id:ChIJ36VhQVVeUjoRwSZU845TgVc,part_135,2026-09-22 06:00:25
Mahalaxmi Timber & Plywood,Plywood and Timber Merchant,Plywood supplier,"Plywood supplier, Interior Decorator, Lumber store, Wood supplier",416521,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Kadaval S.O, Avalegaon B.O, Bhadgaon Budruk B.O",+91 95870 32363,http://www.mahalaxmitimber.com/,4.6,,"102,Dhawas Road,Vikas Nagar 200 Feet Bypass, Ajmer Rd, Jaipur, Rajasthan 302021","Jagdishpuri, Vaishali Nagar",26.8928536,75.72966629999999,ChIJ85iOFrm0bTkRpCOopSCyTJY,https://www.google.com/maps/place/?q=place_id:ChIJ85iOFrm0bTkRpCOopSCyTJY,part_135,2026-09-22 06:00:25
PK TIMBERS Experience Center,Plywood and Timber Merchant,Lumber store,"Lumber store, Door manufacturer, Door supplier, Wood frame supplier, Wood supplier",416521,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Kadaval S.O, Avalegaon B.O, Bhadgaon Budruk B.O",+91 94242 09190,N/A,4.5,,"Timber Market Squares, Devendra Nagar Main Rd, R.V.H. Colony, Jagriti Nagar, fafadih, Raipur, Chhattisgarh 492009","R.V.H. Colony, Jagriti Nagar, fafadih",21.2614727,81.6429373,ChIJWalRsgfdKDoRtWOTDAfHdB4,https://www.google.com/maps/place/?q=place_id:ChIJWalRsgfdKDoRtWOTDAfHdB4,part_135,2026-09-22 06:00:25
S.K.Timber & Ply,Plywood and Timber Merchant,Plywood supplier,"Plywood supplier, Lumber store",416521,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Kadaval S.O, Avalegaon B.O, Bhadgaon Budruk B.O",+91 98608 91119,N/A,5.0,,"84, New Timber Market Rd, New Timber Market, Bhawani Peth, Pune, Maharashtra 411002","New Timber Market, Bhawani Peth",18.507305799999997,73.86719,ChIJyXASjD_AwjsRlu3CYnAcC2U,https://www.google.com/maps/place/?q=place_id:ChIJyXASjD_AwjsRlu3CYnAcC2U,part_135,2026-09-22 06:00:25
Limbani Traders,Plywood and Timber Merchant,Hardware store,Hardware store,416521,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Kadaval S.O, Avalegaon B.O, Bhadgaon Budruk B.O",N/A,N/A,4.7,,"43, plot no timbar market, Kolhapur, Maharashtra 416012","Shivaji Peth A Ward, Sambhaji Nagar",16.6864424,74.2198114,ChIJw-xUlG4BwTsRaWBxjylBFww,https://www.google.com/maps/place/?q=place_id:ChIJw-xUlG4BwTsRaWBxjylBFww,part_135,2026-09-22 06:00:26
Shree Ganesh Plywood & Timber,Plywood and Timber Merchant,Plywood supplier,Plywood supplier,416521,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Kadaval S.O, Avalegaon B.O, Bhadgaon Budruk B.O",+91 70008 30108,N/A,5.0,,"Patan, Chhattisgarh 491111",416521,21.0350304,81.5417501,ChIJ87VQFADXKDoRcWESyAKC8uM,https://www.google.com/maps/place/?q=place_id:ChIJ87VQFADXKDoRcWESyAKC8uM,part_135,2026-09-22 06:00:26
Golden ply,Plywood and Timber Merchant,Plywood supplier,Plywood supplier,416521,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Kadaval S.O, Avalegaon B.O, Bhadgaon Budruk B.O",+91 99215 55049,N/A,4.7,,"Sr no.27/1, Tal, near Dange Chowk Road, Nimbalkar Nagar, Tathawade, Mulshi, Pimpri-Chinchwad, Maharashtra 411033","Nimbalkar Nagar, Tathawade",18.6199123,73.7609484,ChIJK0ZJTP65wjsRb8Y4Nkmkjc8,https://www.google.com/maps/place/?q=place_id:ChIJK0ZJTP65wjsRb8Y4Nkmkjc8,part_135,2026-09-22 06:00:26
Woodkraft Timber & Ply,Plywood and Timber Merchant,Plywood supplier,Plywood supplier,416521,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Kadaval S.O, Avalegaon B.O, Bhadgaon Budruk B.O",+91 20 2645 3540,N/A,5.0,,"70/A, New Timber Market, Ganj Peth, Pune, Maharashtra 411002","New Timber Market, Ganj Peth",18.507517999999997,73.8672864,ChIJZYHWiz_AwjsRP5ouPbe6aGk,https://www.google.com/maps/place/?q=place_id:ChIJZYHWiz_AwjsRP5ouPbe6aGk,part_135,2026-09-22 06:00:26
Maharashtra Plywood,Plywood and Timber Merchant,Plywood supplier,"Plywood supplier, Lumber store",416521,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Kadaval S.O, Avalegaon B.O, Bhadgaon Budruk B.O",+91 98928 88813,https://ellelook.in/,4.4,171.0,"Shop No 1, Municipal Ground, LT Rd, Vazira, Borivali West, Mumbai, Maharashtra 400092","Vazira, Borivali West",19.228819899999998,72.8457251,ChIJI1KHCy-x5zsRb-bkEvP_muU,https://www.google.com/maps/place/?q=place_id:ChIJI1KHCy-x5zsRb-bkEvP_muU,part_135,2026-09-22 06:00:26
"SARGAM ENTERPRISES, SPECTACULAR PLYWOOD",Plywood and Timber Merchant,Plywood supplier,"Plywood supplier, Adhesives & Glue Supplier, Wood and laminate flooring supplier",416521,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Kadaval S.O, Avalegaon B.O, Bhadgaon Budruk B.O",+91 90494 93963,http://www.spectaclarply.com/,4.8,10.0,"BEED BY-PASS,T-POINT PAITHAN ROAD, FLYOVER, near RELWAY STATION, Chhatrapati Sambhajinagar, Maharashtra 431011","Standard Silk Mills Compound, Sadat Nagar",19.8552608,75.3020095,ChIJSzecnoKZ2zsREgOfSsj5MBA,https://www.google.com/maps/place/?q=place_id:ChIJSzecnoKZ2zsREgOfSsj5MBA,part_135,2026-09-22 06:00:26
Shriram Plywood & Laminates,Plywood and Timber Merchant,Plywood supplier,Plywood supplier,416521,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Kadaval S.O, Avalegaon B.O, Bhadgaon Budruk B.O",+91 94221 75827,N/A,4.6,9.0,"7Q87+95V, Masoom Colony, Parbhani, Maharashtra 431401",Masoom Colony,19.2659977,76.7629257,ChIJy6i9jNsZ0DsRfSRLN1AP7WY,https://www.google.com/maps/place/?q=place_id:ChIJy6i9jNsZ0DsRfSRLN1AP7WY,part_135,2026-09-22 06:00:26
Eminence Plywood,Plywood and Timber Merchant,Hardware store,"Hardware store, Lumber store",416521,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Kadaval S.O, Avalegaon B.O, Bhadgaon Budruk B.O",+91 98231 92952,N/A,5.0,2.0,"Shop No - 125, Pimpal Chowk, Thacker Road, Bhadrakali, Shalimar, Nashik, Maharashtra 422001","Bhadrakali, Shalimar",19.9999663,73.7887551,ChIJTxt_Swfr3TsRTJkBrG98TyI,https://www.google.com/maps/place/?q=place_id:ChIJTxt_Swfr3TsRTJkBrG98TyI,part_135,2026-09-22 06:00:26
M.S.PATEL AND Co.,Plywood and Timber Merchant,Plywood supplier,Plywood supplier,416521,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Kadaval S.O, Avalegaon B.O, Bhadgaon Budruk B.O",+91 74997 43747,N/A,5.0,1.0,"near, PATIDAR BHAVAN ROAD, Kathe Ln, SIGNAL, Dwarka, Nashik, Maharashtra 422011","General Arun Kumar Vaidya Nagar, SIGNAL, Dwarka",19.9898682,73.7971397,ChIJS-L35qnr3TsRzHiSD7k6reY,https://www.google.com/maps/place/?q=place_id:ChIJS-L35qnr3TsRzHiSD7k6reY,part_135,2026-09-22 06:00:26
