business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Neuron Child Neurology Center,Pediatrician and Child Clinic,Pediatric neurologist,Pediatric neurologist,416522,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Pat S.O, Khavane B.O, Kochara B.O",+91 98898 85003,https://www.neuronkolhapur.com/,4.9,132.0,"1st floor, 4th Ln, above Natural ice cream, Poorvarang, Mahalaxminagar, Rajarampuri, Kolhapur, Maharashtra 416008","Poorvarang, Mahalaxminagar, Rajarampuri",16.6958517,74.2416368,ChIJEXL5psEBwTsRe9xK0NWEMWg,https://www.google.com/maps/place/?q=place_id:ChIJEXL5psEBwTsRe9xK0NWEMWg,part_135,2026-09-22 06:00:53
Dr. Sawant clinic,Pediatrician and Child Clinic,Doctor,Doctor,416522,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Pat S.O, Khavane B.O, Kochara B.O",N/A,N/A,3.7,14.0,"WR49+HM5, Sawantwadi, Maharashtra 416510",416522,15.906382599999999,73.819233,ChIJ_eRRkl31vzsR0SnJopgLiiY,https://www.google.com/maps/place/?q=place_id:ChIJ_eRRkl31vzsR0SnJopgLiiY,part_135,2026-09-22 06:00:53
"Dr. Akash Rai children clinic,saddu , Raipur",Pediatrician and Child Clinic,Doctor,"Doctor, Allergist, Obstetrician-gynecologist, Gynecologist, Neonatal physician, Pediatrician",416522,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Pat S.O, Khavane B.O, Kochara B.O",+91 81094 44521,https://sites.google.com/view/drraiclinic/home,4.8,,"Opp to Govt school, Before Saddu Talab, Urkura Road Saddu, Raipur, Chhattisgarh 492014",416522,21.2778481,81.6938468,ChIJO92p6PPdKDoRBOyCM6r3tnM,https://www.google.com/maps/place/?q=place_id:ChIJO92p6PPdKDoRBOyCM6r3tnM,part_135,2026-09-22 06:00:53
Dr. Khairnar Children Clinic,Pediatrician and Child Clinic,Pediatrician,Pediatrician,416522,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Pat S.O, Khavane B.O, Kochara B.O",+91 98812 02234,N/A,4.6,,"Shop No B3, Praj Pride Complex, Chhatrapati Sambhaji Maharaj Chowk, near Hotel Shetkari, Chovisawadi, Charholi Budruk, Phata, Pimpri-Chinchwad, Maharashtra 412105","Chovisawadi, Charholi Budruk",18.6609649,73.886887,ChIJCzoFtXnHwjsRsOzFZ6zTATk,https://www.google.com/maps/place/?q=place_id:ChIJCzoFtXnHwjsRsOzFZ6zTATk,part_135,2026-09-22 06:00:53
Dr Bhavya Kukreja,Pediatrician and Child Clinic,Pediatrician,Pediatrician,416522,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Pat S.O, Khavane B.O, Kochara B.O",+91 95555 71001,http://drbhavyakukrejachildclinic.com/,4.9,,"BEST DIAGNOSTICS., C-9/90, fourth floor, Sector 8, Rohini, Delhi, 110085","Pocket 9, Sector 8, Rohini",28.705930499999997,77.1278591,ChIJEXEXSVYDDTkR4wIAFY58clo,https://www.google.com/maps/place/?q=place_id:ChIJEXEXSVYDDTkR4wIAFY58clo,part_135,2026-09-22 06:00:53
Sunshine Newborn & Children's Clinic - Dr. Archana Jangade | Pediatrician in Raipur | Child Specialist in Raipur.,Pediatrician and Child Clinic,Pediatrician,Pediatrician,416522,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Pat S.O, Khavane B.O, Kochara B.O",+91 96915 58824,N/A,5.0,,"Mahadev Ghat Rd, near OM Hospital, Vikas Vihar Colony, Raipura, Raipur, Chhattisgarh 492013","Vikas Vihar Colony, Raipura",21.2289375,81.5977372,ChIJ72itSiLfKDoRsKUBdsUMJtI,https://www.google.com/maps/place/?q=place_id:ChIJ72itSiLfKDoRsKUBdsUMJtI,part_135,2026-09-22 06:00:53
Dr. Shayan's Kidz Clinic - बालरोग चिकित्सालय,Pediatrician and Child Clinic,Pediatrician,"Pediatrician, Children's hospital, Neonatal physician, Pediatric clinic",416522,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Pat S.O, Khavane B.O, Kochara B.O",+91 90111 89905,https://www.instagram.com/dr_shayans_kidz_clinic?igsh=MW0ybzUwcjJneTZydQ==,5.0,48.0,"Shop no. 18, Siddhivinayak Residency, Godbole stop, Mazgaon Road, beside Saajpari, Patwardhan Wadi, Ratnagiri, Maharashtra 415639",Patwardhan Wadi,16.992600499999998,73.314759,ChIJwY9hdaIN6jsRZ2o9hiiIuK8,https://www.google.com/maps/place/?q=place_id:ChIJwY9hdaIN6jsRZ2o9hiiIuK8,part_135,2026-09-22 06:00:54
Jeevak Pediatric Clinic,Pediatrician and Child Clinic,Medical clinic,Medical clinic,416522,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Pat S.O, Khavane B.O, Kochara B.O",N/A,N/A,5.0,22.0,"1st floor, office no.5, Galaxy Tower, Dabholkar corner, Kolhapur, Maharashtra 416003",Dabholkar corner,16.7057738,74.2412125,ChIJ0elZSoABwTsRC3lT2stm0gs,https://www.google.com/maps/place/?q=place_id:ChIJ0elZSoABwTsRC3lT2stm0gs,part_135,2026-09-22 06:00:54
Chougule Children's Clinic,Pediatrician and Child Clinic,Doctor,Doctor,416522,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Pat S.O, Khavane B.O, Kochara B.O",+91 94046 48902,https://book-appointment.healthplix.com/dr-amit-chougule-pediatrics-kolhapur-kolhapur,4.8,10.0,"Hatkanangle Railway St Rd, Hatkanangale, Maharashtra 416109",416522,16.750856799999998,74.421877,ChIJidhZi8QcwTsRwtYffCDQv68,https://www.google.com/maps/place/?q=place_id:ChIJidhZi8QcwTsRwtYffCDQv68,part_135,2026-09-22 06:00:54
Dr. Rushikesh Kute- Pediatrician Nashik | Pediatric surgeon Nashik | Best Child Specialist Nashik | Child Care Clinic Nashik,Pediatrician and Child Clinic,Pediatrician,"Pediatrician, Child health care center",416522,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Pat S.O, Khavane B.O, Kochara B.O",+91 70286 55265,https://www.pediatriciannashik.com/,4.9,196.0,"NIMS Multispeciality Hospital, Gangapur Rd, Thatte Nagar, Nashik, Maharashtra 422005",Thatte Nagar,20.0097214,73.7638817,ChIJhTCXghTr3TsRBxoD0EfTnMQ,https://www.google.com/maps/place/?q=place_id:ChIJhTCXghTr3TsRBxoD0EfTnMQ,part_135,2026-09-22 06:00:54
Children's Clinic,Pediatrician and Child Clinic,Medical clinic,Medical clinic,416522,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Pat S.O, Khavane B.O, Kochara B.O",+91 94158 16483,N/A,5.0,50.0,"Dramand Rd, behind Asha Hospital, Rajapur, Prayagraj, Uttar Pradesh 211001",Rajapur,25.4663082,81.82648379999999,ChIJ-YEoMDrLmjkRcyaVTtOup78,https://www.google.com/maps/place/?q=place_id:ChIJ-YEoMDrLmjkRcyaVTtOup78,part_135,2026-09-22 06:00:54
Sadhak Childcare Hospital Osmanabad,Pediatrician and Child Clinic,Children's hospital,"Children's hospital, Doctor",416522,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Pat S.O, Khavane B.O, Kochara B.O",+91 86693 77234,N/A,4.4,73.0,"Mahatma Gandhi Nagar Rd, Mahatma Gandhi Nagar, Shankar Nagar, Dharashiv, Maharashtra 413501","Mahatma Gandhi Nagar, Shankar Nagar",18.2113825,76.0443421,ChIJMxT6hpyhxTsR7BoOVEyO0hw,https://www.google.com/maps/place/?q=place_id:ChIJMxT6hpyhxTsR7BoOVEyO0hw,part_135,2026-09-22 06:00:54
Khanale Children Hospital,Pediatrician and Child Clinic,Children's hospital,Children's hospital,416522,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Pat S.O, Khavane B.O, Kochara B.O",+91 240 233 6803,N/A,4.0,23.0,"V8JF+Q93, Nageshwarwadi, Chhatrapati Sambhajinagar, Maharashtra 431001",Nageshwarwadi,19.8818983,75.32342179999999,ChIJ0eGYU2uY2zsRLiBTrU1arLg,https://www.google.com/maps/place/?q=place_id:ChIJ0eGYU2uY2zsRLiBTrU1arLg,part_135,2026-09-22 06:00:54
Dr. Nikhar Mahajan,Pediatrician and Child Clinic,Pediatrician,"Pediatrician, Children's hospital, Medical Center",416522,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Pat S.O, Khavane B.O, Kochara B.O",+91 181 468 5700,N/A,5.0,443.0,"And Heart Care Centre, Tagore Hospital, C/O, Mahavir Marg, Sangat Colony, Durga Colony, Jalandhar, Punjab 144001","Sangat Colony, Durga Colony",31.3370924,75.5632715,ChIJ43Ma67BbGjkRjCR6RJYtIJ8,https://www.google.com/maps/place/?q=place_id:ChIJ43Ma67BbGjkRjCR6RJYtIJ8,part_135,2026-09-22 06:00:54
Dr Ankur Tiwari - Best children Doctor (Pediatrician) in durg,Pediatrician and Child Clinic,Pediatrician,Pediatrician,416522,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Pat S.O, Khavane B.O, Kochara B.O",+91 78690 32547,http://maachandikahospital.com/,5.0,5.0,"Maa Chandika Hospital ,Chandi mandir chowk, Urla Rd, Gaya Nagar, Durg, Chhattisgarh 491001",416522,21.2088054,81.2715582,ChIJWWbUSW89KToRAN3vZcYXk04,https://www.google.com/maps/place/?q=place_id:ChIJWWbUSW89KToRAN3vZcYXk04,part_135,2026-09-22 06:00:54
