business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
WOODSTAR FURNITURES,Furniture Showroom,Furniture store,"Furniture store, Manufacturer, Wholesaler",416551,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,"Nool S.O, Jarali B.O, Khandal B.O",+91 95277 16169,https://www.woodstarfurnitures.com/,5.0,12,"Market yard, Gadhinglaj, Maharashtra 416502",416551,16.2308491,74.3591806,ChIJ10dtHyWNwDsRNbNaJUjKJC4,https://www.google.com/maps/place/?q=place_id:ChIJ10dtHyWNwDsRNbNaJUjKJC4,part_135,2026-09-22 06:08:04
Raj Furniture,Furniture Showroom,Furniture store,Furniture store,416551,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,"Nool S.O, Jarali B.O, Khandal B.O",+91 97655 95101,N/A,5.0,2,"Market Yard, Gadhinglaj, Maharashtra 416502",416551,16.2319907,74.3588013,ChIJj9L915ONwDsRkfplHWgnSpk,https://www.google.com/maps/place/?q=place_id:ChIJj9L915ONwDsRkfplHWgnSpk,part_135,2026-09-22 06:08:04
Kedar steel furniture,Furniture Showroom,Furniture Manufacturer,Furniture Manufacturer,416551,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,"Nool S.O, Jarali B.O, Khandal B.O",+91 94819 01341,https://jsdl.in/DT-99L6M36M,4.8,6,"Namaj mal, Sankeshwar, Karnataka 591313",416551,16.259380099999998,74.4757681,ChIJ2ZsC_kGTwDsRMuAyc3F5jkE,https://www.google.com/maps/place/?q=place_id:ChIJ2ZsC_kGTwDsRMuAyc3F5jkE,part_135,2026-09-22 06:08:04
Swastik Industries,Furniture Showroom,Furniture store,"Furniture store, Furniture maker, Furniture Manufacturer, Furniture wholesaler, Office furniture store",416551,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,"Nool S.O, Jarali B.O, Khandal B.O",+91 94820 04343,N/A,4.9,24,"Nidasoshi Rd, opposite Kore Hospital, Sankeshwar, Karnataka 591313",416551,16.2621803,74.4872527,ChIJO5r1kZKTwDsRm97IBYHagtg,https://www.google.com/maps/place/?q=place_id:ChIJO5r1kZKTwDsRm97IBYHagtg,part_135,2026-09-22 06:08:04
Karnataka Furniture,Furniture Showroom,Furniture store,Furniture store,416551,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,"Nool S.O, Jarali B.O, Khandal B.O",+91 90352 29073,N/A,3.7,3,"SH 44, Sankeshwar, Karnataka 591313",416551,16.260403399999998,74.48236039999999,ChIJ-2e1Xt2TwDsRDlD5zu5nHhI,https://www.google.com/maps/place/?q=place_id:ChIJ-2e1Xt2TwDsRDlD5zu5nHhI,part_135,2026-09-22 06:08:04
SHIV SHAKTI TRADERS,Furniture Showroom,Furniture store,Furniture store,416551,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,"Nool S.O, Jarali B.O, Khandal B.O",+91 94491 65090,N/A,5.0,1,"3168 Nipani, Road, Sankeshwar, Karnataka 591313",416551,16.264964799999998,74.4701589,ChIJz4AJ06eTwDsR-5kOsKL9rxg,https://www.google.com/maps/place/?q=place_id:ChIJz4AJ06eTwDsR-5kOsKL9rxg,part_135,2026-09-22 06:08:04
