business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
KONKAN INDUSTRIAL PUBLICATIONS,Businesses,Business to business service,"Business to business service, Direct mail advertising, Industrial equipment supplier",416805,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Vada S.O (Sindhudurg), Nadan B.O, Pural B.O",+91 90296 58808,http://www.konkanindustrialpublications.com/,4.4,7.0,"No. 2, Om Krishna Kutir, Madhu Nashikkar Marg, X Road, Ram Maruti Rd, near Bedekar Hospital, Thane West, Maharashtra 400602","Naupada, Thane West",19.1889775,72.9729646,ChIJD-dsKIvp5zsRPWZho3Y6tj0,https://www.google.com/maps/place/?q=place_id:ChIJD-dsKIvp5zsRPWZho3Y6tj0,part_136,2026-09-22 06:00:56,9494
Business in Maharashtra,Businesses,Advertising agency,Advertising agency,416805,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Vada S.O (Sindhudurg), Nadan B.O, Pural B.O",N/A,https://businessinmaharashtra.com/,4.7,3.0,"Satyapuram Co-operative Housing Society, SP Infocity, Hadapsar, Pune, Maharashtra 412308","Satyapuram Co-operative Housing Society, SP Infocity, Hadapsar",18.4903759,73.9505855,ChIJ4Uq58djpwjsR2IqwaG-6gkE,https://www.google.com/maps/place/?q=place_id:ChIJ4Uq58djpwjsR2IqwaG-6gkE,part_136,2026-09-22 06:00:56,9495
Sayali Mungekar,Businesses,Website designer,"Website designer, Service establishment",416805,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Vada S.O (Sindhudurg), Nadan B.O, Pural B.O",+91 84592 51890,N/A,,,"Sayali Mungekar, 416805, India",416805,21.0680074,82.7525294,ChIJd6XY6TGd6jsRTEwcZNx9DxU,https://www.google.com/maps/place/?q=place_id:ChIJd6XY6TGd6jsRTEwcZNx9DxU,part_136,2026-09-22 06:00:56,9496
Shivram Hadkar,Businesses,Housing society,Housing society,416805,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Vada S.O (Sindhudurg), Nadan B.O, Pural B.O",N/A,N/A,5.0,1.0,"C9W8+FW4, Pural, Kalambai, Maharashtra 416805",416805,16.446288799999998,73.3674087,ChIJiYx9yIqF6jsRnOu6vdKCWHI,https://www.google.com/maps/place/?q=place_id:ChIJiYx9yIqF6jsRnOu6vdKCWHI,part_136,2026-09-22 06:00:56,9497
Falcon Ebiz Private Limited,Businesses,Software company,Software company,416805,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Vada S.O (Sindhudurg), Nadan B.O, Pural B.O",+91 91677 89464,https://www.falconebiz.com/,3.2,20.0,"Office No 1, Ground Floor, Building No 18B, Phase I, Vrindavan Society, Thane West, Thane, Maharashtra 400601","Phase I, Vrindavan Society, Thane West",19.2101856,72.9836328,ChIJ6TA-TTm55zsRv3CcvLANHYE,https://www.google.com/maps/place/?q=place_id:ChIJ6TA-TTm55zsRv3CcvLANHYE,part_136,2026-09-22 06:00:56,9498
Tamhankar Wada,Businesses,Apartment building,Apartment building,416805,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Vada S.O (Sindhudurg), Nadan B.O, Pural B.O",N/A,N/A,,,"C9VX+9CX, Wada, Maharashtra 416805",416805,16.4426365,73.3983349,ChIJH9_JBwCD6jsR9xz5F9RL7oI,https://www.google.com/maps/place/?q=place_id:ChIJH9_JBwCD6jsR9xz5F9RL7oI,part_136,2026-09-22 06:00:56,9499
Matru-Shilp,Businesses,Housing development,Housing development,416805,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Vada S.O (Sindhudurg), Nadan B.O, Pural B.O",N/A,N/A,5.0,1.0,"C9RW+9JX, Wada, Maharashtra 416805",416805,16.4403003,73.3974447,ChIJhePYv4uD6jsRFQjC4JwxIMc,https://www.google.com/maps/place/?q=place_id:ChIJhePYv4uD6jsRFQjC4JwxIMc,part_136,2026-09-22 06:00:56,9500
सुनिल नामदेव भाबल निवास,Businesses,Housing complex,Housing complex,416805,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Vada S.O (Sindhudurg), Nadan B.O, Pural B.O",N/A,N/A,5.0,1.0,"Virwadi, Maharashtra 416805",416805,16.417449899999998,73.4135441,ChIJN9kd9Vyd6jsRNLaI3v-f_gY,https://www.google.com/maps/place/?q=place_id:ChIJN9kd9Vyd6jsRNLaI3v-f_gY,part_136,2026-09-22 06:00:56,9501
Sutar Wadi,Businesses,Housing society,Housing society,416805,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Vada S.O (Sindhudurg), Nadan B.O, Pural B.O",N/A,N/A,3.5,2.0,"C9VQ+54P, Wada, Maharashtra 416805",416805,16.442954399999998,73.38782259999999,ChIJx70OD16D6jsR8Lmfgv6sVDs,https://www.google.com/maps/place/?q=place_id:ChIJx70OD16D6jsR8Lmfgv6sVDs,part_136,2026-09-22 06:00:56,9502
1qlik,Businesses,Advertising agency,"Advertising agency, Computer support and services, Web hosting company, Website designer",416805,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Vada S.O (Sindhudurg), Nadan B.O, Pural B.O",+91 88068 48788,https://1qlik.com/business/offers-98FB.html,5.0,4.0,"Bengaluru - Pune Hwy, opposite Natraj Theater, Malakapur, Malkapur, Maharashtra 415110",Malakapur,17.2666824,74.1790322,ChIJn2ewiAGDwTsR04OOpCTthzI,https://www.google.com/maps/place/?q=place_id:ChIJn2ewiAGDwTsR04OOpCTthzI,part_136,2026-09-22 06:00:56,9503
Wada Devgad Sindhudurg,Businesses,Apartment complex,Apartment complex,416805,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Vada S.O (Sindhudurg), Nadan B.O, Pural B.O",N/A,N/A,5.0,2.0,"C9VX+9CX, Wada, Maharashtra 416805",416805,16.4434838,73.3985974,ChIJaxStSgCD6jsRMVOMybGLIKo,https://www.google.com/maps/place/?q=place_id:ChIJaxStSgCD6jsRMVOMybGLIKo,part_136,2026-09-22 06:00:56,9504
Phanse,Businesses,Housing development,Housing development,416805,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Vada S.O (Sindhudurg), Nadan B.O, Pural B.O",N/A,N/A,5.0,6.0,"C9P8+M6R, Devgad, Phanase, Maharashtra 416805",416805,16.4367634,73.3656912,ChIJ79VyIACF6jsRmkeViBtPCrE,https://www.google.com/maps/place/?q=place_id:ChIJ79VyIACF6jsRmkeViBtPCrE,part_136,2026-09-22 06:00:56,9505
Phadke Home,Businesses,Housing development,Housing development,416805,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Vada S.O (Sindhudurg), Nadan B.O, Pural B.O",N/A,N/A,5.0,1.0,"CC53+3F2, Wadatar, Maharashtra 416612",416805,16.4076447,73.40364579999999,ChIJtXlXcACd6jsRj8SzRRej7FE,https://www.google.com/maps/place/?q=place_id:ChIJtXlXcACd6jsRj8SzRRej7FE,part_136,2026-09-22 06:00:56,9506
Siddhesh phansekar,Businesses,Apartment building,Apartment building,416805,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Vada S.O (Sindhudurg), Nadan B.O, Pural B.O",N/A,N/A,,,"C9Q7+2XF, Phanase, Maharashtra 416805",416805,16.4375695,73.3649121,ChIJR5WB8fWF6jsR4y1wXtBQtc0,https://www.google.com/maps/place/?q=place_id:ChIJR5WB8fWF6jsR4y1wXtBQtc0,part_136,2026-09-22 06:00:56,9507
Rutu Mangoes Harshad Joshi,Businesses,Farm,Farm,416805,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Vada S.O (Sindhudurg), Nadan B.O, Pural B.O",N/A,N/A,4.5,4.0,"C9WV+G57, MH SH4, Wada, Maharashtra 416805",416805,16.4462763,73.3929247,ChIJaetxVECD6jsRtGCU7-6kPec,https://www.google.com/maps/place/?q=place_id:ChIJaetxVECD6jsRtGCU7-6kPec,part_136,2026-09-22 06:00:56,9508
Rutik Pujare (RP PRINTS),Businesses,Print shop,Print shop,416805,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Vada S.O (Sindhudurg), Nadan B.O, Pural B.O",+91 87679 04992,N/A,5.0,2.0,"F934+8XX, Kalambai, Devgad, Maharashtra 416805",416805,16.4533125,73.3574375,ChIJA2FGhrGF6jsRGTGvhEJLDQo,https://www.google.com/maps/place/?q=place_id:ChIJA2FGhrGF6jsRGTGvhEJLDQo,part_136,2026-09-22 06:00:57,9509
Vinata Foods,Businesses,Food Processing Company,Food Processing Company,416805,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Vada S.O (Sindhudurg), Nadan B.O, Pural B.O",+91 86988 11198,http://www.vinatafoods.com/,5.0,1.0,"204, Velankar Wadi At post - Nadan Tal, 204, Tal, VELANAKAR VADI, Nadan, DEVGAD, Maharashtra 416805",VELANAKAR VADI,16.441338899999998,73.4154482,ChIJF4fxnV6D6jsRSxOEPJsS-gs,https://www.google.com/maps/place/?q=place_id:ChIJF4fxnV6D6jsRSxOEPJsS-gs,part_136,2026-09-22 06:00:57,9510
Konkan Trade,Businesses,E - Commerce Agency,E - Commerce Agency,416805,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Vada S.O (Sindhudurg), Nadan B.O, Pural B.O",+91 99211 56229,https://konkantrade.com/,,,"At Post, Vijaydurg Rd, Padel Canteen, Devgad, Padel, Devgad, Padel, Maharashtra 416805","Padel Canteen, Devgad, Padel",16.4700086,73.3895283,ChIJE0zLvHGD6jsRfrxCwoeucRk,https://www.google.com/maps/place/?q=place_id:ChIJE0zLvHGD6jsRfrxCwoeucRk,part_136,2026-09-22 06:00:57,9511
prabhu agri mart,Businesses,Agricultural production,"Agricultural production, Agricultural service",416805,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Vada S.O (Sindhudurg), Nadan B.O, Pural B.O",N/A,N/A,4.6,34.0,"bhogate compound, near srm collage chowk, udayamnagar, Kudal, Maharashtra 416520",udayamnagar,16.0020041,73.6913704,ChIJqWpoDdEPwDsR32fA1Um6yqY,https://www.google.com/maps/place/?q=place_id:ChIJqWpoDdEPwDsR32fA1Um6yqY,part_136,2026-09-22 06:00:58,9512
DEVESH ENTERPRISES,Businesses,Electronics store,Electronics store,416805,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Vada S.O (Sindhudurg), Nadan B.O, Pural B.O",+91 82752 59338,N/A,4.9,8.0,"Kudal-Vengurla Rd, opp. MSEB Office, Kumbharwadi, Kudal, Maharashtra 416520",Kumbharwadi,15.995701599999999,73.6814478,ChIJM5wP51gPwDsRE89k9dck9hc,https://www.google.com/maps/place/?q=place_id:ChIJM5wP51gPwDsRE89k9dck9hc,part_136,2026-09-22 06:00:58,9513
SAHAKAR SAMRUDDHI HP GAS AGENCY JAMSANDE,Businesses,Gas Agency,Gas Agency,416805,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Vada S.O (Sindhudurg), Nadan B.O, Pural B.O",+91 94211 46107,http://www.myhpgas.in/,2.7,3.0,"99HW+J3C, Jamsande, Devgad, Maharashtra 416612",416805,16.379262999999998,73.394931,ChIJIZ6vMACd6jsRR6gtygMcts0,https://www.google.com/maps/place/?q=place_id:ChIJIZ6vMACd6jsRR6gtygMcts0,part_136,2026-09-22 06:00:58,9514
Vijayshree Agro,Businesses,Agricultural Product Wholesaler,Agricultural Product Wholesaler,416805,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Vada S.O (Sindhudurg), Nadan B.O, Pural B.O",+91 94224 35003,N/A,,,"Bus Stand, beside Sahyadri Hotel, opposite Kankavli, Kankavli, Maharashtra 416602",Kankavli,16.261908,73.70980899999999,ChIJifGUCC8WwDsRa3OmT0eHaf8,https://www.google.com/maps/place/?q=place_id:ChIJifGUCC8WwDsRa3OmT0eHaf8,part_136,2026-09-22 06:00:58,9515
Shri Rameshwar Bharatgas Gramin - Bharat Gas,Businesses,Gas Agency,Gas Agency,416806,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Vijaydurg S.O, Girye B.O",+91 96735 63627,https://www.bharatpetroleum.in/our-businesses/bharatgas,4.0,12.0,"Sy. No. 6/3, At Post, Rameshwar, Vijaydurg, Maharashtra 416806",416806,16.539254,73.336434,ChIJS9hC6pGG6jsRfE8-Ve82w3A,https://www.google.com/maps/place/?q=place_id:ChIJS9hC6pGG6jsRfE8-Ve82w3A,part_136,2026-09-22 06:01:30,13364
Sawant Nivas,Businesses,Apartment building,Apartment building,416806,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Vijaydurg S.O, Girye B.O",N/A,N/A,5.0,1.0,"H82P+2GX, Vijaydurg, Maharashtra 416806",416806,16.5508494,73.3362317,ChIJNcVsICmH6jsRwackBNX0RLU,https://www.google.com/maps/place/?q=place_id:ChIJNcVsICmH6jsRwackBNX0RLU,part_136,2026-09-22 06:01:30,13365
Subhash lad,Businesses,Housing complex,Housing complex,416806,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Vijaydurg S.O, Girye B.O",N/A,N/A,5.0,1.0,"G8GH+4V4, Vijaydurg, Rameshwar, Maharashtra 416806",416806,16.5249828,73.33058059999999,ChIJp-6nCACH6jsRgiUkjbNA2hA,https://www.google.com/maps/place/?q=place_id:ChIJp-6nCACH6jsRgiUkjbNA2hA,part_136,2026-09-22 06:01:30,13366
मु. म. चौगुले,Businesses,Housing complex,Housing complex,416806,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Vijaydurg S.O, Girye B.O",N/A,N/A,5.0,1.0,"117 ANPUR RAMESHWAR, Vijaydurg, Maharashtra 416806",416806,16.5188941,73.34897889999999,ChIJSStwZWuH6jsR-P4l00VIF5Y,https://www.google.com/maps/place/?q=place_id:ChIJSStwZWuH6jsR-P4l00VIF5Y,part_136,2026-09-22 06:01:30,13367
"Anaji Ramchandra Dudwadkar, Sumati Sadan",Businesses,Housing complex,Housing complex,416806,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Vijaydurg S.O, Girye B.O",N/A,N/A,5.0,4.0,"F8PV+MXQ, Sumati sadan,Girye kotharwadi, Vijaydurg Rd, Dist, Maharashtra 416806",416806,16.4867228,73.3449894,ChIJKzaTmkGE6jsR0HVH-lwNMmg,https://www.google.com/maps/place/?q=place_id:ChIJKzaTmkGE6jsR0HVH-lwNMmg,part_136,2026-09-22 06:01:30,13368
"Pujarewadi Road,Girye, Maharashtra",Businesses,Housing society,Housing society,416806,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Vijaydurg S.O, Girye B.O",N/A,N/A,5.0,1.0,"G82W+F7J, MH SH 115, Pural, Girye, Maharashtra 416806",Pural,16.5012157,73.34565429999999,ChIJG1esWHWF6jsRuleh1idkRSE,https://www.google.com/maps/place/?q=place_id:ChIJG1esWHWF6jsRuleh1idkRSE,part_136,2026-09-22 06:01:30,13369
Aadhar Girye & CSC Girye,Businesses,Aadhaar center,"Aadhaar center, Internet shop",416806,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Vijaydurg S.O, Girye B.O",N/A,N/A,4.7,3.0,"G82W+56Q, Pural, Girye, Maharashtra 416806",Pural,16.500473,73.34562129999999,ChIJlamcbFeF6jsREa_MjOBNzpU,https://www.google.com/maps/place/?q=place_id:ChIJlamcbFeF6jsREa_MjOBNzpU,part_136,2026-09-22 06:01:30,13370
Sahil Manchekar House,Businesses,Housing complex,Housing complex,416806,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Vijaydurg S.O, Girye B.O",N/A,N/A,5.0,1.0,"H83P+RPV, Vijaydurg, Maharashtra 416806",416806,16.554813,73.33650659999999,ChIJV_xCCQCH6jsRi8v3kIPNEHw,https://www.google.com/maps/place/?q=place_id:ChIJV_xCCQCH6jsRi8v3kIPNEHw,part_136,2026-09-22 06:01:30,13371
Kelkar wadi केळकर वाडी,Businesses,Housing complex,Housing complex,416806,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Vijaydurg S.O, Girye B.O",N/A,N/A,4.0,1.0,"G8XQ+F5J, Vijaydurg Rd, Vijaydurg, Maharashtra 416806",416806,16.548724,73.337895,ChIJM_nPGvKH6jsRzmxIaHkyn6E,https://www.google.com/maps/place/?q=place_id:ChIJM_nPGvKH6jsRzmxIaHkyn6E,part_136,2026-09-22 06:01:30,13372
ढमाले वाडेकर वठार,Businesses,Housing society,Housing society,416806,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Vijaydurg S.O, Girye B.O",N/A,N/A,5.0,1.0,"H82P+H2W, Vijaydurg, Maharashtra 416806",416806,16.5514912,73.3350727,ChIJoUBYyFSH6jsRymHbBRXLu2c,https://www.google.com/maps/place/?q=place_id:ChIJoUBYyFSH6jsRymHbBRXLu2c,part_136,2026-09-22 06:01:30,13373
Talekar Niwas,Businesses,Apartment building,Apartment building,416806,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Vijaydurg S.O, Girye B.O",+91 98197 40027,N/A,5.0,1.0,"H83M+GC5, Vijaydurg, Maharashtra 416806",416806,16.553753399999998,73.3336212,ChIJR_1UbwCH6jsRSJrkw_e6f8I,https://www.google.com/maps/place/?q=place_id:ChIJR_1UbwCH6jsRSJrkw_e6f8I,part_136,2026-09-22 06:01:30,13374
दत्तात्रेय बंगला,Businesses,Housing complex,Housing complex,416806,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Vijaydurg S.O, Girye B.O",N/A,N/A,,,"Vijaydurg, Maharashtra 416806",416806,16.5526792,73.3332573,ChIJR0xKKwCH6jsR7gwbpYYbX28,https://www.google.com/maps/place/?q=place_id:ChIJR0xKKwCH6jsR7gwbpYYbX28,part_136,2026-09-22 06:01:30,13375
Khatavkar's,Businesses,Housing society,Housing society,416806,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Vijaydurg S.O, Girye B.O",N/A,N/A,,,"H83M+4H2, Vijaydurg, Maharashtra 416806",416806,16.552754999999998,73.3338825,ChIJHXHeTBWH6jsRWAPmBeAyQe4,https://www.google.com/maps/place/?q=place_id:ChIJHXHeTBWH6jsRWAPmBeAyQe4,part_136,2026-09-22 06:01:30,13376
RAMCHANDRA Narayan MANCHEKAR,Businesses,Housing complex,Housing complex,416806,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Vijaydurg S.O, Girye B.O",N/A,N/A,,,"H83Q+368, Vijaydurg, Maharashtra 416806",416806,16.5523442,73.3380911,ChIJSZkoUgCH6jsRAtJB1D774n0,https://www.google.com/maps/place/?q=place_id:ChIJSZkoUgCH6jsRAtJB1D774n0,part_136,2026-09-22 06:01:30,13377
Angel One Ltd. - Ajit Yashwant Rawool,Businesses,Stock broker,"Stock broker, Finance broker, Financial consultant, Financial planner, Online Share Trading Center",416806,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Vijaydurg S.O, Girye B.O",+91 79 4287 7742,https://stockbroker.angelone.in/angel-one-ltd-ajit-yashwant-rawool-stock-broker-vetore-sindhudurg-445750/Home?utm_source=locator&utm_medium=googleplaces,5.0,2.0,"Ground Floor, Vengurla Road, near Sateri Temple, Vetore, Maharashtra 416516",416806,15.9173297,73.6648299,ChIJi0QxD4gJwDsREysbdVKLXQ4,https://www.google.com/maps/place/?q=place_id:ChIJi0QxD4gJwDsREysbdVKLXQ4,part_136,2026-09-22 06:01:30,13378
Sujay Suresh Ghadi,Businesses,Apartment building,Apartment building,416806,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Vijaydurg S.O, Girye B.O",N/A,N/A,5.0,1.0,"F8XV+R9H, Girye, Maharashtra 416806",416806,16.4995668,73.34349879999999,ChIJZ-A0bwCF6jsRncBgF4Hd8w8,https://www.google.com/maps/place/?q=place_id:ChIJZ-A0bwCF6jsRncBgF4Hd8w8,part_136,2026-09-22 06:01:30,13379
घाटये बंधू,Businesses,Farm shop,Farm shop,416806,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Vijaydurg S.O, Girye B.O",+91 77984 06565,N/A,5.0,6.0,"Ghatyewadi Near Tarbandar, Devgad, Girye, Maharashtra 416806",416806,16.5040886,73.34402519999999,ChIJXyVC07uF6jsRPENzWUUpdIQ,https://www.google.com/maps/place/?q=place_id:ChIJXyVC07uF6jsRPENzWUUpdIQ,part_136,2026-09-22 06:01:31,13380
S.P. LALIT ALPHONSO Mango farms,Businesses,Farm,Farm,416806,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Vijaydurg S.O, Girye B.O",N/A,N/A,4.7,3.0,"Vodafone Tower, Back side of, MH SH4, Girye, Maharashtra 416806",416806,16.4940843,73.3484316,ChIJJUuBl0KF6jsRKEeEX7gYJbg,https://www.google.com/maps/place/?q=place_id:ChIJJUuBl0KF6jsRKEeEX7gYJbg,part_136,2026-09-22 06:01:31,13381
Vishram Dham,Businesses,Apartment building,Apartment building,416806,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Vijaydurg S.O, Girye B.O",N/A,N/A,5.0,1.0,"F8QV+2FP, At & Post Girye(Kotharwadi, Tal.Devgad, Dist, Vijaydurg, Maharashtra 416806",416806,16.4875754,73.3437063,ChIJt8yVJOWF6jsRsB1V0zMSVHw,https://www.google.com/maps/place/?q=place_id:ChIJt8yVJOWF6jsRsB1V0zMSVHw,part_136,2026-09-22 06:01:31,13382
Vivek Pose,Businesses,Housing development,Housing development,416806,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Vijaydurg S.O, Girye B.O",N/A,N/A,5.0,1.0,"H83Q+44C, Vijaydurg, Maharashtra 416806",416806,16.552812799999998,73.3377773,ChIJzRBLHACH6jsRZYLOubXRO8c,https://www.google.com/maps/place/?q=place_id:ChIJzRBLHACH6jsRZYLOubXRO8c,part_136,2026-09-22 06:01:31,13383
MANGESH GIRKAR FAMILY,Businesses,Apartment building,Apartment building,416806,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Vijaydurg S.O, Girye B.O",N/A,N/A,5.0,1.0,"H82M+CP7, Vijaydurg, Maharashtra 416806",416806,16.5510388,73.3343117,ChIJY5aBN9OH6jsRQIZ-0fhhCy4,https://www.google.com/maps/place/?q=place_id:ChIJY5aBN9OH6jsRQIZ-0fhhCy4,part_136,2026-09-22 06:01:31,13384
Dhopawkar villa,Businesses,Housing complex,Housing complex,416806,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Vijaydurg S.O, Girye B.O",N/A,N/A,5.0,1.0,"G8XP+HXW, Vijaydurg Rd, Vijaydurg, Maharashtra 416806",416806,16.548987,73.33745139999999,ChIJPcbePbKH6jsRsvGG6YHESsE,https://www.google.com/maps/place/?q=place_id:ChIJPcbePbKH6jsRsvGG6YHESsE,part_136,2026-09-22 06:01:31,13385
"SHASHIKANT TRADING COMPANY, KUDAL",Businesses,Hardware store,Hardware store,416806,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Vijaydurg S.O, Girye B.O",+91 97642 43655,N/A,4.0,4.0,"Shop No, Stand Oppo Aalave Fharsan, 22, Railway Station Rd, Sarambal, Kudal, Maharashtra 416520",Sarambal,16.0141596,73.6851126,ChIJwXQCRO0JwDsRV_j4XnaHxlI,https://www.google.com/maps/place/?q=place_id:ChIJwXQCRO0JwDsRV_j4XnaHxlI,part_136,2026-09-22 06:01:31,13386
MK scrap traders,Businesses,Salvage yard,Salvage yard,416806,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Vijaydurg S.O, Girye B.O",+91 76202 41795,https://mk-scrap-traders.grexa.site/,4.8,16.0,"Muslim Wada Rd, Boma, Ponda, Goa 403107",416806,15.484493899999999,73.9594238,ChIJPd4zLqO9vzsRYJoLjtWazug,https://www.google.com/maps/place/?q=place_id:ChIJPd4zLqO9vzsRYJoLjtWazug,part_136,2026-09-22 06:01:31,13387
Pujari Electronics,Businesses,Electronics store,Electronics store,416806,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Vijaydurg S.O, Girye B.O",N/A,N/A,4.0,4.0,"7P95+W54, Achara Rd, near Laxmi Chitra Mandir, Kankavli, Maharashtra 416602",Kankavli,16.2697531,73.7079686,ChIJrWXbWC8WwDsRE7kxXRhPonY,https://www.google.com/maps/place/?q=place_id:ChIJrWXbWC8WwDsRE7kxXRhPonY,part_136,2026-09-22 06:01:31,13388
BHAGYASHREE STEEL CENTER,Businesses,Home help,Home help,416806,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Vijaydurg S.O, Girye B.O",+91 72777 25252,N/A,,,"Shop no. 1, SONAGEWADI OPPO S T STAND, Mumbai - Goa Hwy, Kankavli, Shirdhon, Kalmath, Maharashtra 416602",Kankavli,16.267549,73.6958322,ChIJeVRQFtAXwDsRQvHOkCx75ew,https://www.google.com/maps/place/?q=place_id:ChIJeVRQFtAXwDsRQvHOkCx75ew,part_136,2026-09-22 06:01:31,13389
Swaroop Electronics,Businesses,Electronics store,Electronics store,416807,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,Tirlot S.O,+91 94225 27464,N/A,4.9,9.0,"Waghotan Creek Road, Tirlot, Maharashtra 416807",416807,16.497179499999998,73.39269329999999,ChIJJwSM6-qD6jsRHNSH8H_0afU,https://www.google.com/maps/place/?q=place_id:ChIJJwSM6-qD6jsRHNSH8H_0afU,part_136,2026-09-22 06:02:03,15911
Rane Niwas,Businesses,Housing complex,Housing complex,416807,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,Tirlot S.O,N/A,N/A,5.0,2.0,"GC29+HFF, Soundale, Maharashtra 416807",416807,16.501793,73.417823,ChIJD5bYFACD6jsRB0liXdCovbs,https://www.google.com/maps/place/?q=place_id:ChIJD5bYFACD6jsRB0liXdCovbs,part_136,2026-09-22 06:02:03,15912
