business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Shubham Ghadi शुभम घाडी,Businesses,Housing society,Housing society,416811,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Phanasgaon S.O, Burambavade B.O, Mahalunge B.O",N/A,N/A,5.0,,"GH43+RPR, Kharepatan, Pombhurle, Maharashtra 416811",416811,16.5071172,73.5542545,ChIJL-BdJgApwDsREtMn2iAqJDw,https://www.google.com/maps/place/?q=place_id:ChIJL-BdJgApwDsREtMn2iAqJDw,part_136,2026-09-22 06:03:10,20439
शिला बाबू सदन,Businesses,Housing society,Housing society,416811,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Phanasgaon S.O, Burambavade B.O, Mahalunge B.O",N/A,N/A,,,"GH24+3H4, Pombhurle, Maharashtra 416811",416811,16.5001476,73.5564681,ChIJTzGlSwApwDsRi6rJhvQDXxk,https://www.google.com/maps/place/?q=place_id:ChIJTzGlSwApwDsRi6rJhvQDXxk,part_136,2026-09-22 06:03:10,20440
Vadachi wadi pombhurle,Businesses,Housing complex,Housing complex,416811,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Phanasgaon S.O, Burambavade B.O, Mahalunge B.O",N/A,N/A,4.0,,"GH44+2CV, Pombhurle, Maharashtra 416811",416811,16.5051178,73.5560613,ChIJV1flLhYpwDsRi-1YaDgYRvQ,https://www.google.com/maps/place/?q=place_id:ChIJV1flLhYpwDsRi-1YaDgYRvQ,part_136,2026-09-22 06:03:10,20441
Masurkar brother's,Businesses,Housing complex,Housing complex,416811,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Phanasgaon S.O, Burambavade B.O, Mahalunge B.O",N/A,N/A,5.0,,"GG7P+M5H, Malpewadi, Maharashtra 416811",416811,16.514196,73.534999,ChIJtQWeXwApwDsRwgcvt8bHbWQ,https://www.google.com/maps/place/?q=place_id:ChIJtQWeXwApwDsRwgcvt8bHbWQ,part_136,2026-09-22 06:03:10,20442
Gurav Networks - Best service center in Sindhudurg,Businesses,Wholesaler,Wholesaler,416811,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Phanasgaon S.O, Burambavade B.O, Mahalunge B.O",+91 95523 88937,N/A,4.8,16.0,"Mumbai - Goa Hwy, Kharepatan, Maharashtra 416703",416811,16.5567152,73.6260739,ChIJfRLv3YotwDsRmQRc_O01DLw,https://www.google.com/maps/place/?q=place_id:ChIJfRLv3YotwDsRmQRc_O01DLw,part_136,2026-09-22 06:03:10,20443
Atul Sudhir Palekar,Businesses,Fruit wholesaler,Fruit wholesaler,416811,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Phanasgaon S.O, Burambavade B.O, Mahalunge B.O",N/A,https://www.youtube.com/@atulpalekar,4.7,12.0,"goan, Palekarwadi, Mutat, Maharashtra 416803",goan,16.5095576,73.48933389999999,ChIJszN_UvEpwDsRV7ptLmaXl-s,https://www.google.com/maps/place/?q=place_id:ChIJszN_UvEpwDsRV7ptLmaXl-s,part_136,2026-09-22 06:03:10,20444
Aashvik Creation,Businesses,Clothing store,"Clothing store, Industrial real estate agency",416811,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Phanasgaon S.O, Burambavade B.O, Mahalunge B.O",+91 97183 27224,N/A,5.0,1.0,"House no.43/557, At Post Talebajar, di, Devgad Near masran wadi, opp. Amdar Fatak Bunglow, Lingdal tithe, Maharashtra 416611",416811,16.393812699999998,73.4931472,ChIJATzueaMnwDsRISOpM1Fs5vA,https://www.google.com/maps/place/?q=place_id:ChIJATzueaMnwDsRISOpM1Fs5vA,part_136,2026-09-22 06:03:10,20445
More niwas,Businesses,Housing complex,Housing complex,416811,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Phanasgaon S.O, Burambavade B.O, Mahalunge B.O",N/A,N/A,5.0,1.0,"GJ84+5X, Kunkawan, Maharashtra 416811",416811,16.5162637,73.6092896,ChIJs8NWNwAvwDsRCVig3l0h9d8,https://www.google.com/maps/place/?q=place_id:ChIJs8NWNwAvwDsRCVig3l0h9d8,part_136,2026-09-22 06:03:10,20446
Jalaram Niwas,Businesses,Housing society,Housing society,416811,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Phanasgaon S.O, Burambavade B.O, Mahalunge B.O",N/A,N/A,5.0,1.0,"Rameshwar Nagar, Kharepatan, Maharashtra 416703",Rameshwar Nagar,16.5509764,73.62976619999999,ChIJLWSstJktwDsROC4diKjpkmM,https://www.google.com/maps/place/?q=place_id:ChIJLWSstJktwDsROC4diKjpkmM,part_136,2026-09-22 06:03:10,20447
Talavade Varchi Dhuriwadi Tal Devgad Dist Sindhudurg,Businesses,Housing society,Housing society,416811,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Phanasgaon S.O, Burambavade B.O, Mahalunge B.O",N/A,N/A,4.5,4.0,"CF7W+J6C, Varchi Dhuriwadi At post Talavade Tal Devgad Dist, Talavade, Maharashtra 416623",416811,16.4140686,73.49550339999999,ChIJ0_be6OknwDsRyqShQWzgO7Y,https://www.google.com/maps/place/?q=place_id:ChIJ0_be6OknwDsRyqShQWzgO7Y,part_136,2026-09-22 06:03:10,20448
Shree Baug,Businesses,Farm,Farm,416811,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Phanasgaon S.O, Burambavade B.O, Mahalunge B.O",N/A,N/A,5.0,4.0,"FJWX+MCF, Wargaon, Maharashtra 416801",416811,16.4966969,73.6485541,ChIJrx0AkAcvwDsRt8E39Dbf_hg,https://www.google.com/maps/place/?q=place_id:ChIJrx0AkAcvwDsRt8E39Dbf_hg,part_136,2026-09-22 06:03:10,20449
Manorath Siddhi,Businesses,Housing complex,Housing complex,416811,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Phanasgaon S.O, Burambavade B.O, Mahalunge B.O",N/A,N/A,5.0,2.0,"CMH3+JQJ, Ozaram, Maharashtra 416801",416811,16.429388,73.653206,ChIJkVBbJAAlwDsR94RK-8WG5GQ,https://www.google.com/maps/place/?q=place_id:ChIJkVBbJAAlwDsR94RK-8WG5GQ,part_136,2026-09-22 06:03:10,20450
श्यामसुंदर बाबी दुधवडकर,Businesses,Housing complex,Housing complex,416811,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Phanasgaon S.O, Burambavade B.O, Mahalunge B.O",N/A,N/A,5.0,4.0,"FJCF+GR9, Burabavade, Maharashtra 416811",416811,16.471293199999998,73.6246211,ChIJFxxceAAvwDsR2Tz9ptKDxV0,https://www.google.com/maps/place/?q=place_id:ChIJFxxceAAvwDsR2Tz9ptKDxV0,part_136,2026-09-22 06:03:10,20451
Pendurkar’s Villa,Businesses,Apartment building,Apartment building,416811,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Phanasgaon S.O, Burambavade B.O, Mahalunge B.O",N/A,N/A,5.0,2.0,"GJ58+W9, Kunkawan, Maharashtra 416811",416811,16.5098415,73.6159509,ChIJjZyoyNIvwDsRfV1R9ZenuXE,https://www.google.com/maps/place/?q=place_id:ChIJjZyoyNIvwDsRfV1R9ZenuXE,part_136,2026-09-22 06:03:10,20452
Karanje Farm House - Devgad Pendhari,Businesses,Housing complex,Housing complex,416811,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Phanasgaon S.O, Burambavade B.O, Mahalunge B.O",N/A,N/A,5.0,2.0,"CGX6+3RX, Devgad, Pendhari, Maharashtra 416811",416811,16.4477269,73.5120996,ChIJv3xfWgApwDsRcMs-zX7Mdho,https://www.google.com/maps/place/?q=place_id:ChIJv3xfWgApwDsRcMs-zX7Mdho,part_136,2026-09-22 06:03:10,20453
Malpe Agro Tourism,Businesses,Villa,Villa,416811,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Phanasgaon S.O, Burambavade B.O, Mahalunge B.O",N/A,N/A,4.9,18.0,"GG4H+7JX Mauli Agro Farm, Malpewadi, Baria, Maharashtra 416811",416811,16.505731,73.5291203,ChIJRVy8R0IpwDsRNZXRQXlwhXc,https://www.google.com/maps/place/?q=place_id:ChIJRVy8R0IpwDsRNZXRQXlwhXc,part_136,2026-09-22 06:03:10,20454
harshad phatak,Businesses,Housing complex,Housing complex,416811,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Phanasgaon S.O, Burambavade B.O, Mahalunge B.O",N/A,N/A,,,"Undil, Maharashtra 416811",416811,16.4843126,73.6052607,ChIJXxp1w_8vwDsRdLLhrHG32pY,https://www.google.com/maps/place/?q=place_id:ChIJXxp1w_8vwDsRdLLhrHG32pY,part_136,2026-09-22 06:03:10,20455
Vijay Baag,Businesses,Farm,Farm,416811,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Phanasgaon S.O, Burambavade B.O, Mahalunge B.O",N/A,N/A,4.8,4.0,"Vijaydurga Highway, Goval, Phanasgaon, Maharashtra 416811",416811,16.4832776,73.5610054,ChIJH4AoOH8vwDsRcx3DSGCoa9o,https://www.google.com/maps/place/?q=place_id:ChIJH4AoOH8vwDsRcx3DSGCoa9o,part_136,2026-09-22 06:03:10,20456
CHIKEN CENTRE,Businesses,Business to business service,Business to business service,416811,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Phanasgaon S.O, Burambavade B.O, Mahalunge B.O",+91 94040 88203,N/A,5.0,3.0,"Chiken Centre, Pombhurle, Vitthaladevi, Maharashtra 416811",416811,16.4691056,73.58921459999999,ChIJ_V4TcckvwDsRNMDUx2W_a_M,https://www.google.com/maps/place/?q=place_id:ChIJ_V4TcckvwDsRNMDUx2W_a_M,part_136,2026-09-22 06:03:11,20457
"Sakharam Hatge , patgao",Businesses,Housing society,Housing society,416811,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Phanasgaon S.O, Burambavade B.O, Mahalunge B.O",N/A,N/A,5.0,1.0,"FGGR+QWW, Patgaon, Maharashtra 416811",416811,16.476990999999998,73.542334,ChIJ7dmZWAApwDsR9ED66wSm5KM,https://www.google.com/maps/place/?q=place_id:ChIJ7dmZWAApwDsR9ED66wSm5KM,part_136,2026-09-22 06:03:11,20458
Pawar Residency,Businesses,Apartment complex,Apartment complex,416811,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Phanasgaon S.O, Burambavade B.O, Mahalunge B.O",N/A,N/A,,,"GG8J+M94, At. Malpe, Post, Tal, Pombhurle, Devgad, Maharashtra 416811",416811,16.516644,73.5309406,ChIJy-AvAgApwDsRFaa6x1n_kls,https://www.google.com/maps/place/?q=place_id:ChIJy-AvAgApwDsRFaa6x1n_kls,part_136,2026-09-22 06:03:11,20459
SUCHITA ENTERPRISES,Businesses,Wholesaler,Wholesaler,416812,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Sindhudurgnagari MDG S.O, Anav B.O, Dabhachiwadi B.O",+91 95459 12877,N/A,,,"shop no.02, main road, near by jr college, opp. sindhudurg bank, Pandur, Maharashtra 416812",416812,16.0686268,73.7101215,ChIJi7w1XvcPwDsRy2MOFzYLt0U,https://www.google.com/maps/place/?q=place_id:ChIJi7w1XvcPwDsRy2MOFzYLt0U,part_136,2026-09-22 06:03:44,21611
Rohit Gondhali,Businesses,Warehouse,Warehouse,416812,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Sindhudurgnagari MDG S.O, Anav B.O, Dabhachiwadi B.O",N/A,N/A,,,"3PR6+M36, Kudal, Humarmala (Anav), Maharashtra 416812",416812,16.091664599999998,73.710155,ChIJAR2WnZERwDsR9VHRDxQQ9aw,https://www.google.com/maps/place/?q=place_id:ChIJAR2WnZERwDsR9VHRDxQQ9aw,part_136,2026-09-22 06:03:44,21612
Sawant's Home,Businesses,Apartment building,Apartment building,416812,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Sindhudurgnagari MDG S.O, Anav B.O, Dabhachiwadi B.O",N/A,N/A,5.0,,"3PH3+HCP, Kudal, Anav, Maharashtra 416812",416812,16.078961,73.7035879,ChIJeZvixlkPwDsRpgpZJMgybv0,https://www.google.com/maps/place/?q=place_id:ChIJeZvixlkPwDsRpgpZJMgybv0,part_136,2026-09-22 06:03:44,21613
Pranav Anavkar,Businesses,Housing complex,Housing complex,416812,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Sindhudurgnagari MDG S.O, Anav B.O, Dabhachiwadi B.O",N/A,N/A,5.0,,"3M9V+38H, Anav, Maharashtra 416812",416812,16.0676764,73.69335199999999,ChIJdY2mTgAPwDsRgHX3v5xvLiU,https://www.google.com/maps/place/?q=place_id:ChIJdY2mTgAPwDsRgHX3v5xvLiU,part_136,2026-09-22 06:03:44,21614
Sakharam Rane nivas,Businesses,Housing development,Housing development,416812,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Sindhudurgnagari MDG S.O, Anav B.O, Dabhachiwadi B.O",N/A,N/A,5.0,,"3MJX+H83, Anav, Maharashtra 416812",416812,16.0810799,73.6981334,ChIJ-Q0ucfYPwDsRZpGsHDcLNxE,https://www.google.com/maps/place/?q=place_id:ChIJ-Q0ucfYPwDsRZpGsHDcLNxE,part_136,2026-09-22 06:03:44,21615
Shri. Dattaprasad Arun Jikamde,Businesses,Housing complex,Housing complex,416812,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Sindhudurgnagari MDG S.O, Anav B.O, Dabhachiwadi B.O",N/A,N/A,5.0,,"Anav, Maharashtra 416812",416812,16.0676764,73.69335199999999,ChIJ8ZSDYwARwDsR4Lbi4MMcdbc,https://www.google.com/maps/place/?q=place_id:ChIJ8ZSDYwARwDsR4Lbi4MMcdbc,part_136,2026-09-22 06:03:44,21616
Vedant Dalvi,Businesses,Condominium complex,Condominium complex,416812,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Sindhudurgnagari MDG S.O, Anav B.O, Dabhachiwadi B.O",N/A,N/A,5.0,,"3PR5+RHQ, Kudal, Humarmala (Anav), Maharashtra 416812",416812,16.0920851,73.708985,ChIJA9vOrYkRwDsRFwuCvD734SA,https://www.google.com/maps/place/?q=place_id:ChIJA9vOrYkRwDsRFwuCvD734SA,part_136,2026-09-22 06:03:44,21617
Subhash Ghadi Home,Businesses,Warehouse,Warehouse,416812,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Sindhudurgnagari MDG S.O, Anav B.O, Dabhachiwadi B.O",N/A,N/A,,,"3MHX+MX6, Kudal, Anav, Maharashtra 416812",416812,16.0791576,73.69988049999999,ChIJyXtwRwAPwDsR-mxlhfGqjUQ,https://www.google.com/maps/place/?q=place_id:ChIJyXtwRwAPwDsR-mxlhfGqjUQ,part_136,2026-09-22 06:03:44,21618
Shree Samarth Krupa,Businesses,Apartment building,Apartment building,416812,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Sindhudurgnagari MDG S.O, Anav B.O, Dabhachiwadi B.O",N/A,N/A,,,"Aanav ,Ghatache, 3PH3+HCP Ped Wadi, 209-A, Kudal, Anav, Maharashtra 416812",416812,16.0789997,73.7034817,ChIJDc2hEgAPwDsRln6cCrgQkkk,https://www.google.com/maps/place/?q=place_id:ChIJDc2hEgAPwDsRln6cCrgQkkk,part_136,2026-09-22 06:03:44,21619
Dalvi's Home Anav Ghatcheped Wadi,Businesses,Housing development,Housing development,416812,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Sindhudurgnagari MDG S.O, Anav B.O, Dabhachiwadi B.O",N/A,N/A,5.0,,"3PH3+RCV, Kudal, Anav, Maharashtra 416812",416812,16.079615699999998,73.703532,ChIJV5YIS4gPwDsRrqQ0ZxvgNgs,https://www.google.com/maps/place/?q=place_id:ChIJV5YIS4gPwDsRrqQ0ZxvgNgs,part_136,2026-09-22 06:03:44,21620
Adesh Rathivadekar,Businesses,Housing development,Housing development,416812,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Sindhudurgnagari MDG S.O, Anav B.O, Dabhachiwadi B.O",N/A,N/A,5.0,,"3MVX+94X, Unnamed Road, Anav, Maharashtra 416812",416812,16.093492899999998,73.6978582,ChIJ--2ccPsRwDsR1T4XoHu80dw,https://www.google.com/maps/place/?q=place_id:ChIJ--2ccPsRwDsR1T4XoHu80dw,part_136,2026-09-22 06:03:44,21621
मातृ पितृ छाया,Businesses,Apartment building,Apartment building,416812,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Sindhudurgnagari MDG S.O, Anav B.O, Dabhachiwadi B.O",N/A,N/A,5.0,,"3MXP+2F, Talgaon, Maharashtra 416812",416812,16.0975195,73.6861389,ChIJkUbORVoRwDsRpwY-FjVAd58,https://www.google.com/maps/place/?q=place_id:ChIJkUbORVoRwDsRpwY-FjVAd58,part_136,2026-09-22 06:03:44,21622
Chavan's,Businesses,Housing complex,Housing complex,416812,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Sindhudurgnagari MDG S.O, Anav B.O, Dabhachiwadi B.O",N/A,N/A,,,"3PC4+7VG, Kudal, Pandur, Maharashtra 416812",416812,16.0709256,73.7076767,ChIJL4TU-2sPwDsR2WSx2WOEuHs,https://www.google.com/maps/place/?q=place_id:ChIJL4TU-2sPwDsR2WSx2WOEuHs,part_136,2026-09-22 06:03:44,21623
Seema Sunil Madav House,Businesses,Housing complex,Housing complex,416812,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Sindhudurgnagari MDG S.O, Anav B.O, Dabhachiwadi B.O",N/A,N/A,5.0,,"H.No.1312 Domlewadi, Tita, Kudal, Pandur, KUDAL, Maharashtra 416812","Tita, Kudal",16.070142999999998,73.70761499999999,ChIJebmuLwAPwDsRsajq-Xp0UQQ,https://www.google.com/maps/place/?q=place_id:ChIJebmuLwAPwDsRsajq-Xp0UQQ,part_136,2026-09-22 06:03:44,21624
Pavan Palav House,Businesses,Apartment building,Apartment building,416812,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Sindhudurgnagari MDG S.O, Anav B.O, Dabhachiwadi B.O",N/A,N/A,5.0,,"3M7W+R4G, Anav, Maharashtra 416812",416812,16.0645709,73.6953295,ChIJxQcyfAAPwDsRHBwU_I8pbpw,https://www.google.com/maps/place/?q=place_id:ChIJxQcyfAAPwDsRHBwU_I8pbpw,part_136,2026-09-22 06:03:44,21625
शरद अणावकर,Businesses,Housing development,Housing development,416812,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Sindhudurgnagari MDG S.O, Anav B.O, Dabhachiwadi B.O",N/A,N/A,,,"968, Kaavalewadi, Ranbambuli, Kudal, Maharashtra 416812",Kaavalewadi,16.081284,73.694576,ChIJo1EuYQAPwDsRuAzuEVKLE0U,https://www.google.com/maps/place/?q=place_id:ChIJo1EuYQAPwDsRuAzuEVKLE0U,part_136,2026-09-22 06:03:44,21626
Dabholkar Solar And Agrotech Ind Pvt Ltd,Businesses,Solar Energy Company,Solar Energy Company,416812,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Sindhudurgnagari MDG S.O, Anav B.O, Dabhachiwadi B.O",+91 94043 57199,https://www.dsaisolar.com/,5.0,,"Ganeshsmit Business Park, 864/A/1, Kasal - Malvan Rd, Tal, Sukalwad, Malvan, Maharashtra 416534",Tal,16.1092896,73.6661075,ChIJt_h8vEMRwDsRZElO3zzpJ8E,https://www.google.com/maps/place/?q=place_id:ChIJt_h8vEMRwDsRZElO3zzpJ8E,part_136,2026-09-22 06:03:45,21627
"Swami Enterprises,",Businesses,Stationery store,Stationery store,416812,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Sindhudurgnagari MDG S.O, Anav B.O, Dabhachiwadi B.O",+91 95613 20119,N/A,5.0,,"Otra Business Park, Sindhu Durg, Oras Bk., Maharashtra 416812",Sindhu Durg,16.117351799999998,73.70527229999999,ChIJBwfepHoRwDsREdb8mY0RmVA,https://www.google.com/maps/place/?q=place_id:ChIJBwfepHoRwDsREdb8mY0RmVA,part_136,2026-09-22 06:03:45,21628
Sangam Cement Articles,Businesses,Cement Manufacturer,Cement Manufacturer,416812,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Sindhudurgnagari MDG S.O, Anav B.O, Dabhachiwadi B.O",+91 90969 32814,N/A,5.0,,"Oros jijamata chock near crushi college MKG road ta.kudal dist, Oras Bk., Maharashtra 416812",ZP Colony,16.1006593,73.7077067,ChIJ8auYiskRwDsR56HFWK1bkkk,https://www.google.com/maps/place/?q=place_id:ChIJ8auYiskRwDsR56HFWK1bkkk,part_136,2026-09-22 06:03:45,21629
Shubham mane House,Businesses,Housing complex,Housing complex,416812,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Sindhudurgnagari MDG S.O, Anav B.O, Dabhachiwadi B.O",N/A,N/A,,,"3PC4+7VG, Kudal, Anav, Maharashtra 416812",Kudal,16.070734899999998,73.7070896,ChIJJff7EgAPwDsR55UwaPU-Bg8,https://www.google.com/maps/place/?q=place_id:ChIJJff7EgAPwDsR55UwaPU-Bg8,part_136,2026-09-22 06:03:45,21630
Guru kulkarni,Businesses,Housing society,Housing society,416812,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Sindhudurgnagari MDG S.O, Anav B.O, Dabhachiwadi B.O",N/A,N/A,,,"3MHV+VCH, Kudal, Anav, Maharashtra 416812",416812,16.079675599999998,73.693624,ChIJzZ-caQAPwDsRMz51tYZswFQ,https://www.google.com/maps/place/?q=place_id:ChIJzZ-caQAPwDsRMz51tYZswFQ,part_136,2026-09-22 06:03:45,21631
Jio-bp pulse charging station,Businesses,Electric vehicle charging station,"Electric vehicle charging station, Electric vehicle charging station contractor, Fuel supplier, Gas Agency",416812,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Sindhudurgnagari MDG S.O, Anav B.O, Dabhachiwadi B.O",+91 1800 890 9023,https://www.jiobp.com/products-and-services/EV-charging,,,"Siddhi Cinema Oros, Kudal Taluka, Oros, Oras Bk., Maharashtra 416628",Kudal Taluka,16.114919999999998,73.70818,ChIJLTGKiQoRwDsRunCCUG81YNw,https://www.google.com/maps/place/?q=place_id:ChIJLTGKiQoRwDsRunCCUG81YNw,part_136,2026-09-22 06:03:45,21632
IndianOil,Businesses,Petrol Pump,"Petrol Pump, Compressed natural gas station, Diesel fuel supplier, Fuel supplier",416812,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Sindhudurgnagari MDG S.O, Anav B.O, Dabhachiwadi B.O",+91 94211 45030,https://locator.iocl.com/indianoil-sai-siddhi-agency-petrol-pump-andurle-kudal-206894/Home?utm_source=locator&utm_medium=googleplaces,3.8,248.0,"Ground Floor Mkg Road Oras, Andurle, Kudal, Maharashtra 416812",Sindhu Durg,16.1126899,73.7084912,ChIJuaxcWbYRwDsRbUcR-1SkVlY,https://www.google.com/maps/place/?q=place_id:ChIJuaxcWbYRwDsRbUcR-1SkVlY,part_136,2026-09-22 06:03:45,21633
Narkar,Businesses,Housing complex,Housing complex,416813,Maharashtra circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Upale B.O, Umbarde S.O, Kusur B.O",N/A,N/A,5.0,1.0,"HQ9W+72W, Bhuibavada, Maharashtra 416813",416813,16.5682334,73.79506479999999,ChIJgUx_rbw1wDsRhM-E6Zf73Cc,https://www.google.com/maps/place/?q=place_id:ChIJgUx_rbw1wDsRhM-E6Zf73Cc,part_136,2026-09-22 06:04:18,23181
TALEKAR NIVAS,Businesses,Housing complex,Housing complex,416813,Maharashtra circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Upale B.O, Umbarde S.O, Kusur B.O",N/A,N/A,5.0,1.0,"HQC6+JJ8, Akhvane-Bhom-Nagapvadi, Maharashtra 416813",416813,16.5715503,73.7616049,ChIJybrXCgA1wDsRCROWisZXzCA,https://www.google.com/maps/place/?q=place_id:ChIJybrXCgA1wDsRCROWisZXzCA,part_136,2026-09-22 06:04:18,23182
Ramchandra Iswalkar,Businesses,Housing complex,Housing complex,416813,Maharashtra circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Upale B.O, Umbarde S.O, Kusur B.O",N/A,N/A,5.0,1.0,"HQG8+P5F, Mangavli, Maharashtra 416813",416813,16.5768187,73.7654367,ChIJ_2VgTgA1wDsR41XVTJ6HZVg,https://www.google.com/maps/place/?q=place_id:ChIJ_2VgTgA1wDsR41XVTJ6HZVg,part_136,2026-09-22 06:04:18,23183
Shantaram Vitthal Nagap House,Businesses,Housing society,Housing society,416813,Maharashtra circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Upale B.O, Umbarde S.O, Kusur B.O",N/A,N/A,4.5,2.0,"HQC4+7J, Akhvane-Bhom-Nagapvadi, Maharashtra 416813",416813,16.572248599999998,73.75683149999999,ChIJXw7Kfd01wDsRMW9sTJyvU6M,https://www.google.com/maps/place/?q=place_id:ChIJXw7Kfd01wDsRMW9sTJyvU6M,part_136,2026-09-22 06:04:18,23184
Sakharam Yaswant Nagap,Businesses,Apartment complex,Apartment complex,416813,Maharashtra circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Upale B.O, Umbarde S.O, Kusur B.O",N/A,N/A,4.3,3.0,"HQC4+7J, Akhvane-Bhom-Nagapvadi, Maharashtra 416813",416813,16.5711452,73.75660909999999,ChIJ8QVtMis1wDsRA_9qjWaVsT0,https://www.google.com/maps/place/?q=place_id:ChIJ8QVtMis1wDsRA_9qjWaVsT0,part_136,2026-09-22 06:04:18,23185
सरस्वती निवास (मंगेश राणे),Businesses,Apartment building,Apartment building,416813,Maharashtra circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Upale B.O, Umbarde S.O, Kusur B.O",N/A,N/A,5.0,1.0,"HQP6+V5C, Mangavli, Maharashtra 416813",416813,16.5886238,73.760188,ChIJVaNEyAY1wDsRgoMB2wSLQuw,https://www.google.com/maps/place/?q=place_id:ChIJVaNEyAY1wDsRgoMB2wSLQuw,part_136,2026-09-22 06:04:18,23186
Prabhulkar Sadan,Businesses,Apartment building,Apartment building,416813,Maharashtra circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Upale B.O, Umbarde S.O, Kusur B.O",N/A,N/A,5.0,1.0,"HQ8W+X6C, Bhuibavada, Maharashtra 416813",416813,16.567039899999997,73.79551699999999,ChIJu3iACNM1wDsRIL5DkzpgOG8,https://www.google.com/maps/place/?q=place_id:ChIJu3iACNM1wDsRIL5DkzpgOG8,part_136,2026-09-22 06:04:18,23187
