business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
रमण सोनू मुगदार,Businesses,Apartment building,Apartment building,416813,Maharashtra circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Upale B.O, Umbarde S.O, Kusur B.O",N/A,N/A,5.0,5.0,"HP3X+QX9, Khalachi Gawali Wadi,Kumbharwadi, Kishor, Dist, Vaibhavwadi, Maharashtra 416813",416813,16.554406999999998,73.7499799,ChIJ1-QI7uQ1wDsRzXLZYgGQePQ,https://www.google.com/maps/place/?q=place_id:ChIJ1-QI7uQ1wDsRzXLZYgGQePQ,part_136,2026-09-22 06:04:18,23188
Navinchandra Nivas,Businesses,Housing complex,Housing complex,416813,Maharashtra circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Upale B.O, Umbarde S.O, Kusur B.O",N/A,N/A,5.0,2.0,"HQC4+53M, Akhavane, Akhvane-Bhom-Nagapvadi, Maharashtra 416813",416813,16.5704673,73.75517529999999,ChIJXw7OJ2s1wDsR_nWPy03-eZI,https://www.google.com/maps/place/?q=place_id:ChIJXw7OJ2s1wDsR_nWPy03-eZI,part_136,2026-09-22 06:04:18,23189
Dnyandev Namdev Nagap,Businesses,Housing complex,Housing complex,416813,Maharashtra circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Upale B.O, Umbarde S.O, Kusur B.O",N/A,N/A,5.0,2.0,"HQC5+CWG, Akhvane-Bhom-Nagapvadi, Maharashtra 416813",416813,16.5704201,73.7597763,ChIJ54aZ-6I1wDsRZgZ2fyzLENw,https://www.google.com/maps/place/?q=place_id:ChIJ54aZ-6I1wDsRZgZ2fyzLENw,part_136,2026-09-22 06:04:18,23190
Mahesh Chandrakant more,Businesses,Housing society,Housing society,416813,Maharashtra circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Upale B.O, Umbarde S.O, Kusur B.O",N/A,N/A,5.0,1.0,"HQ7R+GFM, Bhuibavada, Maharashtra 416813",416813,16.5638385,73.7911865,ChIJJVaJDTI1wDsRPmG9QURMb4s,https://www.google.com/maps/place/?q=place_id:ChIJJVaJDTI1wDsRPmG9QURMb4s,part_136,2026-09-22 06:04:18,23191
santosh nivaas,Businesses,Housing complex,Housing complex,416813,Maharashtra circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Upale B.O, Umbarde S.O, Kusur B.O",N/A,N/A,5.0,2.0,"HQRG+9X7, Het, Bhuibavada, Maharashtra 416813",416813,16.5909177,73.777433,ChIJK-d0-mw1wDsR1TugugI2lkU,https://www.google.com/maps/place/?q=place_id:ChIJK-d0-mw1wDsR1TugugI2lkU,part_136,2026-09-22 06:04:18,23192
मांगवली बौद्धवाडी,Businesses,Housing society,Housing society,416813,Maharashtra circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Upale B.O, Umbarde S.O, Kusur B.O",N/A,N/A,,,"HQM3+VF2, Mangavli, Maharashtra 416813",416813,16.5846825,73.75341879999999,ChIJb1eGfAA1wDsR-tZFDHWCO2w,https://www.google.com/maps/place/?q=place_id:ChIJb1eGfAA1wDsR-tZFDHWCO2w,part_136,2026-09-22 06:04:18,23193
Sadanand Baliram More,Businesses,Housing society,Housing society,416813,Maharashtra circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Upale B.O, Umbarde S.O, Kusur B.O",N/A,N/A,5.0,2.0,"HQ5W+GJ, Bhuibavada, Maharashtra 416813",416813,16.5587809,73.79656419999999,ChIJFbrtfQA1wDsRGEciLJiuby0,https://www.google.com/maps/place/?q=place_id:ChIJFbrtfQA1wDsRGEciLJiuby0,part_136,2026-09-22 06:04:18,23194
Ramchandra Nagap Ani Sahaparivar,Businesses,Housing complex,Housing complex,416813,Maharashtra circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Upale B.O, Umbarde S.O, Kusur B.O",N/A,N/A,5.0,1.0,"HQC6+MG, Akhvane-Bhom-Nagapvadi, Maharashtra 416813",416813,16.5708906,73.7607134,ChIJB3UId_U1wDsR3VlNux0sbz8,https://www.google.com/maps/place/?q=place_id:ChIJB3UId_U1wDsR3VlNux0sbz8,part_136,2026-09-22 06:04:18,23195
MAYURI NIWAS,Businesses,Housing society,Housing society,416813,Maharashtra circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Upale B.O, Umbarde S.O, Kusur B.O",N/A,N/A,5.0,1.0,"HQC4+5JR, Akhvane-Bhom-Nagapvadi, Maharashtra 416813",416813,16.570493499999998,73.7565031,ChIJb_syDgA1wDsRcRuMD9fTwvk,https://www.google.com/maps/place/?q=place_id:ChIJb_syDgA1wDsRcRuMD9fTwvk,part_136,2026-09-22 06:04:18,23196
Rupesh Mahadev Gangan,Businesses,Housing complex,Housing complex,416813,Maharashtra circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Upale B.O, Umbarde S.O, Kusur B.O",N/A,N/A,5.0,1.0,"HQR5+3QJ, Unnamed Road, Mangavli, Maharashtra 416813",416813,16.5902212,73.75938459999999,ChIJiQipNss1wDsRvommtoCsgX4,https://www.google.com/maps/place/?q=place_id:ChIJiQipNss1wDsRvommtoCsgX4,part_136,2026-09-22 06:04:18,23197
Sawant Residency,Businesses,Apartment building,Apartment building,416813,Maharashtra circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Upale B.O, Umbarde S.O, Kusur B.O",N/A,N/A,5.0,1.0,"HQRH+78X, Het, Maharashtra 416813",416813,16.5907437,73.7783724,ChIJG_z2fwA1wDsReN0PIVHtofY,https://www.google.com/maps/place/?q=place_id:ChIJG_z2fwA1wDsReN0PIVHtofY,part_136,2026-09-22 06:04:19,23198
yashodha niwas,Businesses,Housing complex,Housing complex,416813,Maharashtra circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Upale B.O, Umbarde S.O, Kusur B.O",N/A,N/A,5.0,1.0,"buddhawadi, Het, Mangavli, Maharashtra 416813",416813,16.590003499999998,73.7742158,ChIJD50Agu01wDsRejMgvDFPBQU,https://www.google.com/maps/place/?q=place_id:ChIJD50Agu01wDsRejMgvDFPBQU,part_136,2026-09-22 06:04:19,23199
Abhinandan Slacks,Businesses,Manufacturer,Manufacturer,421002,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Ulhasnagar 2 S.O, Bhaji Market S.O, Bus Terminus",N/A,N/A,4.8,5.0,"1st floor, Block no. C-587, behind Vicky Raj Compound O, T.Section, Ulhasnagar, Maharashtra 421002",T.Section,19.229869,73.161513,ChIJTfonybuV5zsROdj0I298sCA,https://www.google.com/maps/place/?q=place_id:ChIJTfonybuV5zsROdj0I298sCA,part_136,2026-09-22 06:04:56,28867
Maxe Infotech,Businesses,Software company,Software company,421002,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Ulhasnagar 2 S.O, Bhaji Market S.O, Bus Terminus",+91 251 270 0728,http://www.maxeinfotech.com/,5.0,1.0,"keswani complex, near Sapna Talkies, Press Bazar, Ulhasnagar, Maharashtra 421002",Press Bazar,19.2297156,73.1619023,ChIJS6yXO0OU5zsReFcYatNhj8I,https://www.google.com/maps/place/?q=place_id:ChIJS6yXO0OU5zsReFcYatNhj8I,part_136,2026-09-22 06:04:56,28868
MasterMind AI - Software Development Agency,Businesses,Software company,Software company,421002,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Ulhasnagar 2 S.O, Bhaji Market S.O, Bus Terminus",N/A,https://mastermindai.in/,5.0,7.0,"Office no 112, peninsula park building, back of R.K.T college, near sapna garden, Press Bazar, Ulhasnagar, Maharashtra 421003",Press Bazar,19.2293541,73.1611185,ChIJbYQyxMKV5zsReotjQsiEW20,https://www.google.com/maps/place/?q=place_id:ChIJbYQyxMKV5zsReotjQsiEW20,part_136,2026-09-22 06:04:56,28869
V.A Business Centre,Businesses,Business center,Business center,421002,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Ulhasnagar 2 S.O, Bhaji Market S.O, Bus Terminus",N/A,N/A,4.3,33.0,"Kalyan - Badlapur Rd, Lakshmi Nagar, MIDC, Ambernath, Maharashtra 421505","Lakshmi Nagar, MIDC",19.2100588,73.1931596,ChIJYfpEvMeT5zsRlpV-xMpt4Vg,https://www.google.com/maps/place/?q=place_id:ChIJYfpEvMeT5zsRlpV-xMpt4Vg,part_136,2026-09-22 06:04:56,28870
Ekta Ramsinghani & Associates,Businesses,Legal services,Legal services,421002,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Ulhasnagar 2 S.O, Bhaji Market S.O, Bus Terminus",+91 93598 22330,N/A,5.0,4.0,"Office No. 35, 1st Floor, Prince Market, Furniture Bazar, Press Bazar, Ulhasnagar, Maharashtra 421002","Furniture Bazar, Press Bazar",19.2298687,73.1615127,ChIJ3-LI6HCV5zsRmNYh-BiDXTA,https://www.google.com/maps/place/?q=place_id:ChIJ3-LI6HCV5zsRmNYh-BiDXTA,part_136,2026-09-22 06:04:56,28871
Motilal Oswal Financial Services Limited,Businesses,Stock broker,"Stock broker, Financial advisor, Investment company, Online Share Trading Center",421002,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Ulhasnagar 2 S.O, Bhaji Market S.O, Bus Terminus",+91 97310 41203,https://stockbroker.motilaloswal.com/motilal-oswal-financial-services-limited-master-securitie-stock-broker-ulhas-nagar-ulhasnagar-76709/Home?utm_source=locator&utm_medium=googleplaces,4.8,4.0,"No 44, 2nd Floor Prince Mkt, Furniture Bazar, Ulhas Nagar, Ulhasnagar, Maharashtra 421002",Press Bazar,19.230299,73.1618823,ChIJM-ivaQqV5zsRRG7pwRihY-g,https://www.google.com/maps/place/?q=place_id:ChIJM-ivaQqV5zsRRG7pwRihY-g,part_136,2026-09-22 06:04:56,28872
Venus Trading Co.,Businesses,Computer Wholesaler,Computer Wholesaler,421002,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Ulhasnagar 2 S.O, Bhaji Market S.O, Bus Terminus",+91 95520 72000,https://venustrading.co.in/,4.9,46.0,"Shop no 04, BK no. 831 Kalyan Ambernath Road, Chatrapati Shivaji Maharaj Chowk, behind Mukesh Electronics, Ulhasnagar, Maharashtra 421002",Ramayan Nagar,19.2276518,73.1606503,ChIJ3T2iaRWU5zsR3YS8uvrgy1Q,https://www.google.com/maps/place/?q=place_id:ChIJ3T2iaRWU5zsR3YS8uvrgy1Q,part_136,2026-09-22 06:04:57,28873
Miracle Accounting Software,Businesses,Software company,Software company,421002,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Ulhasnagar 2 S.O, Bhaji Market S.O, Bus Terminus",+91 79772 55062,http://www.miracleaccounting.in/,4.8,31.0,"Global Softech, above sunlight hair salon, near Hira marriage hall, Sidhi Vinayak Nagar, Ulhasnagar, Maharashtra 421002",Sidhi Vinayak Nagar,19.232903,73.15952519999999,ChIJO6CTmjKV5zsRNQUoyK0O6lE,https://www.google.com/maps/place/?q=place_id:ChIJO6CTmjKV5zsRNQUoyK0O6lE,part_136,2026-09-22 06:04:57,28874
Vyom Enterprises,Businesses,Digital printing service,Digital printing service,421002,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Ulhasnagar 2 S.O, Bhaji Market S.O, Bus Terminus",+91 91561 86986,https://vyomenterprises.co.in/,5.0,15.0,"Shivaji Chowk, Old Dalda Depot, B-77, Press Bazar, Ulhasnagar, Maharashtra 421003",Press Bazar,19.227371299999998,73.1625193,ChIJfXpw7jOV5zsRCBpynU5Nm_w,https://www.google.com/maps/place/?q=place_id:ChIJfXpw7jOV5zsRCBpynU5Nm_w,part_136,2026-09-22 06:04:57,28875
jha p& company,Businesses,Road Contractor,Road Contractor,421002,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Ulhasnagar 2 S.O, Bhaji Market S.O, Bus Terminus",+91 251 256 1880,https://jhapcompany.com/,4.3,,"Near rambhau mahalgi chowk azad nagar ULHASNAGAR, 2, Mumbai, Maharashtra 421002",Press Bazar,19.2326264,73.1712007,ChIJ__-jWQyU5zsRG1ZCZOGtt3U,https://www.google.com/maps/place/?q=place_id:ChIJ__-jWQyU5zsRG1ZCZOGtt3U,part_136,2026-09-22 06:04:57,28876
Revolve Solutions Pvt. Ltd.,Businesses,Software company,Software company,421002,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Ulhasnagar 2 S.O, Bhaji Market S.O, Bus Terminus",N/A,https://revolvespl.com/,5.0,,"Ulhasnagar Municipal Corporation Rd, Section 17, Vitthalwadi, Ulhasnagar, Maharashtra 421002","Section 17, Vitthalwadi",19.2303462,73.1586607,ChIJD6v5nReV5zsRli6T-nEaOzk,https://www.google.com/maps/place/?q=place_id:ChIJD6v5nReV5zsRli6T-nEaOzk,part_136,2026-09-22 06:04:57,28877
Smartify Technologies ( Automation Company),Businesses,Automation company,Automation company,421002,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Ulhasnagar 2 S.O, Bhaji Market S.O, Bus Terminus",+91 97677 28530,N/A,5.0,,"Pinto Park Compound, Railway Station Rd, Yashwant Colony, Ulhasnagar, Maharashtra 421002",Yashwant Colony,19.218800899999998,73.1658319,ChIJx4VI52SV5zsRIGIB7ZEcz7M,https://www.google.com/maps/place/?q=place_id:ChIJx4VI52SV5zsRIGIB7ZEcz7M,part_136,2026-09-22 06:04:57,28878
Radhe Radhe enterprise,Businesses,Manufacturer,Manufacturer,421004,Maharashtra Circle,Navi Mumbai Region,Thane Division,Ulhasnagar 4 S.O,N/A,N/A,,,"Krishna Nagar, Ulhasnagar, Maharashtra 421004",Krishna Nagar,19.2125742,73.1615383,ChIJ2d4V56WV5zsRvWszEIbOGBw,https://www.google.com/maps/place/?q=place_id:ChIJ2d4V56WV5zsRvWszEIbOGBw,part_136,2026-09-22 06:05:31,30248
RGB TRADERS,Businesses,Wholesaler,Wholesaler,421004,Maharashtra Circle,Navi Mumbai Region,Thane Division,Ulhasnagar 4 S.O,+91 89993 74402,N/A,4.2,5.0,"opp. RAMRAKSHA HOSPITAL, behind SST COLLAGE, Maratha Section 32, Krishna Nagar, Ulhasnagar, Maharashtra 421004","Maratha Section 32, Krishna Nagar",19.2126235,73.1614903,ChIJ254jKQSV5zsRnW-uGxkbRVM,https://www.google.com/maps/place/?q=place_id:ChIJ254jKQSV5zsRnW-uGxkbRVM,part_136,2026-09-22 06:05:31,30249
Createalyze,Businesses,Business attorney,Business attorney,421004,Maharashtra Circle,Navi Mumbai Region,Thane Division,Ulhasnagar 4 S.O,+91 89561 51002,N/A,,,"Dfx, Krishna Nagar, Ulhasnagar, Maharashtra 421004","Dfx, Krishna Nagar",19.2125742,73.1615383,ChIJRTjE40OV5zsRDoAs32xOqFc,https://www.google.com/maps/place/?q=place_id:ChIJRTjE40OV5zsRDoAs32xOqFc,part_136,2026-09-22 06:05:31,30250
Pro Craft Bag,Businesses,Website designer,Website designer,421004,Maharashtra Circle,Navi Mumbai Region,Thane Division,Ulhasnagar 4 S.O,+91 86899 19475,N/A,5.0,2.0,"1, Maratha Section 32, Krishna Nagar, Ulhasnagar, Maharashtra 421004","Maratha Section 32, Krishna Nagar",19.2134203,73.1602482,ChIJPQ8X0cCV5zsREKmKEaOGFtk,https://www.google.com/maps/place/?q=place_id:ChIJPQ8X0cCV5zsREKmKEaOGFtk,part_136,2026-09-22 06:05:31,30251
Vidarbha-Volts Private Limited,Businesses,Solar Energy Company,Solar Energy Company,421004,Maharashtra Circle,Navi Mumbai Region,Thane Division,Ulhasnagar 4 S.O,+91 70215 21406,N/A,,,"SaiRam Apartment, Gajanan Nagar road, Ulhasnagar, Maharashtra 421004",Krishna Nagar,19.2123839,73.1613581,ChIJT7yhKIKV5zsRicrkypn3PWU,https://www.google.com/maps/place/?q=place_id:ChIJT7yhKIKV5zsRicrkypn3PWU,part_136,2026-09-22 06:05:31,30252
gajanan nagar,Businesses,Housing society,Housing society,421004,Maharashtra Circle,Navi Mumbai Region,Thane Division,Ulhasnagar 4 S.O,N/A,N/A,4.0,5.0,"6576+6HF, Maratha Section Rd, Maratha Section 32, Krishna Nagar, Ulhasnagar, Maharashtra 421004","Maratha Section 32, Krishna Nagar",19.213064,73.161431,ChIJaTasdJGV5zsRmdMxLIXy1mY,https://www.google.com/maps/place/?q=place_id:ChIJaTasdJGV5zsRmdMxLIXy1mY,part_136,2026-09-22 06:05:31,30253
Sutar villa,Businesses,Housing complex,Housing complex,421004,Maharashtra Circle,Navi Mumbai Region,Thane Division,Ulhasnagar 4 S.O,N/A,N/A,4.5,2.0,"no 1405, Room No 8, near Trimurti colony Brack, Maratha Section 32, Krishna Nagar, Ulhasnagar, Maharashtra 421004","Maratha Section 32, Krishna Nagar",19.212944999999998,73.1603763,ChIJbxaFQACV5zsR91cxt2EzJKk,https://www.google.com/maps/place/?q=place_id:ChIJbxaFQACV5zsR91cxt2EzJKk,part_136,2026-09-22 06:05:31,30254
Jeevan malkar,Businesses,Housing complex,Housing complex,421004,Maharashtra Circle,Navi Mumbai Region,Thane Division,Ulhasnagar 4 S.O,N/A,N/A,5.0,2.0,"Maratha section 32, Near Trimurti coloney Brack no1405, Room No 8, Maratha Section 32, Krishna Nagar, Ulhasnagar, Maharashtra 421004","Maratha Section 32, Krishna Nagar",19.2128235,73.1602147,ChIJf2VSW2WV5zsRXxAr4RCD-fg,https://www.google.com/maps/place/?q=place_id:ChIJf2VSW2WV5zsRXxAr4RCD-fg,part_136,2026-09-22 06:05:31,30255
Bharat tare niwas,Businesses,Housing development,Housing development,421004,Maharashtra Circle,Navi Mumbai Region,Thane Division,Ulhasnagar 4 S.O,+91 83296 79147,N/A,5.0,1.0,"6576+6H8, Maratha Section 32, gajanan nagar, Ulhasnagar, Maharashtra 421004","Maratha Section 32, gajanan nagar",19.213027,73.1614434,ChIJvWoAlvaV5zsRgDU-BNjYjiI,https://www.google.com/maps/place/?q=place_id:ChIJvWoAlvaV5zsRgDU-BNjYjiI,part_136,2026-09-22 06:05:31,30256
Bhatia Bhavan,Businesses,Apartment building,Apartment building,421004,Maharashtra Circle,Navi Mumbai Region,Thane Division,Ulhasnagar 4 S.O,N/A,N/A,5.0,1.0,"Bhatia Bhavan, Brahamanpada, Jyoti Colony, Krishna Nagar, Ulhasnagar, Maharashtra 421004","Jyoti Colony, Krishna Nagar",19.2129007,73.1628034,ChIJR3jyCGeV5zsRpQVBkZeoOv0,https://www.google.com/maps/place/?q=place_id:ChIJR3jyCGeV5zsRpQVBkZeoOv0,part_136,2026-09-22 06:05:31,30257
Trident 3D Solutions,Businesses,3D printing service,3D printing service,421004,Maharashtra Circle,Navi Mumbai Region,Thane Division,Ulhasnagar 4 S.O,+91 98343 68552,N/A,4.9,,"NO 441, opt, Marathi Methodist Church, 441/882, Mahatma Phule Rd, Ashok Nagar, Ulhasnagar, Maharashtra 421004",Ashok Nagar,19.2134628,73.1671777,ChIJ8eNOT1qV5zsRoVdOVJ8btsA,https://www.google.com/maps/place/?q=place_id:ChIJ8eNOT1qV5zsRoVdOVJ8btsA,part_136,2026-09-22 06:05:31,30258
VAKRATUNDA ENTERPRISES,Businesses,E-commerce service,E-commerce service,421004,Maharashtra Circle,Navi Mumbai Region,Thane Division,Ulhasnagar 4 S.O,+91 72766 42268,N/A,4.1,,"VAKRATUNDA ENTERPRISES, Railway Station Rd, opposite SWAGAT MEDICAL, Maratha Section 32, Krishna Nagar, Ulhasnagar, Maharashtra 421004","Maratha Section 32, Krishna Nagar",19.2162901,73.1615181,ChIJvS_rUqOV5zsRU7u1UXUqSss,https://www.google.com/maps/place/?q=place_id:ChIJvS_rUqOV5zsRU7u1UXUqSss,part_136,2026-09-22 06:05:31,30259
Sanah lulla lalwani(Jack lalwani),Businesses,Astrologer,Astrologer,421004,Maharashtra Circle,Navi Mumbai Region,Thane Division,Ulhasnagar 4 S.O,+91 80070 81819,https://sanah.setmore.com/,4.9,,"Shop no 3, Heer vinay society, sec27, Ulhasnagar - IV, section 26, Krishna Nagar, Ulhasnagar, Maharashtra 421004","section 26, Krishna Nagar",19.2117416,73.1585362,ChIJH40nltqV5zsR-b-eEzavJPg,https://www.google.com/maps/place/?q=place_id:ChIJH40nltqV5zsR-b-eEzavJPg,part_136,2026-09-22 06:05:31,30260
RL Companies,Businesses,Corporate office,Corporate office,421004,Maharashtra Circle,Navi Mumbai Region,Thane Division,Ulhasnagar 4 S.O,N/A,N/A,4.0,,"Babasai Nagar, Ulhasnagar, Maharashtra 421004",Babasai Nagar,19.209687499999998,73.1663125,ChIJzUqMHimV5zsRBosXZS7XHeY,https://www.google.com/maps/place/?q=place_id:ChIJzUqMHimV5zsRBosXZS7XHeY,part_136,2026-09-22 06:05:32,30261
L.K.Enterprise,Businesses,E - Commerce Agency,E - Commerce Agency,421004,Maharashtra Circle,Navi Mumbai Region,Thane Division,Ulhasnagar 4 S.O,+91 70206 66163,N/A,5.0,,"sambhaji chowk, road, near hanuman Mandir, Panch Pandav Colony, Lalchakki, ulhasnagar-4, Ulhasnagar, Maharashtra 421004","Panch Pandav Colony, Lalchakki",19.2122371,73.1644743,ChIJJRJVeaqV5zsRPjqPcsi2JIo,https://www.google.com/maps/place/?q=place_id:ChIJJRJVeaqV5zsRPjqPcsi2JIo,part_136,2026-09-22 06:05:32,30262
VEDANT SWAMI SOLAR PVT LTD,Businesses,Solar Energy Company,"Solar Energy Company, Solar energy system service, Solar photovoltaic power plant",421004,Maharashtra Circle,Navi Mumbai Region,Thane Division,Ulhasnagar 4 S.O,N/A,http://www.vedantsolar.com/,4.7,,"Krishna Sharda Tower , Shop No.2 , Lalchakki, 4, Ulhasnagar - IV, Ulhasnagar, Maharashtra 421004",Krishna Nagar,19.2136296,73.1639557,ChIJp-fuqqKV5zsRhBLnvx5XkBE,https://www.google.com/maps/place/?q=place_id:ChIJp-fuqqKV5zsRhBLnvx5XkBE,part_136,2026-09-22 06:05:32,30263
Usha Agency - Ulhasnagar 4,Businesses,Electronics store,Electronics store,421004,Maharashtra Circle,Navi Mumbai Region,Thane Division,Ulhasnagar 4 S.O,+91 91121 85101,N/A,3.9,,"421004, Section 28, Krishna Nagar, Ulhasnagar, Maharashtra 421005","Section 28, Krishna Nagar",19.2108821,73.1596072,ChIJJa-7QmeU5zsRBefPrN5yr0I,https://www.google.com/maps/place/?q=place_id:ChIJJa-7QmeU5zsRBefPrN5yr0I,part_136,2026-09-22 06:05:32,30264
Eastman Dealer - Sai Agency,Businesses,Battery Store,"Battery Store, Battery Wholesaler, Solar energy system service, Solar energy equipment supplier, Solar panel maintenance service",421004,Maharashtra Circle,Navi Mumbai Region,Thane Division,Ulhasnagar 4 S.O,+91 80 4587 3593,https://eastman-dealers.eaplworld.com/near-me/ulhasnagar/Yashwant-Colony/eastman-dealer-sai-agency-in-Yashwant-Colony-ulhasnagar--bspweX/home,,,"Ground Floor, Yashwant Colony, Ulhasnagar, Maharashtra 421003",Yashwant Colony,19.220104799999998,73.16372059999999,ChIJq_hs4p-V5zsRNGsfwViE-HA,https://www.google.com/maps/place/?q=place_id:ChIJq_hs4p-V5zsRNGsfwViE-HA,part_136,2026-09-22 06:05:32,30265
Laxmi Enterprises,Businesses,Manufacturer,Manufacturer,421005,Maharashtra Circle,Navi Mumbai Region,Thane Division,Ulhasnagar 5 S.O,+91 88305 77585,http://www.laxmienterprisesulhasnagar.com/,5.0,,"Kailash Colony, Ulhasnagar, Maharashtra 421005",Kailash Colony,19.1953803,73.162156,ChIJ_xvM1wuV5zsRAyc3Ldpy614,https://www.google.com/maps/place/?q=place_id:ChIJ_xvM1wuV5zsRAyc3Ldpy614,part_136,2026-09-22 06:06:07,32207
Hemandas & Sons,Businesses,Wholesaler,Wholesaler,421005,Maharashtra Circle,Navi Mumbai Region,Thane Division,Ulhasnagar 5 S.O,+91 99218 58686,N/A,5.0,,"shop no. 3, main road, prabharam mandir ,, Ulhasnagar, Maharashtra 421005",421005,19.1981663,73.16326649999999,ChIJ-xixC4yU5zsR9mpfv-onoJI,https://www.google.com/maps/place/?q=place_id:ChIJ-xixC4yU5zsR9mpfv-onoJI,part_136,2026-09-22 06:06:07,32208
Shree balaji enterprises,Businesses,Manufacturer,Manufacturer,421005,Maharashtra Circle,Navi Mumbai Region,Thane Division,Ulhasnagar 5 S.O,N/A,N/A,,,"chawl no 1, Akash colony, section 36, Ulhasnagar 5, Kailash Colony, Ulhasnagar, Maharashtra 421005",Kailash Colony,19.196108799999998,73.1638909,ChIJMWIYDtiV5zsRQCuaL6INo2c,https://www.google.com/maps/place/?q=place_id:ChIJMWIYDtiV5zsRQCuaL6INo2c,part_136,2026-09-22 06:06:07,32209
N M jeans meking,Businesses,Manufacturer,Manufacturer,421005,Maharashtra Circle,Navi Mumbai Region,Thane Division,Ulhasnagar 5 S.O,N/A,N/A,5.0,,"Khandan Rd, near Bharat gas godown, Kailash Colony, Ulhasnagar, Maharashtra 421005",Kailash Colony,19.1955048,73.1621159,ChIJuQ7IfRWV5zsRuNVlYt4Iia8,https://www.google.com/maps/place/?q=place_id:ChIJuQ7IfRWV5zsRuNVlYt4Iia8,part_136,2026-09-22 06:06:07,32210
KING AQUA,Businesses,Mineral water company,Mineral water company,421005,Maharashtra Circle,Navi Mumbai Region,Thane Division,Ulhasnagar 5 S.O,+91 76666 76643,N/A,5.0,,"Shop No 7,8, near Gaikwad Pada, Kailash Colony, Ulhasnagar, Maharashtra 421005",Kailash Colony,19.1963303,73.1639634,ChIJR5mNDKeV5zsRCuobmsWaP3Q,https://www.google.com/maps/place/?q=place_id:ChIJR5mNDKeV5zsRCuobmsWaP3Q,part_136,2026-09-22 06:06:07,32211
bhoir niwas,Businesses,Housing development,Housing development,421005,Maharashtra Circle,Navi Mumbai Region,Thane Division,Ulhasnagar 5 S.O,N/A,N/A,5.0,,"Shop No 1, Akash Colony Road, Kailash Colony, Ulhasnagar, Maharashtra 421005",Kailash Colony,19.1936553,73.1641629,ChIJNzdfWACV5zsRRinXxv8rfAs,https://www.google.com/maps/place/?q=place_id:ChIJNzdfWACV5zsRRinXxv8rfAs,part_136,2026-09-22 06:06:07,32212
