business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Aakash colony near mahatre compund,Businesses,Housing development,Housing development,421005,Maharashtra Circle,Navi Mumbai Region,Thane Division,Ulhasnagar 5 S.O,N/A,N/A,3.9,,"2077/16, Gaikwad Pada, Prakash Nagar, Kailash Colony, Ulhasnagar, Maharashtra 421005","Gaikwad Pada, Prakash Nagar, Kailash Colony",19.1943169,73.1647249,ChIJ51XkW7uV5zsRA9pJGXnuizY,https://www.google.com/maps/place/?q=place_id:ChIJ51XkW7uV5zsRA9pJGXnuizY,part_136,2026-09-22 06:06:07,32213
Lokhande house (Vijay),Businesses,Housing society,Housing society,421005,Maharashtra Circle,Navi Mumbai Region,Thane Division,Ulhasnagar 5 S.O,N/A,N/A,5.0,,"55V7+GQR, Gaikwad Pada, Kailash Colony, Ulhasnagar, Maharashtra 421005","Gaikwad Pada, Kailash Colony",19.193871299999998,73.16438769999999,ChIJH8q-ptWV5zsRYst6WkQFopc,https://www.google.com/maps/place/?q=place_id:ChIJH8q-ptWV5zsRYst6WkQFopc,part_136,2026-09-22 06:06:07,32214
Sai Traders,Businesses,Clothing Accessories Store,"Clothing Accessories Store, Advertising agency, Branding agency, Design agency, Digital printing service, Laser tag center, Manufacturer, Packaging company, Packaging supply store, Print shop",421005,Maharashtra Circle,Navi Mumbai Region,Thane Division,Ulhasnagar 5 S.O,+91 93243 14311,http://opakindia.com/,5.0,,"Room No. 3, BK No. 2099, opposite Prabharam Mandir, opposite ICICI Bank, Kailash Colony, Ulhasnagar, Maharashtra 421005",Kailash Colony,19.1953309,73.1615127,ChIJD21T_3CV5zsR_0HdT4HVSQY,https://www.google.com/maps/place/?q=place_id:ChIJD21T_3CV5zsR_0HdT4HVSQY,part_136,2026-09-22 06:06:07,32215
Nitish' house,Businesses,Housing society,Housing society,421005,Maharashtra Circle,Navi Mumbai Region,Thane Division,Ulhasnagar 5 S.O,N/A,N/A,3.0,,"55V7+G63, Kailash Colony, Ulhasnagar, Maharashtra 421005",Kailash Colony,19.1939124,73.1627615,ChIJzzxWWAqV5zsRB73trCQ3b0s,https://www.google.com/maps/place/?q=place_id:ChIJzzxWWAqV5zsRB73trCQ3b0s,part_136,2026-09-22 06:06:07,32216
श्री Balaji Enterprises,Businesses,Corporate office,Corporate office,421005,Maharashtra Circle,Navi Mumbai Region,Thane Division,Ulhasnagar 5 S.O,+91 90224 84387,N/A,4.5,4.0,"5, near Mohit Apt, behind Bhagwan Hospital, Kailash Colony, Ulhasnagar, Maharashtra 421501",Kailash Colony,19.199245599999998,73.1693812,ChIJU7GlWRiV5zsRUmcL2RhaaVM,https://www.google.com/maps/place/?q=place_id:ChIJU7GlWRiV5zsRUmcL2RhaaVM,part_136,2026-09-22 06:06:07,32217
HUBIT,Businesses,Business development service,Business development service,421005,Maharashtra Circle,Navi Mumbai Region,Thane Division,Ulhasnagar 5 S.O,+91 92843 22316,https://hubitonline.com/,5.0,11.0,"shop no. 3, Maker Tower, behind prabhat garden gate, Kailash Colony, Ulhasnagar, Maharashtra 421005",Kailash Colony,19.205247699999997,73.1638138,ChIJexXd_LSrWiURYSqHem0ctsw,https://www.google.com/maps/place/?q=place_id:ChIJexXd_LSrWiURYSqHem0ctsw,part_136,2026-09-22 06:06:07,32218
allsense vastu insights,Businesses,Vastu consultant,Vastu consultant,421005,Maharashtra Circle,Navi Mumbai Region,Thane Division,Ulhasnagar 5 S.O,+91 77700 03922,N/A,5.0,13.0,"Om Shivam Complex A, 1, Dev Samaj Road, behind Shivnery Hospital, Babasai Nagar, Ulhasnagar, Maharashtra 421005",Babasai Nagar,19.2087775,73.16239519999999,ChIJMcaVslKV5zsR9RlJSyuZ6As,https://www.google.com/maps/place/?q=place_id:ChIJMcaVslKV5zsR9RlJSyuZ6As,part_136,2026-09-22 06:06:07,32219
Vinayak Trading Company,Businesses,Wholesaler,Wholesaler,421005,Maharashtra Circle,Navi Mumbai Region,Thane Division,Ulhasnagar 5 S.O,N/A,https://www.vinayaktrading.in/,5.0,2.0,"1st floor, plot Shop on, Shiv Mandir Road, opposite to brk no 1925, Kailash Colony, Ulhasnagar, Maharashtra 421005",Kailash Colony,19.200518799999998,73.1719123,ChIJWVg34G6V5zsRnQNhOK4o0dU,https://www.google.com/maps/place/?q=place_id:ChIJWVg34G6V5zsRnQNhOK4o0dU,part_136,2026-09-22 06:06:07,32220
WAAHSAI SOLUTIONS PRIVATE LIMITED,Businesses,Business to business service,"Business to business service, Household goods wholesaler",421005,Maharashtra Circle,Navi Mumbai Region,Thane Division,Ulhasnagar 5 S.O,+91 98900 91342,http://waahsai.top/,,,"Jeevan Ghot Hall, Bk No.1893, Ulhasnagar 5, opp. Room no.1, near Sai, Section 40, Kailash Colony, Ulhasnagar, Maharashtra 421005","Section 40, Kailash Colony",19.2024355,73.1704152,ChIJceNYnuuV5zsR4prp0cAYCQw,https://www.google.com/maps/place/?q=place_id:ChIJceNYnuuV5zsR4prp0cAYCQw,part_136,2026-09-22 06:06:07,32221
Busy Parrot,Businesses,Business to business service,"Business to business service, Business development service, Business networking company",421005,Maharashtra Circle,Navi Mumbai Region,Thane Division,Ulhasnagar 5 S.O,+91 96572 04656,https://busyparrot.com/,5.0,6.0,"Office No. 2, Hari Om Chambers, Section 39, Kailash Colony, Ulhasnagar, Maharashtra 421005","Section 39, Kailash Colony",19.2028593,73.167394,ChIJYSIumXKV5zsR3E7P1gLOf7w,https://www.google.com/maps/place/?q=place_id:ChIJYSIumXKV5zsR3E7P1gLOf7w,part_136,2026-09-22 06:06:07,32222
Khatwani And Company,Businesses,Tax consultant,Tax consultant,421005,Maharashtra Circle,Navi Mumbai Region,Thane Division,Ulhasnagar 5 S.O,+91 93248 10629,N/A,,,"Kurla Camp Rd, Kailash Colony, Ulhasnagar, Maharashtra 421005",Kailash Colony,19.2092206,73.1606681,ChIJn-JtzmCU5zsRl_hdFiXJnQo,https://www.google.com/maps/place/?q=place_id:ChIJn-JtzmCU5zsRl_hdFiXJnQo,part_136,2026-09-22 06:06:08,32223
MS Business Park,Businesses,Corporate office,Corporate office,421005,Maharashtra Circle,Navi Mumbai Region,Thane Division,Ulhasnagar 5 S.O,N/A,N/A,,,"C/871/1741, Vijaydarshan Block, Kailash Colony, Ulhasnagar, Maharashtra 421005","Vijaydarshan Block, Kailash Colony",19.206891799999998,73.1651839,ChIJqc8OFQCV5zsRUVFtu1ra9DM,https://www.google.com/maps/place/?q=place_id:ChIJqc8OFQCV5zsRUVFtu1ra9DM,part_136,2026-09-22 06:06:08,32224
Wade Company,Businesses,Housing complex,Housing complex,421005,Maharashtra Circle,Navi Mumbai Region,Thane Division,Ulhasnagar 5 S.O,N/A,N/A,,,"652G+P54, Kailash Colony, Ulhasnagar, Maharashtra 421005",Kailash Colony,19.201736099999998,73.1754098,ChIJpTqQUACV5zsR4Jw0lx81LE0,https://www.google.com/maps/place/?q=place_id:ChIJpTqQUACV5zsR4Jw0lx81LE0,part_136,2026-09-22 06:06:08,32225
RCM BUSINESS,Businesses,Indian grocery store,Indian grocery store,421005,Maharashtra Circle,Navi Mumbai Region,Thane Division,Ulhasnagar 5 S.O,N/A,N/A,4.8,,"BLOCK C 932, Kurla Camp Rd, Ravindra Nagar, Kailash Colony, Ulhasnagar, Maharashtra 421005","Ravindra Nagar, Kailash Colony",19.2054308,73.1713518,ChIJWTzAvL6V5zsRaBPlEsVMh7s,https://www.google.com/maps/place/?q=place_id:ChIJWTzAvL6V5zsRaBPlEsVMh7s,part_136,2026-09-22 06:06:08,32226
KING TRADING COMPANY,Businesses,Hardware store,Hardware store,421005,Maharashtra Circle,Navi Mumbai Region,Thane Division,Ulhasnagar 5 S.O,+91 93094 80370,N/A,4.5,,"Shop No 1, Near, Mahatma Gandhi Rd, opp. Gurudwara Road, Kailash Colony, Ulhasnagar, Maharashtra 421005",Kailash Colony,19.2040091,73.1629177,ChIJ8wPhcSGV5zsRgmEhRDYPKP0,https://www.google.com/maps/place/?q=place_id:ChIJ8wPhcSGV5zsRgmEhRDYPKP0,part_136,2026-09-22 06:06:08,32227
Shreyan Beverages,Businesses,Manufacturer,Manufacturer,421101,Maharashtra Circle,Navi Mumbai Region,Thane Division,Padgha S.O,N/A,N/A,4.5,4.0,"958W+W5, Padgha, Anhe, Maharashtra 421101",421101,19.3672732,73.1954262,ChIJP3C-Ioeb5zsRf9cY9CiaMBE,https://www.google.com/maps/place/?q=place_id:ChIJP3C-Ioeb5zsRf9cY9CiaMBE,part_136,2026-09-22 06:06:41,35574
PARSHURAM COMPLEX,Businesses,Warehouse,Warehouse,421101,Maharashtra Circle,Navi Mumbai Region,Thane Division,Padgha S.O,N/A,N/A,,,"959Q+MJ, Padgha, Maharashtra 421101",421101,19.369159,73.189088,ChIJkRehQACb5zsRM7fbRnVCWSE,https://www.google.com/maps/place/?q=place_id:ChIJkRehQACb5zsRM7fbRnVCWSE,part_136,2026-09-22 06:06:41,35575
Sundervan,Businesses,Farm,Farm,421101,Maharashtra Circle,Navi Mumbai Region,Thane Division,Padgha S.O,N/A,N/A,4.7,43.0,"959W+PH5, Khadawali, Padgha, Maharashtra 421101",421101,19.3692608,73.1964974,ChIJUa3GcD2a5zsRlqrdXjjMmbs,https://www.google.com/maps/place/?q=place_id:ChIJUa3GcD2a5zsRlqrdXjjMmbs,part_136,2026-09-22 06:06:41,35576
Zam Zam Fruit Company,Businesses,Fruits Wholesaler,Fruits Wholesaler,421101,Maharashtra Circle,Navi Mumbai Region,Thane Division,Padgha S.O,+91 74987 46442,N/A,4.6,5.0,"Shop no 03, Shah Homes - Highway, Sharda college road, opposite sai Darshan building, Sharad Nagar, Padgha, Maharashtra 421101",Sharad Nagar,19.3682876,73.17971949999999,ChIJ_2rflFOZ5zsRoNI0CFonhCY,https://www.google.com/maps/place/?q=place_id:ChIJ_2rflFOZ5zsRoNI0CFonhCY,part_136,2026-09-22 06:06:41,35577
"R K LOGISTIC PARK,",Businesses,Storage facility,Storage facility,421101,Maharashtra Circle,Navi Mumbai Region,Thane Division,Padgha S.O,N/A,N/A,4.1,57.0,"958V+F4R, Padgha, Maharashtra 421101",421101,19.3662457,73.1927524,ChIJizV2wbab5zsRlzIsHZs47nM,https://www.google.com/maps/place/?q=place_id:ChIJizV2wbab5zsRlzIsHZs47nM,part_136,2026-09-22 06:06:41,35578
Padhga,Businesses,Apartment building,Apartment building,421101,Maharashtra Circle,Navi Mumbai Region,Thane Division,Padgha S.O,N/A,N/A,,,"959J+297, Sudarshan Nagar, Padgha, Maharashtra 421101",Sudarshan Nagar,19.367539,73.1809143,ChIJZ2-hYgCZ5zsRTaTxLkS9pFA,https://www.google.com/maps/place/?q=place_id:ChIJZ2-hYgCZ5zsRTaTxLkS9pFA,part_136,2026-09-22 06:06:41,35579
Saidham MH Futurzz,Businesses,Warehouse,Warehouse,421101,Maharashtra Circle,Navi Mumbai Region,Thane Division,Padgha S.O,N/A,N/A,3.0,2.0,"959J+297, Sudarshan Nagar, Padgha, Maharashtra 421101",Sudarshan Nagar,19.367539,73.1809143,ChIJeS2kSemZ5zsRgh-w6CLff3Q,https://www.google.com/maps/place/?q=place_id:ChIJeS2kSemZ5zsRgh-w6CLff3Q,part_136,2026-09-22 06:06:41,35580
Shree Karni plywood and Hardware,Businesses,Plywood supplier,Plywood supplier,421101,Maharashtra Circle,Navi Mumbai Region,Thane Division,Padgha S.O,N/A,N/A,4.8,4.0,"959J+345, Sharad Nagar, Padgha, Maharashtra 421101",Sharad Nagar,19.3676445,73.1803661,ChIJK57KCACZ5zsRQD-rtxK93vA,https://www.google.com/maps/place/?q=place_id:ChIJK57KCACZ5zsRQD-rtxK93vA,part_136,2026-09-22 06:06:41,35581
Nilesh,Businesses,Housing society,Housing society,421101,Maharashtra Circle,Navi Mumbai Region,Thane Division,Padgha S.O,N/A,N/A,,,"958G+WXM, Agra - Mumbai Rd, Sudarshan Nagar, Padgha, Maharashtra 421101",Sudarshan Nagar,19.3695509,73.1877951,ChIJy-QtJwiZ5zsRzxTX3jTkRSQ,https://www.google.com/maps/place/?q=place_id:ChIJy-QtJwiZ5zsRzxTX3jTkRSQ,part_136,2026-09-22 06:06:41,35582
DDW,Businesses,Warehouse,Warehouse,421101,Maharashtra Circle,Navi Mumbai Region,Thane Division,Padgha S.O,N/A,N/A,5.0,1.0,"957R+6W, Padgha, Maharashtra 421101",421101,19.363056999999998,73.192331,ChIJSdeKEpeb5zsRO9r8eenkV2Q,https://www.google.com/maps/place/?q=place_id:ChIJSdeKEpeb5zsRO9r8eenkV2Q,part_136,2026-09-22 06:06:41,35583
Khalil Nachan,Businesses,Apartment building,Apartment building,421101,Maharashtra Circle,Navi Mumbai Region,Thane Division,Padgha S.O,N/A,N/A,5.0,1.0,"110, Borivali Road, Sharad Nagar, Padgha, Maharashtra 421101",Sharad Nagar,19.369313299999998,73.1895182,ChIJs0cuIgCb5zsRepZcP06yS0o,https://www.google.com/maps/place/?q=place_id:ChIJs0cuIgCb5zsRepZcP06yS0o,part_136,2026-09-22 06:06:41,35584
Maharashtra State Electricity Transmission Company Colony,Businesses,Apartment complex,Apartment complex,421101,Maharashtra Circle,Navi Mumbai Region,Thane Division,Padgha S.O,N/A,N/A,3.5,2.0,"959P+459, near National Highway 3, Padgha, Maharashtra 421101",421101,19.3677976,73.1854808,ChIJq6qq1iGa5zsRxZRC0o5JifM,https://www.google.com/maps/place/?q=place_id:ChIJq6qq1iGa5zsRxZRC0o5JifM,part_136,2026-09-22 06:06:41,35585
Shree samrath Krupa house,Businesses,Housing complex,Housing complex,421101,Maharashtra Circle,Navi Mumbai Region,Thane Division,Padgha S.O,+91 96379 96020,N/A,5.0,1.0,"954J+PCQ, Chimbipada, Bhadane, Maharashtra 421101",421101,19.356825999999998,73.181094,ChIJXekpHQCZ5zsRT474DAdIBms,https://www.google.com/maps/place/?q=place_id:ChIJXekpHQCZ5zsRT474DAdIBms,part_136,2026-09-22 06:06:41,35586
Forgex Technologies Limited,Businesses,Manufacturer,Manufacturer,421101,Maharashtra Circle,Navi Mumbai Region,Thane Division,Padgha S.O,+91 96533 24250,http://www.forgextech.in/,5.0,2.0,"toll naka, Building No B1,Unit no 1 to 7, Yuvraj logistic & commercial park Mumbai - Agra Highway, Village Arjunali, Padgha, Bhiwandi, Maharashtra 421302",421101,19.3592145,73.1682453,ChIJIZSHcgCZ5zsRd4XGFxoDwjA,https://www.google.com/maps/place/?q=place_id:ChIJIZSHcgCZ5zsRd4XGFxoDwjA,part_136,2026-09-22 06:06:42,35587
Ashar IT Park,Businesses,Business park,Business park,421101,Maharashtra Circle,Navi Mumbai Region,Thane Division,Padgha S.O,N/A,http://www.ashar.in/,4.0,9613.0,"11th Floor, B Wing, Road No. 16/Z, Neheru Nagar, Wagle Industrial Estate, Thane West, Thane, Maharashtra 400604","Neheru Nagar, Wagle Industrial Estate, Thane West",19.1988117,72.9539231,ChIJs4DKHg-55zsRdlJBAnUKJCc,https://www.google.com/maps/place/?q=place_id:ChIJs4DKHg-55zsRdlJBAnUKJCc,part_136,2026-09-22 06:06:42,35588
MT Steel Traders,Businesses,Steel distributor,Steel distributor,421101,Maharashtra Circle,Navi Mumbai Region,Thane Division,Padgha S.O,+91 88281 82813,N/A,5.0,11.0,"9567+CRP, Padgha Rd, Arjunali, Padgha, Maharashtra 421101",421101,19.3610913,73.1645771,ChIJI5OfFgCZ5zsREjIf6rsDxK0,https://www.google.com/maps/place/?q=place_id:ChIJI5OfFgCZ5zsREjIf6rsDxK0,part_136,2026-09-22 06:06:42,35589
Dakshata Global,Businesses,Wholesaler,Wholesaler,421101,Maharashtra Circle,Navi Mumbai Region,Thane Division,Padgha S.O,N/A,N/A,5.0,5.0,"Room No 106 1st Floor, Arjunali, Maharashtra 421101",421101,19.3634342,73.17426209999999,ChIJuZxp4uSZ5zsRJqzxmGtiyIs,https://www.google.com/maps/place/?q=place_id:ChIJuZxp4uSZ5zsRJqzxmGtiyIs,part_136,2026-09-22 06:06:42,35590
Thaneweb,Businesses,Media company,"Media company, Database Management Company, Internet marketing service",421101,Maharashtra Circle,Navi Mumbai Region,Thane Division,Padgha S.O,+91 99300 11453,https://www.thaneweb.com/,4.9,9.0,"Ashar Bellezza, Ashar 16, A Wing Unit no 109, Road No. 16, Wagle Estate, Thane West, Maharashtra 400604","Wagle Estate, Neheru Nagar, Wagle Industrial Estate, Thane West",19.196962199999998,72.955247,ChIJ4X7tg9645zsRh4jQeAyhuBg,https://www.google.com/maps/place/?q=place_id:ChIJ4X7tg9645zsRh4jQeAyhuBg,part_136,2026-09-22 06:06:42,35591
Avient Corporation,Businesses,Chemical Manufacturer,Chemical Manufacturer,421101,Maharashtra Circle,Navi Mumbai Region,Thane Division,Padgha S.O,+91 2522 308 901,http://www.avient.com/,4.6,,"Plot No.WB-7, Renaissance Industrial Park, Village Vashere, Post Padgha, Taluka Bhiwandi, Thane, Maharashtra 421101",421101,19.3307777,73.16350349999999,ChIJk0NAtVyX5zsRVUkPFBf0bac,https://www.google.com/maps/place/?q=place_id:ChIJk0NAtVyX5zsRVUkPFBf0bac,part_136,2026-09-22 06:06:42,35592
ARFAT GORE AND COMPANY,Businesses,Real Estate Builders & Construction Company,Real Estate Builders & Construction Company,421101,Maharashtra Circle,Navi Mumbai Region,Thane Division,Padgha S.O,N/A,N/A,,,"H.NO.875, Taloli Turf Sonale, Kalyan - Padgha Rd, Bhiwandi, Maharashtra 421101",Taloli,19.349480099999997,73.15949309999999,ChIJo8LT9uuZ5zsRw8aZ5EULHRo,https://www.google.com/maps/place/?q=place_id:ChIJo8LT9uuZ5zsRw8aZ5EULHRo,part_136,2026-09-22 06:06:42,35593
THANEONE CORPORATE BUSINESS IT PARK,Businesses,Business park,Business park,421101,Maharashtra Circle,Navi Mumbai Region,Thane Division,Padgha S.O,+91 22 6623 0888,http://www.thaneone.com/,4.3,,"6XCG+9F3, Ghodbunder Rd, Kapurbawdi, Thane West, Thane, Maharashtra 400601","Kapurbawdi, Thane West",19.220886099999998,72.97617389999999,ChIJvcGVTVu55zsRmQqnxgIRS0I,https://www.google.com/maps/place/?q=place_id:ChIJvcGVTVu55zsRmQqnxgIRS0I,part_136,2026-09-22 06:06:42,35594
Antariksh Logistics,Businesses,Warehouse,Warehouse,421101,Maharashtra Circle,Navi Mumbai Region,Thane Division,Padgha S.O,N/A,N/A,4.1,,"959P+P4J, Borivali Tarf Rahur, Maharashtra 421101",421101,19.3693342,73.1852516,ChIJmUFzlmub5zsRLmxVeos5Gso,https://www.google.com/maps/place/?q=place_id:ChIJmUFzlmub5zsRLmxVeos5Gso,part_136,2026-09-22 06:06:42,35595
RAJESH ENTERPRISES,Businesses,Manufacturer,"Manufacturer, Machine shop",421101,Maharashtra Circle,Navi Mumbai Region,Thane Division,Padgha S.O,+91 80 4580 1160,https://rajeshenterprises.in/,5.0,1.0,"T.M.C. Compound, A-5, Rd Number 32, Jai Bhavani Nagar, Wagle Industrial Estate, Thane West, Thane, Maharashtra 400604","Jai Bhavani Nagar, Wagle Industrial Estate, Thane West",19.2026817,72.9531007,ChIJgTA1EQy55zsRRuPzmE-C8Bo,https://www.google.com/maps/place/?q=place_id:ChIJgTA1EQy55zsRRuPzmE-C8Bo,part_136,2026-09-22 06:06:43,35596
Eastman Dealer - Vedika Electronic,Businesses,Battery Store,"Battery Store, Battery Wholesaler, Solar energy system service, Solar energy equipment supplier, Solar panel maintenance service",421101,Maharashtra Circle,Navi Mumbai Region,Thane Division,Padgha S.O,+91 674 674 6186,https://eastmanbattery.in/,,,"Room No 1, Chawl No 1, Ambedkar Chowk, Titwala Road, nearby Ram Mandir, Utane, Kalyan, Maharashtra 421605",421101,19.324159599999998,73.2306078,ChIJZ49m6h2R5zsRu7wkkejJeb0,https://www.google.com/maps/place/?q=place_id:ChIJZ49m6h2R5zsRu7wkkejJeb0,part_136,2026-09-22 06:06:43,35597
NB EQUIPMENT & ENGINEERING PVT LTD TARA YARD VAHULI,Businesses,Warehouse,Warehouse,421101,Maharashtra Circle,Navi Mumbai Region,Thane Division,Padgha S.O,N/A,N/A,5.0,4.0,"9523+V5, Vahuli, Maharashtra 421101",421101,19.3521301,73.1529848,ChIJOTb--0iZ5zsRrCHWsE3YShQ,https://www.google.com/maps/place/?q=place_id:ChIJOTb--0iZ5zsRrCHWsE3YShQ,part_136,2026-09-22 06:06:43,35598
Maxtron,Businesses,Electric motor vehicle dealer,"Electric motor vehicle dealer, Battery Manufacturer",421101,Maharashtra Circle,Navi Mumbai Region,Thane Division,Padgha S.O,+91 93229 47892,https://maxtronev.com/,5.0,4.0,"Pulani Motors, Ashok Leyland Service Centre, Dyna Energy Solutions LLP, Sorigin Logistics Services India Private Limited, Survey No. 95/3, NDR Warehouse, New, Vadpa, Bhiwandi, Maharashtra 421302",421101,19.3411531,73.1131602,ChIJ-8liGACZ5zsRN6NW_WJm3YE,https://www.google.com/maps/place/?q=place_id:ChIJ-8liGACZ5zsRN6NW_WJm3YE,part_136,2026-09-22 06:06:43,35599
S M Steel Ropes,Businesses,Manufacturer,Manufacturer,421101,Maharashtra Circle,Navi Mumbai Region,Thane Division,Padgha S.O,+91 98202 70934,https://www.smsteelropes.com/,5.0,5.0,"G-9, K-Square, INDUSTRIAL PARK, Padgha, BHIWANDI, Maharashtra 421101",INDUSTRIAL PARK,19.3601282,73.1555903,ChIJq6qq1r-Z5zsRzqTwUV0xOL4,https://www.google.com/maps/place/?q=place_id:ChIJq6qq1r-Z5zsRzqTwUV0xOL4,part_136,2026-09-22 06:06:43,35600
Khokha Company,Businesses,Corporate campus,Corporate campus,421102,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Mohone S.O, Atali B.O, Manivali B.O",N/A,N/A,,,"7599+VMM, Ambivli, Atali, Ambivali West, Kalyan, Maharashtra 421102","Ambivli, Atali, Ambivali West",19.2697425,73.1721163,ChIJG9NfFbeW5zsRWnoZeHSswII,https://www.google.com/maps/place/?q=place_id:ChIJG9NfFbeW5zsRWnoZeHSswII,part_136,2026-09-22 06:07:19,38002
Iron Mountain India Pvt Ltd Ambivli,Businesses,Warehouse,Warehouse,421102,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Mohone S.O, Atali B.O, Manivali B.O",N/A,N/A,5.0,,"75FQ+RQ, Balyani, Kalyan, Maharashtra 421102",Balyani,19.274565499999998,73.1894994,ChIJxcaCZACR5zsROsp_E_b1_H8,https://www.google.com/maps/place/?q=place_id:ChIJxcaCZACR5zsROsp_E_b1_H8,part_136,2026-09-22 06:07:19,38003
LEEenterprises,Businesses,Business management consultant,Business management consultant,421102,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Mohone S.O, Atali B.O, Manivali B.O",+91 90045 70733,N/A,,,"Ambivli, Atali, Kalyan, Maharashtra 421102","Ambivli, Atali",19.269099999999998,73.1797631,ChIJuSiY8LSX5zsR-L9Sa47ph0M,https://www.google.com/maps/place/?q=place_id:ChIJuSiY8LSX5zsR-L9Sa47ph0M,part_136,2026-09-22 06:07:19,38004
भीतरी,Businesses,Housing society,Housing society,421102,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Mohone S.O, Atali B.O, Manivali B.O",N/A,N/A,1.0,,"75GM+592, Ambivli, Kalyan, Maharashtra 421102",Ambivli,19.275138899999998,73.1831131,ChIJHRnUXgCR5zsRcuTnZlB8MUw,https://www.google.com/maps/place/?q=place_id:ChIJHRnUXgCR5zsRcuTnZlB8MUw,part_136,2026-09-22 06:07:19,38005
Sangharsh Gaikwad,Businesses,Housing complex,Housing complex,421102,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Mohone S.O, Atali B.O, Manivali B.O",N/A,N/A,5.0,,"757M+F32, Ambivli, Kalyan, Maharashtra 421102",Ambivli,19.263607699999998,73.18257249999999,ChIJJ1O6PACR5zsRks4SxKKHT14,https://www.google.com/maps/place/?q=place_id:ChIJJ1O6PACR5zsRks4SxKKHT14,part_136,2026-09-22 06:07:19,38006
B/201 Sai sarvesh apartment vaadali Ambivali West Kalyan Maharashtra India 421102,Businesses,Apartment building,Apartment building,421102,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Mohone S.O, Atali B.O, Manivali B.O",N/A,N/A,3.8,,"759C+M74, Ambivli, Atali, Ambivali West, Kalyan, Maharashtra 421102","Ambivli, Atali, Ambivali West",19.265853999999997,73.1688935,ChIJ1XH8Z7qW5zsR4izeYHMOugQ,https://www.google.com/maps/place/?q=place_id:ChIJ1XH8Z7qW5zsR4izeYHMOugQ,part_136,2026-09-22 06:07:19,38007
Sachin Dhotre,Businesses,Housing complex,Housing complex,421102,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Mohone S.O, Atali B.O, Manivali B.O",+91 86572 39467,N/A,3.7,,"758J+9R5, Ambivli, Kalyan, Maharashtra 421102",Ambivli,19.2658918,73.1821186,ChIJ4UA7BwCX5zsR4yLbxzOUkHg,https://www.google.com/maps/place/?q=place_id:ChIJ4UA7BwCX5zsR4yLbxzOUkHg,part_136,2026-09-22 06:07:19,38008
