business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Kokate electric and Hardware,Businesses,Electrical appliance wholesaler,Electrical appliance wholesaler,421203,Maharashtra Circle,Navi Mumbai Region,Thane Division,Dombivali I.A. S.O,+91 93241 26868,http://sharadkokate.in/,5.0,3.0,"Shop No.2, Gaondevi Krupa Building, Santoshi Mata Mandir Road, Dombivli, Sonar Pada, Dombivli East, Kalyan, Maharashtra 421203","Dombivli, Sonar Pada, Dombivli East",19.1927636,73.1036763,ChIJU8i9IdiV5zsRbm1lwFm0a8Y,https://www.google.com/maps/place/?q=place_id:ChIJU8i9IdiV5zsRbm1lwFm0a8Y,part_136,2026-09-22 06:09:44,45846
श्री समर्थ बंगला,Businesses,Housing complex,Housing complex,421203,Maharashtra Circle,Navi Mumbai Region,Thane Division,Dombivali I.A. S.O,N/A,N/A,5.0,1.0,"54R3+VF2, Dombivli, Sonar Pada, Dombivli East, Kalyan, Maharashtra 421203","Dombivli, Sonar Pada, Dombivli East",19.1921368,73.10362909999999,ChIJQ-j_YQCV5zsRZMKj7x2ym1k,https://www.google.com/maps/place/?q=place_id:ChIJQ-j_YQCV5zsRZMKj7x2ym1k,part_136,2026-09-22 06:09:44,45847
Technoverse Business Solutions,Businesses,Computer support and services,Computer support and services,421203,Maharashtra Circle,Navi Mumbai Region,Thane Division,Dombivali I.A. S.O,+91 91363 23938,https://technoversebs.com/,4.7,194.0,"Office number 205, GNP Arcadia, Sudarshan Nagar, near K V Pendharkar College, Dombivli, Vicco naka, Dombivli East, Mumbai, Maharashtra 421203","Dombivli, Vicco naka, Dombivli East",19.211959999999998,73.105086,ChIJ0dZdliC-5zsRVir02QiKI9Y,https://www.google.com/maps/place/?q=place_id:ChIJ0dZdliC-5zsRVir02QiKI9Y,part_136,2026-09-22 06:09:45,45848
Geet Technologies,Businesses,Automation company,Automation company,421203,Maharashtra Circle,Navi Mumbai Region,Thane Division,Dombivali I.A. S.O,+91 98707 47029,http://geettechnologies.co.in/,5.0,21.0,"Plot X7-4, Srushti Commercial Premises, MIDC Rd, behind Green English School, Dombivli, Milap Nagar, Dombivli East, Kalyan, Maharashtra 421203","Dombivli, Milap Nagar, Dombivli East",19.2100614,73.1071691,ChIJN7lvSbGV5zsR95TfVnU8zQA,https://www.google.com/maps/place/?q=place_id:ChIJN7lvSbGV5zsR95TfVnU8zQA,part_136,2026-09-22 06:09:45,45849
Aryan Electricals Private Limited,Businesses,Businesses,Businesses,421203,Maharashtra Circle,Navi Mumbai Region,Thane Division,Dombivali I.A. S.O,N/A,N/A,4.1,47.0,"Rp 25, Dombivli, Milap Nagar, Dombivli East, Kalyan, Maharashtra 421203","Dombivli, Milap Nagar, Dombivli East",19.2084694,73.10732829999999,ChIJ-1-PXACV5zsR6hvOUkwcu-E,https://www.google.com/maps/place/?q=place_id:ChIJ-1-PXACV5zsR6hvOUkwcu-E,part_136,2026-09-22 06:09:45,45850
Kkitron Electronics,Businesses,Manufacturer,Manufacturer,421203,Maharashtra Circle,Navi Mumbai Region,Thane Division,Dombivali I.A. S.O,+91 84228 81170,N/A,4.3,13.0,"Mhatre Industrial Compound, Side of Metro Chemical, W118, Sonarpada Main Rd, Phase II, E Phase II, MIDC, Dombivli East, Maharashtra 421201","Phase II, E Phase II, MIDC, Dombivli East",19.198227799999998,73.10198799999999,ChIJpwgok3OV5zsRsH9RvnHV5oM,https://www.google.com/maps/place/?q=place_id:ChIJpwgok3OV5zsRsH9RvnHV5oM,part_136,2026-09-22 06:09:45,45851
Rozer pharmaceutical pvt ltd,Businesses,Wholesaler,Wholesaler,421203,Maharashtra Circle,Navi Mumbai Region,Thane Division,Dombivali I.A. S.O,+91 81081 01616,http://www.rozerpharma.com/,5.0,15.0,"Shree Sai Gajanan Apartment, Dombivli, Sonar Pada, Dombivli East, DOMBIVLI, Kalyan, Maharashtra 421203","Dombivli, Sonar Pada, Dombivli East",19.2038624,73.1137321,ChIJu_ybQwCV5zsRwSbxECyqroY,https://www.google.com/maps/place/?q=place_id:ChIJu_ybQwCV5zsRwSbxECyqroY,part_136,2026-09-22 06:09:45,45852
Parasrampuria Engineers pvt Ltd,Businesses,Manufacturer,Manufacturer,421203,Maharashtra Circle,Navi Mumbai Region,Thane Division,Dombivali I.A. S.O,+91 98200 04135,N/A,4.3,52.0,"W102/103, MIDC, Phase II, Dombivli East, Maharashtra 421203","Phase II, Tata Power Company Limited, Dombivli East",19.2126844,73.110182,ChIJ_T43h4GV5zsRUHNjfzrC9TU,https://www.google.com/maps/place/?q=place_id:ChIJ_T43h4GV5zsRUHNjfzrC9TU,part_136,2026-09-22 06:09:46,45853
Ullengal Brothers Textile Pvt Ltd,Businesses,Manufacturer,Manufacturer,421203,Maharashtra Circle,Navi Mumbai Region,Thane Division,Dombivali I.A. S.O,+91 90825 68477,N/A,4.6,17.0,"Plot No, B15, MIDC, near MSEDCL store, Dombivli, Tata Power Company Limited, Dombivli East, Kalyan, Maharashtra 421203","Dombivli, Tata Power Company Limited, Dombivli East",19.220214,73.1174607,ChIJ1_PjwJeV5zsRIEmro-AGWg4,https://www.google.com/maps/place/?q=place_id:ChIJ1_PjwJeV5zsRIEmro-AGWg4,part_136,2026-09-22 06:09:46,45854
Tantragyan Technologies Pvt Ltd,Businesses,Software company,Software company,421203,Maharashtra Circle,Navi Mumbai Region,Thane Division,Dombivali I.A. S.O,N/A,http://www.tantra-gyan.com/,4.4,39.0,"103, 105, Jai Estate, opp. State Bank of India, Dombivli, Tata Power Company Limited, Dombivli East, Kalyan, Maharashtra 421203","Dombivli, Tata Power Company Limited, Dombivli East",19.2127829,73.10902999999999,ChIJXci4t1O_5zsR8rzOJ-oA04M,https://www.google.com/maps/place/?q=place_id:ChIJXci4t1O_5zsR8rzOJ-oA04M,part_136,2026-09-22 06:09:46,45855
ADINBERG ENTERPRISES PRIVATE LIMITED,Businesses,Software company,Software company,421204,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Manpada S.O, Khoni B.O, Nilje B.O",N/A,https://adinberg.com/,5.0,,"1001, H wing, Jasmine Building Lodha Crown, Palava Phase II Opposite Lodha Downtown, Khoni, Dombivali, East, Thane, Maharashtra 421204",East,19.1605867,73.1181347,ChIJZQUDfNmV5zsRTWZnvbc61dE,https://www.google.com/maps/place/?q=place_id:ChIJZQUDfNmV5zsRTWZnvbc61dE,part_136,2026-09-22 06:10:21,48062
Shanti Trading Company,Businesses,Print shop,"Print shop, Store",421204,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Manpada S.O, Khoni B.O, Nilje B.O",+91 97693 80109,N/A,5.0,,"Shop No 1, Nr Shivsena Office, Kolegaon-Dombivali Rd, Kolegaon, Dombivli East, Mumbai, Kalyan, Maharashtra 421204","Kolegaon, Dombivli East",19.1725648,73.0868419,ChIJX4i1F-C_5zsRAAAAMNcBmAs,https://www.google.com/maps/place/?q=place_id:ChIJX4i1F-C_5zsRAAAAMNcBmAs,part_136,2026-09-22 06:10:21,48063
AOPLUS SOLUTIONS PRIVATE LIMITED,Businesses,Computer support and services,Computer support and services,421204,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Manpada S.O, Khoni B.O, Nilje B.O",+91 79778 75818,https://aoplus.in/,5.0,,"Lodha Signet, Premier Colony ground, 01 - 605, Kalyan - Shilphata Rd, Dombivili, Kalyan, Maharashtra 421204",421204,19.1799046,73.088853,ChIJz61Sc-nxUEAR3qVv3SnHR4Y,https://www.google.com/maps/place/?q=place_id:ChIJz61Sc-nxUEAR3qVv3SnHR4Y,part_136,2026-09-22 06:10:21,48064
prabhaNX,Businesses,Solar Energy Company,"Solar Energy Company, Energy equipment and solutions, Solar energy equipment supplier",421204,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Manpada S.O, Khoni B.O, Nilje B.O",+91 79770 48123,https://prabhanx.com/solar,5.0,,"prabhaNx, Katai Pipeline Rd, Kolegaon, Dombivli, Maharashtra 421204",Kolegaon,19.1715634,73.0848603,ChIJ3dSHQvq_5zsRfQr5I5YHDmY,https://www.google.com/maps/place/?q=place_id:ChIJ3dSHQvq_5zsRfQr5I5YHDmY,part_136,2026-09-22 06:10:21,48065
Infivora Technologies,Businesses,Software company,Software company,421204,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Manpada S.O, Khoni B.O, Nilje B.O",+91 91363 95136,https://infivora.tech/,,,"Casa Azzura, Palava City, Phase II, Khoni Pagadyacha Pada, Maharashtra 421204",Phase II,19.170841,73.1121117,ChIJnTM-p_VeGYwR2qz-TU9fJ9k,https://www.google.com/maps/place/?q=place_id:ChIJnTM-p_VeGYwR2qz-TU9fJ9k,part_136,2026-09-22 06:10:21,48066
SUPER ELECTRONICS AND SERVICES,Businesses,Electronics store,"Electronics store, Computer repair service",421204,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Manpada S.O, Khoni B.O, Nilje B.O",+91 79774 65906,N/A,3.1,,"Shop No.4, Viento, Lakeshore Green, Dombivli, Palava Phase 2, Khoni Pagadyacha Pada, Maharashtra 421204","Dombivli, Palava Phase 2",19.1695116,73.11297929999999,ChIJ73vpVKGV5zsRJ41brjHMbhk,https://www.google.com/maps/place/?q=place_id:ChIJ73vpVKGV5zsRJ41brjHMbhk,part_136,2026-09-22 06:10:21,48067
Ananta Mhatres nagar,Businesses,Housing society,Housing society,421204,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Manpada S.O, Khoni B.O, Nilje B.O",N/A,N/A,5.0,,"421204, Kolegaon-badalapur, Katai Pipeline Rd, Kolegaon, Maharashtra 421204",Kolegaon,19.168656,73.09297579999999,ChIJIXTMoYWV5zsRsQK9mJOZOsw,https://www.google.com/maps/place/?q=place_id:ChIJIXTMoYWV5zsRsQK9mJOZOsw,part_136,2026-09-22 06:10:21,48068
webOdoctor- Our footprints in now in the city of dreams – Mumbai,Businesses,Software company,"Software company, Advertising agency, Direct mail advertising, E-commerce service, Graphic designer, Marketing agency, Marketing consultant, Software Training Institute, Web hosting company, Website designer",421204,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Manpada S.O, Khoni B.O, Nilje B.O",+91 70009 26009,https://www.webodoctor.com/,3.8,,"UNO-O, 401, Lakeshore Green, Palava, Navi Mumbai, Maharashtra 421204",421204,19.1702414,73.1113762,ChIJ7XKoPVqV5zsRpdsnibZvCeM,https://www.google.com/maps/place/?q=place_id:ChIJ7XKoPVqV5zsRpdsnibZvCeM,part_136,2026-09-22 06:10:21,48069
Srushti Organic Agro Farm,Businesses,Organic farm,Organic farm,421204,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Manpada S.O, Khoni B.O, Nilje B.O",+91 99871 48484,N/A,5.0,,"Hira nagar, At- hedutne, post- nilje, Katai Pipeline Rd, near hira ngr, Dombivli, east, badlapur, Maharashtra 421204","Dombivli, east",19.1715606,73.1078891,ChIJUYuTaSKV5zsR3qbT4miGIB4,https://www.google.com/maps/place/?q=place_id:ChIJUYuTaSKV5zsR3qbT4miGIB4,part_136,2026-09-22 06:10:21,48070
Niyansh Tech,Businesses,Software company,Software company,421204,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Manpada S.O, Khoni B.O, Nilje B.O",+91 70333 20888,https://niyanshtech.com/,5.0,38.0,"Lagoona F-006, Lakeshore Greens Taloja By Pass Road, Palava City, Dombivli, Maharashtra 421204",Dombivli,19.169873,73.113208,ChIJxzfF_qWV5zsRO6NLy1jMBXE,https://www.google.com/maps/place/?q=place_id:ChIJxzfF_qWV5zsRO6NLy1jMBXE,part_136,2026-09-22 06:10:21,48071
Aloyt - Best Ai Based Web Development Company,Businesses,Software company,"Software company, Graphic designer, Website designer",421204,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Manpada S.O, Khoni B.O, Nilje B.O",N/A,https://www.aloyt.com/,4.7,7.0,"Gate No 4, Lodha Crown, Jasmine I 801, Khoni - Taloja Rd, opposite Lodha Palava, Phase 2, Dombivli, Khoni Pagadyacha Pada, Maharashtra 421204",Phase 2,19.1606856,73.1181446,ChIJXdhibhqV5zsRaqHdxqyczFo,https://www.google.com/maps/place/?q=place_id:ChIJXdhibhqV5zsRaqHdxqyczFo,part_136,2026-09-22 06:10:21,48072
snehachievers private limited,Businesses,Software company,Software company,421204,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Manpada S.O, Khoni B.O, Nilje B.O",+91 97023 34721,https://snehachievers.in/,5.0,2.0,"Lodha Crown, Jasmine D 1007, near lodha world school, Taloja, Thane, Maharashtra 421204",Taloja,19.160111999999998,73.1187838,ChIJTemoM2CV5zsRfgTGMBAsYPw,https://www.google.com/maps/place/?q=place_id:ChIJTemoM2CV5zsRfgTGMBAsYPw,part_136,2026-09-22 06:10:21,48073
Lifeon Labs Pvt. Ltd.,Businesses,Cosmetic Products Manufacturer,Cosmetic Products Manufacturer,421204,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Manpada S.O, Khoni B.O, Nilje B.O",+91 93722 59930,https://lifeonlabs.com/,4.6,29.0,"Sheel, C-103 & C-104, 1"" Floor, Vaibhav Nagari CHS, Phase I, Katai Kalyan, Road, Dombivli East, Maharashtra 421204","Kolegaon, Dombivli East",19.1738996,73.0852483,ChIJLUiL5RqV5zsR4MDROlFSv-w,https://www.google.com/maps/place/?q=place_id:ChIJLUiL5RqV5zsR4MDROlFSv-w,part_136,2026-09-22 06:10:21,48074
MDITech,Businesses,Software company,Software company,421204,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Manpada S.O, Khoni B.O, Nilje B.O",+91 97687 41972,https://mditech.net/,4.9,75.0,"Casa Rio, Thane, Maharashtra 421204",Nilaje,19.145766,73.080162,ChIJd5OkgbfB5zsRp8BgNR--gqI,https://www.google.com/maps/place/?q=place_id:ChIJd5OkgbfB5zsRp8BgNR--gqI,part_136,2026-09-22 06:10:22,48075
KK Soft-The BIM Experts,Businesses,Civil engineering company,Civil engineering company,421204,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Manpada S.O, Khoni B.O, Nilje B.O",N/A,https://www.kksoftaec.com/,4.8,12.0,"Tower B, i Think by Lodha, 523, opp. Xperia Mall, Palava City, Dombivali E, Kalyan, Maharashtra 421204","Palava City, Casa Bella Gold, Dombivali E",19.164152599999998,73.0738848,ChIJ48hkl8bH5zsRM0v_71UhYNc,https://www.google.com/maps/place/?q=place_id:ChIJ48hkl8bH5zsRM0v_71UhYNc,part_136,2026-09-22 06:10:22,48076
Shree ganesh trading company,Businesses,Store,Store,421204,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Manpada S.O, Khoni B.O, Nilje B.O",N/A,N/A,5.0,,"Dombivli, Sonar Pada, Dombivli East, Kalyan, Maharashtra 421203","Dombivli, Sonar Pada, Dombivli East",19.2027815,73.10507489999999,ChIJI56msKeV5zsRPOb6aQyM7SU,https://www.google.com/maps/place/?q=place_id:ChIJI56msKeV5zsRPOb6aQyM7SU,part_136,2026-09-22 06:10:22,48077
global group,Businesses,Real Estate Builders & Construction Company,Real Estate Builders & Construction Company,421301,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Kalyan D.C. S.O, Pimpaloli B.O, Kalyan City H.O",N/A,N/A,,,"Sambhaji Nagar, Adharwadi, Khadakpada, Kalyan, Maharashtra 421301","Sambhaji Nagar, Adharwadi, Khadakpada",19.2527276,73.1290751,ChIJ51ZzbQaX5zsR_FPxk_Cj1xI,https://www.google.com/maps/place/?q=place_id:ChIJ51ZzbQaX5zsR_FPxk_Cj1xI,part_136,2026-09-22 06:10:59,50710
Sudhanshu Chambers,Businesses,Employment agency,"Employment agency, Corporate office",421301,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Kalyan D.C. S.O, Pimpaloli B.O, Kalyan City H.O",N/A,N/A,3.1,,"64PJ+V8H, Kalyan Station Rd, Bhanunagar Kalyan(West), Bhoiwada, Kalyan, Maharashtra 421301","Bhanunagar Kalyan(West), Bhoiwada",19.237198499999998,73.1308719,ChIJFamxQdKV5zsRFVcCB5HjtRw,https://www.google.com/maps/place/?q=place_id:ChIJFamxQdKV5zsRFVcCB5HjtRw,part_136,2026-09-22 06:10:59,50711
Newprojectsindia.com,Businesses,Investment company,Investment company,421301,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Kalyan D.C. S.O, Pimpaloli B.O, Kalyan City H.O",+91 91362 92729,http://newprojectsindia.com/,4.7,,"Sambhaji Nagar, Adharwadi, Khadakpada, Kalyan, Maharashtra 421301","Sambhaji Nagar, Adharwadi, Khadakpada",19.2527276,73.1290751,ChIJ28msFdqX5zsR5r8yeBGAHPA,https://www.google.com/maps/place/?q=place_id:ChIJ28msFdqX5zsR5r8yeBGAHPA,part_136,2026-09-22 06:10:59,50712
Trunex BPO Pvt Ltd,Businesses,Call center,Call center,421301,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Kalyan D.C. S.O, Pimpaloli B.O, Kalyan City H.O",+91 93211 00206,https://www.trunexbpo.com/,5.0,,"Sapphire Building, 109, Kalyan, Maharashtra 421301","Sambhaji Nagar, Adharwadi, Khadakpada",19.2527276,73.1290751,ChIJc1bknNuX5zsRV1Y5cqIr-WU,https://www.google.com/maps/place/?q=place_id:ChIJc1bknNuX5zsRV1Y5cqIr-WU,part_136,2026-09-22 06:10:59,50713
ADHESION INDUSTRIES,Businesses,Manufacturer,Manufacturer,421301,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Kalyan D.C. S.O, Pimpaloli B.O, Kalyan City H.O",N/A,N/A,,,"SARVODAY AFROZ, Sambhaji Nagar, Adharwadi, Khadakpada, Kalyan, Maharashtra 421301","Sambhaji Nagar, Adharwadi, Khadakpada",19.2527276,73.1290751,ChIJ21fxRB2X5zsRhr5xJtX7Rjg,https://www.google.com/maps/place/?q=place_id:ChIJ21fxRB2X5zsRhr5xJtX7Rjg,part_136,2026-09-22 06:10:59,50714
Softtech,Businesses,Software company,"Software company, Apartment building, Service establishment",421301,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Kalyan D.C. S.O, Pimpaloli B.O, Kalyan City H.O",N/A,N/A,4.1,,"Softtech, 421301, India",421301,19.0394723,73.21836739999999,ChIJvy1zLH2W5zsRQl4QUUPLY0Y,https://www.google.com/maps/place/?q=place_id:ChIJvy1zLH2W5zsRQl4QUUPLY0Y,part_136,2026-09-22 06:10:59,50715
Baazaronline Business Solutions India Private Limited,Businesses,E-commerce service,"E-commerce service, Service establishment",421301,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Kalyan D.C. S.O, Pimpaloli B.O, Kalyan City H.O",+91 99874 26595,N/A,4.8,,"Baazaronline Business Solutions India Private Limited, 421301, India",421301,21.0680074,82.7525294,ChIJaSFnMyKU5zsRlELyxEevFmc,https://www.google.com/maps/place/?q=place_id:ChIJaSFnMyKU5zsRlELyxEevFmc,part_136,2026-09-22 06:10:59,50716
Jaipraj Engineering Company,Businesses,Corporate office,Corporate office,421301,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Kalyan D.C. S.O, Pimpaloli B.O, Kalyan City H.O",+91 99670 17366,http://jaiprajengineering.com/,,,"9, Mangeshdham Tower Chs, Gaikar pada, Bhiwandi - Murbad Rd, near Golden Park, Kalyan West, Kalyan, Maharashtra 421301",Kalyan West,19.2521801,73.1298879,ChIJq6pqpX6W5zsRM6GqRUiD9QA,https://www.google.com/maps/place/?q=place_id:ChIJq6pqpX6W5zsRM6GqRUiD9QA,part_136,2026-09-22 06:10:59,50717
All 2 business,Businesses,Dacia dealer,Dacia dealer,421301,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Kalyan D.C. S.O, Pimpaloli B.O, Kalyan City H.O",N/A,N/A,,,"Sambhaji Nagar, Adharwadi, Khadakpada, Kalyan, Maharashtra 421301","Sambhaji Nagar, Adharwadi, Khadakpada",19.2527276,73.1290751,ChIJCeDanC2X5zsR-1ik89E50_Y,https://www.google.com/maps/place/?q=place_id:ChIJCeDanC2X5zsR-1ik89E50_Y,part_136,2026-09-22 06:10:59,50718
datafinary,Businesses,Database Management Company,Database Management Company,421301,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Kalyan D.C. S.O, Pimpaloli B.O, Kalyan City H.O",N/A,N/A,,,"godrej, Sambhaji Nagar, Adharwadi, Khadakpada, Kalyan, Maharashtra 421301","Sambhaji Nagar, Adharwadi, Khadakpada",19.2527276,73.1290751,ChIJP7rkLd-X5zsR_5LBGRm0GNc,https://www.google.com/maps/place/?q=place_id:ChIJP7rkLd-X5zsR_5LBGRm0GNc,part_136,2026-09-22 06:10:59,50719
Business Vista | Bharat Vishe Business Coach,Businesses,Business management consultant,"Business management consultant, Training center",421301,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Kalyan D.C. S.O, Pimpaloli B.O, Kalyan City H.O",+91 77229 67722,http://www.bharatvishe.com/,5.0,10.0,"Plot 13,Building C, 25, near Aayush Multispeciality Hospital, Radha Nagar, Khadakpada, Kalyan, Maharashtra 421301","Radha Nagar, Khadakpada",19.2563542,73.13827739999999,ChIJ_-wArd2X5zsRenJg_8cR6O4,https://www.google.com/maps/place/?q=place_id:ChIJ_-wArd2X5zsRenJg_8cR6O4,part_136,2026-09-22 06:10:59,50720
Parasight Solutions – Website Development & Online Business Solutions,Businesses,Software company,"Software company, Computer support and services, Web hosting company, Website designer",421301,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Kalyan D.C. S.O, Pimpaloli B.O, Kalyan City H.O",+91 99200 44336,https://parasightsolutions.com/,4.6,35.0,"310, Shreeji Solitaire Kalyan-Ahmednagar- Pathardi, Nanded Highway, Khadakpada, Kalyan, Maharashtra 421301",Khadakpada,19.252984899999998,73.13664539999999,ChIJT5RhVimU5zsRhUzvZYIwiNw,https://www.google.com/maps/place/?q=place_id:ChIJT5RhVimU5zsRhUzvZYIwiNw,part_136,2026-09-22 06:10:59,50721
Corient Business Solutions Pvt Limited,Businesses,Accounting firm,Accounting firm,421301,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Kalyan D.C. S.O, Pimpaloli B.O, Kalyan City H.O",+91 86557 70300,https://corientbs.com/,4.9,9.0,"3rd Floor, Sarvoday Mall, Kalyan - Shilphata Rd, near Patri Pool, Bhanunagar Kalyan(West), Kalyan West, Kalyan, Maharashtra 421301","Bhanunagar Kalyan(West), Kalyan West",19.2347201,73.1223287,ChIJjcLJkbCV5zsRK2Tvjv3wOw4,https://www.google.com/maps/place/?q=place_id:ChIJjcLJkbCV5zsRK2Tvjv3wOw4,part_136,2026-09-22 06:10:59,50722
Anantam Infotech Private Limited,Businesses,Software company,Software company,421301,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Kalyan D.C. S.O, Pimpaloli B.O, Kalyan City H.O",N/A,https://www.anantaminfotech.com/,5.0,4.0,"Office No 302, 3rd Floor, Shreeji Solitaire, Khadakpada Cir, Khadakpada, Kalyan, Maharashtra 421301",Khadakpada,19.253130199999998,73.1363653,ChIJJf_aixeX5zsRzDHasv6ZMLQ,https://www.google.com/maps/place/?q=place_id:ChIJJf_aixeX5zsRzDHasv6ZMLQ,part_136,2026-09-22 06:10:59,50723
ONLINE SERVICES,Businesses,Computer support and services,Computer support and services,421301,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Kalyan D.C. S.O, Pimpaloli B.O, Kalyan City H.O",+91 98331 65672,N/A,4.9,50.0,"Bldg NO6/604, 742H+J6H Indraprastha Complex, near Adharwadi Road, Kalyan(W), Tilak Nagar, Kalyan, Maharashtra 421301","Kalyan(W), Tilak Nagar",19.251476099999998,73.1276622,ChIJk8OxRHmW5zsRJbLSb6IDaFQ,https://www.google.com/maps/place/?q=place_id:ChIJk8OxRHmW5zsRJbLSb6IDaFQ,part_136,2026-09-22 06:10:59,50724
Abuzz Webtech Private Limited,Businesses,Software company,Software company,421301,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Kalyan D.C. S.O, Pimpaloli B.O, Kalyan City H.O",+91 88501 35661,https://abuzzwebtech.com/,4.3,12.0,"2nd Floor, Sawant Villa, Rambaug Lane Number 2, near swami samarth math, Rambaug, Kalyan, Maharashtra 421301",Rambaug,19.241908499999997,73.1354427,ChIJXemsVcy5wjsR-1CLlFzT-nU,https://www.google.com/maps/place/?q=place_id:ChIJXemsVcy5wjsR-1CLlFzT-nU,part_136,2026-09-22 06:11:00,50725
Sharp PMC - Professional Management Company,Businesses,Business management consultant,Business management consultant,421301,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Kalyan D.C. S.O, Pimpaloli B.O, Kalyan City H.O",+91 79001 70419,https://sharppmc.com/,5.0,1.0,"Sarvoday Mall, G16, near Agra Road, Bhanunagar Kalyan(West), Kalyan West, Kalyan, Maharashtra 421301","Bhanunagar Kalyan(West), Kalyan West",19.234819599999998,73.12245759999999,ChIJpdxj5xIh3QgRFqbeBHHOAGw,https://www.google.com/maps/place/?q=place_id:ChIJpdxj5xIh3QgRFqbeBHHOAGw,part_136,2026-09-22 06:11:00,50726
