business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Appaji Nagar,Businesses,Housing society,Housing society,421306,Maharashtra circle,Navi Mumbai Region,Thane Division,"Dwarli B.O, Mangrul B.O, Wadi B.O",+91 86019 16878,N/A,3.5,2.0,"appaji nagar, near nirankari bhaw appa ji nagar nera, nirankari bha, Kalyan, Kakadval, Maharashtra 421306",nirankari bha,19.1680442,73.1467618,ChIJLV8BO_KV5zsRGNz3Lev_vA0,https://www.google.com/maps/place/?q=place_id:ChIJLV8BO_KV5zsRGNz3Lev_vA0,part_136,2026-09-22 06:13:25,60668
Niti Nivas,Businesses,Housing development,Housing development,421306,Maharashtra circle,Navi Mumbai Region,Thane Division,"Dwarli B.O, Mangrul B.O, Wadi B.O",N/A,N/A,3.5,2.0,"54JX+77V, Kalyan East, Pisavli Village, Mumbai, Kalyan, Maharashtra 421306","Kalyan East, Pisavli Village",19.1806134,73.1488499,ChIJ74ZMk4CV5zsRUpypBmoM9Uw,https://www.google.com/maps/place/?q=place_id:ChIJ74ZMk4CV5zsRUpypBmoM9Uw,part_136,2026-09-22 06:13:25,60669
Maauli Krupa,Businesses,Housing complex,Housing complex,421306,Maharashtra circle,Navi Mumbai Region,Thane Division,"Dwarli B.O, Mangrul B.O, Wadi B.O",N/A,N/A,5.0,1.0,"54MX+JMG, Vasar Gaon Rd, Vasar, Kalyan, Maharashtra 421306",Vasar,19.1840631,73.1492043,ChIJ248aNY2V5zsRXzkr8bchhJw,https://www.google.com/maps/place/?q=place_id:ChIJ248aNY2V5zsRXzkr8bchhJw,part_136,2026-09-22 06:13:25,60670
Somip Vishwakarma,Businesses,Housing society,Housing society,421306,Maharashtra circle,Navi Mumbai Region,Thane Division,"Dwarli B.O, Mangrul B.O, Wadi B.O",+91 88504 39305,N/A,5.0,1.0,"Room no 3 chawl no 6, Mahadev homes naka, Nevali Phata, East, Kalyan, Nevali Gaon, Maharashtra 421306","Nevali Phata, East",19.1808686,73.1446009,ChIJDQcCTbaV5zsR52Fn72GbElM,https://www.google.com/maps/place/?q=place_id:ChIJDQcCTbaV5zsR52Fn72GbElM,part_136,2026-09-22 06:13:25,60671
Shree Ganesh Traders,Businesses,Wholesaler,Wholesaler,421306,Maharashtra circle,Navi Mumbai Region,Thane Division,"Dwarli B.O, Mangrul B.O, Wadi B.O",N/A,N/A,5.0,1.0,"SHOP NO. 3, HOUSE NO. 1346, CHAUDHARY BUILDING, HAJIMALANG ROAD, Nevali Phata, Kalyan, Mumbai, Maharashtra 421306",Nevali Phata,19.1809849,73.1385562,ChIJKdiBNf2V5zsRAQlNlGLxA6E,https://www.google.com/maps/place/?q=place_id:ChIJKdiBNf2V5zsRAQlNlGLxA6E,part_136,2026-09-22 06:13:25,60672
A R shuttering plywood setes,Businesses,Construction Material Wholesaler,Construction Material Wholesaler,421306,Maharashtra circle,Navi Mumbai Region,Thane Division,"Dwarli B.O, Mangrul B.O, Wadi B.O",+91 89762 76597,https://a-r-shuttering.grexa.site/,,,"Navali Naka MIDC road, opposite nayara petrol pump, Kalyan, Maharashtra 421306",421306,19.181917,73.1498585,ChIJP-eg-HCV5zsRPrIXFrvHP9o,https://www.google.com/maps/place/?q=place_id:ChIJP-eg-HCV5zsRPrIXFrvHP9o,part_136,2026-09-22 06:13:25,60673
GEDIK ASIA PVT. LTD,Businesses,Corporate office,Corporate office,421306,Maharashtra circle,Navi Mumbai Region,Thane Division,"Dwarli B.O, Mangrul B.O, Wadi B.O",+91 74559 53871,http://gedikasia.com/,,,"Shop No - 12B, WING. TUKARAM PLAZA, nr. SAMRATH NAGAR, Kalyan, Maharashtra 421306",421306,19.1680442,73.1467619,ChIJ_____8-U5zsRF5qGHRyGtdo,https://www.google.com/maps/place/?q=place_id:ChIJ_____8-U5zsRF5qGHRyGtdo,part_136,2026-09-22 06:13:25,60674
Royal Steel Art,Businesses,Steel industry,"Steel industry, Steel supplier",421306,Maharashtra circle,Navi Mumbai Region,Thane Division,"Dwarli B.O, Mangrul B.O, Wadi B.O",+91 98215 04186,N/A,,,"SHOP NO 1,NEVALI NAKA,NEAR HOTEL GREEN HOUSE,BADLAPURE ROAD , KALYAN EAST, Pipeline Rd, Nevali Phata, Maharashtra 421306",Nevali Phata,19.181073899999998,73.1441899,ChIJi2cy3-eU5zsRxoydETSmSuk,https://www.google.com/maps/place/?q=place_id:ChIJi2cy3-eU5zsRxoydETSmSuk,part_136,2026-09-22 06:13:25,60675
Rubiza Business World,Businesses,Employment consultant,Employment consultant,421306,Maharashtra circle,Navi Mumbai Region,Thane Division,"Dwarli B.O, Mangrul B.O, Wadi B.O",+91 82868 83306,http://www.rubizabusinessworld.com/,5.0,,"MALANG PLAZA, Sri, Malangad Rd, Kalyan East, Pisavli Village, Dombivli East, Kalyan, Maharashtra 421306","Kalyan East, Pisavli Village, Dombivli East",19.2139809,73.1311449,ChIJk3tFPxiV5zsRRyYPKj9opFg,https://www.google.com/maps/place/?q=place_id:ChIJk3tFPxiV5zsRRyYPKj9opFg,part_136,2026-09-22 06:13:26,60676
Shoppeal Tech - Recognized as One of India's Top 10 Startups,Businesses,Software company,"Software company, Service establishment",421306,Maharashtra circle,Navi Mumbai Region,Thane Division,"Dwarli B.O, Mangrul B.O, Wadi B.O",+91 73046 63195,N/A,5.0,,"Shoppeal Tech - Recognized as One of India's Top 10 Startups, 421306, India",421306,40.266869,174.0025186,ChIJM7OB0h6V5zsRNWqO5S61Txk,https://www.google.com/maps/place/?q=place_id:ChIJM7OB0h6V5zsRNWqO5S61Txk,part_136,2026-09-22 06:13:26,60677
Brokod,Businesses,Software company,"Software company, Computer security service, Computer support and services, Service establishment, Web hosting company, Website designer",421306,Maharashtra circle,Navi Mumbai Region,Thane Division,"Dwarli B.O, Mangrul B.O, Wadi B.O",+91 93720 96952,https://brokod.com/,5.0,,"Brokod, 421306, India",421306,19.8080726,75.9771852,ChIJh-o96wuV5zsRmt_N8zhcfWY,https://www.google.com/maps/place/?q=place_id:ChIJh-o96wuV5zsRmt_N8zhcfWY,part_136,2026-09-22 06:13:26,60678
EKLAVYA BIOTECH PVT. LTD.,Businesses,Manufacturer,Manufacturer,421306,Maharashtra circle,Navi Mumbai Region,Thane Division,"Dwarli B.O, Mangrul B.O, Wadi B.O",N/A,http://www.eklavyabiotech.com/,5.0,,"Badlapur - Katai Rd, Nevali Phata, kalyan east, Dhamtan, Maharashtra 421306","Nevali Phata, kalyan east",19.178309499999997,73.129605,ChIJPX9EG3mV5zsR5okRtudNlPQ,https://www.google.com/maps/place/?q=place_id:ChIJPX9EG3mV5zsR5okRtudNlPQ,part_136,2026-09-22 06:13:26,60679
Chavan Business Solutions,Businesses,Accounting firm,Accounting firm,421306,Maharashtra circle,Navi Mumbai Region,Thane Division,"Dwarli B.O, Mangrul B.O, Wadi B.O",+91 91524 45705,https://chavanbusinesssolutions.odoo.com/,,,"Rama Colony, Tisgaon Rd, behind Jari Mari Mandir, Tisgaon, Kalyan East, Kalyan, Maharashtra 421306","Tisgaon, Kalyan East",19.2221023,73.13176949999999,ChIJXU99SgCV5zsRaLDYXHJ4ulQ,https://www.google.com/maps/place/?q=place_id:ChIJXU99SgCV5zsRaLDYXHJ4ulQ,part_136,2026-09-22 06:13:26,60680
Business Man,Businesses,Fast food restaurant,Fast food restaurant,421306,Maharashtra circle,Navi Mumbai Region,Thane Division,"Dwarli B.O, Mangrul B.O, Wadi B.O",N/A,N/A,,,"Pipeline Rd, near Chetana School, Dombivli, Pisavli Village, Dombivli East, Kalyan, Maharashtra 421306","Dombivli, Pisavli Village, Dombivli East",19.219901999999998,73.12671999999999,ChIJocFOVpyV5zsRw2l063WZef0,https://www.google.com/maps/place/?q=place_id:ChIJocFOVpyV5zsRw2l063WZef0,part_136,2026-09-22 06:13:26,60681
Ganraj Residency Adivali Gaon Ambarnath Kalyan East Maharashtra 421306,Businesses,Apartment building,Apartment building,421306,Maharashtra circle,Navi Mumbai Region,Thane Division,"Dwarli B.O, Mangrul B.O, Wadi B.O",+91 97027 59880,N/A,4.3,33.0,"Kalyan East, Nandivali Gaon, Kalyan, Maharashtra 421306","Kalyan East, Nandivali Gaon",19.2079953,73.1304244,ChIJqUwqfsCV5zsRxWv-bKhcUQI,https://www.google.com/maps/place/?q=place_id:ChIJqUwqfsCV5zsRxWv-bKhcUQI,part_136,2026-09-22 06:13:26,60682
SHRI SAI SADAN APT; NR NEW KALYAN THANE Adivali 421306,Businesses,Apartment building,Apartment building,421306,Maharashtra circle,Navi Mumbai Region,Thane Division,"Dwarli B.O, Mangrul B.O, Wadi B.O",N/A,N/A,4.3,10.0,"SHRI SAI SADAN APT; NR NEW KALYAN THANE Adivali, Maharashtra 421306",421306,19.198704,73.12363479999999,ChIJySAOGQCV5zsRVXF3dtjLg-k,https://www.google.com/maps/place/?q=place_id:ChIJySAOGQCV5zsRVXF3dtjLg-k,part_136,2026-09-22 06:13:26,60683
GAS COMPANY GATE,Businesses,Government office,Government office,421306,Maharashtra circle,Navi Mumbai Region,Thane Division,"Dwarli B.O, Mangrul B.O, Wadi B.O",N/A,N/A,,,"649W+VV5, Neelkanthnagar, Hanuman Nagar, Kalyan, Maharashtra 421306","Neelkanthnagar, Hanuman Nagar",19.2196327,73.14724079999999,ChIJMSNdoo2V5zsRNnl1JJqa8Y8,https://www.google.com/maps/place/?q=place_id:ChIJMSNdoo2V5zsRNnl1JJqa8Y8,part_136,2026-09-22 06:13:26,60684
Eastman Dealer,Businesses,Battery Store,"Battery Store, Battery Wholesaler, Solar energy system service, Solar energy equipment supplier, Solar panel maintenance service",421306,Maharashtra circle,Navi Mumbai Region,Thane Division,"Dwarli B.O, Mangrul B.O, Wadi B.O",+91 674 674 6731,https://eastman-dealers.eaplworld.com/near-me/kalyan/Dombivli/eastman-dealer-hardik-enterprises-in-Dombivli-kalyan--61u4ej/home,,,"Hardik Enterprises, Dombivli, Pisavli Village, Dombivli East, Dombivli, Kalyan, Maharashtra 421203","Dombivli, Pisavli Village, Dombivli East",19.2139834,73.1160252,ChIJ4XCw1g-V5zsRShUY0supj2E,https://www.google.com/maps/place/?q=place_id:ChIJ4XCw1g-V5zsRShUY0supj2E,part_136,2026-09-22 06:13:27,60685
RAM ENTERPRISES,Businesses,Transportation service,Transportation service,421306,Maharashtra circle,Navi Mumbai Region,Thane Division,"Dwarli B.O, Mangrul B.O, Wadi B.O",N/A,N/A,5.0,,"rto, SHRIPATH SETH CHAWL NO 1 SHOP NO 1 OPP ANMOL GARDEN HAJI MALANG ROAD, 421306, Malangad Rd, opp. nandivali, Kalyan East, Kalyan, Maharashtra 421306","Kalyan East, Pisavli Village, Dombivli East",19.2142803,73.1309874,ChIJtYgGyASV5zsR_JYGt5PCGbM,https://www.google.com/maps/place/?q=place_id:ChIJtYgGyASV5zsR_JYGt5PCGbM,part_136,2026-09-22 06:13:27,60686
Janta packaging industries,Businesses,Manufacturer,Manufacturer,421308,Maharashtra Circle,Navi Mumbai Region,Thane Division,Bhiwandi S.O,+91 99879 88177,N/A,5.0,1.0,"House no 836/48 konda compound dhayale pada Kambe village, talvali, naka, Bhiwandi, Maharashtra 421302","talvali, naka, Kambe",19.3167503,73.0428232,ChIJkbdWgqa95zsRXF-6yUFMpxk,https://www.google.com/maps/place/?q=place_id:ChIJkbdWgqa95zsRXF-6yUFMpxk,part_136,2026-09-22 06:13:59,61579
LEBCO HARDWARE,Businesses,Manufacturer,Manufacturer,421308,Maharashtra Circle,Navi Mumbai Region,Thane Division,Bhiwandi S.O,N/A,N/A,,,"ground floor, gala no -12, Dharam phase 2 complex, near by vell garam pasayad, Bhiwandi, Maharashtra 421308",421308,19.321177,73.0316727,ChIJzW186NO95zsR3fNPoGBmjLg,https://www.google.com/maps/place/?q=place_id:ChIJzW186NO95zsR3fNPoGBmjLg,part_136,2026-09-22 06:13:59,61580
SS STAR TRANSPORT BUSINESS,Businesses,Transportation service,Transportation service,421308,Maharashtra Circle,Navi Mumbai Region,Thane Division,Bhiwandi S.O,N/A,N/A,5.0,1.0,"SHOP NO 3, AYESHA APARTMENT, Khadipar Rd, Katai, Khoni, Maharashtra 421308",Katai,19.3069803,73.0493061,ChIJqajj8bG95zsR1jkod1WW-cw,https://www.google.com/maps/place/?q=place_id:ChIJqajj8bG95zsR1jkod1WW-cw,part_136,2026-09-22 06:13:59,61581
M TEX GROUP OF INDIA,Businesses,Manufacturer,Manufacturer,421308,Maharashtra Circle,Navi Mumbai Region,Thane Division,Bhiwandi S.O,N/A,N/A,5.0,1.0,"828V+9XJ new moolchand compound, 897/3/4/5, village, Katai, Maharashtra 421308",Katai,19.3159788,73.04483979999999,ChIJbT5cZgC95zsRA2_T_NXQklw,https://www.google.com/maps/place/?q=place_id:ChIJbT5cZgC95zsRA2_T_NXQklw,part_136,2026-09-22 06:13:59,61582
BLOW TECH SOLUTIONS,Businesses,Machine shop,"Machine shop, Machinery parts manufacturer, Plastic Products Supplier",421308,Maharashtra Circle,Navi Mumbai Region,Thane Division,Bhiwandi S.O,+91 91670 06631,N/A,,,"HN0.836/47, KONDA COMPOUND, DHAYALE PADA, Kambe, Dahyale, Maharashtra 421308","DHAYALE PADA, Kambe",19.316484,73.0427778,ChIJ0w5itH695zsRLSaKkY9HI0k,https://www.google.com/maps/place/?q=place_id:ChIJ0w5itH695zsRLSaKkY9HI0k,part_136,2026-09-22 06:13:59,61583
Antariksh infrabuild LLp Unit 2,Businesses,Warehouse,Warehouse,421308,Maharashtra Circle,Navi Mumbai Region,Thane Division,Bhiwandi S.O,N/A,N/A,4.7,9.0,"Kambe, Dahyale, Maharashtra 421308",Kambe,19.3170842,73.0415015,ChIJu4FwLQC95zsR3pZfMrN4fvc,https://www.google.com/maps/place/?q=place_id:ChIJu4FwLQC95zsR3pZfMrN4fvc,part_136,2026-09-22 06:13:59,61584
Arpita industries,Businesses,Manufacturer,Manufacturer,421308,Maharashtra Circle,Navi Mumbai Region,Thane Division,Bhiwandi S.O,N/A,N/A,3.5,2.0,"Kambe, Katai, Maharashtra 421308",Kambe,19.3149279,73.0439935,ChIJz2ZEkUW95zsRuf12Zop24gs,https://www.google.com/maps/place/?q=place_id:ChIJz2ZEkUW95zsRuf12Zop24gs,part_136,2026-09-22 06:13:59,61585
Buildchem infra,Businesses,Manufacturer,Manufacturer,421308,Maharashtra Circle,Navi Mumbai Region,Thane Division,Bhiwandi S.O,N/A,N/A,5.0,3.0,"828J+XX2, Kambe, Maharashtra 421308",Kambe,19.317591,73.03201299999999,ChIJ8V7nZAC95zsRvI5Iz8XXLWc,https://www.google.com/maps/place/?q=place_id:ChIJ8V7nZAC95zsRvI5Iz8XXLWc,part_136,2026-09-22 06:13:59,61586
Anmol textile waste,Businesses,Manufacturer,Manufacturer,421308,Maharashtra Circle,Navi Mumbai Region,Thane Division,Bhiwandi S.O,+91 98215 36329,N/A,,,"Konda compund, Kambe, Bhiwandi, Maharashtra 421302",Kambe,19.3164287,73.04181779999999,ChIJnfHuYHO95zsRAgSPElBV0z8,https://www.google.com/maps/place/?q=place_id:ChIJnfHuYHO95zsRAgSPElBV0z8,part_136,2026-09-22 06:13:59,61587
Goldan king Tradars,Businesses,Manufacturer,Manufacturer,421308,Maharashtra Circle,Navi Mumbai Region,Thane Division,Bhiwandi S.O,N/A,N/A,,,"827V+H6G, Parol Rd, Kambe, Bhiwandi, Kambe, Maharashtra 421308",Kambe,19.313914,73.043087,ChIJtQIuBQC95zsRf1cUklCEn-s,https://www.google.com/maps/place/?q=place_id:ChIJtQIuBQC95zsRf1cUklCEn-s,part_136,2026-09-22 06:13:59,61588
VASANT PATIL COMPOUND,Businesses,Warehouse,Warehouse,421308,Maharashtra Circle,Navi Mumbai Region,Thane Division,Bhiwandi S.O,N/A,N/A,,,"829R+4FV, road, Kambe, Dayale, Bhiwandi, Maharashtra 421308",Kambe,19.31786,73.04118129999999,ChIJczLgR1-95zsRnlmTLCq_ns8,https://www.google.com/maps/place/?q=place_id:ChIJczLgR1-95zsRnlmTLCq_ns8,part_136,2026-09-22 06:13:59,61589
Kumar agarbatti works,Businesses,Manufacturer,Manufacturer,421308,Maharashtra Circle,Navi Mumbai Region,Thane Division,Bhiwandi S.O,N/A,N/A,5.0,1.0,"827V+P22, village, gharat compound, Katai, Kambe, Maharashtra 421308","gharat compound, Katai",19.313931,73.041686,ChIJGZGLIQC95zsRx5cqXMHVaqY,https://www.google.com/maps/place/?q=place_id:ChIJGZGLIQC95zsRx5cqXMHVaqY,part_136,2026-09-22 06:13:59,61590
एकवीरा सदन,Businesses,Housing society,Housing society,421308,Maharashtra Circle,Navi Mumbai Region,Thane Division,Bhiwandi S.O,N/A,N/A,,,"82FF+XP4, Bhiwandi, Joo-Nandurkhi, Maharashtra 421308",421308,19.325298,73.023668,ChIJfV1KJQC95zsRQxgcXRZFPXs,https://www.google.com/maps/place/?q=place_id:ChIJfV1KJQC95zsRQxgcXRZFPXs,part_136,2026-09-22 06:13:59,61591
JayMalhar Marble,Businesses,Home builder,Home builder,421308,Maharashtra Circle,Navi Mumbai Region,Thane Division,Bhiwandi S.O,N/A,N/A,,,"828H+V6X, Parol Rd, Kambe, Bhiwandi, Kambe, Maharashtra 421308",Kambe,19.3172785,73.02802,ChIJ16rcCgC95zsR9lSVt-kxow0,https://www.google.com/maps/place/?q=place_id:ChIJ16rcCgC95zsR9lSVt-kxow0,part_136,2026-09-22 06:13:59,61592
Pramod mahajire,Businesses,Housing development,Housing development,421308,Maharashtra Circle,Navi Mumbai Region,Thane Division,Bhiwandi S.O,N/A,N/A,5.0,1.0,"Room no 388, near Shankar mandir, Kambe, Maharashtra 421308",Kambe,19.3153851,73.0371194,ChIJ28MlYIe95zsRjUa68Rl7-k4,https://www.google.com/maps/place/?q=place_id:ChIJ28MlYIe95zsRjUa68Rl7-k4,part_136,2026-09-22 06:13:59,61593
Sai kunj,Businesses,Housing complex,Housing complex,421308,Maharashtra Circle,Navi Mumbai Region,Thane Division,Bhiwandi S.O,N/A,N/A,,,"82CG+558, Parol Rd, Tembhavali, Bhiwandi, Maharashtra 421308",421308,19.3204109,73.02545289999999,ChIJ2SV8IUK95zsRQD5JEsQMNkQ,https://www.google.com/maps/place/?q=place_id:ChIJ2SV8IUK95zsRQD5JEsQMNkQ,part_136,2026-09-22 06:13:59,61594
AL KUWARI ENTERPRISE,Businesses,Business management consultant,"Business management consultant, Store",421308,Maharashtra Circle,Navi Mumbai Region,Thane Division,Bhiwandi S.O,N/A,http://alkuwarienterprise.com/,5.0,,"Nizampur, NIZAMPUR, Gokul Nagar, Bhiwandi, Maharashtra 421308","Nizampur, NIZAMPUR, Gokul Nagar",19.3036976,73.061735,ChIJy1vq19m95zsR24Osfs21gDI,https://www.google.com/maps/place/?q=place_id:ChIJy1vq19m95zsR24Osfs21gDI,part_136,2026-09-22 06:14:00,61595
A.Gani Enterprises,Businesses,Threads & Yarns Wholesaler,"Threads & Yarns Wholesaler, Manufacturer",421308,Maharashtra Circle,Navi Mumbai Region,Thane Division,Bhiwandi S.O,+91 93243 35814,https://aganienterprises.github.io/AGaniEnterprisesss/,5.0,,"Η.Νo 1312, Μoolchand Compound, near Vinayak Hotel, Khoni, Bhiwandi, Khoni, Maharashtra 421308",Khoni,19.3084113,73.0526099,ChIJ2W1HKwC95zsRDEUdvklwJ_4,https://www.google.com/maps/place/?q=place_id:ChIJ2W1HKwC95zsRDEUdvklwJ_4,part_136,2026-09-22 06:14:00,61596
Maniv Solutions - Customized Printed Tapes Manufacturer in Mumbai,Businesses,Manufacturer,Manufacturer,421308,Maharashtra Circle,Navi Mumbai Region,Thane Division,Bhiwandi S.O,+91 88791 20719,https://manivsolutions.com/,5.0,,"Plot no - 20, near Heena Talkies, Katai, Maharashtra 421308",Katai,19.3093362,73.044698,ChIJ9cNxGOm95zsRjGGZc-vWSms,https://www.google.com/maps/place/?q=place_id:ChIJ9cNxGOm95zsRjGGZc-vWSms,part_136,2026-09-22 06:14:00,61597
ROYAL ENTERPRISES(ANIS),Businesses,Warehouse,Warehouse,421308,Maharashtra Circle,Navi Mumbai Region,Thane Division,Bhiwandi S.O,N/A,N/A,5.0,,"H no.2116/1B, Khadipar Rd, near F t textiles, Khoni, Bhiwandi, Khoni, Maharashtra 421302",Khoni,19.310111199999998,73.0528073,ChIJ_f90cAC95zsRfaG7J1Rx_aY,https://www.google.com/maps/place/?q=place_id:ChIJ_f90cAC95zsRfaG7J1Rx_aY,part_136,2026-09-22 06:14:00,61598
Alauddin Trading Company,Businesses,Businesses,Businesses,421308,Maharashtra Circle,Navi Mumbai Region,Thane Division,Bhiwandi S.O,N/A,N/A,5.0,1.0,"Madhu Masala Store, Near, 5, Khadak Rd, Vishwanarayan Housing Society, Nazarana Compound, Gokul Nagar, Bhiwandi, Maharashtra 421308","Vishwanarayan Housing Society, Nazarana Compound, Gokul Nagar",19.3035547,73.0594742,ChIJmeO69RO95zsRjl_9m6QWgAI,https://www.google.com/maps/place/?q=place_id:ChIJmeO69RO95zsRjl_9m6QWgAI,part_136,2026-09-22 06:14:00,61599
Lakshya trading company,Businesses,Wholesaler,Wholesaler,421308,Maharashtra Circle,Navi Mumbai Region,Thane Division,Bhiwandi S.O,+91 81493 24530,N/A,,,"Mandai - Dhamankar Naka Rd, behind jio gallery, near raka bhawan, Navi Chal, Prabhu Ali, Mandai, Bhiwandi, Maharashtra 421308","Navi Chal, Prabhu Ali, Mandai",19.3002417,73.05670359999999,ChIJuehz3Je95zsRJk-m6ZLFH6o,https://www.google.com/maps/place/?q=place_id:ChIJuehz3Je95zsRJk-m6ZLFH6o,part_136,2026-09-22 06:14:00,61600
Shree Ashapura Trading Company,Businesses,Wholesaler,"Wholesaler, Hardware store",421308,Maharashtra Circle,Navi Mumbai Region,Thane Division,Bhiwandi S.O,N/A,N/A,,,"Ground floor, Om, Bhiwandi, Brahmin Ali, Nazarana Compound, takies, Bhiwandi, Maharashtra 421308","Brahmin Ali, Nazarana Compound, takies",19.302626099999998,73.0564153,ChIJ610k5eK95zsRc3LD9y6IUHU,https://www.google.com/maps/place/?q=place_id:ChIJ610k5eK95zsRc3LD9y6IUHU,part_136,2026-09-22 06:14:00,61601
Rupesh trading company,Businesses,Grocery store,Grocery store,421308,Maharashtra Circle,Navi Mumbai Region,Thane Division,Bhiwandi S.O,N/A,N/A,,,"Jaiswal Market, 36/37, Khadak Rd, Vishwanarayan Housing Society, Nazarana Compound, Gokul Nagar, Bhiwandi, Maharashtra 421308","Vishwanarayan Housing Society, Nazarana Compound, Gokul Nagar",19.3034917,73.059842,ChIJjVYUYAC95zsRALE9feRwHLI,https://www.google.com/maps/place/?q=place_id:ChIJjVYUYAC95zsRALE9feRwHLI,part_136,2026-09-22 06:14:00,61602
PRATHAM ENTERPRISES,Businesses,Manufacturer,Manufacturer,421308,Maharashtra Circle,Navi Mumbai Region,Thane Division,Bhiwandi S.O,N/A,N/A,4.4,7.0,"Bldg. D-5, Om Harihar Complex, Vadunavghar, Bhiwandi, Vadghar, Maharashtra 421302",Vadunavghar,19.295569099999998,73.0194155,ChIJP4KhBwC95zsRQfXV_a3gdgg,https://www.google.com/maps/place/?q=place_id:ChIJP4KhBwC95zsRQfXV_a3gdgg,part_136,2026-09-22 06:14:01,61603
Big Cola Distributor,Businesses,Store,Store,421308,Maharashtra Circle,Navi Mumbai Region,Thane Division,Bhiwandi S.O,+91 73873 25300,N/A,4.1,57.0,"Millat Nagar, Avachit Pada, Bhiwandi, Maharashtra 421302","Millat Nagar, Avachit Pada",19.3110945,73.0671443,ChIJEXGOzEG95zsR7AqBaBh_vN8,https://www.google.com/maps/place/?q=place_id:ChIJEXGOzEG95zsR7AqBaBh_vN8,part_136,2026-09-22 06:14:01,61604
Bombay Crimpers Pvt. Ltd.,Businesses,Business to business service,Business to business service,421311,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Saravali S.O, Kon B.O, Pimplas B.O",+91 2522 280 472,https://www.indiamart.com/bombaycrimpers,4.3,41.0,"plot 1, 5, MIDC Rd, Sapna Industrial Estate, Saravali, Pimpalgaon, Maharashtra 421311","Sapna Industrial Estate, Saravali",19.2576717,73.0975471,ChIJ_zQr7RqW5zsRuXjXns4NH1c,https://www.google.com/maps/place/?q=place_id:ChIJ_zQr7RqW5zsRuXjXns4NH1c,part_136,2026-09-22 06:14:37,62312
HALLMARK ADVANCED TECHNOLOGY PRIVATE LTD.,Businesses,Tool manufacturer,Tool manufacturer,421311,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Saravali S.O, Kon B.O, Pimplas B.O",+91 22 2847 6331,https://www.hallmark-engineers.com/,4.2,5.0,"4/9, Kalyan Bhiwandi Industrial Area, vilage, Sapna Industrial Estate, Saravali, Maharashtra 421311","MIDC, Sapna Industrial Estate, Saravali",19.2616677,73.1000222,ChIJVVVVVRmW5zsRALRLp8dJRkA,https://www.google.com/maps/place/?q=place_id:ChIJVVVVVRmW5zsRALRLp8dJRkA,part_136,2026-09-22 06:14:37,62313
Gee Limited,Businesses,Manufacturer,Manufacturer,421311,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Saravali S.O, Kon B.O, Pimplas B.O",+91 2522 281 176,http://www.geelimited.com/,3.9,8.0,"Unnamed Rd, Sapna Industrial Estate, Saravali, Bhiwandi, Maharashtra 421311, Maharashtra 421302","Sapna Industrial Estate, Saravali",19.263018,73.0973927,ChIJFwfPoxmW5zsRGvE20vZtfVU,https://www.google.com/maps/place/?q=place_id:ChIJFwfPoxmW5zsRGvE20vZtfVU,part_136,2026-09-22 06:14:37,62314
