business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Lite Technology Company Pvt.Ltd,Businesses,Manufacturer,Manufacturer,421311,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Saravali S.O, Kon B.O, Pimplas B.O",+91 70459 26105,N/A,4.5,8.0,"1st & 2nd Floor,House No.2,Plot No.13, Bhiwadi, Sapna Industrial Estate, Saravali, Maharashtra 421302","Sapna Industrial Estate, Saravali",19.2646826,73.0954647,ChIJAdPP6BiW5zsRkuboJVxrqxc,https://www.google.com/maps/place/?q=place_id:ChIJAdPP6BiW5zsRkuboJVxrqxc,part_136,2026-09-22 06:14:37,62315
Saket cotton tex dye pvt ltd,Businesses,Warehouse,Warehouse,421311,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Saravali S.O, Kon B.O, Pimplas B.O",N/A,N/A,5.0,1.0,"736W+P65, MIDC, Sapna Industrial Estate, Saravali, Bhiwandi, Maharashtra 421311","Sapna Industrial Estate, Saravali",19.2617582,73.0956107,ChIJv3kYTgCX5zsR4TzBLY1OW1E,https://www.google.com/maps/place/?q=place_id:ChIJv3kYTgCX5zsR4TzBLY1OW1E,part_136,2026-09-22 06:14:37,62316
Remco Silk Mills Private Limited,Businesses,Textile mill,Textile mill,421311,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Saravali S.O, Kon B.O, Pimplas B.O",+91 2522 280 830,N/A,4.5,17.0,"Morani Compound, 4/4, Kalyan - Bhiwandi Rd, MIDC, Sapna Industrial Estate, Saravali, Kongaon, Saravali, Maharashtra 421311","MIDC, Sapna Industrial Estate, Saravali",19.262707,73.10072749999999,ChIJ648YQReW5zsReddGUnZ3mzg,https://www.google.com/maps/place/?q=place_id:ChIJ648YQReW5zsReddGUnZ3mzg,part_136,2026-09-22 06:14:37,62317
Durga Shirtings Pvt Ltd,Businesses,Manufacturer,Manufacturer,421311,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Saravali S.O, Kon B.O, Pimplas B.O",N/A,N/A,5.0,6.0,"Plot No.09 Sapna Industrial Area, 2nd Phase, Saravali, Maharashtra 421302","2nd Phase, Saravali",19.2654958,73.0942123,ChIJ60y8vdCX5zsRauSsHtHWoWo,https://www.google.com/maps/place/?q=place_id:ChIJ60y8vdCX5zsRauSsHtHWoWo,part_136,2026-09-22 06:14:37,62318
"Dodhia Synthetics Ltd, MIDC",Businesses,Manufacturer,Manufacturer,421311,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Saravali S.O, Kon B.O, Pimplas B.O",N/A,https://www.dodhiagroup.com/,3.6,18.0,"736W+G7F, MIDC, Sapna Industrial Estate, Saravali, Maharashtra 421311","MIDC, Sapna Industrial Estate, Saravali",19.2613233,73.0956849,ChIJlTMDfxmW5zsRPkzBPPxR21E,https://www.google.com/maps/place/?q=place_id:ChIJlTMDfxmW5zsRPkzBPPxR21E,part_136,2026-09-22 06:14:37,62319
M/s. Jagatanand Process,Businesses,Textile mill,Textile mill,421311,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Saravali S.O, Kon B.O, Pimplas B.O",N/A,N/A,4.4,8.0,"736X+R59, MIDC, Sapna Industrial Estate, Saravali, Maharashtra 421311","MIDC, Sapna Industrial Estate, Saravali",19.2620349,73.09799149999999,ChIJq7a8zVqX5zsRvBRAUS2OuKs,https://www.google.com/maps/place/?q=place_id:ChIJq7a8zVqX5zsRvBRAUS2OuKs,part_136,2026-09-22 06:14:37,62320
Harit industries ltd ( MIDC ),Businesses,Textile mill,Textile mill,421311,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Saravali S.O, Kon B.O, Pimplas B.O",+91 84110 09454,N/A,4.5,10.0,"Plot no 4, 7, MIDC Rd, MIDC, Sapna Industrial Estate, Saravali, Maharashtra 421311","MIDC, Sapna Industrial Estate, Saravali",19.2620842,73.1002578,ChIJS-x9T6mX5zsRf8rwfZEizsA,https://www.google.com/maps/place/?q=place_id:ChIJS-x9T6mX5zsRf8rwfZEizsA,part_136,2026-09-22 06:14:37,62321
Bhiwandi,Businesses,Manufacturer,Manufacturer,421311,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Saravali S.O, Kon B.O, Pimplas B.O",N/A,N/A,,,"538/6, Sapna Industrial Estate, Saravali, Pimpalgaon, Maharashtra 421311","Sapna Industrial Estate, Saravali",19.258388999999998,73.095075,ChIJgQdMBwCX5zsRoo6iwFQFWEM,https://www.google.com/maps/place/?q=place_id:ChIJgQdMBwCX5zsRoo6iwFQFWEM,part_136,2026-09-22 06:14:37,62322
Schwatz Engineering and Technologies Pvt Ltd,Businesses,Engineering consultant,"Engineering consultant, Industrial design company",421311,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Saravali S.O, Kon B.O, Pimplas B.O",N/A,http://www.schwatztech.com/,4.9,,"Kon, Kongaon, Maharashtra 421311",Kon,19.2470023,73.09927189999999,ChIJbcXDoWGX5zsRz5Hu011N9og,https://www.google.com/maps/place/?q=place_id:ChIJbcXDoWGX5zsRz5Hu011N9og,part_136,2026-09-22 06:14:38,62323
Quality Sign (Singboard Manufacturing),Businesses,Manufacturer,"Manufacturer, Banner store, Sign shop",421311,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Saravali S.O, Kon B.O, Pimplas B.O",+91 83290 03908,N/A,5.0,,"Shop No. 01, next Bharat petrol pum, 421 302, Kalyan - Bhiwandi Rd, near shagun textile Pimpal Ghar, Sapna Industrial Estate, Saravali, Bhiwandi, Pimpalgaon, Maharashtra 421302","Sapna Industrial Estate, Saravali",19.258688199999998,73.09339109999999,ChIJc_SM-HW95zsRSvRpleiZ0Jo,https://www.google.com/maps/place/?q=place_id:ChIJc_SM-HW95zsRSvRpleiZ0Jo,part_136,2026-09-22 06:14:38,62324
Sticker Factory,Businesses,Sticker Manufacturer,Sticker Manufacturer,421311,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Saravali S.O, Kon B.O, Pimplas B.O",+91 77387 40406,N/A,4.9,,"Gala No. 410, Building E6, B-Wing, Asmeeta Textile Plaza, Kongaon, Bhiwandi, Maharashtra 421311",421311,19.2541674,73.1029502,ChIJ4xCkBdaV5zsRsyd_bNgAsCw,https://www.google.com/maps/place/?q=place_id:ChIJ4xCkBdaV5zsRsyd_bNgAsCw,part_136,2026-09-22 06:14:38,62325
Bizcraft solutions Pvt Ltd Factory,Businesses,Manufacturer,Manufacturer,421311,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Saravali S.O, Kon B.O, Pimplas B.O",+91 99878 77774,https://www.bizcraft.co.in/,5.0,,"306-312, Kalyan - Bhiwandi Rd, Kongaon, Bhiwandi, Maharashtra 421311",421311,19.2557547,73.1019783,ChIJhZLddxiX5zsRuz0wpdM6YP4,https://www.google.com/maps/place/?q=place_id:ChIJhZLddxiX5zsRuz0wpdM6YP4,part_136,2026-09-22 06:14:38,62326
FRK Enterprise,Businesses,Manufacturer,Manufacturer,421311,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Saravali S.O, Kon B.O, Pimplas B.O",+91 75582 88453,N/A,5.0,,"Goa Naka, Kalyan - Bhiwandi Rd, opp. Mahanagar CNG pump, near Jeetu dhaba, Sapna Industrial Estate, Saravali, Kalyan, Gove, Maharashtra 421311","Sapna Industrial Estate, Saravali",19.2550499,73.0971749,ChIJtaf2MaCX5zsR4g5bPWyf4Oo,https://www.google.com/maps/place/?q=place_id:ChIJtaf2MaCX5zsR4g5bPWyf4Oo,part_136,2026-09-22 06:14:38,62327
Trisonik Business Solutions,Businesses,Services,"Services, Service establishment",421311,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Saravali S.O, Kon B.O, Pimplas B.O",N/A,http://www.trisonik.com/,5.0,,"Trisonik Business Solutions, 421311, India",421311,14.157641199999999,-74.9524576,ChIJo7h7FEOV5zsRKus_XhhvWNc,https://www.google.com/maps/place/?q=place_id:ChIJo7h7FEOV5zsRKus_XhhvWNc,part_136,2026-09-22 06:14:38,62328
Abhinandan Creation,Businesses,Manufacturer,Manufacturer,421311,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Saravali S.O, Kon B.O, Pimplas B.O",N/A,N/A,3.0,,"A-4, Kalyan - Bhiwandi Rd, near kongaon, Sapna Industrial Estate, Kalyan, Mumbai, Maharashtra 421311",Sapna Industrial Estate,19.257468499999998,73.1012863,ChIJSdyhwfiX5zsRlSCf-jeXtlA,https://www.google.com/maps/place/?q=place_id:ChIJSdyhwfiX5zsRlSCf-jeXtlA,part_136,2026-09-22 06:14:38,62329
YASHVI COMPUTERS,Businesses,Computer repair service,"Computer repair service, Computer store",421311,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Saravali S.O, Kon B.O, Pimplas B.O",N/A,N/A,4.7,,"Ranjanoli, Saravali, Bhiwandi, Ranjnoli, Maharashtra 421311","Ranjanoli, Saravali",19.2684371,73.0844747,ChIJyajcGgCX5zsRVLO9Q_JCeGg,https://www.google.com/maps/place/?q=place_id:ChIJyajcGgCX5zsRVLO9Q_JCeGg,part_136,2026-09-22 06:14:38,62330
"FOUR STAR INDUSTRIES PVT LTD, BHIWANDI",Businesses,Machining manufacturer,"Machining manufacturer, Auto parts store",421311,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Saravali S.O, Kon B.O, Pimplas B.O",+91 96193 94412,https://www.fourstarindustries.com/,5.0,,"GALA NO 15 & 16, BLDG BA, RADHE KRISHNA INDUSTRIAL PARK, VILLAGE - PIMPLAS ,, TALUKA BHIWANDI, DIST-THANE, Thane, Maharashtra 421302",Themghar,19.265052,73.06902699999999,ChIJgdQMupS95zsRf6W7Fg66XKM,https://www.google.com/maps/place/?q=place_id:ChIJgdQMupS95zsRf6W7Fg66XKM,part_136,2026-09-22 06:14:39,62331
KRIPTO STEEL INDIA PRIVATE LIMITED,Businesses,Manufacturer,Manufacturer,421312,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Kudus S.O, Chamble B.O, Khupri B.O",N/A,N/A,5.0,,"G3VG+JH6, Budhavali, Maharashtra 421312",421312,19.544045399999998,73.0763934,ChIJtXlvnhEL5zsRPMHeDkW5ReI,https://www.google.com/maps/place/?q=place_id:ChIJtXlvnhEL5zsRPMHeDkW5ReI,part_136,2026-09-22 06:15:12,63298
BHUMIJA COMPOUND,Businesses,Manufacturer,Manufacturer,421312,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Kudus S.O, Chamble B.O, Khupri B.O",N/A,N/A,5.0,,"G3QM+J63, Gaurapur - Kudus Rd, Kudus, Dongaste, Maharashtra 421312",421312,19.5390241,73.0830442,ChIJoWp2QwAL5zsRG2XmTVALX3c,https://www.google.com/maps/place/?q=place_id:ChIJoWp2QwAL5zsRG2XmTVALX3c,part_136,2026-09-22 06:15:12,63299
"Advent Agro Processors Private Ltd , Village Biloshi , Taluka Wada , Dist : Palghar 421 312",Businesses,Manufacturer,Manufacturer,421312,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Kudus S.O, Chamble B.O, Khupri B.O",N/A,http://adventagro.in/,5.0,,"H39F+WW, Biloshi, Maharashtra 401204",421312,19.569755,73.074801,ChIJh6KffgAL5zsR-PtmXEEU1rw,https://www.google.com/maps/place/?q=place_id:ChIJh6KffgAL5zsR-PtmXEEU1rw,part_136,2026-09-22 06:15:12,63300
SHIV SHAKTI STONE CRUSHER COMPANY,Businesses,Stone supplier,Stone supplier,421312,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Kudus S.O, Chamble B.O, Khupri B.O",N/A,N/A,5.0,,"Gunj, Budhavali, Wada, Maharashtra 421312",Budhavali,19.5484209,73.0685374,ChIJ7y1Aa6wL5zsRlXh6yOKXAgM,https://www.google.com/maps/place/?q=place_id:ChIJ7y1Aa6wL5zsRlXh6yOKXAgM,part_136,2026-09-22 06:15:12,63301
Sagar Stone Company,Businesses,Mining company,Mining company,421312,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Kudus S.O, Chamble B.O, Khupri B.O",N/A,N/A,5.0,,"G329+76, Lohape, Maharashtra 421312",421312,19.5005569,73.06813819999999,ChIJO9BktLKh5zsRhbajmn_rmug,https://www.google.com/maps/place/?q=place_id:ChIJO9BktLKh5zsRhbajmn_rmug,part_136,2026-09-22 06:15:12,63302
Sameer Trading Company,Businesses,Wholesaler,Wholesaler,421312,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Kudus S.O, Chamble B.O, Khupri B.O",+91 80821 52786,N/A,5.0,,"Gala No. 03, K. P. Grand Bldg. B, Opp. Coca Cola Company, Wada Bhiwandi Road, At Post Kudus,, Tal. Wada, Dist. Palghar, 421 312, Thane, Maharashtra 421312",421312,19.5413548,73.0995989,ChIJh6us1wJ15zsRIrc4X3QMhhg,https://www.google.com/maps/place/?q=place_id:ChIJh6us1wJ15zsRIrc4X3QMhhg,part_136,2026-09-22 06:15:12,63303
HIMALAYA INDUSTRIAL COMPLEX,Businesses,Company,Company,421312,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Kudus S.O, Chamble B.O, Khupri B.O",+91 22 2676 4069,N/A,5.0,,"Himalaya Industrial Complex, Chinchgarh, Ambadi-Wada Road,, Ambadi-Wada road, Gaurapur - Kudus Rd, Khanivali, Maharashtra 421312",421312,19.539925,73.0869333,ChIJCWPpJbUK5zsRNCRoR1op8RM,https://www.google.com/maps/place/?q=place_id:ChIJCWPpJbUK5zsRNCRoR1op8RM,part_136,2026-09-22 06:15:12,63304
Shinde's House,Businesses,Housing complex,Housing complex,421312,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Kudus S.O, Chamble B.O, Khupri B.O",N/A,N/A,5.0,,"H339+VHH, Budhavali, Maharashtra 421312",421312,19.5546856,73.06897219999999,ChIJyR-5UwAL5zsRyIPGsvtlRRk,https://www.google.com/maps/place/?q=place_id:ChIJyR-5UwAL5zsRyIPGsvtlRRk,part_136,2026-09-22 06:15:12,63305
Nitin Jawharkar,Businesses,Housing complex,Housing complex,421312,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Kudus S.O, Chamble B.O, Khupri B.O",N/A,N/A,,,"G3HR+X89, Chinchghar, Maharashtra 421312",421312,19.5296421,73.0907938,ChIJf-_vLgB15zsRCkwGQ0fNwhE,https://www.google.com/maps/place/?q=place_id:ChIJf-_vLgB15zsRCkwGQ0fNwhE,part_136,2026-09-22 06:15:12,63306
SACHIN PASHTE,Businesses,Housing complex,Housing complex,421312,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Kudus S.O, Chamble B.O, Khupri B.O",N/A,N/A,3.0,,"G39M+95H, Musarne, Maharashtra 421312",421312,19.518442099999998,73.0829907,ChIJq_HxFgCh5zsRpoMEnCtC1RQ,https://www.google.com/maps/place/?q=place_id:ChIJq_HxFgCh5zsRpoMEnCtC1RQ,part_136,2026-09-22 06:15:12,63307
Lp world Enterprises,Businesses,Corporate campus,Corporate campus,421312,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Kudus S.O, Chamble B.O, Khupri B.O",N/A,N/A,4.9,,"Ambishte (Bk Post- Khanivali Tel- Wada, Dist, Maharashtra 401204",421312,19.6022055,73.0581519,ChIJg16I2VoL5zsRLjGks-EPNjs,https://www.google.com/maps/place/?q=place_id:ChIJg16I2VoL5zsRLjGks-EPNjs,part_136,2026-09-22 06:15:12,63308
Harshali Stone Crusher,Businesses,Business to business service,Business to business service,421312,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Kudus S.O, Chamble B.O, Khupri B.O",N/A,N/A,4.1,,"F42R+WRP, Ashnoli, Dabhadi, Maharashtra 421302",421312,19.452344699999998,73.1420722,ChIJl3StNdye5zsR6V31P20hILQ,https://www.google.com/maps/place/?q=place_id:ChIJl3StNdye5zsR6V31P20hILQ,part_136,2026-09-22 06:15:12,63309
Saloni Business Park Pvt Ltd,Businesses,Farm,Farm,421312,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Kudus S.O, Chamble B.O, Khupri B.O",N/A,N/A,4.1,,"J2XV+F36, Kharivali Tarf Kohoj, Maharashtra 421303",421312,19.648670799999998,73.04263519999999,ChIJ6_qUPP8M5zsRVJNBX_3Knvg,https://www.google.com/maps/place/?q=place_id:ChIJ6_qUPP8M5zsRVJNBX_3Knvg,part_136,2026-09-22 06:15:12,63310
Gala Precision Tech Pvt Ltd (HOERBIGER),Businesses,Manufacturer,Manufacturer,421312,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Kudus S.O, Chamble B.O, Khupri B.O",N/A,N/A,4.5,,"Vadavali, Maharashtra 421312",421312,19.514001,73.094842,ChIJ8e4S9Puf5zsRm7afZjqczIk,https://www.google.com/maps/place/?q=place_id:ChIJ8e4S9Puf5zsRm7afZjqczIk,part_136,2026-09-22 06:15:12,63311
Universal Enterprises,Businesses,Mining company,Mining company,421312,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Kudus S.O, Chamble B.O, Khupri B.O",+91 93593 83149,N/A,4.5,,"Ultratech, Dakiwali Rd, Taluka Wada, Dakivali, Maharashtra 421312",Taluka Wada,19.494907299999998,73.07123159999999,ChIJl6Rv1TWh5zsRtMvbwV8eFK0,https://www.google.com/maps/place/?q=place_id:ChIJl6Rv1TWh5zsRtMvbwV8eFK0,part_136,2026-09-22 06:15:12,63312
Micropure Parenterals Private Limited,Businesses,Pharmaceutical company,Pharmaceutical company,421312,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Kudus S.O, Chamble B.O, Khupri B.O",N/A,N/A,4.4,,"Chikhale Rd, Nehroli, Maharashtra 421312",421312,19.6009906,73.12102349999999,ChIJKw4OT5B05zsR4Ehmb5i5I8I,https://www.google.com/maps/place/?q=place_id:ChIJKw4OT5B05zsR4Ehmb5i5I8I,part_136,2026-09-22 06:15:12,63313
sent company,Businesses,Manufacturer,Manufacturer,421312,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Kudus S.O, Chamble B.O, Khupri B.O",N/A,N/A,4.4,7.0,"H4W5+GW9, Lakhamapur, Jamghar, Maharashtra 421312",421312,19.5962861,73.1098715,ChIJ5bOeW9h15zsREjEACLyHtWs,https://www.google.com/maps/place/?q=place_id:ChIJ5bOeW9h15zsREjEACLyHtWs,part_136,2026-09-22 06:15:13,63314
Contendre Solar,Businesses,Solar Energy Company,Solar Energy Company,421312,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Kudus S.O, Chamble B.O, Khupri B.O",+91 91364 27555,https://www.contendresolar.com/,4.3,16.0,"Survey No. 350, 351, Bhiwandi - Wada Rd, opp. Amantran Hotel, Musarne, Wada, Maharashtra 421312",421312,19.5074275,73.0946711,ChIJQ8BWyzSX5zsRPBPqVeTKmnA,https://www.google.com/maps/place/?q=place_id:ChIJQ8BWyzSX5zsRPBPqVeTKmnA,part_136,2026-09-22 06:15:13,63315
Pelltech Healthcare Pvt.Ltd.Wada,Businesses,Pharmaceutical company,Pharmaceutical company,421312,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Kudus S.O, Chamble B.O, Khupri B.O",+91 22 6752 5302,http://www.pelltechhealthcare.com/,4.3,16.0,"Tansa farm, Maharashtra 421312",421312,19.497667699999997,73.0986161,ChIJ2YfxrfKf5zsRhJr3CWMhPwo,https://www.google.com/maps/place/?q=place_id:ChIJ2YfxrfKf5zsRhJr3CWMhPwo,part_136,2026-09-22 06:15:13,63316
Mahindra Tractors - Commonwealth Sales Corp,Businesses,Tractor dealer,"Tractor dealer, Farm equipment supplier, Tractor repair shop",421312,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Kudus S.O, Chamble B.O, Khupri B.O",+91 92840 07064,https://www.mahindratractor.com/,5.0,5.0,"Bhiwandi - Wada Rd, nearby Pallavi Restaturant, Gandhre, Maharashtra 421303",421312,19.6433255,73.1361898,ChIJ01HwuXlz5zsRBSznaIBubZg,https://www.google.com/maps/place/?q=place_id:ChIJ01HwuXlz5zsRBSznaIBubZg,part_136,2026-09-22 06:15:13,63317
PHADKE FARM,Businesses,Housing development,Housing development,421401,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Murbad S.O, Kasegaon B.O, Khutal Baragaon B.O",+91 98330 06493,N/A,5.0,,"6G93+Q28,At.Vidhepada,post, Tal, Tulai, Murbad, Maharashtra 421401",421401,19.2194125,73.5025781,ChIJE7cAYQBh3TsRxU86CM4FVws,https://www.google.com/maps/place/?q=place_id:ChIJE7cAYQBh3TsRxU86CM4FVws,part_136,2026-09-22 06:15:49,64874
Bhau Janu Murbade,Businesses,Warehouse,Warehouse,421401,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Murbad S.O, Kasegaon B.O, Khutal Baragaon B.O",N/A,N/A,5.0,,"6GVM+F35, Thune, Maharashtra 421401",421401,19.243866,73.5334002,ChIJOTMdBwBh3TsREDo1mwq_zFM,https://www.google.com/maps/place/?q=place_id:ChIJOTMdBwBh3TsREDo1mwq_zFM,part_136,2026-09-22 06:15:49,64875
Atish Bangar (Samarth Krupa Niwas),Businesses,Housing complex,Housing complex,421401,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Murbad S.O, Kasegaon B.O, Khutal Baragaon B.O",N/A,N/A,1.0,,"7GP2+X6C, Murbad, Nevalpada, Maharashtra 421401",421401,19.2874268,73.5005133,ChIJk3k2awBj3TsRma9LqPfbivc,https://www.google.com/maps/place/?q=place_id:ChIJk3k2awBj3TsRma9LqPfbivc,part_136,2026-09-22 06:15:49,64876
Asian plywood company,Businesses,Warehouse,Warehouse,421401,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Murbad S.O, Kasegaon B.O, Khutal Baragaon B.O",N/A,N/A,4.7,,"7FF6+46G, Kalyan - Ahilyanagar Hwy, Shivale, Maharashtra 421401",421401,19.2729773,73.4595145,ChIJhfL31jyL5zsR7JQeKnP7x1o,https://www.google.com/maps/place/?q=place_id:ChIJhfL31jyL5zsR7JQeKnP7x1o,part_136,2026-09-22 06:15:49,64877
Govind isame home,Businesses,Housing complex,Housing complex,421401,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Murbad S.O, Kasegaon B.O, Khutal Baragaon B.O",N/A,N/A,,,"7FH8+HP4 swara petroleum, Vadachapada Town, NH 222, near HP Petrol Pump, Shivale, Murbad, Maharashtra 421401",421401,19.2788895,73.4668402,ChIJdbJ8Kq5j3TsRlYR6NM7jf5Q,https://www.google.com/maps/place/?q=place_id:ChIJdbJ8Kq5j3TsRlYR6NM7jf5Q,part_136,2026-09-22 06:15:49,64878
Sierra Farms,Businesses,Gated community,"Gated community, Farm",421401,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Murbad S.O, Kasegaon B.O, Khutal Baragaon B.O",+91 81518 00300,http://www.sierrafarms.in/,4.7,,"Sierra farms, Khandare, Maharashtra 421401",421401,19.228744799999998,73.4677731,ChIJG7sGcplh3TsR6kqttHSjVlY,https://www.google.com/maps/place/?q=place_id:ChIJG7sGcplh3TsR6kqttHSjVlY,part_136,2026-09-22 06:15:49,64879
Chayam,Businesses,Tea store,Tea store,421401,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Murbad S.O, Kasegaon B.O, Khutal Baragaon B.O",+91 99213 22114,https://www.instagram.com/chayam.official?igsh=MTl4ZGJpOTVrZGV5Nw==&utm_source=qr,5.0,,"Malshej Road, Murbad, Shivale, Maharashtra 421401",421401,19.269814,73.4508367,ChIJI7CGdLaL5zsRgeV2cjs04Mw,https://www.google.com/maps/place/?q=place_id:ChIJI7CGdLaL5zsRgeV2cjs04Mw,part_136,2026-09-22 06:15:49,64880
Shree Vighnahar Trading,Businesses,Animal feed store,Animal feed store,421401,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Murbad S.O, Kasegaon B.O, Khutal Baragaon B.O",N/A,N/A,,,"BADERAO COMPLEX, Saralgaon - Kinhavali Rd, near Axis Bank ATM, Murbad, Saralgaon, Maharashtra 421401",421401,19.2857472,73.4905172,ChIJyyOea7Bj3TsRhE09GNgDpVA,https://www.google.com/maps/place/?q=place_id:ChIJyyOea7Bj3TsRhE09GNgDpVA,part_136,2026-09-22 06:15:49,64881
Tushar murbade,Businesses,Housing complex,Housing complex,421401,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Murbad S.O, Kasegaon B.O, Khutal Baragaon B.O",N/A,N/A,,,"6GRM+H53, Thune, Maharashtra 421401",421401,19.2413818,73.5329091,ChIJZaNEiflh3TsRaZlmEXH6ixI,https://www.google.com/maps/place/?q=place_id:ChIJZaNEiflh3TsRaZlmEXH6ixI,part_136,2026-09-22 06:15:49,64882
Mahesh r.raikar,Businesses,Apartment building,Apartment building,421401,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Murbad S.O, Kasegaon B.O, Khutal Baragaon B.O",N/A,N/A,,,"At, po, matanagar Ta, Murbad, Korawale, Maharashtra 421401",matanagar Ta,19.2574875,73.48872879999999,ChIJl4EJHgBh3TsRtBPRAB76cyc,https://www.google.com/maps/place/?q=place_id:ChIJl4EJHgBh3TsRtBPRAB76cyc,part_136,2026-09-22 06:15:49,64883
Ganraj park,Businesses,Housing society,Housing society,421401,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Murbad S.O, Kasegaon B.O, Khutal Baragaon B.O",N/A,N/A,,,"7F4Q+XFX, Murbad, Korawale, Maharashtra 421401",421401,19.2574875,73.48872879999999,ChIJoZwoWkBh3TsR3SdnZrRIIjI,https://www.google.com/maps/place/?q=place_id:ChIJoZwoWkBh3TsR3SdnZrRIIjI,part_136,2026-09-22 06:15:49,64884
Mr. Murbade,Businesses,Housing complex,Housing complex,421401,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Murbad S.O, Kasegaon B.O, Khutal Baragaon B.O",N/A,N/A,,,"6GWM+H22, Thune, Maharashtra 421401",421401,19.2463852,73.5325069,ChIJ_Zumm61h3TsRKF3FJKJ4pac,https://www.google.com/maps/place/?q=place_id:ChIJ_Zumm61h3TsRKF3FJKJ4pac,part_136,2026-09-22 06:15:49,64885
ह.भ.प.रंजित महराज गोडांबे यांचे निवासस्थान,Businesses,Housing complex,Housing complex,421401,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Murbad S.O, Kasegaon B.O, Khutal Baragaon B.O",+91 92208 76794,N/A,5.0,,"6GGC+4VH, Kalambhe, Maharashtra 421401",421401,19.2248321,73.5209014,ChIJ2XrzVwBh3TsRwDQIntnv6v8,https://www.google.com/maps/place/?q=place_id:ChIJ2XrzVwBh3TsRwDQIntnv6v8,part_136,2026-09-22 06:15:49,64886
