business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Farm House,Businesses,Housing complex,Housing complex,421401,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Murbad S.O, Kasegaon B.O, Khutal Baragaon B.O",N/A,N/A,,,"7FG8+FXX, Murbad, Shivale, Maharashtra 421401",421401,19.276231,73.4674782,ChIJNwPcvuBh3TsRy3PeT93Atrs,https://www.google.com/maps/place/?q=place_id:ChIJNwPcvuBh3TsRy3PeT93Atrs,part_136,2026-09-22 06:15:49,64887
Suresh Jaitu Murbade Home,Businesses,Housing complex,Housing complex,421401,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Murbad S.O, Kasegaon B.O, Khutal Baragaon B.O",N/A,N/A,,,"6GWM+75M, tal, Murbad, Thune, Maharashtra 421401",421401,19.245597999999998,73.532583,ChIJAQovXwBh3TsR40zmEqEhOAE,https://www.google.com/maps/place/?q=place_id:ChIJAQovXwBh3TsR40zmEqEhOAE,part_136,2026-09-22 06:15:49,64888
ROHIT RAMESH VYAPARI,Businesses,Housing complex,Housing complex,421401,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Murbad S.O, Kasegaon B.O, Khutal Baragaon B.O",N/A,N/A,,,"7G8G+CR2, Murbad, Manivali Kh., Maharashtra 421401",421401,19.2660163,73.52700999999999,ChIJLRT3OmBh3TsRBeOfysj_gDI,https://www.google.com/maps/place/?q=place_id:ChIJLRT3OmBh3TsRBeOfysj_gDI,part_136,2026-09-22 06:15:49,64889
NAVNATH GURUNATH DESHMUKH,Businesses,Housing society,Housing society,421401,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Murbad S.O, Kasegaon B.O, Khutal Baragaon B.O",N/A,N/A,5.0,,"6FH2+QMF, Dahigaon, Maharashtra 421401",421401,19.229445,73.4516695,ChIJgZ3aKwCL5zsRwf5uYm8wfuY,https://www.google.com/maps/place/?q=place_id:ChIJgZ3aKwCL5zsRwf5uYm8wfuY,part_136,2026-09-22 06:15:49,64890
Sairaj farms,Businesses,Housing development,Housing development,421401,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Murbad S.O, Kasegaon B.O, Khutal Baragaon B.O",N/A,N/A,5.0,,"7F36+98, Kondesakhare, Maharashtra 421401",421401,19.2534819,73.4608179,ChIJ45zgKACL5zsR4eFVl1nkJfo,https://www.google.com/maps/place/?q=place_id:ChIJ45zgKACL5zsR4eFVl1nkJfo,part_136,2026-09-22 06:15:49,64891
Visionmech industries,Businesses,Manufacturer,Manufacturer,421401,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Murbad S.O, Kasegaon B.O, Khutal Baragaon B.O",N/A,N/A,5.0,2.0,"7FC4+HVJ, Kalyan - Ahilyanagar Hwy, Shivale, Maharashtra 421401",421401,19.2716991,73.457098,ChIJQ0UMIwCL5zsRIKMLGdbB5js,https://www.google.com/maps/place/?q=place_id:ChIJQ0UMIwCL5zsRIKMLGdbB5js,part_136,2026-09-22 06:15:49,64892
GAURA FABRICATORS,Businesses,Industrial consultant,"Industrial consultant, Manufacturer",421401,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Murbad S.O, Kasegaon B.O, Khutal Baragaon B.O",+91 2524 222 125,http://www.gaurafab.com/,5.0,1.0,"Gaura Fabricators, near Fire Station, Kudavali, Maharashtra 421401",421401,19.272954,73.397469,ChIJ8xIjzWGJ5zsRyKiZUgKIJcE,https://www.google.com/maps/place/?q=place_id:ChIJ8xIjzWGJ5zsRyKiZUgKIJcE,part_136,2026-09-22 06:15:49,64893
TECHNOCRAFT INDUSTRIES INDIA LIMITED C5,Businesses,Manufacturer,Manufacturer,421401,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Murbad S.O, Kasegaon B.O, Khutal Baragaon B.O",N/A,N/A,4.8,17.0,"C5, Additional MIDC, Murbad, Maharashtra 421401",Additional MIDC,19.2624143,73.3877076,ChIJmTRBzeWL5zsRAJYzRWWM1Kw,https://www.google.com/maps/place/?q=place_id:ChIJmTRBzeWL5zsRAJYzRWWM1Kw,part_136,2026-09-22 06:15:49,64894
Patil's Farm,Businesses,Villa,Villa,421401,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Murbad S.O, Kasegaon B.O, Khutal Baragaon B.O",N/A,N/A,4.9,14.0,"6G7F+4Q9, Talekhal, Uchale, Maharashtra 421401",421401,19.2134127,73.52410929999999,ChIJWzLaWG9h3TsREj8L9TWV3Wc,https://www.google.com/maps/place/?q=place_id:ChIJWzLaWG9h3TsREj8L9TWV3Wc,part_136,2026-09-22 06:15:49,64895
Biotime Pharmaceuticals Private Limited,Businesses,Pharmaceutical company,Pharmaceutical company,421401,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Murbad S.O, Kasegaon B.O, Khutal Baragaon B.O",+91 86699 83000,http://www.biotime.us/,5.0,6.0,"Plot No K14, Additional, MIDC, near Fire Station, Kudavali, Maharashtra 421401",421401,19.2745346,73.400491,ChIJL1rFNWSJ5zsR6rRjTC8lV_A,https://www.google.com/maps/place/?q=place_id:ChIJL1rFNWSJ5zsR6rRjTC8lV_A,part_136,2026-09-22 06:15:49,64896
Vreesa solar,Businesses,Solar energy equipment supplier,Solar energy equipment supplier,421401,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Murbad S.O, Kasegaon B.O, Khutal Baragaon B.O",+91 93704 78787,http://www.vreesasolar.in/,4.7,13.0,"101saroshsprite axise bank, Murbard, Vidya Nagar Rd, Murbad, Maharashtra 421401",421401,19.2575575,73.39376949999999,ChIJjf3QSoSL5zsRJBGgS5pzXS4,https://www.google.com/maps/place/?q=place_id:ChIJjf3QSoSL5zsRJBGgS5pzXS4,part_136,2026-09-22 06:15:49,64897
Tadpatry company,Businesses,Warehouse,Warehouse,421401,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Murbad S.O, Kasegaon B.O, Khutal Baragaon B.O",N/A,N/A,,,"795X+MGQ, Additional MIDC, Shirgaon, Murbad, Maharashtra 421401","Additional MIDC, Shirgaon",19.2592188,73.3988521,ChIJoTk7tbGL5zsRLIhqDQCwlFM,https://www.google.com/maps/place/?q=place_id:ChIJoTk7tbGL5zsRLIhqDQCwlFM,part_136,2026-09-22 06:15:50,64898
Godambe Home,Businesses,Apartment building,Apartment building,421401,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Murbad S.O, Kasegaon B.O, Khutal Baragaon B.O",N/A,N/A,,,"6G86+HR6 Murbad, Tulai, Maharashtra 421401",421401,19.216601,73.511915,ChIJM09EJABh3TsRLA3RKlq7GLQ,https://www.google.com/maps/place/?q=place_id:ChIJM09EJABh3TsRLA3RKlq7GLQ,part_136,2026-09-22 06:15:50,64899
Siddhesh farmhouse,Businesses,Villa,"Villa, Cricket ground",421401,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Murbad S.O, Kasegaon B.O, Khutal Baragaon B.O",N/A,N/A,5.0,1.0,"partale, near bus stop, Dahivali, Saralgaon, Maharashtra 421401",421401,19.2722805,73.50698349999999,ChIJF4QoaKhh3TsRIdIUwqJZNwc,https://www.google.com/maps/place/?q=place_id:ChIJF4QoaKhh3TsRIdIUwqJZNwc,part_136,2026-09-22 06:15:50,64900
Minda Corporation Limited – Wiring Harness Division - Murbad,Businesses,Manufacturer,"Manufacturer, Auto parts store",421401,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Murbad S.O, Kasegaon B.O, Khutal Baragaon B.O",N/A,http://www.sparkminda.com/,4.1,,"DHANIVLI VILLAGE, MURBAD TOWN KALYAN-MURBAD ROAD, TALUKA, Murbad, Maharashtra 400076",421401,19.2579705,73.3659723,ChIJPc4yoICL5zsR9bBCunDkk6c,https://www.google.com/maps/place/?q=place_id:ChIJPc4yoICL5zsR9bBCunDkk6c,part_136,2026-09-22 06:15:50,64901
Rajco Metal Industries Pvt Ltd (Factory),Businesses,Manufacturer,Manufacturer,421401,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Murbad S.O, Kasegaon B.O, Khutal Baragaon B.O",N/A,http://www.rajcogroup.com/,4.7,,"Plot No C4, MIDC Industrial Area, Murbad, Maharashtra 421401",Additional MIDC,19.262515699999998,73.3881815,ChIJA2_8-wuL5zsRW3gUUN_Dql8,https://www.google.com/maps/place/?q=place_id:ChIJA2_8-wuL5zsRW3gUUN_Dql8,part_136,2026-09-22 06:15:50,64902
Eastman Dealer - Viraj Enterprise,Businesses,Battery Store,"Battery Store, Battery Wholesaler, Solar energy system service, Solar energy equipment supplier, Solar panel maintenance service",421401,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Murbad S.O, Kasegaon B.O, Khutal Baragaon B.O",+91 98199 04446,https://eastmanbattery.in/,,,"No 448, Jai Vaibhav Niwas, Ganesh Mandir Rd, Titvala, Kalyan, Maharashtra 421605",Titvala,19.2967127,73.206966,ChIJoeY4m_eR5zsRrw35h_u2ZuM,https://www.google.com/maps/place/?q=place_id:ChIJoeY4m_eR5zsRrw35h_u2ZuM,part_136,2026-09-22 06:15:50,64903
Yogesh Wagh,Businesses,Housing complex,Housing complex,421402,Maharashtra circle,Navi Mumbai Region,Thane Division,"Balegaon B.O, Mal B.O, Palu B.O",N/A,N/A,3.5,,"7JMW+FHM, Waghgaon, Maharashtra 421402",421402,19.2837192,73.6464553,ChIJ_SGFIehn3TsR928WQ3Lmx6g,https://www.google.com/maps/place/?q=place_id:ChIJ_SGFIehn3TsR928WQ3Lmx6g,part_136,2026-09-22 06:16:22,66290
Belpada,Businesses,Housing complex,Housing complex,421402,Maharashtra circle,Navi Mumbai Region,Thane Division,"Balegaon B.O, Mal B.O, Palu B.O",N/A,N/A,4.7,,"7J6M+FQ, Songaon, Maharashtra 421402",421402,19.261192599999998,73.6344283,ChIJmyYRZpJn3TsRfbIfkWvomqY,https://www.google.com/maps/place/?q=place_id:ChIJmyYRZpJn3TsRfbIfkWvomqY,part_136,2026-09-22 06:16:22,66291
Chousalkar Wadi,Businesses,Apartment building,Apartment building,421402,Maharashtra circle,Navi Mumbai Region,Thane Division,"Balegaon B.O, Mal B.O, Palu B.O",N/A,N/A,3.0,,"Songaon, Maharashtra 421402",421402,19.2668139,73.6292832,ChIJLR-fVtpn3TsR1TTpnyqEtns,https://www.google.com/maps/place/?q=place_id:ChIJLR-fVtpn3TsR1TTpnyqEtns,part_136,2026-09-22 06:16:22,66292
Bhaskar nichite,Businesses,Housing complex,Housing complex,421402,Maharashtra circle,Navi Mumbai Region,Thane Division,"Balegaon B.O, Mal B.O, Palu B.O",N/A,N/A,4.7,,"7JMC+284, Tokawade, Eklahare, Maharashtra 421402",421402,19.2825195,73.6208405,ChIJPfskBwBn3TsRl_m-z1Tu5DA,https://www.google.com/maps/place/?q=place_id:ChIJPfskBwBn3TsRl_m-z1Tu5DA,part_136,2026-09-22 06:16:22,66293
Bhoir farm,Businesses,Farm,Farm,421402,Maharashtra circle,Navi Mumbai Region,Thane Division,"Balegaon B.O, Mal B.O, Palu B.O",N/A,N/A,5.0,,"7J5P+45Q, Songaon, Maharashtra 421402",421402,19.258135199999998,73.6361222,ChIJKzYzGABn3TsRfD_02EqOmZU,https://www.google.com/maps/place/?q=place_id:ChIJKzYzGABn3TsRfD_02EqOmZU,part_136,2026-09-22 06:16:22,66294
Wahane Farms,Businesses,Housing complex,Housing complex,421402,Maharashtra circle,Navi Mumbai Region,Thane Division,"Balegaon B.O, Mal B.O, Palu B.O",+91 85910 49710,N/A,5.0,,"Dahigaon, Maharashtra 421402",421402,19.2732921,73.619419,ChIJ4ZS0tThn3TsReZ3McpRQjQk,https://www.google.com/maps/place/?q=place_id:ChIJ4ZS0tThn3TsReZ3McpRQjQk,part_136,2026-09-22 06:16:22,66295
Editing Ganesh,Businesses,Housing complex,Housing complex,421402,Maharashtra circle,Navi Mumbai Region,Thane Division,"Balegaon B.O, Mal B.O, Palu B.O",N/A,N/A,,,"7MP2+P77, Waghgaon, Maharashtra 421402",421402,19.286782199999998,73.6506776,ChIJ0yikGABn3TsRAyMdMgKzotA,https://www.google.com/maps/place/?q=place_id:ChIJ0yikGABn3TsRAyMdMgKzotA,part_136,2026-09-22 06:16:22,66296
Sandip Gaikar home 🏡,Businesses,Apartment complex,Apartment complex,421402,Maharashtra circle,Navi Mumbai Region,Thane Division,"Balegaon B.O, Mal B.O, Palu B.O",N/A,N/A,4.0,,"7JPR+78W, Pendhari, Maharashtra 421402",421402,19.2860949,73.64096169999999,ChIJTUCHZwBn3TsRx0p3-OlGgU0,https://www.google.com/maps/place/?q=place_id:ChIJTUCHZwBn3TsRx0p3-OlGgU0,part_136,2026-09-22 06:16:22,66297
PRAVIN BHOIR,Businesses,Housing development,Housing development,421402,Maharashtra circle,Navi Mumbai Region,Thane Division,"Balegaon B.O, Mal B.O, Palu B.O",N/A,N/A,,,"7J4P+R9V, Songaon, Maharashtra 421402",421402,19.257121899999998,73.63592349999999,ChIJSZHSu_1n3TsRtvfl78Au3So,https://www.google.com/maps/place/?q=place_id:ChIJSZHSu_1n3TsRtvfl78Au3So,part_136,2026-09-22 06:16:22,66298
Ganraj farmhouse . Sandeep bhane,Businesses,Warehouse,Warehouse,421402,Maharashtra circle,Navi Mumbai Region,Thane Division,"Balegaon B.O, Mal B.O, Palu B.O",N/A,N/A,4.0,,"7J7G+R4, Songaon, Maharashtra 421402",421402,19.2644753,73.6253096,ChIJNyXYgNJn3TsRdYwEG_Pwb6A,https://www.google.com/maps/place/?q=place_id:ChIJNyXYgNJn3TsRdYwEG_Pwb6A,part_136,2026-09-22 06:16:22,66299
Chintamani Niwas,Businesses,Housing complex,Housing complex,421402,Maharashtra circle,Navi Mumbai Region,Thane Division,"Balegaon B.O, Mal B.O, Palu B.O",N/A,N/A,5.0,,"7J74+FPQ, Dahigaon, Maharashtra 421402",421402,19.263719599999998,73.60686489999999,ChIJg5qFLQBn3TsRAQL6QUBpxnI,https://www.google.com/maps/place/?q=place_id:ChIJg5qFLQBn3TsRAQL6QUBpxnI,part_136,2026-09-22 06:16:22,66300
Dnyaneshwar bhoir,Businesses,Housing complex,Housing complex,421402,Maharashtra circle,Navi Mumbai Region,Thane Division,"Balegaon B.O, Mal B.O, Palu B.O",N/A,N/A,,,"7J4M+6FP, Sonavale, Maharashtra 421402",421402,19.2555887,73.633704,ChIJP5aiTwBn3TsRBTLmXS2SCLA,https://www.google.com/maps/place/?q=place_id:ChIJP5aiTwBn3TsRBTLmXS2SCLA,part_136,2026-09-22 06:16:22,66301
Samir Gaikar Home,Businesses,Housing society,Housing society,421402,Maharashtra circle,Navi Mumbai Region,Thane Division,"Balegaon B.O, Mal B.O, Palu B.O",N/A,N/A,5.0,,"7JPP+XGW, Unnamed Road, Pendhari, Maharashtra 421402",421402,19.287481,73.6363129,ChIJFVVjHmNn3TsRyJkxBzNJZ4w,https://www.google.com/maps/place/?q=place_id:ChIJFVVjHmNn3TsRyJkxBzNJZ4w,part_136,2026-09-22 06:16:22,66302
Balu Hindola home,Businesses,Housing society,Housing society,421402,Maharashtra circle,Navi Mumbai Region,Thane Division,"Balegaon B.O, Mal B.O, Palu B.O",N/A,N/A,,,"7JMW+C9, Waghgaon, Maharashtra 421402",421402,19.283552,73.645929,ChIJp7E9dgBn3TsRLsyNHxAY6qk,https://www.google.com/maps/place/?q=place_id:ChIJp7E9dgBn3TsRLsyNHxAY6qk,part_136,2026-09-22 06:16:22,66303
Abhijit Gholap Home,Businesses,Housing complex,Housing complex,421402,Maharashtra circle,Navi Mumbai Region,Thane Division,"Balegaon B.O, Mal B.O, Palu B.O",N/A,N/A,,,"7JPR+78W, Pendhari, Maharashtra 421402",421402,19.2857274,73.64083049999999,ChIJR72FnGtn3TsRHRb7qWun9xs,https://www.google.com/maps/place/?q=place_id:ChIJR72FnGtn3TsRHRb7qWun9xs,part_136,2026-09-22 06:16:22,66304
Shree Dattakrupa paper plate,Businesses,Manufacturer,Manufacturer,421402,Maharashtra circle,Navi Mumbai Region,Thane Division,"Balegaon B.O, Mal B.O, Palu B.O",N/A,N/A,4.8,26.0,"9JP3+3FP, Murbad, Mal, Maharashtra 421402",421402,19.384056299999997,73.6029681,ChIJRcpaQwB73TsRK3wyycBUxvA,https://www.google.com/maps/place/?q=place_id:ChIJRcpaQwB73TsRK3wyycBUxvA,part_136,2026-09-22 06:16:22,66305
Shri Samarth Krupa Nursery,Businesses,Plant nursery,Plant nursery,421402,Maharashtra circle,Navi Mumbai Region,Thane Division,"Balegaon B.O, Mal B.O, Palu B.O",+91 77748 77757,N/A,4.5,30.0,"Saralgaon, Nevalpada, Maharashtra 421401",421402,19.2864847,73.50665959999999,ChIJjUEj3iti3TsRLyuKAfObPyY,https://www.google.com/maps/place/?q=place_id:ChIJjUEj3iti3TsRLyuKAfObPyY,part_136,2026-09-22 06:16:22,66306
Rohit choudhari,Businesses,Housing complex,Housing complex,421402,Maharashtra circle,Navi Mumbai Region,Thane Division,"Balegaon B.O, Mal B.O, Palu B.O",N/A,N/A,5.0,2.0,"Tulai, Maharashtra 421401",421402,19.2172701,73.51204609999999,ChIJ6W3ARpJh3TsR62THQIf1m-A,https://www.google.com/maps/place/?q=place_id:ChIJ6W3ARpJh3TsR62THQIf1m-A,part_136,2026-09-22 06:16:22,66307
Hedavali,Businesses,Warehouse,Warehouse,421402,Maharashtra circle,Navi Mumbai Region,Thane Division,"Balegaon B.O, Mal B.O, Palu B.O",N/A,N/A,4.3,3.0,"Hedavali, Maharashtra 421402",421402,19.3170726,73.6035782,ChIJfZwCvJpl3TsRpt46fiGiO4A,https://www.google.com/maps/place/?q=place_id:ChIJfZwCvJpl3TsRpt46fiGiO4A,part_136,2026-09-22 06:16:22,66308
Sairat Villa,Businesses,Housing complex,Housing complex,421402,Maharashtra circle,Navi Mumbai Region,Thane Division,"Balegaon B.O, Mal B.O, Palu B.O",N/A,N/A,5.0,2.0,"6H76+QH5, Milhe, Ganeshpur, Maharashtra 421401",421402,19.2143964,73.5614775,ChIJe2qWMgBn3TsRYJbMzB1aIns,https://www.google.com/maps/place/?q=place_id:ChIJe2qWMgBn3TsRYJbMzB1aIns,part_136,2026-09-22 06:16:22,66309
Advikam Nest,Businesses,Farm,Farm,421402,Maharashtra circle,Navi Mumbai Region,Thane Division,"Balegaon B.O, Mal B.O, Palu B.O",N/A,https://advikam-nest.grexa.site/,4.9,49.0,"Sakhare, Maharashtra 421401",421402,19.3014928,73.5352565,ChIJn5qJ_TZj3TsRoTMam_DG3hw,https://www.google.com/maps/place/?q=place_id:ChIJn5qJ_TZj3TsRoTMam_DG3hw,part_136,2026-09-22 06:16:22,66310
"Deshmukhwadi Homestay,Moroshi",Businesses,Housing society,Housing society,421402,Maharashtra circle,Navi Mumbai Region,Thane Division,"Balegaon B.O, Mal B.O, Palu B.O",N/A,N/A,5.0,1.0,"8MPW+67J, Ganeshpur, Maharashtra 421401",421402,19.335593199999998,73.6956368,ChIJW0CLPgBv3TsR_CcYSC_Qb-Y,https://www.google.com/maps/place/?q=place_id:ChIJW0CLPgBv3TsR_CcYSC_Qb-Y,part_136,2026-09-22 06:16:22,66311
Goldcroft Farms,Businesses,Farm,Farm,421402,Maharashtra circle,Navi Mumbai Region,Thane Division,"Balegaon B.O, Mal B.O, Palu B.O",+91 87796 87599,N/A,4.3,3.0,"Majgaon, Maharashtra 421401",421402,19.256589599999998,73.5088861,ChIJW8lpU6Bh3TsRGzyaB7j7jS0,https://www.google.com/maps/place/?q=place_id:ChIJW8lpU6Bh3TsRGzyaB7j7jS0,part_136,2026-09-22 06:16:22,66312
VANARAI FARM AND NURSERY,Businesses,Plant nursery,Plant nursery,421402,Maharashtra circle,Navi Mumbai Region,Thane Division,"Balegaon B.O, Mal B.O, Palu B.O",+91 93245 14290,N/A,4.8,56.0,"Dahigaon, Maharashtra 421402",421402,19.262383,73.61752299999999,ChIJdz-ulpdn3TsRNpSkjBT0mNg,https://www.google.com/maps/place/?q=place_id:ChIJdz-ulpdn3TsRNpSkjBT0mNg,part_136,2026-09-22 06:16:22,66313
GULMOHAR FARMHOUSE,Businesses,Farm,Farm,421402,Maharashtra circle,Navi Mumbai Region,Thane Division,"Balegaon B.O, Mal B.O, Palu B.O",N/A,N/A,4.8,,"7J7C+9QP, Dhasai, Palu Road, Songaon, Murbad, Maharashtra 421402",Songaon,19.2634612,73.6219484,ChIJ9ed82s1n3TsRml9ogHKCI4A,https://www.google.com/maps/place/?q=place_id:ChIJ9ed82s1n3TsRml9ogHKCI4A,part_136,2026-09-22 06:16:23,66314
Dhasai dam,Businesses,River port,River port,421402,Maharashtra circle,Navi Mumbai Region,Thane Division,"Balegaon B.O, Mal B.O, Palu B.O",N/A,N/A,4.8,,"7J66+7W, Dahigaon, Maharashtra 421402",421402,19.260749099999998,73.6123349,ChIJk6yVJL1n3TsRraKE12rX0oY,https://www.google.com/maps/place/?q=place_id:ChIJk6yVJL1n3TsRraKE12rX0oY,part_136,2026-09-22 06:16:23,66315
Mohan khandavi House,Businesses,Housing complex,Housing complex,421402,Maharashtra circle,Navi Mumbai Region,Thane Division,"Balegaon B.O, Mal B.O, Palu B.O",+91 79725 97644,N/A,4.0,,"7JMW+H5W, Pendhari, Maharashtra 421402",421402,19.2839974,73.6454498,ChIJuwsR4V9n3TsRYW2nsJ5fru8,https://www.google.com/maps/place/?q=place_id:ChIJuwsR4V9n3TsRYW2nsJ5fru8,part_136,2026-09-22 06:16:23,66316
Pathak farm,Businesses,Apartment building,Apartment building,421402,Maharashtra circle,Navi Mumbai Region,Thane Division,"Balegaon B.O, Mal B.O, Palu B.O",N/A,N/A,5.0,,"7JQF+WC7, Eklahare, Maharashtra 421402",421402,19.2897762,73.62356059999999,ChIJgy1vS_Nn3TsRHP48ZI938zo,https://www.google.com/maps/place/?q=place_id:ChIJgy1vS_Nn3TsRHP48ZI938zo,part_136,2026-09-22 06:16:23,66317
Sonagav,Businesses,Housing society,Housing society,421402,Maharashtra circle,Navi Mumbai Region,Thane Division,"Balegaon B.O, Mal B.O, Palu B.O",N/A,N/A,4.5,,"7J7G+MPR, Songaon, Maharashtra 421402",421402,19.2642491,73.62676689999999,ChIJS7N-GZJn3TsRO6LbfMB91h0,https://www.google.com/maps/place/?q=place_id:ChIJS7N-GZJn3TsRO6LbfMB91h0,part_136,2026-09-22 06:16:23,66318
Tushar nimase,Businesses,Housing complex,Housing complex,421403,Maharashtra circle,Navi Mumbai Region,Thane Division,"Gegaon B.O, Kharid B.O, Kinholi S.O",N/A,N/A,5.0,,"9GC8+W3X, Vehloli Kh., Maharashtra 421403",421403,19.372361899999998,73.51523809999999,ChIJIR_5hydj3TsRMY9uAMyUELc,https://www.google.com/maps/place/?q=place_id:ChIJIR_5hydj3TsRMY9uAMyUELc,part_136,2026-09-22 06:16:56,67325
Jitesh Devidas Ubale,Businesses,Housing complex,Housing complex,421403,Maharashtra circle,Navi Mumbai Region,Thane Division,"Gegaon B.O, Kharid B.O, Kinholi S.O",N/A,N/A,5.0,,"9F2M+6C9, Kinhavali, Maharashtra 421403",421403,19.3505275,73.4836067,ChIJm0pDqylj3TsRWAtegqouMVk,https://www.google.com/maps/place/?q=place_id:ChIJm0pDqylj3TsRWAtegqouMVk,part_136,2026-09-22 06:16:56,67326
Samarth Krupa Building,Businesses,Apartment building,Apartment building,421403,Maharashtra circle,Navi Mumbai Region,Thane Division,"Gegaon B.O, Kharid B.O, Kinholi S.O",N/A,N/A,5.0,,"9F3J+V5C, Saralgaon, Kinhavali, Maharashtra 421403",421403,19.3546945,73.480403,ChIJjdmiCQBj3TsRokmG5AU191o,https://www.google.com/maps/place/?q=place_id:ChIJjdmiCQBj3TsRokmG5AU191o,part_136,2026-09-22 06:16:56,67327
Pravin Vasant Desale,Businesses,Apartment building,Apartment building,421403,Maharashtra circle,Navi Mumbai Region,Thane Division,"Gegaon B.O, Kharid B.O, Kinholi S.O",N/A,N/A,5.0,,"9G52+3C4, Chikhalgaon, Maharashtra 421403",421403,19.3576296,73.5010849,ChIJyyemMgBj3TsRRs9UyRbhccs,https://www.google.com/maps/place/?q=place_id:ChIJyyemMgBj3TsRRs9UyRbhccs,part_136,2026-09-22 06:16:56,67328
आई राणदेवी चौक खडकीअली,Businesses,Corporate campus,Corporate campus,421403,Maharashtra circle,Navi Mumbai Region,Thane Division,"Gegaon B.O, Kharid B.O, Kinholi S.O",N/A,N/A,,,"9F3J+674, Kinhavali, Maharashtra 421403",421403,19.3530133,73.4806906,ChIJJz5_LABj3TsRhnAufxOrHGk,https://www.google.com/maps/place/?q=place_id:ChIJJz5_LABj3TsRhnAufxOrHGk,part_136,2026-09-22 06:16:56,67329
Mangalmurti (DiLip Ghude),Businesses,Apartment building,Apartment building,421403,Maharashtra circle,Navi Mumbai Region,Thane Division,"Gegaon B.O, Kharid B.O, Kinholi S.O",N/A,N/A,5.0,,"9F5H+M4C, Kinhavali, Maharashtra 421403",421403,19.3592661,73.4778695,ChIJjypTDWxj3TsRON01gApojRY,https://www.google.com/maps/place/?q=place_id:ChIJjypTDWxj3TsRON01gApojRY,part_136,2026-09-22 06:16:56,67330
श्री गुरुकृपा पॅलेस,Businesses,Apartment building,Apartment building,421403,Maharashtra circle,Navi Mumbai Region,Thane Division,"Gegaon B.O, Kharid B.O, Kinholi S.O",N/A,N/A,4.0,,"New Gurukul, Kinhavali, Maharashtra 421403",421403,19.3533668,73.4813645,ChIJc5yZKABj3TsR5Lo2DFRbe1s,https://www.google.com/maps/place/?q=place_id:ChIJc5yZKABj3TsR5Lo2DFRbe1s,part_136,2026-09-22 06:16:56,67331
Aai Mauli Nivas,Businesses,Housing complex,Housing complex,421403,Maharashtra circle,Navi Mumbai Region,Thane Division,"Gegaon B.O, Kharid B.O, Kinholi S.O",N/A,N/A,5.0,,"9F3J+V5C, Kinhavali, Maharashtra 421403",421403,19.3546945,73.480403,ChIJhUNHdwBj3TsR3J8TY0AaFv4,https://www.google.com/maps/place/?q=place_id:ChIJhUNHdwBj3TsR3J8TY0AaFv4,part_136,2026-09-22 06:16:56,67332
MOHIPADA,Businesses,Housing complex,Housing complex,421403,Maharashtra circle,Navi Mumbai Region,Thane Division,"Gegaon B.O, Kharid B.O, Kinholi S.O",N/A,N/A,5.0,,"9G56+6FJ, Chikhalgaon, Maharashtra 421403",421403,19.3580966,73.5111385,ChIJdbGhZ21j3TsREU8fZYoVmvg,https://www.google.com/maps/place/?q=place_id:ChIJdbGhZ21j3TsREU8fZYoVmvg,part_136,2026-09-22 06:16:56,67333
