business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
PRASANNA DEAHMUKH,Businesses,Condominium complex,Condominium complex,421403,Maharashtra circle,Navi Mumbai Region,Thane Division,"Gegaon B.O, Kharid B.O, Kinholi S.O",N/A,N/A,,,"9F3J+8GX, Kinhavali, Maharashtra 421403",421403,19.3533668,73.4813645,ChIJF_KCKgBj3TsR40rVPUet0CU,https://www.google.com/maps/place/?q=place_id:ChIJF_KCKgBj3TsR40rVPUet0CU,part_136,2026-09-22 06:16:56,67334
Vilas Harne Home,Businesses,Housing complex,Housing complex,421403,Maharashtra circle,Navi Mumbai Region,Thane Division,"Gegaon B.O, Kharid B.O, Kinholi S.O",N/A,N/A,5.0,,"9GC7+FV4, Vehloli Kh., Maharashtra 421403",421403,19.3713613,73.5148054,ChIJR2QkVQBj3TsR3M4X1VGc_Lc,https://www.google.com/maps/place/?q=place_id:ChIJR2QkVQBj3TsR3M4X1VGc_Lc,part_136,2026-09-22 06:16:56,67335
Bhoir Nagar,Businesses,Housing complex,Housing complex,421403,Maharashtra circle,Navi Mumbai Region,Thane Division,"Gegaon B.O, Kharid B.O, Kinholi S.O",N/A,N/A,,,"9F3J+R6C, Kinhavali, Maharashtra 421403",421403,19.3545645,73.4805288,ChIJVyTyEP5j3TsRviTSXGHgZKo,https://www.google.com/maps/place/?q=place_id:ChIJVyTyEP5j3TsRviTSXGHgZKo,part_136,2026-09-22 06:16:56,67336
Nitin Vitthal Desale,Businesses,Housing society,Housing society,421403,Maharashtra circle,Navi Mumbai Region,Thane Division,"Gegaon B.O, Kharid B.O, Kinholi S.O",N/A,N/A,,,"9G56+4J9, Chikhalgaon, Kinhavali, Maharashtra 421403",421403,19.3577784,73.51159779999999,ChIJQV7SVQBj3TsRO4MerD767HE,https://www.google.com/maps/place/?q=place_id:ChIJQV7SVQBj3TsRO4MerD767HE,part_136,2026-09-22 06:16:56,67337
Laxman Kamdi,Businesses,Housing society,Housing society,421403,Maharashtra circle,Navi Mumbai Region,Thane Division,"Gegaon B.O, Kharid B.O, Kinholi S.O",N/A,N/A,,,"9F3J+8GX, Kinhavali, Maharashtra 421403",421403,19.3533668,73.4813645,ChIJead6FABj3TsRrniCoXRV6D8,https://www.google.com/maps/place/?q=place_id:ChIJead6FABj3TsRrniCoXRV6D8,part_136,2026-09-22 06:16:56,67338
Bhushan Jadhav's House,Businesses,Housing complex,Housing complex,421403,Maharashtra circle,Navi Mumbai Region,Thane Division,"Gegaon B.O, Kharid B.O, Kinholi S.O",N/A,N/A,2.0,,"9F5H+JH2, Kinhavali, Maharashtra 421403",421403,19.3590136,73.4788987,ChIJW2nqLQBj3TsRjjTgqmo1w5E,https://www.google.com/maps/place/?q=place_id:ChIJW2nqLQBj3TsRjjTgqmo1w5E,part_136,2026-09-22 06:16:56,67339
Paddy Purchase Center - Mungaon,Businesses,Warehouse,Warehouse,421403,Maharashtra circle,Navi Mumbai Region,Thane Division,"Gegaon B.O, Kharid B.O, Kinholi S.O",N/A,N/A,,,"9F3H+JW5, Kinhavali, Maharashtra 421403",421403,19.3540426,73.4799304,ChIJkfOmDQBj3TsR06n86I3nO9w,https://www.google.com/maps/place/?q=place_id:ChIJkfOmDQBj3TsR06n86I3nO9w,part_136,2026-09-22 06:16:56,67340
Divine Life Farms,Businesses,Farm,Farm,421403,Maharashtra circle,Navi Mumbai Region,Thane Division,"Gegaon B.O, Kharid B.O, Kinholi S.O",N/A,N/A,5.0,,"9GG7+C6, Vehloli Kh., Maharashtra 421403",421403,19.376044,73.5130757,ChIJQSJuIwB93TsRd4-lWzB8ZqM,https://www.google.com/maps/place/?q=place_id:ChIJQSJuIwB93TsRd4-lWzB8ZqM,part_136,2026-09-22 06:16:56,67341
Abhishek Desale,Businesses,Housing complex,Housing complex,421403,Maharashtra circle,Navi Mumbai Region,Thane Division,"Gegaon B.O, Kharid B.O, Kinholi S.O",N/A,N/A,,,"9GC7+FV9, Vehloli Kh., Maharashtra 421403",421403,19.3711684,73.51472869999999,ChIJmX5gCwBj3TsRN6_XKC7D4d8,https://www.google.com/maps/place/?q=place_id:ChIJmX5gCwBj3TsRN6_XKC7D4d8,part_136,2026-09-22 06:16:56,67342
Shree Enterprises Kulhads Manufacturer,Businesses,Manufacturer,Manufacturer,421403,Maharashtra circle,Navi Mumbai Region,Thane Division,"Gegaon B.O, Kharid B.O, Kinholi S.O",+91 88981 76939,N/A,5.0,1.0,"Post, At, Bhadane, Saralgaon, Maharashtra 421401",At,19.313898599999998,73.4725759,ChIJFa2uutZj3TsRzrOv6Izxr_I,https://www.google.com/maps/place/?q=place_id:ChIJFa2uutZj3TsRzrOv6Izxr_I,part_136,2026-09-22 06:16:57,67343
Akash Pawar 🏡,Businesses,Apartment building,Apartment building,421403,Maharashtra circle,Navi Mumbai Region,Thane Division,"Gegaon B.O, Kharid B.O, Kinholi S.O",N/A,N/A,5.0,3.0,"7CRW+MPC, Malhed, Maharashtra 421401",421403,19.2916968,73.4467705,ChIJJ6m7YgCJ5zsRLFaXnkUn-DQ,https://www.google.com/maps/place/?q=place_id:ChIJJ6m7YgCJ5zsRLFaXnkUn-DQ,part_136,2026-09-22 06:16:57,67344
Rudra Farm House,Businesses,Farm,Farm,421403,Maharashtra circle,Navi Mumbai Region,Thane Division,"Gegaon B.O, Kharid B.O, Kinholi S.O",+91 92728 07090,N/A,5.0,2.0,"Kochare Kh., Maharashtra 421402",421403,19.348762699999998,73.5686803,ChIJ3U6OzHNl3TsRZovaqVy0SQM,https://www.google.com/maps/place/?q=place_id:ChIJ3U6OzHNl3TsRZovaqVy0SQM,part_136,2026-09-22 06:16:57,67345
Pondhekar home,Businesses,Housing complex,Housing complex,421403,Maharashtra circle,Navi Mumbai Region,Thane Division,"Gegaon B.O, Kharid B.O, Kinholi S.O",N/A,N/A,5.0,1.0,"CHVG+5W7, Tembhurli, Maharashtra 421601",421403,19.442914899999998,73.5772835,ChIJrxOs9z973TsRWMVlmr4b1jY,https://www.google.com/maps/place/?q=place_id:ChIJrxOs9z973TsRWMVlmr4b1jY,part_136,2026-09-22 06:16:57,67346
New India cement products,Businesses,Warehouse,Warehouse,421403,Maharashtra circle,Navi Mumbai Region,Thane Division,"Gegaon B.O, Kharid B.O, Kinholi S.O",N/A,N/A,5.0,2.0,"7FPQ+956, Umbarpada, Maharashtra 421401",421403,19.2859226,73.4878913,ChIJF2_FrElj3TsRgwO3sKnkwVw,https://www.google.com/maps/place/?q=place_id:ChIJF2_FrElj3TsRgwO3sKnkwVw,part_136,2026-09-22 06:16:57,67347
Patilwadi homestay ( dattameena fram),Businesses,Farm,"Farm, Home Stay",421403,Maharashtra circle,Navi Mumbai Region,Thane Division,"Gegaon B.O, Kharid B.O, Kinholi S.O",+91 98920 34323,N/A,5.0,4.0,"Sangam-Kasgaon, Road, Sangam, Maharashtra 421401",421403,19.326078499999998,73.50021079999999,ChIJ6fbkePBj3TsROCGZDVuecSI,https://www.google.com/maps/place/?q=place_id:ChIJ6fbkePBj3TsROCGZDVuecSI,part_136,2026-09-22 06:16:57,67348
Navapada,Businesses,Housing complex,Housing complex,421403,Maharashtra circle,Navi Mumbai Region,Thane Division,"Gegaon B.O, Kharid B.O, Kinholi S.O",N/A,N/A,5.0,1.0,"7FMJ+PQ7, Murbad, Narayangaon, Maharashtra 421401",421403,19.2842901,73.4819148,ChIJ6yOJDABj3TsRG55Nxd4xbuE,https://www.google.com/maps/place/?q=place_id:ChIJ6yOJDABj3TsRG55Nxd4xbuE,part_136,2026-09-22 06:16:57,67349
Devesh niwas,Businesses,Housing development,Housing development,421403,Maharashtra circle,Navi Mumbai Region,Thane Division,"Gegaon B.O, Kharid B.O, Kinholi S.O",N/A,N/A,2.0,,"9G94+V87, Vehloli Kh., Maharashtra 421403",421403,19.3696733,73.5057952,ChIJt9YJIwBj3TsRGiCU9RCy9s4,https://www.google.com/maps/place/?q=place_id:ChIJt9YJIwBj3TsRGiCU9RCy9s4,part_136,2026-09-22 06:16:57,67350
Pansare Building,Businesses,Apartment building,Apartment building,421403,Maharashtra circle,Navi Mumbai Region,Thane Division,"Gegaon B.O, Kharid B.O, Kinholi S.O",N/A,N/A,2.0,,"9F3J+8GX, Ambedkar Nagar, Kinhavali, Maharashtra 421403",Ambedkar Nagar,19.3533534,73.4813702,ChIJkfrZlB5j3TsR3Qs1g7XPPl8,https://www.google.com/maps/place/?q=place_id:ChIJkfrZlB5j3TsR3Qs1g7XPPl8,part_136,2026-09-22 06:16:57,67351
Aditya Nimase House,Businesses,Housing complex,Housing complex,421403,Maharashtra circle,Navi Mumbai Region,Thane Division,"Gegaon B.O, Kharid B.O, Kinholi S.O",N/A,N/A,5.0,,"9GC8+H55, Vehloli Kh., Maharashtra 421403",421403,19.3713768,73.5154901,ChIJL_-QCwBj3TsRafZYkUhtdD0,https://www.google.com/maps/place/?q=place_id:ChIJL_-QCwBj3TsRafZYkUhtdD0,part_136,2026-09-22 06:16:57,67352
Real infotech,Businesses,Audio visual equipment supplier,Audio visual equipment supplier,421501,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Ambernath S.O, Ambernath South S.O, Kansai S.O",+91 73879 65106,https://www.realinfotech.co.in/,5.0,1.0,"702, MIDC Rd, Dhondu Desai Colony, Ambernath, Maharashtra 421501",Dhondu Desai Colony,19.200724599999997,73.1877867,ChIJE6q8jh2T5zsR4Ki64eX9E8M,https://www.google.com/maps/place/?q=place_id:ChIJE6q8jh2T5zsR4Ki64eX9E8M,part_136,2026-09-22 06:17:30,69181
Ujjwal Engineers and Environmental Services,Businesses,Environmental organization,Environmental organization,421501,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Ambernath S.O, Ambernath South S.O, Kansai S.O",+91 98672 15033,http://www.ujjwalengineers.com/,5.0,13.0,"103 14A, Kailash Nagar Rd, Kailash Nagar, Shivaji Nagar, Ambernath, Maharashtra 421501","Kailash Nagar, Shivaji Nagar",19.1985964,73.18792309999999,ChIJC-SFZgCT5zsRQYD4dDdNaOI,https://www.google.com/maps/place/?q=place_id:ChIJC-SFZgCT5zsRQYD4dDdNaOI,part_136,2026-09-22 06:17:30,69182
R K ENTERPRISES,Businesses,Transportation service,Transportation service,421501,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Ambernath S.O, Ambernath South S.O, Kansai S.O",+91 70284 36292,N/A,5.0,5.0,"House No 06 Ground Floor, Dhonde House, Ambernath - Badlapur Rd, Dattanagar, Ambernath, Maharashtra 421506",Dattanagar,19.182949999999998,73.21275849999999,ChIJY2-iPp-T5zsRUKQpNnPDHX0,https://www.google.com/maps/place/?q=place_id:ChIJY2-iPp-T5zsRUKQpNnPDHX0,part_136,2026-09-22 06:17:30,69183
Empire Industrial Centrum,Businesses,Industrial engineer,Industrial engineer,421501,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Ambernath S.O, Ambernath South S.O, Kansai S.O",+91 90711 17081,N/A,4.2,44.0,"Empire Centrum Office, Dattanagar, Ambernath, Maharashtra 421501",Dattanagar,19.186197699999997,73.2178508,ChIJAQAAAAST5zsR6nijEM_AgWM,https://www.google.com/maps/place/?q=place_id:ChIJAQAAAAST5zsR6nijEM_AgWM,part_136,2026-09-22 06:17:30,69184
Gayatri stationery and xerox and Company supply,Businesses,Stationery store,Stationery store,421501,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Ambernath S.O, Ambernath South S.O, Kansai S.O",+91 90826 26077,N/A,4.3,4.0,"Shop no.5, Tara apartment, Vadavali Section, Ambernath, Maharashtra 421501",Vadavali Section,19.2031817,73.1864137,ChIJIYt5US-T5zsRJ73xHRYIKz0,https://www.google.com/maps/place/?q=place_id:ChIJIYt5US-T5zsRJ73xHRYIKz0,part_136,2026-09-22 06:17:30,69185
Stonecrop Media Pvt. Ltd.®,Businesses,Graphic designer,"Graphic designer, Design agency, Service establishment, Video editing service",421501,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Ambernath S.O, Ambernath South S.O, Kansai S.O",+91 73850 04777,N/A,5.0,13.0,"Stonecrop Media Pvt. Ltd.®, 421501, India",421501,21.0680074,82.7525294,ChIJ60bYsWiT5zsRcNe_ulF6N5c,https://www.google.com/maps/place/?q=place_id:ChIJ60bYsWiT5zsRcNe_ulF6N5c,part_136,2026-09-22 06:17:30,69186
Rishabh Agrofeeds pvt Ltd,Businesses,Feed manufacturer,Feed manufacturer,421501,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Ambernath S.O, Ambernath South S.O, Kansai S.O",+91 90049 22902,https://www.roaf.co.in/,,,"om shantivan bildg, 209, Ambernath, Maharashtra 421501",Shivaji Nagar,19.2006855,73.1880618,ChIJr5SG7T2T5zsRr_XvYPe0A1A,https://www.google.com/maps/place/?q=place_id:ChIJr5SG7T2T5zsRr_XvYPe0A1A,part_136,2026-09-22 06:17:30,69187
autovate,Businesses,Automation company,Automation company,421501,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Ambernath S.O, Ambernath South S.O, Kansai S.O",N/A,N/A,,,"sai tower, Shivaji Nagar, Kalyan, Ambernath, Maharashtra 421501",Shivaji Nagar,19.2006855,73.1880618,ChIJM7P02oWT5zsR7EyJsmu85i0,https://www.google.com/maps/place/?q=place_id:ChIJM7P02oWT5zsR7EyJsmu85i0,part_136,2026-09-22 06:17:30,69188
Raigad Cooperative Housing Society,Businesses,Housing development,Housing development,421501,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Ambernath S.O, Ambernath South S.O, Kansai S.O",N/A,N/A,4.0,40.0,"652Q+M63, Shivaji Nagar, Ambernath, Maharashtra 421501",Shivaji Nagar,19.2016383,73.18804209999999,ChIJTxMws36T5zsR6lNxOfEkCtg,https://www.google.com/maps/place/?q=place_id:ChIJTxMws36T5zsR6lNxOfEkCtg,part_136,2026-09-22 06:17:30,69189
VPS E-Commerce,Businesses,Business management consultant,Business management consultant,421501,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Ambernath S.O, Ambernath South S.O, Kansai S.O",+91 85912 87783,http://vpsecom.com/,5.0,2.0,"1112, Mohan Nano Estate, Shivaji Nagar, Ambernath, Maharashtra 421501",Shivaji Nagar,19.2006855,73.1880618,ChIJq6qqqn6T5zsRAb6D4flg_Z4,https://www.google.com/maps/place/?q=place_id:ChIJq6qqqn6T5zsRAb6D4flg_Z4,part_136,2026-09-22 06:17:30,69190
Top Ten Electronics Shoppe,Businesses,Electronics Company,"Electronics Company, Electronics store, Electronics wholesaler",421501,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Ambernath S.O, Ambernath South S.O, Kansai S.O",+91 90823 76803,https://www.toptenelectronics.in/,5.0,,"Shop no 1 CTS no 7046 to 7501 hallyachapada, Shiv Mandir Road, Ambernath East, Ambernath, Maharashtra 421501","Ambernath East, Vadavali",19.2073121,73.1855281,ChIJdUzeMQCT5zsRd8l69Pxgi7M,https://www.google.com/maps/place/?q=place_id:ChIJdUzeMQCT5zsRd8l69Pxgi7M,part_136,2026-09-22 06:17:31,69191
Soyo Systems- Your Best solar installer,Businesses,Solar Energy Company,Solar Energy Company,421501,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Ambernath S.O, Ambernath South S.O, Kansai S.O",+91 96990 77072,https://www.soyosystems.co.in/,4.9,,"Ground floor, Mhada Colony, Row house no.4, Hruta Bunglow, near mahangar gas CNG station, Mahalaxmi Nagar, Ambernath, Maharashtra 421501",Mahalaxmi Nagar,19.1912028,73.1970381,ChIJzffJXc-T5zsRkB-RXcu15a4,https://www.google.com/maps/place/?q=place_id:ChIJzffJXc-T5zsRkB-RXcu15a4,part_136,2026-09-22 06:17:31,69192
eAarviTech Business Consultants,Businesses,Consultant,Consultant,421501,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Ambernath S.O, Ambernath South S.O, Kansai S.O",N/A,https://www.eaarvitech.com/,5.0,,"Shop 2, VISHNU HEIGHTS, Loknagari Rd, Loknagari, Ambernath, Maharashtra 421501",Loknagari,19.193355999999998,73.18115639999999,ChIJEYSX1TWV5zsRaxtelomDjFw,https://www.google.com/maps/place/?q=place_id:ChIJEYSX1TWV5zsRaxtelomDjFw,part_136,2026-09-22 06:17:31,69193
Adhiraj Treding Company,Businesses,Farm,Farm,421501,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Ambernath S.O, Ambernath South S.O, Kansai S.O",+91 82088 53294,N/A,,,"Stall No 2, Jay Malhar Enterprises, Kalyan - Badlapur Rd, near Tehsildar Office, Ambernath East, Kansai Section, Ambernath, Maharashtra 421501","Ambernath East, Kansai Section",19.212889699999998,73.1865049,ChIJC88xaTOT5zsRqtW19o-FPPw,https://www.google.com/maps/place/?q=place_id:ChIJC88xaTOT5zsRqtW19o-FPPw,part_136,2026-09-22 06:17:31,69194
MaxPlus Global India Pvt Ltd,Businesses,Software company,Software company,421502,Maharashtra Circle,Navi Mumbai Region,Thane Division,O.E.Ambernath S.O,N/A,N/A,4.0,4.0,"1090, Nr Singh Colony, Jawsaigaon, Ambernath, Maharashtra 421502",Jawsaigaon,19.2262056,73.1902499,ChIJhfidWoyT5zsR-11GZAQyjqA,https://www.google.com/maps/place/?q=place_id:ChIJhfidWoyT5zsR-11GZAQyjqA,part_136,2026-09-22 06:18:05,70536
Bobby,Businesses,Housing society,Housing society,421502,Maharashtra Circle,Navi Mumbai Region,Thane Division,O.E.Ambernath S.O,N/A,N/A,4.0,1.0,"65HQ+53X, Ambernath, Maharashtra 421502",421502,19.2279896,73.1877466,ChIJ24CFMRaT5zsRk1xo4TyC1Nw,https://www.google.com/maps/place/?q=place_id:ChIJ24CFMRaT5zsRk1xo4TyC1Nw,part_136,2026-09-22 06:18:05,70537
Waghwadi,Businesses,Housing society,Housing society,421502,Maharashtra Circle,Navi Mumbai Region,Thane Division,O.E.Ambernath S.O,N/A,N/A,5.0,1.0,"65HM+C7V, Ambernath, Maharashtra 421502",421502,19.2286181,73.1831577,ChIJV2uPkMWT5zsRob3ntda0AEQ,https://www.google.com/maps/place/?q=place_id:ChIJV2uPkMWT5zsRob3ntda0AEQ,part_136,2026-09-22 06:18:05,70538
PVI Solution,Businesses,Software company,Software company,421502,Maharashtra Circle,Navi Mumbai Region,Thane Division,O.E.Ambernath S.O,N/A,N/A,5.0,1.0,"Shop No.29, Sudarshan Pride, near Gaikar Residency, Jawsaigaon, Ambernath, Maharashtra 421502",Jawsaigaon,19.2279785,73.1926579,ChIJSUq8NYaT5zsR7qfuMq9hvCA,https://www.google.com/maps/place/?q=place_id:ChIJSUq8NYaT5zsR7qfuMq9hvCA,part_136,2026-09-22 06:18:05,70539
Defence Colony Chowk Ambernath,Businesses,Housing society,Housing society,421502,Maharashtra Circle,Navi Mumbai Region,Thane Division,O.E.Ambernath S.O,N/A,N/A,4.2,14.0,"65HP+4WM, Ambernath, Varp, Maharashtra 421502",421502,19.227834599999998,73.1873092,ChIJCZHuEnmT5zsR1SM-GqEdblc,https://www.google.com/maps/place/?q=place_id:ChIJCZHuEnmT5zsR1SM-GqEdblc,part_136,2026-09-22 06:18:05,70540
H1/2,Businesses,Apartment building,Apartment building,421502,Maharashtra Circle,Navi Mumbai Region,Thane Division,O.E.Ambernath S.O,N/A,N/A,4.5,2.0,"65CQ+6HC, Ambernath, Maharashtra 421502",421502,19.2205636,73.18887959999999,ChIJlU33GQCT5zsRSK6OT8nNgVI,https://www.google.com/maps/place/?q=place_id:ChIJlU33GQCT5zsRSK6OT8nNgVI,part_136,2026-09-22 06:18:05,70541
Business Builder,Businesses,Business management consultant,"Business management consultant, Service establishment",421502,Maharashtra Circle,Navi Mumbai Region,Thane Division,O.E.Ambernath S.O,N/A,N/A,,,"Business Builder, 421502, India",421502,14.157641199999999,-17.464332199999998,ChIJW4AQvqyT5zsRsFwNJlJezXs,https://www.google.com/maps/place/?q=place_id:ChIJW4AQvqyT5zsRsFwNJlJezXs,part_136,2026-09-22 06:18:05,70542
Swaroop niwas,Businesses,Housing society,Housing society,421502,Maharashtra Circle,Navi Mumbai Region,Thane Division,O.E.Ambernath S.O,N/A,N/A,5.0,1.0,"6 number road, laxminagar, Jawsaigaon, Ambernath, Maharashtra 421502",Jawsaigaon,19.2278199,73.19226669999999,ChIJrd3NbOyT5zsRf0Ny_01h3Ds,https://www.google.com/maps/place/?q=place_id:ChIJrd3NbOyT5zsRf0Ny_01h3Ds,part_136,2026-09-22 06:18:05,70543
JEET KAMBLE,Businesses,Housing society,Housing society,421502,Maharashtra Circle,Navi Mumbai Region,Thane Division,O.E.Ambernath S.O,N/A,N/A,,,"65FV+C8W, near Ram Mandir, Ambernath, Maharashtra 421502",421502,19.223544999999998,73.19358299999999,ChIJZRkWYACT5zsRB-S1XCUCSz8,https://www.google.com/maps/place/?q=place_id:ChIJZRkWYACT5zsRB-S1XCUCSz8,part_136,2026-09-22 06:18:05,70544
Maharashtra power loundry,Businesses,Laundry service,Laundry service,421502,Maharashtra Circle,Navi Mumbai Region,Thane Division,O.E.Ambernath S.O,+91 85549 68823,https://loundryservices.com/,5.0,1.0,"J TYPE,DHOBIGHAT, Ordnance Estate Rd, near MPF GROUND, Ambernath, Maharashtra 421502",421502,19.2220119,73.192387,ChIJuzPeeWaT5zsRwgYHXYNvHyc,https://www.google.com/maps/place/?q=place_id:ChIJuzPeeWaT5zsRwgYHXYNvHyc,part_136,2026-09-22 06:18:05,70545
Shree Samarth chowk,Businesses,Housing society,Housing society,421502,Maharashtra Circle,Navi Mumbai Region,Thane Division,O.E.Ambernath S.O,N/A,N/A,5.0,1.0,"65HR+6H9, Jawsaigaon, Ambernath, Maharashtra 421502",Jawsaigaon,19.2280305,73.19147319999999,ChIJa1vcQACT5zsRFFTocLZT1y8,https://www.google.com/maps/place/?q=place_id:ChIJa1vcQACT5zsRFFTocLZT1y8,part_136,2026-09-22 06:18:05,70546
Natu bhai,Businesses,Housing complex,Housing complex,421502,Maharashtra Circle,Navi Mumbai Region,Thane Division,O.E.Ambernath S.O,N/A,N/A,5.0,3.0,"near Ram Mandir, Ambernath, Maharashtra 421502",421502,19.223623099999998,73.1933152,ChIJ4w_O2e-T5zsRS302L0xfoWs,https://www.google.com/maps/place/?q=place_id:ChIJ4w_O2e-T5zsRS302L0xfoWs,part_136,2026-09-22 06:18:05,70547
Swati Petro Products Private Limited,Businesses,Chemical Manufacturer,Chemical Manufacturer,421502,Maharashtra Circle,Navi Mumbai Region,Thane Division,O.E.Ambernath S.O,+91 72764 22244,http://www.swatipetro.in/,5.0,3.0,"Chemical Zone, Plot B-18, MIDC Rd, Old Bhendipada, Ambernath, Maharashtra 421501",Old Bhendipada,19.2131619,73.18319989999999,ChIJ_VXXRQCT5zsRQfjttIA32uo,https://www.google.com/maps/place/?q=place_id:ChIJ_VXXRQCT5zsRQfjttIA32uo,part_136,2026-09-22 06:18:05,70548
Prajeeta Enterprises,Businesses,Financial consultant,Financial consultant,421502,Maharashtra Circle,Navi Mumbai Region,Thane Division,O.E.Ambernath S.O,+91 91672 85505,N/A,5.0,22.0,"R No 4, Anne Villa, Phadke Road, Fatima Colony, Subhaswadi, Ambernath, Maharashtra 421505","Fatima Colony, Subhaswadi",19.2148316,73.1916487,ChIJRcK_OWKT5zsREXm_Y3EWG9U,https://www.google.com/maps/place/?q=place_id:ChIJRcK_OWKT5zsREXm_Y3EWG9U,part_136,2026-09-22 06:18:05,70549
Athena Drug Delivery Solutions Pvt Ltd,Businesses,Pharmaceutical company,Pharmaceutical company,421502,Maharashtra Circle,Navi Mumbai Region,Thane Division,O.E.Ambernath S.O,+91 251 661 3100,http://www.athenapharmaceutiques.com/,4.5,15.0,"Athena Drug Delivery Solutions Pvt Ltd,, A1-A5, Chemical Zone, MIDC, Ambernath, Maharashtra 421501",421502,19.2164879,73.1793515,ChIJFfkszXmU5zsRQRVkD0NSEBk,https://www.google.com/maps/place/?q=place_id:ChIJFfkszXmU5zsRQRVkD0NSEBk,part_136,2026-09-22 06:18:05,70550
NEXGENN TECHNOLOGIES,Businesses,Software company,Software company,421502,Maharashtra Circle,Navi Mumbai Region,Thane Division,O.E.Ambernath S.O,+91 73875 22331,https://nexgenntechnologies.com/,5.0,5.0,"Flat 604, Daisy Garden, West, Suprabhat HSG Colony, Wadwa, Kamlakar Nagar, Ambernath, Maharashtra 421505","Suprabhat HSG Colony, Wadwa, Kamlakar Nagar",19.2210797,73.1974099,ChIJ6RwmLW2T5zsRgREzhB4-fRM,https://www.google.com/maps/place/?q=place_id:ChIJ6RwmLW2T5zsRgREzhB4-fRM,part_136,2026-09-22 06:18:05,70551
Thanekar Group,Businesses,Real Estate Builders & Construction Company,Real Estate Builders & Construction Company,421502,Maharashtra Circle,Navi Mumbai Region,Thane Division,O.E.Ambernath S.O,+91 74000 50999,http://www.thanekargroup.com/,3.9,64.0,"Ground floor, Bhagirathi Garden, opposite ST bus stand, near Utkarsh Hospital, Badlapur West, Sarvodaynagar, Manjarli, Mumbai, Badlapur, Maharashtra 421503","Badlapur West, Sarvodaynagar, Manjarli",19.1680867,73.2357578,ChIJx-tqhNOS5zsRpjYoX-rO2iQ,https://www.google.com/maps/place/?q=place_id:ChIJx-tqhNOS5zsRpjYoX-rO2iQ,part_136,2026-09-22 06:18:05,70552
Blue Jet Healthcare Private Limited,Businesses,Pharmaceutical company,Pharmaceutical company,421502,Maharashtra Circle,Navi Mumbai Region,Thane Division,O.E.Ambernath S.O,+91 251 261 0736,http://www.bluejethealthcare.com/,4.0,40.0,"B-12, C-4, E-2, M.I.D.C Chemical Zone, Kalyan - Badlapur Road, Thane District, Ambernath, Maharashtra 421502",421502,19.215097,73.17873809999999,ChIJLXsZsXmU5zsRCRXocmcPcYo,https://www.google.com/maps/place/?q=place_id:ChIJLXsZsXmU5zsRCRXocmcPcYo,part_136,2026-09-22 06:18:05,70553
