business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Abdullah Muhammad Hussain Bhure Marriage Hall,Banquet Hall,Banquet hall,Banquet hall,421101,Maharashtra Circle,Navi Mumbai Region,Thane Division,Padgha S.O,N/A,N/A,4.8,13.0,"behind Urdu Primary School, Dhondawadvali, Mahapoli, Maharashtra 421302",Dhondawadvali,19.4036311,73.0895291,ChIJIU4QnzeZ5zsRz1-b3QrGihM,https://www.google.com/maps/place/?q=place_id:ChIJIU4QnzeZ5zsRz1-b3QrGihM,part_136,2026-09-22 06:06:27
Gujar Hall,Banquet Hall,Farm,Farm,421101,Maharashtra Circle,Navi Mumbai Region,Thane Division,Padgha S.O,+91 81694 86852,N/A,4.3,133.0,"Nai Basti, Borivali Tarf Rahur, Maharashtra 421101",Nai Basti,19.3713197,73.18062069999999,ChIJCQ_IpiKZ5zsRloOUexbOLXM,https://www.google.com/maps/place/?q=place_id:ChIJCQ_IpiKZ5zsRloOUexbOLXM,part_136,2026-09-22 06:06:27
Lohana mahajan wadi hall,Banquet Hall,Banquet hall,Banquet hall,421101,Maharashtra Circle,Navi Mumbai Region,Thane Division,Padgha S.O,N/A,N/A,4.7,3.0,"958G+Q54, Sudarshan Nagar, Padgha, Maharashtra 421101",Sudarshan Nagar,19.3668753,73.1754648,ChIJOeRIkSuZ5zsREnWpmNehahY,https://www.google.com/maps/place/?q=place_id:ChIJOeRIkSuZ5zsREnWpmNehahY,part_136,2026-09-22 06:06:27
Suryakund - The Royal Wedding Venue,Banquet Hall,Wedding venue,Wedding venue,421101,Maharashtra Circle,Navi Mumbai Region,Thane Division,Padgha S.O,+91 77982 25659,http://thesuryakund.com/,4.1,27.0,"Tansa Pipeline Road, Laap village, Lap Kh., Maharashtra 421101",421101,19.4039011,73.1292805,ChIJFcBWHlaZ5zsR61am0oZZpi0,https://www.google.com/maps/place/?q=place_id:ChIJFcBWHlaZ5zsR61am0oZZpi0,part_136,2026-09-22 06:06:27
Supreme Dosti Banquets & Rooms,Banquet Hall,Banquet hall,"Banquet hall, Conference center, Convention center, Event venue, Extended stay hotel, Guest house, Hotel, Inn, Lodge",421101,Maharashtra Circle,Navi Mumbai Region,Thane Division,Padgha S.O,N/A,N/A,5.0,5.0,"Dosti Westwood, Dosti West County, Kolshet Rd, Balkum Naka, Kolshet Industrial Area, Thane West, Thane, Maharashtra 400608","Balkum Naka, Kolshet Industrial Area, Thane West",19.2259919,72.99508449999999,ChIJLWF3jze_5zsRp1Qu5U0Pjz0,https://www.google.com/maps/place/?q=place_id:ChIJLWF3jze_5zsRp1Qu5U0Pjz0,part_136,2026-09-22 06:06:27
Param banquets,Banquet Hall,Banquet hall,"Banquet hall, Conference center, Event venue, Exhibition and trade center, Live music venue, Training center, Wedding venue",421101,Maharashtra Circle,Navi Mumbai Region,Thane Division,Padgha S.O,+91 99672 76979,https://parambanquets.com/,4.1,909.0,"Ground Floor, Amber Arcade, Circle, near Laxvas Hotel, Sainath Nagar, Majiwada, Thane West, Thane, Maharashtra 400601","Sainath Nagar, Thane West",19.212328,72.98050599999999,ChIJl8mJzke55zsRALLY-NH0PBk,https://www.google.com/maps/place/?q=place_id:ChIJl8mJzke55zsRALLY-NH0PBk,part_136,2026-09-22 06:06:27
Jivhala Marriage Hall,Banquet Hall,Banquet hall,"Banquet hall, Event venue, Concert hall, Festival hall",421101,Maharashtra Circle,Navi Mumbai Region,Thane Division,Padgha S.O,+91 88799 21336,N/A,4.2,244.0,"Santosh Nagar, Diva, Thane, Maharashtra 400612","Santosh Nagar, Diva",19.1787116,73.0443185,ChIJGTJAcfq_5zsRw06YVTRmgdE,https://www.google.com/maps/place/?q=place_id:ChIJGTJAcfq_5zsRw06YVTRmgdE,part_136,2026-09-22 06:06:27
Maa Kripa Banquet Hall,Banquet Hall,Banquet hall,"Banquet hall, Restaurant supply store, Wedding venue",421101,Maharashtra Circle,Navi Mumbai Region,Thane Division,Padgha S.O,+91 97691 05550,https://www.maakripabanquethall.com/,4.1,623.0,"Lal Bahadur Shastri Road, Teen Hath Naka Flyover, opposite Eternity Mall, Diagonally, Thane West, Thane, Maharashtra 400604","Diagonally, Thane West",19.1876258,72.9611314,ChIJdReVrx255zsRBMBmlNhkKrY,https://www.google.com/maps/place/?q=place_id:ChIJdReVrx255zsRBMBmlNhkKrY,part_136,2026-09-22 06:06:27
Shree siddhivinayak Mandir Hall and Marriage Lawn (श्री सिद्धिविनायक मंदिर हॉल आणि मॅरेज लॉन),Banquet Hall,Banquet hall,Banquet hall,421101,Maharashtra Circle,Navi Mumbai Region,Thane Division,Padgha S.O,+91 98206 64906,N/A,4.5,56.0,"Shree Siddhivinayak mandir hall (Dharmashala, behind lake, Titvala, Maharashtra 421605",Titvala,19.302305699999998,73.2211737,ChIJ8dssoSuR5zsRFM07TX4imWs,https://www.google.com/maps/place/?q=place_id:ChIJ8dssoSuR5zsRFM07TX4imWs,part_136,2026-09-22 06:06:27
Kriyan Banquet Hall,Banquet Hall,Banquet hall,Banquet hall,421101,Maharashtra Circle,Navi Mumbai Region,Thane Division,Padgha S.O,+91 98679 22938,https://www.kriyanbanquet.com/,4.5,878.0,"2nd Floor, A.P. Shah Institute of Technology, Ghodbunder Rd, opposite to Hypercity Mall, Kasarvadavali, Thane West, Thane, Maharashtra 400615","Bhawani Nagar, Kasarvadavali, Thane West",19.2675454,72.9669116,ChIJGUXyiIi75zsRCxYVTkU_Tfc,https://www.google.com/maps/place/?q=place_id:ChIJGUXyiIi75zsRCxYVTkU_Tfc,part_136,2026-09-22 06:06:27
MEERAAN BANQUETS,Banquet Hall,Banquet hall,Banquet hall,421101,Maharashtra Circle,Navi Mumbai Region,Thane Division,Padgha S.O,+91 83558 09090,https://www.meeraanbanquets.com/,4.4,173.0,"Saket shopping complex, Roof top, Saket Complex, Thane West, Thane, Maharashtra 400601","Saket Complex, Thane West",19.206492,72.9915785,ChIJnWuu8_e55zsRpl-COkThIoI,https://www.google.com/maps/place/?q=place_id:ChIJnWuu8_e55zsRpl-COkThIoI,part_136,2026-09-22 06:06:27
Kshan Mangal Karlaya,Banquet Hall,Banquet hall,Banquet hall,421101,Maharashtra Circle,Navi Mumbai Region,Thane Division,Padgha S.O,+91 88056 54463,N/A,3.6,52.0,"Bhatsai Rd, Patil Nagar, Vasind, Maharashtra 421601",Patil Nagar,19.4050433,73.2681765,ChIJteCa2y6b5zsR6ajZnce68oY,https://www.google.com/maps/place/?q=place_id:ChIJteCa2y6b5zsR6ajZnce68oY,part_136,2026-09-22 06:06:27
Newade villager's function Hall,Banquet Hall,Banquet hall,Banquet hall,421101,Maharashtra Circle,Navi Mumbai Region,Thane Division,Padgha S.O,N/A,N/A,,,"F55X+49, Newade, Maharashtra 421601",421101,19.457774099999998,73.1984214,ChIJE1Y4HgCd5zsRXgm3QK1M8co,https://www.google.com/maps/place/?q=place_id:ChIJE1Y4HgCd5zsRXgm3QK1M8co,part_136,2026-09-22 06:06:27
iLeaf Ritz Banquets,Banquet Hall,Banquet hall,"Banquet hall, Event venue, Wedding venue",421101,Maharashtra Circle,Navi Mumbai Region,Thane Division,Padgha S.O,+91 82914 46666,https://www.ileafbanquets.com/,4.4,2904.0,"R Mall, 3rd Floor, Ghodbunder Rd, W, Thane, Maharashtra 400607","Dokali Pada, Dhokali, W",19.2304848,72.9773958,ChIJH3Vl_7275zsRoERpyV3JHko,https://www.google.com/maps/place/?q=place_id:ChIJH3Vl_7275zsRoERpyV3JHko,part_136,2026-09-22 06:06:27
Rnest Banquets,Banquet Hall,Banquet hall,"Banquet hall, Event venue",421101,Maharashtra Circle,Navi Mumbai Region,Thane Division,Padgha S.O,+91 97695 34242,N/A,4.0,1475.0,"Jaydeep Emphasis, Next to Hotel Gopalashram, Opp. Punjab National Bank L.B.S. Marg, Check Naka, SG Barve Rd, Wagle Estate, Thane West, Thane, Maharashtra 400604","Wagle Estate, MIDC Colony, Raheja Gardens, Thane West",19.1866007,72.9557076,ChIJpU0l8AK55zsRT1FnFLK3Tr0,https://www.google.com/maps/place/?q=place_id:ChIJpU0l8AK55zsRT1FnFLK3Tr0,part_136,2026-09-22 06:06:27
Gloria Banquet,Banquet Hall,Banquet hall,Banquet hall,421101,Maharashtra Circle,Navi Mumbai Region,Thane Division,Padgha S.O,+91 89766 76787,https://gloriabanquetandlawns.com/,4.6,657.0,"5th Floor, Swastik High Point Gloria, Ghodbunder Rd, Owale, Thane West, Thane, Maharashtra 400615","Owale, Thane West",19.2740142,72.9611287,ChIJx_73Fku75zsRBk06E5ocgtc,https://www.google.com/maps/place/?q=place_id:ChIJx_73Fku75zsRBk06E5ocgtc,part_136,2026-09-22 06:06:27
Mahajan Grand Banquet - MGB - Best Banquet Hall Thane,Banquet Hall,Banquet hall,"Banquet hall, Caterer, Concert hall, Conference center, Event venue, Festival hall, Function room facility, Wedding planner, Wedding service, Wedding venue",421101,Maharashtra Circle,Navi Mumbai Region,Thane Division,Padgha S.O,+91 99204 33555,https://www.mahajangrandbanquet.com/,4.9,2486.0,"2nd Floor, Amber Arcade, Circle, near Laxvas Hotel, Sainath Nagar, Majiwada, Thane West, Thane, Maharashtra 400601","Sainath Nagar, Majiwada",19.212185899999998,72.9806144,ChIJUyGHkcG55zsRySYS2hOq_90,https://www.google.com/maps/place/?q=place_id:ChIJUyGHkcG55zsRySYS2hOq_90,part_136,2026-09-22 06:06:28
Malvan Mantra Banquet Hall,Banquet Hall,Banquet hall,Banquet hall,421101,Maharashtra Circle,Navi Mumbai Region,Thane Division,Padgha S.O,+91 80977 74973,http://malvanmantrabanquet.in/,4.9,145.0,"Mukand Company, Railway Station, Near, Thane - Belapur Rd, inside Hotel Royal Park, opp. Digha Gaon, Bhola Nagar, Kalwa, Navi Mumbai, Maharashtra 400708","Bhola Nagar, Kalwa",19.182606,72.99539,ChIJQYyPcOi_5zsRJZ4dkCm-oSg,https://www.google.com/maps/place/?q=place_id:ChIJQYyPcOi_5zsRJZ4dkCm-oSg,part_136,2026-09-22 06:06:28
Maharaja Banquet,Banquet Hall,Banquet hall,"Banquet hall, Concert hall, Event venue, Festival hall, Wedding service, Wedding venue",421101,Maharashtra Circle,Navi Mumbai Region,Thane Division,Padgha S.O,+91 74004 04663,https://maharajabanquetthane.com/about.html,4.5,2415.0,"6th Floor, & Roof Top, Swastik High Point Gloria, Ghodbunder Rd, Ovala Naka, Owale, Thane West, Thane, Maharashtra 400615","Ovala Naka, Owale, Thane West",19.2740142,72.9611287,ChIJFQg4Pna75zsRfWaKoe18Ncs,https://www.google.com/maps/place/?q=place_id:ChIJFQg4Pna75zsRfWaKoe18Ncs,part_136,2026-09-22 06:06:28
Supreme Banquets,Banquet Hall,Banquet hall,Banquet hall,421101,Maharashtra Circle,Navi Mumbai Region,Thane Division,Padgha S.O,+91 94038 93532,https://supremedeliandbanquets.com/,4.6,,"Manpada, Thane West, Thane, Maharashtra 400610","Manpada, Thane West",19.2290432,72.970274,ChIJQQie2JK55zsR-7YrmPDBSiA,https://www.google.com/maps/place/?q=place_id:ChIJQQie2JK55zsR-7YrmPDBSiA,part_136,2026-09-22 06:06:28
RG Banquet Hall,Banquet Hall,Banquet hall,"Banquet hall, Event venue",421101,Maharashtra Circle,Navi Mumbai Region,Thane Division,Padgha S.O,+91 98190 93110,http://www.rgbanquet.in/,4.4,145.0,"2nd Floor, Lodha Boulevard Premium Shopping Centere, above McDonald's, Sainath Nagar, Majiwada, Thane, Maharashtra 400601","Sainath Nagar, Majiwada",19.212056999999998,72.9851415,ChIJW3JORD655zsR4fNjXy5Ha9A,https://www.google.com/maps/place/?q=place_id:ChIJW3JORD655zsR4fNjXy5Ha9A,part_136,2026-09-22 06:06:29
K. Madhu Haldankar Sabhagruha,Banquet Hall,Banquet hall,Banquet hall,421101,Maharashtra Circle,Navi Mumbai Region,Thane Division,Padgha S.O,+91 22 2539 2216,N/A,3.9,75.0,"Besides PNG Jewellers, Ram Maruti Rd, Naupada, Thane West, Thane, Maharashtra 400602","Naupada, Thane West",19.192436,72.97229,ChIJKSupMSK55zsRV8TRYwIqv3M,https://www.google.com/maps/place/?q=place_id:ChIJKSupMSK55zsRV8TRYwIqv3M,part_136,2026-09-22 06:06:29
PRINCE PARTY SHOP 👑,Banquet Hall,Party store,"Party store, Event planner",421101,Maharashtra Circle,Navi Mumbai Region,Thane Division,Padgha S.O,+91 90212 34567,N/A,4.6,47.0,"Shop no 4, Daksh apartment, opp. prince toys, opp. monarch apartment, Kharkar Alley, Thane West, Thane, Maharashtra 400601","Kharkar Alley, Thane West",19.194766899999998,72.9787395,ChIJmVJ9Nee55zsRZEv-teKQvjc,https://www.google.com/maps/place/?q=place_id:ChIJmVJ9Nee55zsRZEv-teKQvjc,part_136,2026-09-22 06:06:29
Kanha Banquet Hall,Banquet Hall,Banquet hall,Banquet hall,421101,Maharashtra Circle,Navi Mumbai Region,Thane Division,Padgha S.O,+91 99870 57070,https://www.kanhabanquet.com/,4.0,28.0,"Desai Naka, Kalyan - Shilphata Rd, opp. Jivdani Hospital, near Croma Showroom Sagarli, Dombivli, Thane, Maharashtra 421204",Dombivli,19.158697999999998,73.0673486,ChIJnezjL6O_5zsRRH2sVC6SYmg,https://www.google.com/maps/place/?q=place_id:ChIJnezjL6O_5zsRRH2sVC6SYmg,part_136,2026-09-22 06:06:29
Pitamabare lawns,Banquet Hall,Event venue,Event venue,421101,Maharashtra Circle,Navi Mumbai Region,Thane Division,Padgha S.O,N/A,N/A,3.0,3.0,"Khadavli Kumbharpada road, Khadavli, Khadawali, Maharashtra 421605",421101,19.3475015,73.2177018,ChIJVXp-nZSR5zsRXJ40Ax57wHw,https://www.google.com/maps/place/?q=place_id:ChIJVXp-nZSR5zsRXJ40Ax57wHw,part_136,2026-09-22 06:06:29
