business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Janta supar mart,Supermarket,Supermarket,Supermarket,421103,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Shahad S.O, Mamnoli B.O, Rayate B.O",+91 86528 21951,N/A,5.0,,"Mangal Murti Haights, Mohane Rd, opposite Bank of India 4, Dhakate Shahad, Shahad, Kalyan, Maharashtra 421103","Dhakate Shahad, Shahad",19.247042399999998,73.1569142,ChIJp0mLis-V5zsRsFGMGZHQlQQ,https://www.google.com/maps/place/?q=place_id:ChIJp0mLis-V5zsRsFGMGZHQlQQ,part_136,2026-09-22 06:07:19
Kalyan Fresh,Supermarket,Grocery store,Grocery store,421103,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Shahad S.O, Mamnoli B.O, Rayate B.O",N/A,https://www.kalyanfresh.in/,5.0,,"27/9, Mohane Rd, Shahad, Kalyan, Maharashtra 421301",Shahad,19.2448865,73.1570272,ChIJ2eSY2pmV5zsREInvCYb7TDk,https://www.google.com/maps/place/?q=place_id:ChIJ2eSY2pmV5zsREInvCYb7TDk,part_136,2026-09-22 06:07:19
Shree Nath Traders,Supermarket,Grocery store,Grocery store,421103,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Shahad S.O, Mamnoli B.O, Rayate B.O",+91 75594 22728,N/A,4.1,,"65WF+P9Q, Bhiwandi - Murbad Rd, Khemani Industry Area, Mharal Bk, Maharashtra 421103",Khemani Industry Area,19.246836599999998,73.1734907,ChIJaz5woAOU5zsRjcOdZu9n0Oo,https://www.google.com/maps/place/?q=place_id:ChIJaz5woAOU5zsRjcOdZu9n0Oo,part_136,2026-09-22 06:07:19
Hari om super market,Supermarket,Supermarket,Supermarket,421103,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Shahad S.O, Mamnoli B.O, Rayate B.O",+91 63764 39422,N/A,4.7,,"Kalyan ambernath, West Mumbai, Amber Colony, Ambernath, Maharashtra 421505","Kalyan ambernath, West Mumbai, Amber Colony",19.2158473,73.2050124,ChIJTY375yyT5zsRm6ID9TUFXc4,https://www.google.com/maps/place/?q=place_id:ChIJTY375yyT5zsRm6ID9TUFXc4,part_136,2026-09-22 06:07:19
Sai Krupa Super Market,Supermarket,Grocery store,Grocery store,421103,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Shahad S.O, Mamnoli B.O, Rayate B.O",+91 81086 47136,N/A,5.0,,"7522+C68, Gauripada Rd, Gauripada, Kalyan, Maharashtra 421301",Gauripada,19.251043,73.1505741,ChIJz5I6R92X5zsROK4pND_WzqU,https://www.google.com/maps/place/?q=place_id:ChIJz5I6R92X5zsROK4pND_WzqU,part_136,2026-09-22 06:07:19
महेश्वरी सुपर मार्केट,Supermarket,Grocery store,Grocery store,421103,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Shahad S.O, Mamnoli B.O, Rayate B.O",N/A,N/A,,,"743X+GXM, Gauripada Rd, Gauripada, Kalyan, Maharashtra 421301",Gauripada,19.2538488,73.1499364,ChIJtw0RY5yW5zsR-kxYPn7geCI,https://www.google.com/maps/place/?q=place_id:ChIJtw0RY5yW5zsR-kxYPn7geCI,part_136,2026-09-22 06:07:19
Patel's R Mart,Supermarket,Supermarket,Supermarket,421103,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Shahad S.O, Mamnoli B.O, Rayate B.O",+91 70304 27128,https://patelrpl.in/,2.3,,"New era building, Near Axis Bank , Gauripada Road, Yogidham, West, Kalyan, Maharashtra 421301","West, Gauripada",19.2461451,73.1524263,ChIJ407G_12V5zsRg5F4gIYg7jY,https://www.google.com/maps/place/?q=place_id:ChIJ407G_12V5zsRg5F4gIYg7jY,part_136,2026-09-22 06:07:19
Sagar Super Market,Supermarket,Supermarket,Supermarket,421103,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Shahad S.O, Mamnoli B.O, Rayate B.O",+91 80808 08146,N/A,3.5,,"Yogi Dham Rd, Gauripada, Kalyan, Maharashtra 421301",Gauripada,19.251106699999998,73.15321209999999,ChIJUw51MieU5zsRlKo-1Xk5LxU,https://www.google.com/maps/place/?q=place_id:ChIJUw51MieU5zsRlKo-1Xk5LxU,part_136,2026-09-22 06:07:19
TRIBHUVAN SUPER MARKET,Supermarket,Supermarket,Supermarket,421103,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Shahad S.O, Mamnoli B.O, Rayate B.O",+91 80805 01890,N/A,3.9,,"5XM5+WG7, Naupada, Thane West, Thane, Maharashtra 400604","Naupada, Thane West",19.185012399999998,72.9586933,ChIJZz7PUR255zsRHLT7df6zK_k,https://www.google.com/maps/place/?q=place_id:ChIJZz7PUR255zsRHLT7df6zK_k,part_136,2026-09-22 06:07:20
Mukesh Super Mart,Supermarket,Supermarket,"Supermarket, Grocery store",421103,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Shahad S.O, Mamnoli B.O, Rayate B.O",+91 90049 29020,N/A,4.2,,"Shop no. 14 & 15, Vedant Complex, Vartak Nagar, Thane, Maharashtra 400606","Tulsi Dham, Vedant Complex, Vartak Nagar, Thane West",19.208988299999998,72.9609052,ChIJD9X1vu655zsRZmFwL7kFa1U,https://www.google.com/maps/place/?q=place_id:ChIJD9X1vu655zsRZmFwL7kFa1U,part_136,2026-09-22 06:07:20
Shree Ganesh Super Market,Supermarket,Supermarket,"Supermarket, Grocery store",421103,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Shahad S.O, Mamnoli B.O, Rayate B.O",N/A,N/A,3.6,,"SilverlinkShop No. 05, Hiranandani Estate Rd, Hiranandani Cir, Hiranandani Estate, Thane West, Thane, Maharashtra 400607","Hiranandani Estate, Thane West",19.258389899999997,72.9853384,ChIJc7Kl-4y75zsR82qeTPv7suk,https://www.google.com/maps/place/?q=place_id:ChIJc7Kl-4y75zsR82qeTPv7suk,part_136,2026-09-22 06:07:20
Shiv SuperMart,Supermarket,Supermarket,Supermarket,421103,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Shahad S.O, Mamnoli B.O, Rayate B.O",+91 84250 66000,N/A,4.1,,"Shop Number 1 & 2, Plot Number 230, Anant Ravi CHS, Opposite Sai Baba Mandir, Dr Babasaheb Ambedkar Rd, Sector 5 Charkop, Kandivali West, Mumbai, Maharashtra 400067","Sangh Chhaya CHS, Sector 5 Charkop, Kandivali West",19.2174232,72.8285216,ChIJ_yUqujS35zsRF5Z5TLUqkcA,https://www.google.com/maps/place/?q=place_id:ChIJ_yUqujS35zsRF5Z5TLUqkcA,part_136,2026-09-22 06:07:20
Siddhanath Aapla Bazar,Supermarket,Grocery store,Grocery store,421103,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Shahad S.O, Mamnoli B.O, Rayate B.O",N/A,N/A,4.1,123.0,"566P+J4Q, Mhada Colony, Kulgaon, Badlapur, Maharashtra 421503","Mhada Colony, Kulgaon",19.1615865,73.2353504,ChIJQ99WHjvt5zsRW1-h226Wcjk,https://www.google.com/maps/place/?q=place_id:ChIJQ99WHjvt5zsRW1-h226Wcjk,part_136,2026-09-22 06:07:20
