business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Sujeet General Stores,General Store,General store,General store,421203,Maharashtra Circle,Navi Mumbai Region,Thane Division,Dombivali I.A. S.O,+91 86919 62907,N/A,5.0,,"Shop No 1, Shamshan Bhumi Road, Golavli, Maharashtra 421203","Golavli, Pisavli Village, Dombivli East",19.2115916,73.1166842,ChIJv0L1LPSV5zsROQ93iKbZI-g,https://www.google.com/maps/place/?q=place_id:ChIJv0L1LPSV5zsROQ93iKbZI-g,part_136,2026-09-22 06:09:10
Pratap Store,General Store,General store,General store,421203,Maharashtra Circle,Navi Mumbai Region,Thane Division,Dombivali I.A. S.O,+91 70457 89991,N/A,,,"Shop No 01, RP-7, near santosh palace hotel Sudama Nagar, Dombivli, MIDC, Dombivli East, Maharashtra 421203","Dombivli, MIDC, Dombivli East",19.2064102,73.105325,ChIJu50XAfWV5zsR5or_leL9oQM,https://www.google.com/maps/place/?q=place_id:ChIJu50XAfWV5zsR5or_leL9oQM,part_136,2026-09-22 06:09:10
RENUKA GENERAL STORES,General Store,General store,General store,421203,Maharashtra Circle,Navi Mumbai Region,Thane Division,Dombivali I.A. S.O,+91 97699 34314,N/A,5.0,,"SHOP NO 01, Samarth Sai Residency, Gymkhana Rd, near by Abhinav School, Dombivli, MIDC, Dombivli East, Kalyan, Maharashtra 421203","Dombivli, MIDC, Dombivli East",19.206111,73.0998723,ChIJI41weCeV5zsR-dNNjnSWdjA,https://www.google.com/maps/place/?q=place_id:ChIJI41weCeV5zsR-dNNjnSWdjA,part_136,2026-09-22 06:09:10
Manpasand Mart,General Store,General store,General store,421203,Maharashtra Circle,Navi Mumbai Region,Thane Division,Dombivali I.A. S.O,+91 99204 64688,https://manpasand-mart.grexa.site/,4.8,18.0,"Shop no. 24, Shankheshwar Nagar, Phase 1 (A1 - A9), Manpada Rd, Dombivli, Sagaon, Dombivli East, Kalyan, Maharashtra 421204","Dombivli, Sagaon, Dombivli East",19.1924539,73.09202499999999,ChIJs1uREVmV5zsRxTGHLlZ-mE0,https://www.google.com/maps/place/?q=place_id:ChIJs1uREVmV5zsRxTGHLlZ-mE0,part_136,2026-09-22 06:09:11
Vasanthi general store,General Store,General store,General store,421203,Maharashtra Circle,Navi Mumbai Region,Thane Division,Dombivali I.A. S.O,+91 98203 20720,N/A,4.7,12.0,"P&T Colony Rd, Star Colony, P and T Colony, P & T Colony, Kalyan, Maharashtra 421204","Star Colony, P and T Colony, P & T Colony",19.2045211,73.0913704,ChIJgQbL34aV5zsR0NfU-5_o238,https://www.google.com/maps/place/?q=place_id:ChIJgQbL34aV5zsR0NfU-5_o238,part_136,2026-09-22 06:09:11
Mauli Krupa general Store,General Store,General store,General store,421203,Maharashtra Circle,Navi Mumbai Region,Thane Division,Dombivali I.A. S.O,+91 97029 71816,N/A,5.0,1.0,"Deshmukh Homes, Dombivli, Pisavli Village, Hanuman Nagar, Kalyan, Maharashtra 421203","Dombivli, Pisavli Village, Hanuman Nagar",19.2163503,73.12075759999999,ChIJuZDNU0KV5zsRcIC0sU-wyQQ,https://www.google.com/maps/place/?q=place_id:ChIJuZDNU0KV5zsRcIC0sU-wyQQ,part_136,2026-09-22 06:09:11
