business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Hema Dhavan Makeupartist,Bridal Makeup Artist,Make-up artist,"Make-up artist, Hairdresser",421302,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Dandekarwadi S.O, Amane B.O, Angaon B.O",+91 83692 71227,https://instagram.com/hema_dhavan,4.9,77,"Sundaram Apartments ,104 Chowdhary Compound, Kamatghar, Bhiwandi, Maharashtra 421305",Kamatghar,19.2785962,73.05395299999999,ChIJu3DSvKO95zsRt7ULj_iCR-E,https://www.google.com/maps/place/?q=place_id:ChIJu3DSvKO95zsRt7ULj_iCR-E,part_136,2026-09-22 06:11:19
The unique glam studio,Bridal Makeup Artist,Make-up artist,Make-up artist,421302,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Dandekarwadi S.O, Amane B.O, Angaon B.O",+91 81808 99855,N/A,4.9,16,"416, Ganesh Talkies Rd, near preetam medical, Markandeya Nagar, Padma Nagar, Bhiwandi, Maharashtra 421302","Markandeya Nagar, Padma Nagar",19.2899282,73.060701,ChIJs82HWde95zsRVx9vvwZhMhA,https://www.google.com/maps/place/?q=place_id:ChIJs82HWde95zsRVx9vvwZhMhA,part_136,2026-09-22 06:11:19
Sana's makeup academy & salon. Makeoverbysana,Bridal Makeup Artist,Make-up artist,Make-up artist,421302,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Dandekarwadi S.O, Amane B.O, Angaon B.O",+91 98600 63574,N/A,4.9,36,"4th Nizampura, Ansari Rd, beside ns motors2, Vanjar Patti Naka, Quresh Nagar, Gokul Nagar, Bhiwandi, Maharashtra 421302","Vanjar Patti Naka, Quresh Nagar, Gokul Nagar",19.3050863,73.0651457,ChIJS1N7h5G95zsRpxYSWQIszNA,https://www.google.com/maps/place/?q=place_id:ChIJS1N7h5G95zsRpxYSWQIszNA,part_136,2026-09-22 06:11:19
Jaya's Beauty Studio,Bridal Makeup Artist,Make-up artist,"Make-up artist, Beauty Parlour, Eyelash salon, Nail salon, Hairdresser",421302,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Dandekarwadi S.O, Amane B.O, Angaon B.O",N/A,https://www.facebook.com/jaya.soni.969?mibextid=ZbWKwL,4.9,52,"Ground floor, Raghunath Complex, Kamatghar - Anjurphata Rd, near Sankar dying, Kamatghar, Bhiwandi, Maharashtra 421305",Kamatghar,19.2795535,73.048138,ChIJjWzGWVq95zsRuy9IWwJmxYQ,https://www.google.com/maps/place/?q=place_id:ChIJjWzGWVq95zsRuy9IWwJmxYQ,part_136,2026-09-22 06:11:19
Jyoti Gupta,Bridal Makeup Artist,Make-up artist,"Make-up artist, Hairdresser",421302,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Dandekarwadi S.O, Amane B.O, Angaon B.O",+91 70203 03619,https://instagram.com/cosmo.officiall?igshid=MDM4ZDc5MmU=,5.0,57,"https://goo.gl/maps/wsKtiNiFXh1ipJZi8, Nazarana Compound, Bazar Peth, Bhiwandi, Maharashtra 421308","Nazarana Compound, Bazar Peth",19.3046154,73.0568373,ChIJwcikgnW95zsRf60OlWUq948,https://www.google.com/maps/place/?q=place_id:ChIJwcikgnW95zsRf60OlWUq948,part_136,2026-09-22 06:11:19
Rahuli Makeover Studio and Academy,Bridal Makeup Artist,Make-up artist,Make-up artist,421302,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Dandekarwadi S.O, Amane B.O, Angaon B.O",+91 84323 03265,https://rahulimakeover.com/,4.8,25,"Rahuli Makeover, near by Pragati Supper market, Ambadi Naka, Tel, bhiwandi, Ambadi, Maharashtra 421302","Ambadi Naka, Tel",19.468607499999997,73.08161179999999,ChIJo32iLNf1LC0RQniUWS35x_U,https://www.google.com/maps/place/?q=place_id:ChIJo32iLNf1LC0RQniUWS35x_U,part_136,2026-09-22 06:11:19
Sneha makeover,Bridal Makeup Artist,Make-up artist,Make-up artist,421302,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Dandekarwadi S.O, Amane B.O, Angaon B.O",+91 70456 54688,N/A,5.0,52,"Tata, Amantra, 72/9, Avhani, Kalyan - Bhiwandi Rd, Thane, Maharashtra 421302","Sapna Industrial Estate, Saravali",19.2676081,73.08237989999999,ChIJ9wvtL0O95zsR8XOdz0h23KY,https://www.google.com/maps/place/?q=place_id:ChIJ9wvtL0O95zsR8XOdz0h23KY,part_136,2026-09-22 06:11:19
MAKEUP ARTIST NIKITA,Bridal Makeup Artist,Make-up artist,Make-up artist,421302,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Dandekarwadi S.O, Amane B.O, Angaon B.O",+91 84460 10774,N/A,5.0,1,"near VITTHAL MANDIR, Brahmanand Nagar, Kamatghar, Bhiwandi, Maharashtra 421302","Brahmanand Nagar, Kamatghar",19.274404399999998,73.0537519,ChIJ3SpQE5-95zsRYrgCq9YtDJU,https://www.google.com/maps/place/?q=place_id:ChIJ3SpQE5-95zsRYrgCq9YtDJU,part_136,2026-09-22 06:11:19
Rukhsar makeover bridal studio,Bridal Makeup Artist,Make-up artist,Make-up artist,421302,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Dandekarwadi S.O, Amane B.O, Angaon B.O",+91 84858 13356,https://www.instagram.com/rukhsarmakeover_,5.0,5,"Glory school, Kalyan - Bhiwandi Rd, Padma Nagar, Bhiwandi, Maharashtra 421302",Padma Nagar,19.2809547,73.0698069,ChIJsdgbVAC95zsR8LWkzDMC1JE,https://www.google.com/maps/place/?q=place_id:ChIJsdgbVAC95zsR8LWkzDMC1JE,part_136,2026-09-22 06:11:19
Chetana makeup artist,Bridal Makeup Artist,Make-up artist,Make-up artist,421302,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Dandekarwadi S.O, Amane B.O, Angaon B.O",N/A,https://www.instagram.com/chetana_makeup_artist1995?igsh=MWlra2lhMzY1d2prdA==,5.0,2,"Fandole Nagar, Gaibi Nagar Bhiwandi, Bhiwandi, Maharashtra 421302","Fandole Nagar, Gaibi Nagar Bhiwandi",19.2898899,73.0686836,ChIJHYPro2q95zsR8OeKpBmSrs0,https://www.google.com/maps/place/?q=place_id:ChIJHYPro2q95zsR8OeKpBmSrs0,part_136,2026-09-22 06:11:19
swati makoevar & classes padmanagar bhiwandi,Bridal Makeup Artist,Make-up artist,Make-up artist,421302,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Dandekarwadi S.O, Amane B.O, Angaon B.O",+91 98906 14055,https://swati-makoevar-classes.grexa.site/,5.0,8,"Near Balaji Mandir Padmanagar, New, Kaneri, Bhiwandi, Maharashtra 421302","Dhamankar Naka, New, Kaneri",19.2871384,73.05751099999999,ChIJ4aa2DQC95zsRRQvT4B2_4qg,https://www.google.com/maps/place/?q=place_id:ChIJ4aa2DQC95zsRRQvT4B2_4qg,part_136,2026-09-22 06:11:19
Sam Bridal Makeup Artist Thane,Bridal Makeup Artist,Make-up artist,Make-up artist,421302,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Dandekarwadi S.O, Amane B.O, Angaon B.O",+91 91729 34028,https://www.instagram.com/cherry_beauty_makeupp?igsh=OHZndGZ0ZmNheWJl&utm_source=qr,4.9,47,"CASA FINO F, Kolshet Rd, near MLCP, Lodha Amara, Kolshet Industrial Area, Thane West, Thane, Maharashtra 400607","Lodha Amara, Kolshet Industrial Area, Thane West",19.2352238,72.991146,ChIJoeCkCwW75zsRDAYau_yFvM0,https://www.google.com/maps/place/?q=place_id:ChIJoeCkCwW75zsRDAYau_yFvM0,part_136,2026-09-22 06:11:19
Afza Elite Academy & Studio | Makeup | Makeup Artist,Bridal Makeup Artist,Make-up artist,Make-up artist,421302,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Dandekarwadi S.O, Amane B.O, Angaon B.O",+91 95791 71448,https://www.instagram.com/afza_elite_official_?igsh=azlsaXgwMXNla2Nj,4.3,8,"Shaheen manzil, beside Gaibi Peer Dargah, Santinagar, Shantinagar, Gaibi Nagar Bhiwandi, Bhiwandi, Maharashtra 421302","Santinagar, Shantinagar, Gaibi Nagar Bhiwandi",19.2925874,73.079315,ChIJ__zR3Mm95zsReCrQpCGH6pk,https://www.google.com/maps/place/?q=place_id:ChIJ__zR3Mm95zsReCrQpCGH6pk,part_136,2026-09-22 06:11:19
Varsha's Makeovers - Best Bridal Makeup Artist in Thane Mumbai,Bridal Makeup Artist,Make-up artist,Make-up artist,421302,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Dandekarwadi S.O, Amane B.O, Angaon B.O",+91 86928 96111,https://instagram.com/makeupartist_varsha.l?igshid=NGExMmI2YTkyZg==,5.0,125,"Kolshet Rd, Dokali Pada, Dhokali, Thane West, Thane, Maharashtra 400607","Dokali Pada, Dhokali, Thane West",19.2321568,72.98441509999999,ChIJSSjcTxfCe4sR1wStVfk2KCw,https://www.google.com/maps/place/?q=place_id:ChIJSSjcTxfCe4sR1wStVfk2KCw,part_136,2026-09-22 06:11:19
blissbeautymakeoverpuja,Bridal Makeup Artist,Make-up artist,Make-up artist,421302,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Dandekarwadi S.O, Amane B.O, Angaon B.O",+91 91121 11488,https://www.threads.net/@bliss_beauty_makeover_puja,5.0,11,"flat no 104 1st floor, Gayatri Apartment, Pipeline Rd, opp. Ganga Jamuna Society, Themghar, Bhiwandi, Maharashtra 421302",Themghar,19.2785233,73.0733872,ChIJq_tGgKi95zsR71cVdNTo2bQ,https://www.google.com/maps/place/?q=place_id:ChIJq_tGgKi95zsR71cVdNTo2bQ,part_136,2026-09-22 06:11:19
Maayree Art,Bridal Makeup Artist,Cosmetics store,"Cosmetics store, Beauty product supplier, Beauty Products Wholesaler, Beauty supply store, Health and beauty shop, Jewelry store",421302,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Dandekarwadi S.O, Amane B.O, Angaon B.O",+91 90290 95599,N/A,4.5,88,"Shop Number 5/6, B-48/49, Sector No. 1, next to Roopali Saree, Shanti Nagar, Mira Road East, Mira Bhayandar, Maharashtra 401107","Sector 4, Shanti Nagar, Mira Road East",19.2796862,72.8601783,ChIJqyBrMU6w5zsR9nmBN9FAlhU,https://www.google.com/maps/place/?q=place_id:ChIJqyBrMU6w5zsR9nmBN9FAlhU,part_136,2026-09-22 06:11:20
Keya Art,Bridal Makeup Artist,Beauty supply store,"Beauty supply store, Shopping mall",421302,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Dandekarwadi S.O, Amane B.O, Angaon B.O",+91 98330 98181,N/A,4.8,51,"13, Ground floor, D-13, Road No. 1, behind NL College, Kandivali, Bhadran Nagar, Malad West, Mumbai, Maharashtra 400064","Kandivali, Bhadran Nagar, Malad West",19.1926028,72.8484512,ChIJ9dzeKXS35zsRamshqC7Sm1Q,https://www.google.com/maps/place/?q=place_id:ChIJ9dzeKXS35zsRamshqC7Sm1Q,part_136,2026-09-22 06:11:20
Top Coat Beauty Centre,Bridal Makeup Artist,Cosmetics store,Cosmetics store,421302,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Dandekarwadi S.O, Amane B.O, Angaon B.O",N/A,N/A,4.8,503,"Shop no.5, Rna liberty, 6/7, near jangid circle, Silver Park, Mira Road East, Mira Bhayandar, Maharashtra 401107","Silver Park, Mira Road East",19.2786846,72.8711493,ChIJDy2dkDex5zsRgmevtozzgbs,https://www.google.com/maps/place/?q=place_id:ChIJDy2dkDex5zsRgmevtozzgbs,part_136,2026-09-22 06:11:20
Ayesha's Makeup Studio,Bridal Makeup Artist,Make-up artist,"Make-up artist, Beauty Parlour, Charter school, Coaching Center, Cosmetics store, Distance Learning Center, Educational institution, Learning center, Training center, Vocational school",421302,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Dandekarwadi S.O, Amane B.O, Angaon B.O",+91 98927 61449,https://ayeshasmakeupacademy.com/,4.9,114,"Building No.4 Room No. 38, Patel Building, Station Rd, near M'c Donald, Jogeshwari West, Mumbai, Maharashtra 400102",Jogeshwari West,19.134698999999998,72.8483785,ChIJW9wPz9W35zsRJiAGa4Cw4PA,https://www.google.com/maps/place/?q=place_id:ChIJW9wPz9W35zsRJiAGa4Cw4PA,part_136,2026-09-22 06:11:20
