business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Tizoto Foods Pvt Ltd,Frozen Food Distributor,Food Processing Company,"Food Processing Company, Frozen dessert supplier, Ice cream shop",421305,Maharashtra Circle,Navi Mumbai Region,Thane Division,Vidyashram S.O,N/A,http://bholesicecreams.com/,5.0,,"Gala No 15C, Ground floor, Jai Ambe Industrial Estate, Pimpalas, Maharashtra 421302",Pimplas,19.2562493,73.07054649999999,ChIJA1YAYke95zsRQVGqntmN1hc,https://www.google.com/maps/place/?q=place_id:ChIJA1YAYke95zsRQVGqntmN1hc,part_136,2026-09-22 06:12:15
SAGAR FOODS,Frozen Food Distributor,Food manufacturer,Food manufacturer,421305,Maharashtra Circle,Navi Mumbai Region,Thane Division,Vidyashram S.O,N/A,N/A,5.0,,"near to Aasma masjid diwaan shah, Keshav Nagar, Narpoli, Bhiwandi, Maharashtra 421305","Keshav Nagar, Narpoli",19.293594799999997,73.0502461,ChIJJ9-KoLy95zsROpTOcUp-Z54,https://www.google.com/maps/place/?q=place_id:ChIJJ9-KoLy95zsROpTOcUp-Z54,part_136,2026-09-22 06:12:15
Macchi Wala,Frozen Food Distributor,Seafood wholesaler,Seafood wholesaler,421305,Maharashtra Circle,Navi Mumbai Region,Thane Division,Vidyashram S.O,+91 98238 28067,N/A,5.0,,"Ground Floor, Haji Apt, Old Gauripada, Thane Rd, below Pokar Hospital, Kahjoor Pura, Bhiwandi, Maharashtra 421305",Kahjoor Pura,19.297113,73.0554506,ChIJBcwYwi695zsR8EBD599XnAg,https://www.google.com/maps/place/?q=place_id:ChIJBcwYwi695zsR8EBD599XnAg,part_136,2026-09-22 06:12:15
Shubh Food Industries Ltd.,Frozen Food Distributor,Corporate office,Corporate office,421305,Maharashtra Circle,Navi Mumbai Region,Thane Division,Vidyashram S.O,+91 89560 63388,http://shubhfoodproducts.com/,4.6,,"J-10, Unit no 1,2,3,4 & 5 , SHRI ARIHANT COMPLEX, Kalher, Kopar, Maharashtra 421302",Kalher,19.2589574,73.0137285,ChIJn9CZDGa45zsRnolWXL3xrUk,https://www.google.com/maps/place/?q=place_id:ChIJn9CZDGa45zsRnolWXL3xrUk,part_136,2026-09-22 06:12:15
Best in taste,Frozen Food Distributor,Food products supplier,Food products supplier,421305,Maharashtra Circle,Navi Mumbai Region,Thane Division,Vidyashram S.O,+91 22 2852 1441,N/A,4.5,,"amar industrial estate, 22, andheri kurla road, Safed Pul, Saki Naka, Mumbai, Maharashtra 400072","Safed Pul, Saki Naka",19.101741,72.885789,ChIJDceqnmXI5zsR1PjO8N7eizE,https://www.google.com/maps/place/?q=place_id:ChIJDceqnmXI5zsR1PjO8N7eizE,part_136,2026-09-22 06:12:15
SKYLINE FOOD PRODUCTS LLP,Frozen Food Distributor,Confectionery store,"Confectionery store, Food manufacturer",421305,Maharashtra Circle,Navi Mumbai Region,Thane Division,Vidyashram S.O,+91 84240 21257,N/A,4.3,,"Om Tarak Building , Madhvi Complex , On Mandir Road, Sonale Village, Gholgaon, Maharashtra 421302","Bhadwad Gaon, Sonale Village",19.287848,73.096583,ChIJ56qqqs6X5zsR2qvnjd_kDbA,https://www.google.com/maps/place/?q=place_id:ChIJ56qqqs6X5zsR2qvnjd_kDbA,part_136,2026-09-22 06:12:16
