business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
PHADKE FARM,Businesses,Housing development,Housing development,421401,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Murbad S.O, Kasegaon B.O, Khutal Baragaon B.O",+91 98330 06493,N/A,5.0,,"6G93+Q28,At.Vidhepada,post, Tal, Tulai, Murbad, Maharashtra 421401",421401,19.2194125,73.5025781,ChIJE7cAYQBh3TsRxU86CM4FVws,https://www.google.com/maps/place/?q=place_id:ChIJE7cAYQBh3TsRxU86CM4FVws,part_136,2026-09-22 06:15:49
Bhau Janu Murbade,Businesses,Warehouse,Warehouse,421401,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Murbad S.O, Kasegaon B.O, Khutal Baragaon B.O",N/A,N/A,5.0,,"6GVM+F35, Thune, Maharashtra 421401",421401,19.243866,73.5334002,ChIJOTMdBwBh3TsREDo1mwq_zFM,https://www.google.com/maps/place/?q=place_id:ChIJOTMdBwBh3TsREDo1mwq_zFM,part_136,2026-09-22 06:15:49
Atish Bangar (Samarth Krupa Niwas),Businesses,Housing complex,Housing complex,421401,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Murbad S.O, Kasegaon B.O, Khutal Baragaon B.O",N/A,N/A,1.0,,"7GP2+X6C, Murbad, Nevalpada, Maharashtra 421401",421401,19.2874268,73.5005133,ChIJk3k2awBj3TsRma9LqPfbivc,https://www.google.com/maps/place/?q=place_id:ChIJk3k2awBj3TsRma9LqPfbivc,part_136,2026-09-22 06:15:49
Asian plywood company,Businesses,Warehouse,Warehouse,421401,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Murbad S.O, Kasegaon B.O, Khutal Baragaon B.O",N/A,N/A,4.7,,"7FF6+46G, Kalyan - Ahilyanagar Hwy, Shivale, Maharashtra 421401",421401,19.2729773,73.4595145,ChIJhfL31jyL5zsR7JQeKnP7x1o,https://www.google.com/maps/place/?q=place_id:ChIJhfL31jyL5zsR7JQeKnP7x1o,part_136,2026-09-22 06:15:49
Govind isame home,Businesses,Housing complex,Housing complex,421401,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Murbad S.O, Kasegaon B.O, Khutal Baragaon B.O",N/A,N/A,,,"7FH8+HP4 swara petroleum, Vadachapada Town, NH 222, near HP Petrol Pump, Shivale, Murbad, Maharashtra 421401",421401,19.2788895,73.4668402,ChIJdbJ8Kq5j3TsRlYR6NM7jf5Q,https://www.google.com/maps/place/?q=place_id:ChIJdbJ8Kq5j3TsRlYR6NM7jf5Q,part_136,2026-09-22 06:15:49
Sierra Farms,Businesses,Gated community,"Gated community, Farm",421401,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Murbad S.O, Kasegaon B.O, Khutal Baragaon B.O",+91 81518 00300,http://www.sierrafarms.in/,4.7,,"Sierra farms, Khandare, Maharashtra 421401",421401,19.228744799999998,73.4677731,ChIJG7sGcplh3TsR6kqttHSjVlY,https://www.google.com/maps/place/?q=place_id:ChIJG7sGcplh3TsR6kqttHSjVlY,part_136,2026-09-22 06:15:49
Chayam,Businesses,Tea store,Tea store,421401,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Murbad S.O, Kasegaon B.O, Khutal Baragaon B.O",+91 99213 22114,https://www.instagram.com/chayam.official?igsh=MTl4ZGJpOTVrZGV5Nw==&utm_source=qr,5.0,,"Malshej Road, Murbad, Shivale, Maharashtra 421401",421401,19.269814,73.4508367,ChIJI7CGdLaL5zsRgeV2cjs04Mw,https://www.google.com/maps/place/?q=place_id:ChIJI7CGdLaL5zsRgeV2cjs04Mw,part_136,2026-09-22 06:15:49
Shree Vighnahar Trading,Businesses,Animal feed store,Animal feed store,421401,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Murbad S.O, Kasegaon B.O, Khutal Baragaon B.O",N/A,N/A,,,"BADERAO COMPLEX, Saralgaon - Kinhavali Rd, near Axis Bank ATM, Murbad, Saralgaon, Maharashtra 421401",421401,19.2857472,73.4905172,ChIJyyOea7Bj3TsRhE09GNgDpVA,https://www.google.com/maps/place/?q=place_id:ChIJyyOea7Bj3TsRhE09GNgDpVA,part_136,2026-09-22 06:15:49
Tushar murbade,Businesses,Housing complex,Housing complex,421401,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Murbad S.O, Kasegaon B.O, Khutal Baragaon B.O",N/A,N/A,,,"6GRM+H53, Thune, Maharashtra 421401",421401,19.2413818,73.5329091,ChIJZaNEiflh3TsRaZlmEXH6ixI,https://www.google.com/maps/place/?q=place_id:ChIJZaNEiflh3TsRaZlmEXH6ixI,part_136,2026-09-22 06:15:49
Mahesh r.raikar,Businesses,Apartment building,Apartment building,421401,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Murbad S.O, Kasegaon B.O, Khutal Baragaon B.O",N/A,N/A,,,"At, po, matanagar Ta, Murbad, Korawale, Maharashtra 421401",matanagar Ta,19.2574875,73.48872879999999,ChIJl4EJHgBh3TsRtBPRAB76cyc,https://www.google.com/maps/place/?q=place_id:ChIJl4EJHgBh3TsRtBPRAB76cyc,part_136,2026-09-22 06:15:49
Ganraj park,Businesses,Housing society,Housing society,421401,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Murbad S.O, Kasegaon B.O, Khutal Baragaon B.O",N/A,N/A,,,"7F4Q+XFX, Murbad, Korawale, Maharashtra 421401",421401,19.2574875,73.48872879999999,ChIJoZwoWkBh3TsR3SdnZrRIIjI,https://www.google.com/maps/place/?q=place_id:ChIJoZwoWkBh3TsR3SdnZrRIIjI,part_136,2026-09-22 06:15:49
Mr. Murbade,Businesses,Housing complex,Housing complex,421401,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Murbad S.O, Kasegaon B.O, Khutal Baragaon B.O",N/A,N/A,,,"6GWM+H22, Thune, Maharashtra 421401",421401,19.2463852,73.5325069,ChIJ_Zumm61h3TsRKF3FJKJ4pac,https://www.google.com/maps/place/?q=place_id:ChIJ_Zumm61h3TsRKF3FJKJ4pac,part_136,2026-09-22 06:15:49
ह.भ.प.रंजित महराज गोडांबे यांचे निवासस्थान,Businesses,Housing complex,Housing complex,421401,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Murbad S.O, Kasegaon B.O, Khutal Baragaon B.O",+91 92208 76794,N/A,5.0,,"6GGC+4VH, Kalambhe, Maharashtra 421401",421401,19.2248321,73.5209014,ChIJ2XrzVwBh3TsRwDQIntnv6v8,https://www.google.com/maps/place/?q=place_id:ChIJ2XrzVwBh3TsRwDQIntnv6v8,part_136,2026-09-22 06:15:49
Farm House,Businesses,Housing complex,Housing complex,421401,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Murbad S.O, Kasegaon B.O, Khutal Baragaon B.O",N/A,N/A,,,"7FG8+FXX, Murbad, Shivale, Maharashtra 421401",421401,19.276231,73.4674782,ChIJNwPcvuBh3TsRy3PeT93Atrs,https://www.google.com/maps/place/?q=place_id:ChIJNwPcvuBh3TsRy3PeT93Atrs,part_136,2026-09-22 06:15:49
Suresh Jaitu Murbade Home,Businesses,Housing complex,Housing complex,421401,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Murbad S.O, Kasegaon B.O, Khutal Baragaon B.O",N/A,N/A,,,"6GWM+75M, tal, Murbad, Thune, Maharashtra 421401",421401,19.245597999999998,73.532583,ChIJAQovXwBh3TsR40zmEqEhOAE,https://www.google.com/maps/place/?q=place_id:ChIJAQovXwBh3TsR40zmEqEhOAE,part_136,2026-09-22 06:15:49
ROHIT RAMESH VYAPARI,Businesses,Housing complex,Housing complex,421401,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Murbad S.O, Kasegaon B.O, Khutal Baragaon B.O",N/A,N/A,,,"7G8G+CR2, Murbad, Manivali Kh., Maharashtra 421401",421401,19.2660163,73.52700999999999,ChIJLRT3OmBh3TsRBeOfysj_gDI,https://www.google.com/maps/place/?q=place_id:ChIJLRT3OmBh3TsRBeOfysj_gDI,part_136,2026-09-22 06:15:49
NAVNATH GURUNATH DESHMUKH,Businesses,Housing society,Housing society,421401,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Murbad S.O, Kasegaon B.O, Khutal Baragaon B.O",N/A,N/A,5.0,,"6FH2+QMF, Dahigaon, Maharashtra 421401",421401,19.229445,73.4516695,ChIJgZ3aKwCL5zsRwf5uYm8wfuY,https://www.google.com/maps/place/?q=place_id:ChIJgZ3aKwCL5zsRwf5uYm8wfuY,part_136,2026-09-22 06:15:49
Sairaj farms,Businesses,Housing development,Housing development,421401,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Murbad S.O, Kasegaon B.O, Khutal Baragaon B.O",N/A,N/A,5.0,,"7F36+98, Kondesakhare, Maharashtra 421401",421401,19.2534819,73.4608179,ChIJ45zgKACL5zsR4eFVl1nkJfo,https://www.google.com/maps/place/?q=place_id:ChIJ45zgKACL5zsR4eFVl1nkJfo,part_136,2026-09-22 06:15:49
Visionmech industries,Businesses,Manufacturer,Manufacturer,421401,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Murbad S.O, Kasegaon B.O, Khutal Baragaon B.O",N/A,N/A,5.0,2.0,"7FC4+HVJ, Kalyan - Ahilyanagar Hwy, Shivale, Maharashtra 421401",421401,19.2716991,73.457098,ChIJQ0UMIwCL5zsRIKMLGdbB5js,https://www.google.com/maps/place/?q=place_id:ChIJQ0UMIwCL5zsRIKMLGdbB5js,part_136,2026-09-22 06:15:49
GAURA FABRICATORS,Businesses,Industrial consultant,"Industrial consultant, Manufacturer",421401,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Murbad S.O, Kasegaon B.O, Khutal Baragaon B.O",+91 2524 222 125,http://www.gaurafab.com/,5.0,1.0,"Gaura Fabricators, near Fire Station, Kudavali, Maharashtra 421401",421401,19.272954,73.397469,ChIJ8xIjzWGJ5zsRyKiZUgKIJcE,https://www.google.com/maps/place/?q=place_id:ChIJ8xIjzWGJ5zsRyKiZUgKIJcE,part_136,2026-09-22 06:15:49
TECHNOCRAFT INDUSTRIES INDIA LIMITED C5,Businesses,Manufacturer,Manufacturer,421401,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Murbad S.O, Kasegaon B.O, Khutal Baragaon B.O",N/A,N/A,4.8,17.0,"C5, Additional MIDC, Murbad, Maharashtra 421401",Additional MIDC,19.2624143,73.3877076,ChIJmTRBzeWL5zsRAJYzRWWM1Kw,https://www.google.com/maps/place/?q=place_id:ChIJmTRBzeWL5zsRAJYzRWWM1Kw,part_136,2026-09-22 06:15:49
Patil's Farm,Businesses,Villa,Villa,421401,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Murbad S.O, Kasegaon B.O, Khutal Baragaon B.O",N/A,N/A,4.9,14.0,"6G7F+4Q9, Talekhal, Uchale, Maharashtra 421401",421401,19.2134127,73.52410929999999,ChIJWzLaWG9h3TsREj8L9TWV3Wc,https://www.google.com/maps/place/?q=place_id:ChIJWzLaWG9h3TsREj8L9TWV3Wc,part_136,2026-09-22 06:15:49
Biotime Pharmaceuticals Private Limited,Businesses,Pharmaceutical company,Pharmaceutical company,421401,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Murbad S.O, Kasegaon B.O, Khutal Baragaon B.O",+91 86699 83000,http://www.biotime.us/,5.0,6.0,"Plot No K14, Additional, MIDC, near Fire Station, Kudavali, Maharashtra 421401",421401,19.2745346,73.400491,ChIJL1rFNWSJ5zsR6rRjTC8lV_A,https://www.google.com/maps/place/?q=place_id:ChIJL1rFNWSJ5zsR6rRjTC8lV_A,part_136,2026-09-22 06:15:49
Vreesa solar,Businesses,Solar energy equipment supplier,Solar energy equipment supplier,421401,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Murbad S.O, Kasegaon B.O, Khutal Baragaon B.O",+91 93704 78787,http://www.vreesasolar.in/,4.7,13.0,"101saroshsprite axise bank, Murbard, Vidya Nagar Rd, Murbad, Maharashtra 421401",421401,19.2575575,73.39376949999999,ChIJjf3QSoSL5zsRJBGgS5pzXS4,https://www.google.com/maps/place/?q=place_id:ChIJjf3QSoSL5zsRJBGgS5pzXS4,part_136,2026-09-22 06:15:49
Tadpatry company,Businesses,Warehouse,Warehouse,421401,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Murbad S.O, Kasegaon B.O, Khutal Baragaon B.O",N/A,N/A,,,"795X+MGQ, Additional MIDC, Shirgaon, Murbad, Maharashtra 421401","Additional MIDC, Shirgaon",19.2592188,73.3988521,ChIJoTk7tbGL5zsRLIhqDQCwlFM,https://www.google.com/maps/place/?q=place_id:ChIJoTk7tbGL5zsRLIhqDQCwlFM,part_136,2026-09-22 06:15:50
Godambe Home,Businesses,Apartment building,Apartment building,421401,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Murbad S.O, Kasegaon B.O, Khutal Baragaon B.O",N/A,N/A,,,"6G86+HR6 Murbad, Tulai, Maharashtra 421401",421401,19.216601,73.511915,ChIJM09EJABh3TsRLA3RKlq7GLQ,https://www.google.com/maps/place/?q=place_id:ChIJM09EJABh3TsRLA3RKlq7GLQ,part_136,2026-09-22 06:15:50
Siddhesh farmhouse,Businesses,Villa,"Villa, Cricket ground",421401,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Murbad S.O, Kasegaon B.O, Khutal Baragaon B.O",N/A,N/A,5.0,1.0,"partale, near bus stop, Dahivali, Saralgaon, Maharashtra 421401",421401,19.2722805,73.50698349999999,ChIJF4QoaKhh3TsRIdIUwqJZNwc,https://www.google.com/maps/place/?q=place_id:ChIJF4QoaKhh3TsRIdIUwqJZNwc,part_136,2026-09-22 06:15:50
Minda Corporation Limited – Wiring Harness Division - Murbad,Businesses,Manufacturer,"Manufacturer, Auto parts store",421401,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Murbad S.O, Kasegaon B.O, Khutal Baragaon B.O",N/A,http://www.sparkminda.com/,4.1,,"DHANIVLI VILLAGE, MURBAD TOWN KALYAN-MURBAD ROAD, TALUKA, Murbad, Maharashtra 400076",421401,19.2579705,73.3659723,ChIJPc4yoICL5zsR9bBCunDkk6c,https://www.google.com/maps/place/?q=place_id:ChIJPc4yoICL5zsR9bBCunDkk6c,part_136,2026-09-22 06:15:50
Rajco Metal Industries Pvt Ltd (Factory),Businesses,Manufacturer,Manufacturer,421401,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Murbad S.O, Kasegaon B.O, Khutal Baragaon B.O",N/A,http://www.rajcogroup.com/,4.7,,"Plot No C4, MIDC Industrial Area, Murbad, Maharashtra 421401",Additional MIDC,19.262515699999998,73.3881815,ChIJA2_8-wuL5zsRW3gUUN_Dql8,https://www.google.com/maps/place/?q=place_id:ChIJA2_8-wuL5zsRW3gUUN_Dql8,part_136,2026-09-22 06:15:50
Eastman Dealer - Viraj Enterprise,Businesses,Battery Store,"Battery Store, Battery Wholesaler, Solar energy system service, Solar energy equipment supplier, Solar panel maintenance service",421401,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Murbad S.O, Kasegaon B.O, Khutal Baragaon B.O",+91 98199 04446,https://eastmanbattery.in/,,,"No 448, Jai Vaibhav Niwas, Ganesh Mandir Rd, Titvala, Kalyan, Maharashtra 421605",Titvala,19.2967127,73.206966,ChIJoeY4m_eR5zsRrw35h_u2ZuM,https://www.google.com/maps/place/?q=place_id:ChIJoeY4m_eR5zsRrw35h_u2ZuM,part_136,2026-09-22 06:15:50
