business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
BANGALORE IYENGAR BAKERY,Patisserie,Cake shop,Cake shop,421505,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Netaji Bazar S.O, Jambhul B.O",+91 86683 59937,N/A,5.0,,"Ambernath, Badlapur Road, near Bus Stand, Ladinaka, Ambernath, Maharashtra 421505","Ladinaka, Deepak Nagar",19.2022317,73.20535989999999,ChIJj777-OeT5zsR5TddhmhTy0Y,https://www.google.com/maps/place/?q=place_id:ChIJj777-OeT5zsR5TddhmhTy0Y,part_136,2026-09-22 06:18:42
Hb Baker's Choice,Patisserie,Bakery and Cake Shop,Bakery and Cake Shop,421505,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Netaji Bazar S.O, Jambhul B.O",N/A,N/A,5.0,,"Hb Bakers Choice, Plot No. 28/3, Konark Business Park, Ambernath, Thane, Ambernath Tahashil, Zone-9, Ambernath, Maharashtra 421505","Ladinaka, Zone-9, MIDC East",19.204139599999998,73.2009801,ChIJSbtTUOqT5zsRhcVocAD-r8U,https://www.google.com/maps/place/?q=place_id:ChIJSbtTUOqT5zsRhcVocAD-r8U,part_136,2026-09-22 06:18:42
CrispyCravings.17,Patisserie,Bakery and Cake Shop,Bakery and Cake Shop,421505,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Netaji Bazar S.O, Jambhul B.O",+91 88056 90072,https://zomato.onelink.me/xqzv/m00rvqzb,4.9,,"Panvelkar, Morivali, Ambernath, Maharashtra 421501",Morivali,19.193344,73.20155129999999,ChIJY81ksGeT5zsRKA7pVYJZtZc,https://www.google.com/maps/place/?q=place_id:ChIJY81ksGeT5zsRKA7pVYJZtZc,part_136,2026-09-22 06:18:42
Star Oven Pick,Patisserie,Cake shop,Cake shop,421505,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Netaji Bazar S.O, Jambhul B.O",+91 95944 33834,N/A,4.9,,"Shop no 12, Katrap chowk, Old Katrap Rd, opposite Ghorpade office, Katrap, Badlapur, Maharashtra 421503",Katrap,19.1679951,73.2302681,ChIJE11kkdST5zsRZoCFVLtf0L8,https://www.google.com/maps/place/?q=place_id:ChIJE11kkdST5zsRZoCFVLtf0L8,part_136,2026-09-22 06:18:42
Top In Town Bakery,Patisserie,Bakery and Cake Shop,"Bakery and Cake Shop, Fast food restaurant",421505,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Netaji Bazar S.O, Jambhul B.O",+91 74474 08899,N/A,4.1,,"Shop no. 1 & 2, City Pride Ghorpade Chowk, Katrap, Badlapur, Maharashtra 421503","Kalp, Katrap",19.1669205,73.23020199999999,ChIJgwb0lIGT5zsRJ9uF_BvPl7U,https://www.google.com/maps/place/?q=place_id:ChIJgwb0lIGT5zsRJ9uF_BvPl7U,part_136,2026-09-22 06:18:42
"Theobroma Bakery and Cake Shop - Badlapur East, Thane (Delivery Only)",Patisserie,Cake shop,"Cake shop, Bakery and Cake Shop",421505,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Netaji Bazar S.O, Jambhul B.O",+91 81828 81881,https://order.theobroma.in/store-locator/Thane/theobroma-badlapur-badlapur-clk,3.8,,"Shop no. 7, Balaji Darshan, near Kalp City, East, Katrap, Badlapur, Maharashtra 421503","East, Katrap",19.1733524,73.222847,ChIJO381d3mT5zsRvf-owzQRU1g,https://www.google.com/maps/place/?q=place_id:ChIJO381d3mT5zsRvf-owzQRU1g,part_136,2026-09-22 06:18:43
Florabella Cakes & Patisserie (Factory),Patisserie,Bakery and Cake Shop,Bakery and Cake Shop,421505,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Netaji Bazar S.O, Jambhul B.O",+91 93072 72066,http://www.florabellacorporation.com/,3.2,,"MIDC, 301,I Wing,K1,Udyog Bhawan 2 Nr. Nakshtra Residency, Ambernath, Maharashtra 421506",Additional M.I.D.C,19.179662399999998,73.1985335,ChIJrxZCsquT5zsRMyCXFZtvpx4,https://www.google.com/maps/place/?q=place_id:ChIJrxZCsquT5zsRMyCXFZtvpx4,part_136,2026-09-22 06:18:43
"Theobroma Bakery and Cake Shop - Ambernath, Thane East",Patisserie,Cake shop,"Cake shop, Cafe, Cupcake shop, Pastry shop, Patisserie, Wedding bakery, Wholesale bakery",421505,Maharashtra Circle,Navi Mumbai Region,Thane Division,"Netaji Bazar S.O, Jambhul B.O",+91 81828 81881,https://order.theobroma.in/store-locator/Thane/theobroma-ambernath-clk-thane,2.9,,"Shop No. 8, Namaskar CHS, Navare Nagar Royal Park Road, Ambernath East, Maharashtra 421501",Shiv Shakti Nagar,19.196850299999998,73.19564869999999,ChIJIwiuZDyT5zsRSgSr2svADJ8,https://www.google.com/maps/place/?q=place_id:ChIJIwiuZDyT5zsRSgSr2svADJ8,part_136,2026-09-22 06:18:43
