business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Shree Rathod Hardware & Paint Store,Building Material Supplier,Building materials store,Building materials store,421506,Maharashtra Circle,Navi Mumbai Region,Thane Division,Additional Ambernath S.O,N/A,N/A,4.5,,"55GV+QCG, Jp Dam Road, Anand Nagar, Additional M.I.D.C, Ambernath, Maharashtra 421506","Anand Nagar, Additional M.I.D.C",19.176945399999997,73.1935811,ChIJU1V-SVuT5zsRweDMkVK1euc,https://www.google.com/maps/place/?q=place_id:ChIJU1V-SVuT5zsRweDMkVK1euc,part_136,2026-09-22 06:19:29
Samarth Krupa Ceramic,Building Material Supplier,Building materials supplier,Building materials supplier,421506,Maharashtra Circle,Navi Mumbai Region,Thane Division,Additional Ambernath S.O,N/A,N/A,,,"Shop No 10/11, Jagannath Bhoir Ground, Loknagari, Ambernath, Maharashtra 421501",Loknagari,19.190489799999998,73.186587,ChIJmUpnvDGT5zsRAw1WoeNU-EI,https://www.google.com/maps/place/?q=place_id:ChIJmUpnvDGT5zsRAw1WoeNU-EI,part_136,2026-09-22 06:19:29
Yash Building Material Suppliers,Building Material Supplier,Real Estate Builders & Construction Company,Real Estate Builders & Construction Company,421506,Maharashtra Circle,Navi Mumbai Region,Thane Division,Additional Ambernath S.O,+91 86982 22234,N/A,,,"BLOCK-14, MARIGOLD CHS, Dattanagar, Ambernath, Maharashtra 421505",Dattanagar,19.1910039,73.2221486,ChIJU5_x7dGT5zsRtkHB3ctDY3M,https://www.google.com/maps/place/?q=place_id:ChIJU5_x7dGT5zsRtkHB3ctDY3M,part_136,2026-09-22 06:19:30
Vishnu Building Material Supplier,Building Material Supplier,Building materials store,Building materials store,421506,Maharashtra Circle,Navi Mumbai Region,Thane Division,Additional Ambernath S.O,N/A,N/A,,,"gosavi societynear new bhaji market, Plot no. 249, Ambernath East, Vadavali, Ambernath, Maharashtra 421501","Ambernath East, Vadavali",19.204542699999998,73.19035079999999,ChIJRRRfLgCT5zsR_NHOb4cGWkY,https://www.google.com/maps/place/?q=place_id:ChIJRRRfLgCT5zsR_NHOb4cGWkY,part_136,2026-09-22 06:19:30
