business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Kaushik Caterers Since 1985,Caterer and Event Planner,Event planner,"Event planner, Caterer, Children's party buffet, Food & Beverage Exporter, Party planner, Personal chef service, Wedding planner",422204,Maharashtra Circle,Navi Mumbai Region,Nasik Division,"Harsul S.O, Amlon B.O, Berwal B.O",+91 98971 59674,N/A,4.8,,"Old add - Park Road, GMS Rd, Duwarka puri, Patel Nagar, New Add, Dehradun, Uttarakhand 248001","Duwarka puri, Patel Nagar",30.3128919,78.008664,ChIJnfGOmh8qCTkRqKT6CsO_J8E,https://www.google.com/maps/place/?q=place_id:ChIJnfGOmh8qCTkRqKT6CsO_J8E,part_137,2026-09-22 06:07:49
Dehradun catering service & party maker,Caterer and Event Planner,Caterer,Caterer,422204,Maharashtra Circle,Navi Mumbai Region,Nasik Division,"Harsul S.O, Amlon B.O, Berwal B.O",N/A,N/A,5.0,,"GMS Rd, Vyomprasth, Phase-1, Kanwali, Dehradun, Uttarakhand 248171","Vyomprasth, Phase-1, Kanwali",30.3182318,78.0087271,ChIJnSS4YfkrCTkRl2gCFfzwzys,https://www.google.com/maps/place/?q=place_id:ChIJnSS4YfkrCTkRl2gCFfzwzys,part_137,2026-09-22 06:07:49
Shreenath Caterers,Caterer and Event Planner,Caterer,"Caterer, Catering equipment rental service",422204,Maharashtra Circle,Navi Mumbai Region,Nasik Division,"Harsul S.O, Amlon B.O, Berwal B.O",+91 95790 16044,https://shreenathcaterers.com/,5.0,263.0,"Laxmi Chowk Rd, Vinode Nagar Rd, Phase 1, Bhumkar Nagar, Wakad, Pimpri-Chinchwad, Pune, Maharashtra 411057","Phase 1, Bhumkar Nagar, Wakad",18.6022657,73.7497762,ChIJjx7buRG5wjsRosTDuPSlcvU,https://www.google.com/maps/place/?q=place_id:ChIJjx7buRG5wjsRosTDuPSlcvU,part_137,2026-09-22 06:07:50
Krisha Caterers,Caterer and Event Planner,Caterer,Caterer,422204,Maharashtra Circle,Navi Mumbai Region,Nasik Division,"Harsul S.O, Amlon B.O, Berwal B.O",+91 97678 96496,https://g.co/kgs/ZnD9NoV,4.8,223.0,"Silver Skyscapes Apartments, C804, Choudhary Park, Shankar Kalat Nagar, Wakad, Pimpri-Chinchwad, Maharashtra 411057","Choudhary Park, Shankar Kalat Nagar, Wakad",18.6029044,73.7598083,ChIJMXEEJbm5wjsRAy_oErkB8vw,https://www.google.com/maps/place/?q=place_id:ChIJMXEEJbm5wjsRAy_oErkB8vw,part_137,2026-09-22 06:07:50
Vighnaharta Caterers,Caterer and Event Planner,Caterer,Caterer,422204,Maharashtra Circle,Navi Mumbai Region,Nasik Division,"Harsul S.O, Amlon B.O, Berwal B.O",+91 76662 52162,https://vighnahartacaterers.smartsolvedigital.in/,5.0,117.0,"Crossroad, Near, Bhumkar Chowk Rd, Pune, Maharashtra 411057","Shankar Kalat Nagar, Wakad",18.605381599999998,73.7527787,ChIJUSpLqva5wjsRYS2oRTdAvYI,https://www.google.com/maps/place/?q=place_id:ChIJUSpLqva5wjsRYS2oRTdAvYI,part_137,2026-09-22 06:07:50
