business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Machine Tools (India) Limited,Welding and Lathe Works,Machining manufacturer,"Machining manufacturer, Machine repair service, Measuring instruments supplier, Metal industry suppliers, Metal machinery supplier",422213,Maharashtra Circle,Navi Mumbai Region,Nasik Division,"Trimbak Vidya Mandir S.O, Anjneri B.O, Khambala Anjeri B.O",+91 265 239 8348,http://www.mactool.com/,5,,"002, Amidhara Apartment, Plot No. 185, Vrindavan Society, Ellora Park, Vadodara, Gujarat 390021","Vrindavan Society, Ellora Park, Hari Nagar",22.3142353,73.1569548,ChIJq6qqOr7IXzkRwCbtIDVP2EI,https://www.google.com/maps/place/?q=place_id:ChIJq6qqOr7IXzkRwCbtIDVP2EI,part_137,2026-09-22 06:13:53
