business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Samyatra Tours,Tour and Travel Operator,Travel agency,"Travel agency, Service establishment, Tour operator",422222,Maharashtra Circle,Navi Mumbai Region,Nasik Division,"Ycm Open Univesity S.O, Gangapur B.O",N/A,https://www.samyatra.co.in/,5.0,2.0,"Samyatra Tours, 422222, India",422222,19.6143458,73.47898219999999,ChIJi5gDeNJ4pAkRlIfzZaKZb8A,https://www.google.com/maps/place/?q=place_id:ChIJi5gDeNJ4pAkRlIfzZaKZb8A,part_137,2026-09-22 06:15:51
Tournaama - Bespoke Luxury Travel,Tour and Travel Operator,Tour operator,"Tour operator, Service establishment",422222,Maharashtra Circle,Navi Mumbai Region,Nasik Division,"Ycm Open Univesity S.O, Gangapur B.O",+91 86007 00324,http://www.tournaama.com/,4.8,42.0,"Tournaama - Bespoke Luxury Travel, 422222, India",422222,21.0680074,82.7525294,ChIJtZbggUPr3TsR-er49LeFaIg,https://www.google.com/maps/place/?q=place_id:ChIJtZbggUPr3TsR-er49LeFaIg,part_137,2026-09-22 06:15:51
Gokhale Tours,Tour and Travel Operator,Tour agency,Tour agency,422222,Maharashtra Circle,Navi Mumbai Region,Nasik Division,"Ycm Open Univesity S.O, Gangapur B.O",+91 70309 44992,N/A,4.7,,"3rd Floor, Geetashri Apartment, 11, Sharanpur Rd, Anandwan Colony, Sharanpur, Nashik, Maharashtra 422005","Anandwan Colony, Sharanpur",20.0003965,73.7691888,ChIJ-UxhnNjr3TsRR-grd0qbRJ8,https://www.google.com/maps/place/?q=place_id:ChIJ-UxhnNjr3TsRR-grd0qbRJ8,part_137,2026-09-22 06:15:52
Tourlence Holidays | Travel Agency in Jaipur,Tour and Travel Operator,Tour operator,"Tour operator, Sightseeing Tour Operator, Transportation service, Travel agency",422222,Maharashtra Circle,Navi Mumbai Region,Nasik Division,"Ycm Open Univesity S.O, Gangapur B.O",+91 98287 01214,https://tourlenceholidays.com/,4.8,,"1st Floor, Alankar Plaza, F-52, Sector 2, Central Spine, Vidyadhar Nagar, Jaipur, Jaipur Nagar Nigam Area, Rajasthan 302039","Sector 2, Central Spine, Vidyadhar Nagar",26.9627527,75.7805655,ChIJvbccmEmzbTkR6ddQ0Jf6Ris,https://www.google.com/maps/place/?q=place_id:ChIJvbccmEmzbTkR6ddQ0Jf6Ris,part_137,2026-09-22 06:15:53
Safarnama Holidays,Tour and Travel Operator,Travel agency,"Travel agency, Tour operator",422222,Maharashtra Circle,Navi Mumbai Region,Nasik Division,"Ycm Open Univesity S.O, Gangapur B.O",+91 81599 39566,https://safarnamaholidays.co.in/,4.8,,"Debinagar, Eastern Bypass, Hatiadanga, Siliguri, West Bengal 734004",Hatiadanga,26.7057419,88.4592655,ChIJzYIc92hB5DkRfLB9trYuFEc,https://www.google.com/maps/place/?q=place_id:ChIJzYIc92hB5DkRfLB9trYuFEc,part_137,2026-09-22 06:15:53
Travelsoft Holidays - Travel Agency in Siliguri,Tour and Travel Operator,Travel agency,"Travel agency, Sightseeing Tour Operator, Tour agency, Tour operator, Transportation service",422222,Maharashtra Circle,Navi Mumbai Region,Nasik Division,"Ycm Open Univesity S.O, Gangapur B.O",+91 80010 72200,https://travelsoftholidays.com/,4.7,,"3rd Floor, SOFTECH HOUSE, College Para, Hakim Para, Siliguri, West Bengal 734001","College Para, Hakim Para",26.7094588,88.432744,ChIJFbukqHFB5DkRB8WOSXVDrFw,https://www.google.com/maps/place/?q=place_id:ChIJFbukqHFB5DkRB8WOSXVDrFw,part_137,2026-09-22 06:15:53
Trav n Cab,Tour and Travel Operator,Travel agency,"Travel agency, Tour agency, Tour operator",422222,Maharashtra Circle,Navi Mumbai Region,Nasik Division,"Ycm Open Univesity S.O, Gangapur B.O",+91 96097 74040,http://www.travncab.com/,4.9,,"Champasari More Rd, Ward 43, Prakash Nagar, Siliguri, West Bengal 734001","Ward 43, Prakash Nagar",26.7411991,88.42769249999999,ChIJi19j0tpB5DkR9CU8R6TVi-A,https://www.google.com/maps/place/?q=place_id:ChIJi19j0tpB5DkR9CU8R6TVi-A,part_137,2026-09-22 06:15:53
RAGHAV TOUR&TRAVELS,Tour and Travel Operator,Travel agency,"Travel agency, Taxi service",422222,Maharashtra Circle,Navi Mumbai Region,Nasik Division,"Ycm Open Univesity S.O, Gangapur B.O",+91 72399 11750,https://raghavtravels.com/,4.7,,"Shiv Shakti vihar, 154, Benad Rd, Niwaru, Boytawala, Jaipur, Rajasthan 302012",Niwaru,27.002383,75.7267651,ChIJcRu3ThSzbTkRmjRFIcHTYzU,https://www.google.com/maps/place/?q=place_id:ChIJcRu3ThSzbTkRmjRFIcHTYzU,part_137,2026-09-22 06:15:53
Leisure India Holidays,Tour and Travel Operator,Travel agency,"Travel agency, Car rental agency, Sightseeing Tour Operator, Tour agency, Tour operator",422222,Maharashtra Circle,Navi Mumbai Region,Nasik Division,"Ycm Open Univesity S.O, Gangapur B.O",+91 98292 57777,https://www.lih.travel/,4.6,,"D-5, Second Floor, Satya Vihar, Indra Puri, Vidhayak Nagar, Lalkothi, Jaipur, Jaipur Nagar Nigam Area, Rajasthan 302015","Satya Vihar, Indra Puri, Vidhayak Nagar, Lalkothi",26.8906639,75.8008926,ChIJCwEtAMyybTkRkSPRZMzNDF8,https://www.google.com/maps/place/?q=place_id:ChIJCwEtAMyybTkRkSPRZMzNDF8,part_137,2026-09-22 06:15:53
