business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Mamashree collection kids world,Kids Wear Store,Children's clothing store,Children's clothing store,422305,Maharashtra Circle,Navi Mumbai Region,Malegaon Division,"Vinchur S.O, Deogaon B.O, Dongargaon B.O",+91 85538 55354,https://www.instagram.com/mamashree_collection_lasalgaon?igsh=ejZ2cmNrdmw5emZ5,5,,"Kotamgaon Rd, opposite shivkamal lawns, near bank of india, Ambika Nagar, shriram nagar, Lasalgaon, Maharashtra 422306","Ambika Nagar, shriram nagar",20.1434428,74.2338546,ChIJHx8IlDoz3DsRPpzaCsY9RDo,https://www.google.com/maps/place/?q=place_id:ChIJHx8IlDoz3DsRPpzaCsY9RDo,part_137,2026-09-22 06:18:40
Aditya Mens and Kids Wear,Kids Wear Store,Clothing store,Clothing store,422305,Maharashtra Circle,Navi Mumbai Region,Malegaon Division,"Vinchur S.O, Deogaon B.O, Dongargaon B.O",N/A,N/A,5,,"2FVP+6GR, Brahmnwadi, Patil Wada, Yeola, Maharashtra 423401","Brahmnwadi, Patil Wada",20.043113599999998,74.48625729999999,ChIJn4X_yyk53DsR-DQbRafT4pY,https://www.google.com/maps/place/?q=place_id:ChIJn4X_yyk53DsR-DQbRafT4pY,part_137,2026-09-22 06:18:41
