business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Indu Physiotherapy Clinic,Orthopedic and Physiotherapy Clinic,Physiotherapy Center,"Physiotherapy Center, Hospital",422308,Maharashtra Circle,Navi Mumbai Region,Malegaon Division,"K.K.Nagar S.O (Nashik), Deopur B.O, Kumbhardi B.O",+91 75884 00884,https://www.induphysiotherapy.in/,4.8,99,"MAHI Cloth Store, Road, opp. :, next to Old Utsav Mangal Karyalaya, New Usmanpura, Pannalal Nagar, New Usmanpura, Chhatrapati Sambhajinagar, Maharashtra 431005","New Usmanpura, Pannalal Nagar, New Usmanpura",19.8698925,75.3303624,ChIJIb4utnqY2zsRBnCV-b-TecI,https://www.google.com/maps/place/?q=place_id:ChIJIb4utnqY2zsRBnCV-b-TecI,part_137,2026-09-22 06:19:53
