business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Bafna Oil Mill,Departmental Store,General store,"General store, Indian grocery store",422403,Maharashtra Circle,Navi Mumbai Region,Nasik Division,"Igatpuri S.O, Aswali R.S B.O, Belgaon Tarhale B.O",+91 94226 67087,N/A,5.0,,"Shop No 1, Pannalal Tatiya Marg, near Bhaji Market, Mahindra Colony, Bajrang Wada, Igatpuri, Maharashtra 422403","Mahindra Colony, Bajrang Wada",19.6954718,73.5618329,ChIJrYK6TbeF3TsRq0FjGBDCWVg,https://www.google.com/maps/place/?q=place_id:ChIJrYK6TbeF3TsRq0FjGBDCWVg,part_137,2026-09-22 06:21:29
"PATANJALI CHIKITASALAY, IGATPURI,MHPC-218",Departmental Store,Grocery store,Grocery store,422403,Maharashtra Circle,Navi Mumbai Region,Nasik Division,"Igatpuri S.O, Aswali R.S B.O, Belgaon Tarhale B.O",+91 70201 89291,N/A,5.0,,"146-A, SHIVAJI CHOWK, Igatpuri, Maharashtra 422403",SHIVAJI CHOWK,19.695502299999998,73.559587,ChIJNV5dyXeF3TsRLevFUgs-dPM,https://www.google.com/maps/place/?q=place_id:ChIJNV5dyXeF3TsRLevFUgs-dPM,part_137,2026-09-22 06:21:29
Vijaya food And Grains,Departmental Store,Grocery store,Grocery store,422403,Maharashtra Circle,Navi Mumbai Region,Nasik Division,"Igatpuri S.O, Aswali R.S B.O, Belgaon Tarhale B.O",+91 83905 35759,N/A,,,"Teen Lakdi Bridge, Neharu Chowk, Phule Nagar, Igatpuri, Maharashtra 422403","Neharu Chowk, Phule Nagar",19.6944206,73.5563907,ChIJl7UwziKH3TsRbkvdydt7czE,https://www.google.com/maps/place/?q=place_id:ChIJl7UwziKH3TsRbkvdydt7czE,part_137,2026-09-22 06:21:29
H S Rathi,Departmental Store,Grocery store,Grocery store,422403,Maharashtra Circle,Navi Mumbai Region,Nasik Division,"Igatpuri S.O, Aswali R.S B.O, Belgaon Tarhale B.O",+91 98231 58306,N/A,,,"H S Rathi, patel Chowk, Bajrang Wada, Igatpuri, Maharashtra 422403",Bajrang Wada,19.696463599999998,73.5609924,ChIJv3s6IFyF3TsRgPe8RS_74aE,https://www.google.com/maps/place/?q=place_id:ChIJv3s6IFyF3TsRgPe8RS_74aE,part_137,2026-09-22 06:21:29
Premraj Sunderlal Rathi,Departmental Store,Supermarket,Supermarket,422403,Maharashtra Circle,Navi Mumbai Region,Nasik Division,"Igatpuri S.O, Aswali R.S B.O, Belgaon Tarhale B.O",+91 92268 15370,N/A,,,"Rathi Niwas, 99, Old Agra Road, near Rammandir, Bajrang Wada, Igatpuri, Maharashtra 422403",Bajrang Wada,19.695795,73.5589841,ChIJYdQMpveH3TsR842OceqAVxY,https://www.google.com/maps/place/?q=place_id:ChIJYdQMpveH3TsR842OceqAVxY,part_137,2026-09-22 06:21:29
Jagdamb Milk Parler,Departmental Store,Grocery store,Grocery store,422403,Maharashtra Circle,Navi Mumbai Region,Nasik Division,"Igatpuri S.O, Aswali R.S B.O, Belgaon Tarhale B.O",+91 93259 56919,N/A,4.1,,"Old Mumbai Agra Road Borthembhe Fhata Tal- Igatpuri Dist- Nashik, Shop No. 2, Datta Nagar, Bortembhe, Maharashtra 422403",Datta Nagar,19.6951072,73.5899378,ChIJxePu-v2F3TsRvTF_FuGfRMk,https://www.google.com/maps/place/?q=place_id:ChIJxePu-v2F3TsRvTF_FuGfRMk,part_137,2026-09-22 06:21:29
Golden Collection,Departmental Store,Clothing store,Clothing store,422403,Maharashtra Circle,Navi Mumbai Region,Nasik Division,"Igatpuri S.O, Aswali R.S B.O, Belgaon Tarhale B.O",+91 92269 34978,N/A,,,"1, Igatpuri, Maharashtra 422403","Mahindra Colony, Bajrang Wada",19.6962366,73.5624666,ChIJT6PGENaF3TsRYdJSmEJTExE,https://www.google.com/maps/place/?q=place_id:ChIJT6PGENaF3TsRYdJSmEJTExE,part_137,2026-09-22 06:21:30
Vijay raj market,Departmental Store,Market,Market,422403,Maharashtra Circle,Navi Mumbai Region,Nasik Division,"Igatpuri S.O, Aswali R.S B.O, Belgaon Tarhale B.O",N/A,N/A,,,"S Ghoti, 2, Old Agra Rd, opp. Maya Bazar, Ghoti, Sambhaji Nagar, Ghoti Budruk, Maharashtra 422402","Ghoti, Sambhaji Nagar",19.7157584,73.62521149999999,ChIJBQwJVwCF3TsRoZdvtjMDDa0,https://www.google.com/maps/place/?q=place_id:ChIJBQwJVwCF3TsRoZdvtjMDDa0,part_137,2026-09-22 06:21:30
ARBAAZ ENTERPRISES,Departmental Store,General store,General store,422403,Maharashtra Circle,Navi Mumbai Region,Nasik Division,"Igatpuri S.O, Aswali R.S B.O, Belgaon Tarhale B.O",+91 89838 00652,N/A,,,"Shop No.01 Patel Chowk, Igatpuri, Maharashtra 422403",Bajrang Wada,19.6971422,73.5588607,ChIJhYPDrgmH3TsRbYT1bX9AEcE,https://www.google.com/maps/place/?q=place_id:ChIJhYPDrgmH3TsRbYT1bX9AEcE,part_137,2026-09-22 06:21:30
