business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Sree Sai Balaji Dry Fruits and Spices,Dry Fruits and Spices Wholesaler,Dry Fruit Store,"Dry Fruit Store, Spice store",423502,Maharashtra Circle,Navi Mumbai Region,Malegaon Division,"Abhona S.O, Bordaivat B.O, Chankapur B.O",+91 99483 76617,N/A,4,94,"D1,MADHURA NAGAR, near VELLANKI FOODS, Yousufguda, Hyderabad, Telangana 500038","Vamika Arcade, Yousufguda",17.4391754,78.4373504,ChIJj8OqT9qQyzsRTtgsD3aP9KY,https://www.google.com/maps/place/?q=place_id:ChIJj8OqT9qQyzsRTtgsD3aP9KY,part_138,2026-09-22 06:18:14
