business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Bhangale Mutton Bhojnalay,Non-Veg Biryani Restaurant,Non Vegetarian Restaurant,Non Vegetarian Restaurant,425305,Maharashtra Circle,Aurangabad Region,Bhusaval Division,"Varangaon S.O, Achegaon B.O, Fulgaon B.O",+91 72762 56816,N/A,4.3,,"NH6, Fruits Sale Society, Bhusawal Rd, Maharashtra 425003",Old MIDC,21.0073945,75.5880474,ChIJMTcFMjIP2TsRxca405xqr2c,https://www.google.com/maps/place/?q=place_id:ChIJMTcFMjIP2TsRxca405xqr2c,part_140,2026-09-22 06:01:42
Maharashtra chicken Soyabean Biryani,Non-Veg Biryani Restaurant,Restaurant,"Restaurant, Chicken restaurant",425305,Maharashtra Circle,Aurangabad Region,Bhusaval Division,"Varangaon S.O, Achegaon B.O, Fulgaon B.O",+91 89289 29892,N/A,4.0,,"Shop No 1, Jamner Road, near Bus Stand, Lakholi, Maharashtra 425003",425305,20.756794,75.62108479999999,ChIJs50RzcNx2TsRzOzx9bBb3kQ,https://www.google.com/maps/place/?q=place_id:ChIJs50RzcNx2TsRzOzx9bBb3kQ,part_140,2026-09-22 06:01:42
New Saheli Restaurant & Beer Bar,Non-Veg Biryani Restaurant,Restaurant,Restaurant,425305,Maharashtra Circle,Aurangabad Region,Bhusaval Division,"Varangaon S.O, Achegaon B.O, Fulgaon B.O",N/A,N/A,4.0,,"Bohardi Kh, Maharashtra 425308",425305,21.0146163,75.9622839,ChIJuaIHuLu72TsRbjeHpBVy860,https://www.google.com/maps/place/?q=place_id:ChIJuaIHuLu72TsRbjeHpBVy860,part_140,2026-09-22 06:01:42
Shree Mutton Hotel,Non-Veg Biryani Restaurant,Non Vegetarian Restaurant,Non Vegetarian Restaurant,425305,Maharashtra Circle,Aurangabad Region,Bhusaval Division,"Varangaon S.O, Achegaon B.O, Fulgaon B.O",N/A,N/A,3.9,,"June Jalgaon Rd, Yogeshwar Nagar, Old MIDC, Jalgaon, Maharashtra 425001","Yogeshwar Nagar, Old MIDC",21.0090596,75.5795448,ChIJvbt1qNEP2TsRt4M5iKDo4uI,https://www.google.com/maps/place/?q=place_id:ChIJvbt1qNEP2TsRt4M5iKDo4uI,part_140,2026-09-22 06:01:44
