business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Harshroop Yoga and Naturopathy centre,Yoga Center,Yoga instructor,"Yoga instructor, Community health center, Health consultant, Massage therapist, Naturopathic practitioner",425310,Maharashtra Circle,Aurangabad Region,Bhusaval Division,"Bodwad S.O, Betawad B.O, Engaon B.O",+91 95450 28976,N/A,4.6,7,"Ananda bhole nagar, Jalgaon Rd, near Ramanand palace, behind Shrusti Traders, Ganesh Colony, Sakegaon, Maharashtra 425201",Ganesh Colony,21.0463904,75.7681516,ChIJAdp6hqan2TsRZiRUKsFSkXU,https://www.google.com/maps/place/?q=place_id:ChIJAdp6hqan2TsRZiRUKsFSkXU,part_140,2026-09-22 06:05:14
BG FITNESS,Yoga Center,Gym,Gym,425310,Maharashtra Circle,Aurangabad Region,Bhusaval Division,"Bodwad S.O, Betawad B.O, Engaon B.O",+91 91129 94555,N/A,5.0,16,"Keshar nagar Jamner rod Bhusawal 425201, near Sai Baba Temple, Bhusawal Rural, Maharashtra 425311","Sainath Nagar, Gayatri Nagar",21.018760399999998,75.7782745,ChIJ4Rr-L1Kn2TsRTZm3L8v_lmY,https://www.google.com/maps/place/?q=place_id:ChIJ4Rr-L1Kn2TsRTZm3L8v_lmY,part_140,2026-09-22 06:05:14
My Fitness,Yoga Center,Gym,Gym,425310,Maharashtra Circle,Aurangabad Region,Bhusaval Division,"Bodwad S.O, Betawad B.O, Engaon B.O",+91 788 822 5800,N/A,4.8,49,"near IMA Hall, Sahakar Nagar, Shanti Nagar, Kandari, Maharashtra 425201","Sahakar Nagar, Shanti Nagar",21.0553216,75.7801246,ChIJzW7-_qOn2TsRm8Y5hq1sHw4,https://www.google.com/maps/place/?q=place_id:ChIJzW7-_qOn2TsRm8Y5hq1sHw4,part_140,2026-09-22 06:05:14
