business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Sayantara Corner,Fast Food and Chaat Corner,Restaurant,Restaurant,425407,Maharashtra Circle,Aurangabad Region,Dhule Division,"Chimthana S.O, Amrale B.O, Dangurne B.O",N/A,N/A,4.3,30,"Taharabad Rd, Anbedkar Nagar, Satana, Maharashtra 423301",Anbedkar Nagar,20.5950649,74.2019036,ChIJJzS78WBj3jsRh99uIG-tcj0,https://www.google.com/maps/place/?q=place_id:ChIJJzS78WBj3jsRh99uIG-tcj0,part_140,2026-09-22 06:10:24
