business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Dr.Neha's Dental Care,Dental Clinic,Dentist,Dentist,425410,Maharashtra Circle,Aurangabad Region,Dhule Division,"Sarangkheda S.O, Anarad B.O, Biladi T.S B.O",N/A,https://drnehas-dental-care.grexa.site/,4.6,,"Girivihar Gate, Shop no. 1, 2&3 Girivihar Complex, Nandurbar, Maharashtra 425412",Girivihar Society,21.3800933,74.24120289999999,ChIJVS1wyPoJ3zsRm7pW8cNbjS0,https://www.google.com/maps/place/?q=place_id:ChIJVS1wyPoJ3zsRm7pW8cNbjS0,part_140,2026-09-22 06:12:09
Shree Aadinath dental clinic,Dental Clinic,Dental clinic,Dental clinic,425410,Maharashtra Circle,Aurangabad Region,Dhule Division,"Sarangkheda S.O, Anarad B.O, Biladi T.S B.O",N/A,N/A,5.0,,"Shop u2 u1 vimal plazza Sindhi colony, road, Nandurbar, Maharashtra 425412",Kamal Kunj Nagar,21.379148,74.2415,ChIJaR6hxkwJ3zsRMfTAxtUghoQ,https://www.google.com/maps/place/?q=place_id:ChIJaR6hxkwJ3zsRMfTAxtUghoQ,part_140,2026-09-22 06:12:09
Nilesh Dental Care,Dental Clinic,Dentist,Dentist,425410,Maharashtra Circle,Aurangabad Region,Dhule Division,"Sarangkheda S.O, Anarad B.O, Biladi T.S B.O",+91 86259 99264,N/A,3.0,,"968W+685, Navnath Nagar, Nandurbar, Maharashtra 425412",Navnath Nagar,21.3655093,74.2458656,ChIJmVqm7JUJ3zsRv1OqM2G-2W8,https://www.google.com/maps/place/?q=place_id:ChIJmVqm7JUJ3zsRv1OqM2G-2W8,part_140,2026-09-22 06:12:09
Ekadanta dental clinic (एकदंत दातांचा दवाखाना),Dental Clinic,Dental clinic,Dental clinic,425410,Maharashtra Circle,Aurangabad Region,Dhule Division,"Sarangkheda S.O, Anarad B.O, Biladi T.S B.O",+91 83477 33775,N/A,5.0,,"H238+X7G, Akkalkuva, Maharashtra 425415",425410,21.554981599999998,74.0158766,ChIJpSzcJwCR3zsRGdjCz44kdxE,https://www.google.com/maps/place/?q=place_id:ChIJpSzcJwCR3zsRGdjCz44kdxE,part_140,2026-09-22 06:12:09
Mangalmurti Dental Clinic,Dental Clinic,Hospital,Hospital,425410,Maharashtra Circle,Aurangabad Region,Dhule Division,"Sarangkheda S.O, Anarad B.O, Biladi T.S B.O",N/A,N/A,1.0,,"9 no.school, Navnath Nagar, Viral Vihar, Nandurbar, Maharashtra 425412","Navnath Nagar, Viral Vihar",21.3661179,74.2442667,ChIJB2LpYQAJ3zsRgY5vd5EUgyU,https://www.google.com/maps/place/?q=place_id:ChIJB2LpYQAJ3zsRgY5vd5EUgyU,part_140,2026-09-22 06:12:09
"Mayur Distributors (Dental Supplier), Chhatrapati Sambhajinagar",Dental Clinic,Dental supply store,Dental supply store,425410,Maharashtra Circle,Aurangabad Region,Dhule Division,"Sarangkheda S.O, Anarad B.O, Biladi T.S B.O",+91 83901 12211,N/A,4.8,,"56, Devanagari Rd, near Darga Road, Shahnoorwadi, Chhatrapati Sambhajinagar, Maharashtra 431005",Shahnoorwadi,19.8548786,75.3322384,ChIJ2cUuYoaY2zsRUF9Y32lFr0Y,https://www.google.com/maps/place/?q=place_id:ChIJ2cUuYoaY2zsRUF9Y32lFr0Y,part_140,2026-09-22 06:12:10
