business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
"Adarsh Kirana And General Store, Cold Drinks And Icecream Parlour",General Store,General store,General store,425417,Maharashtra Circle,Aurangabad Region,Dhule Division,"Chinchpada S.O, Anjane B.O, Bandhare B.O",N/A,N/A,4.9,13.0,"Prajwil Shopping Plazza, Bus Stop, Shop No.2 ADARSH kirana And General Store Rayangan Mavchifali NH53, Near Rayangan Mavchifali, Rayangan, Maharashtra 425418",425417,21.168494199999998,73.851252,ChIJC3oHUgC33zsRR9fj1hA3vhE,https://www.google.com/maps/place/?q=place_id:ChIJC3oHUgC33zsRR9fj1hA3vhE,part_140,2026-09-22 06:15:59
KHUSHI MOBILE SHOP AND GENERAL STORES CHINCHPADA,General Store,Cell phone store,Cell phone store,425417,Maharashtra Circle,Aurangabad Region,Dhule Division,"Chinchpada S.O, Anjane B.O, Bandhare B.O",+91 96234 97009,N/A,5.0,38.0,"At post, Chinchpada Rd, Chinchpada, Maharashtra 425417",425417,21.1889865,73.91082449999999,ChIJhUH419u33zsRgEivRZeC8bI,https://www.google.com/maps/place/?q=place_id:ChIJhUH419u33zsRgEivRZeC8bI,part_140,2026-09-22 06:15:59
Yaha Mogi General Store,General Store,General store,General store,425417,Maharashtra Circle,Aurangabad Region,Dhule Division,"Chinchpada S.O, Anjane B.O, Bandhare B.O",N/A,N/A,,,"Yaha Mogi Genral Store, Bilda, Maharashtra 425417",425417,21.259903599999998,73.9391496,ChIJo2qd8vGx3zsR8-Kt0pN_4LY,https://www.google.com/maps/place/?q=place_id:ChIJo2qd8vGx3zsR8-Kt0pN_4LY,part_140,2026-09-22 06:15:59
Balaji General Store,General Store,General store,General store,425417,Maharashtra Circle,Aurangabad Region,Dhule Division,"Chinchpada S.O, Anjane B.O, Bandhare B.O",+91 75883 16627,N/A,,,"Visarwadi, Chinchpada, Maharashtra 425417",425417,21.190075099999998,73.9199519,ChIJ4Qiy6iW33zsRhjpG-IYArI0,https://www.google.com/maps/place/?q=place_id:ChIJ4Qiy6iW33zsRhjpG-IYArI0,part_140,2026-09-22 06:15:59
DHANSHRI MEDICAL AND GENERAL STORES,General Store,Pharmacy,Pharmacy,425417,Maharashtra Circle,Aurangabad Region,Dhule Division,"Chinchpada S.O, Anjane B.O, Bandhare B.O",+91 97642 78190,N/A,5.0,1.0,"Chinchpada, Maharashtra 425417",425417,21.187975299999998,73.9145686,ChIJndT7sVm33zsRzhTqqZW_PYg,https://www.google.com/maps/place/?q=place_id:ChIJndT7sVm33zsRzhTqqZW_PYg,part_140,2026-09-22 06:15:59
BHAGRYA BHAVESHBHAI JAMSHIBHAI,General Store,General store,General store,425417,Maharashtra Circle,Aurangabad Region,Dhule Division,"Chinchpada S.O, Anjane B.O, Bandhare B.O",+91 95107 12083,N/A,5.0,1.0,"Shop No 1 Main Rd, College Campus Rd, Navapur, Maharashtra 425418",425417,21.1671451,73.8024586,ChIJmesy1S7J3zsRdUssjjVnxNM,https://www.google.com/maps/place/?q=place_id:ChIJmesy1S7J3zsRdUssjjVnxNM,part_140,2026-09-22 06:15:59
