business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Roop Shringar beauty parlour,Beauty Parlour,Beauty Parlour,Beauty Parlour,425505,Maharashtra Circle,Aurangabad Region,Bhusaval Division,"Chinawal S.O, Kumbharkheda B.O",N/A,N/A,5.0,1.0,"Hotel nagriya, Main Rd, Raver, Maharashtra 425508",425505,21.2473597,76.03595729999999,ChIJo75Zxrm12TsR_pAY6FP0g2E,https://www.google.com/maps/place/?q=place_id:ChIJo75Zxrm12TsR_pAY6FP0g2E,part_140,2026-09-22 06:27:10
Rups makeover & Beauty,Beauty Parlour,Beauty Parlour,Beauty Parlour,425505,Maharashtra Circle,Aurangabad Region,Bhusaval Division,"Chinawal S.O, Kumbharkheda B.O",N/A,N/A,,,"Mauli Nagar, Old Savda Rd, near by Aadity English midium school, Raver, Maharashtra 425508",425505,21.235788,76.03517049999999,ChIJTX3rbbm12TsRwXN9PFoMF6s,https://www.google.com/maps/place/?q=place_id:ChIJTX3rbbm12TsRwXN9PFoMF6s,part_140,2026-09-22 06:27:10
Noorvella Studio,Beauty Parlour,Nail salon,Nail salon,425505,Maharashtra Circle,Aurangabad Region,Bhusaval Division,"Chinawal S.O, Kumbharkheda B.O",+91 96891 10938,N/A,5.0,3.0,"Shope no.1 banduchowk aazad gate nagjiri, Main Rd, Raver, Maharashtra 425508",425505,21.2400311,76.0333885,ChIJLda3vBm12TsR-lXOOX2FSmY,https://www.google.com/maps/place/?q=place_id:ChIJLda3vBm12TsR-lXOOX2FSmY,part_140,2026-09-22 06:27:11
